"Plot Title: 10350067"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350067, SEN S/N: 10350067)","Intensity, Lux (LGR S/N: 10350067, SEN S/N: 10350067)","Coupler Attached (LGR S/N: 10350067)","Host Connected (LGR S/N: 10350067)","Stopped (LGR S/N: 10350067)","End Of File (LGR S/N: 10350067)"
1,10/30/2024 10:30:00 AM,22.429,32.3,,,,
2,10/30/2024 10:40:00 AM,22.238,21.5,,,,
3,10/30/2024 10:50:00 AM,22.238,10.8,,,,
4,10/30/2024 11:00:00 AM,22.238,10.8,,,,
5,10/30/2024 11:10:00 AM,22.429,21.5,,,,
6,10/30/2024 11:20:00 AM,22.333,64.6,,,,
7,10/30/2024 11:30:00 AM,38.490,21.5,,,,
8,10/30/2024 11:40:00 AM,44.580,10.8,,,,
9,10/30/2024 11:50:00 AM,43.480,10.8,,,,
10,10/30/2024 12:00:00 PM,42.401,21.5,,,,
11,10/30/2024 12:10:00 PM,41.225,10.8,,,,
12,10/30/2024 12:20:00 PM,18.045,0.0,,,,
13,10/30/2024 12:30:00 PM,16.713,0.0,,,,
14,10/30/2024 12:40:00 PM,16.713,0.0,,,,
15,10/30/2024 12:50:00 PM,17.855,1291.7,,,,
16,10/30/2024 01:00:00 PM,18.806,0.0,,,,
17,10/30/2024 01:10:00 PM,17.855,0.0,,,,
18,10/30/2024 01:20:00 PM,17.665,0.0,,,,
19,10/30/2024 01:30:00 PM,17.855,0.0,,,,
20,10/30/2024 01:40:00 PM,18.236,0.0,,,,
21,10/30/2024 01:50:00 PM,18.711,0.0,,,,
22,10/30/2024 02:00:00 PM,19.187,0.0,,,,
23,10/30/2024 02:10:00 PM,16.808,322.9,,,,
24,10/30/2024 02:20:00 PM,13.365,269.1,,,,
25,10/30/2024 02:30:00 PM,13.173,150.7,,,,
26,10/30/2024 02:40:00 PM,14.038,322.9,,,,
27,10/30/2024 02:50:00 PM,14.325,0.0,,,,
28,10/30/2024 03:00:00 PM,15.951,0.0,,,,
29,10/30/2024 03:10:00 PM,17.760,0.0,,,,
30,10/30/2024 03:20:00 PM,16.618,86.1,,,,
31,10/30/2024 03:30:00 PM,12.401,204.5,,,,
32,10/30/2024 03:40:00 PM,10.944,204.5,,,,
33,10/30/2024 03:50:00 PM,10.455,301.4,,,,
34,10/30/2024 04:00:00 PM,10.161,226.0,,,,
35,10/30/2024 04:10:00 PM,9.965,172.2,,,,
36,10/30/2024 04:20:00 PM,9.669,139.9,,,,
37,10/30/2024 04:30:00 PM,9.571,75.3,,,,
38,10/30/2024 04:40:00 PM,9.472,86.1,,,,
39,10/30/2024 04:50:00 PM,9.472,43.1,,,,
40,10/30/2024 05:00:00 PM,9.275,10.8,,,,
41,10/30/2024 05:10:00 PM,9.176,0.0,,,,
42,10/30/2024 05:20:00 PM,9.176,0.0,,,,
43,10/30/2024 05:30:00 PM,9.176,0.0,,,,
44,10/30/2024 05:40:00 PM,9.077,0.0,,,,
45,10/30/2024 05:50:00 PM,8.978,0.0,,,,
46,10/30/2024 06:00:00 PM,8.978,0.0,,,,
47,10/30/2024 06:10:00 PM,8.879,0.0,,,,
48,10/30/2024 06:20:00 PM,8.978,0.0,,,,
49,10/30/2024 06:30:00 PM,8.879,0.0,,,,
50,10/30/2024 06:40:00 PM,8.978,0.0,,,,
51,10/30/2024 06:50:00 PM,8.879,0.0,,,,
52,10/30/2024 07:00:00 PM,8.779,0.0,,,,
53,10/30/2024 07:10:00 PM,8.879,0.0,,,,
54,10/30/2024 07:20:00 PM,8.779,0.0,,,,
55,10/30/2024 07:30:00 PM,8.779,0.0,,,,
56,10/30/2024 07:40:00 PM,8.779,0.0,,,,
57,10/30/2024 07:50:00 PM,8.680,0.0,,,,
58,10/30/2024 08:00:00 PM,8.680,0.0,,,,
59,10/30/2024 08:10:00 PM,8.680,0.0,,,,
60,10/30/2024 08:20:00 PM,8.680,0.0,,,,
61,10/30/2024 08:30:00 PM,8.779,0.0,,,,
62,10/30/2024 08:40:00 PM,8.680,0.0,,,,
63,10/30/2024 08:50:00 PM,8.680,0.0,,,,
64,10/30/2024 09:00:00 PM,8.680,0.0,,,,
65,10/30/2024 09:10:00 PM,8.680,0.0,,,,
66,10/30/2024 09:20:00 PM,8.581,0.0,,,,
67,10/30/2024 09:30:00 PM,8.680,0.0,,,,
68,10/30/2024 09:40:00 PM,8.680,0.0,,,,
69,10/30/2024 09:50:00 PM,8.680,0.0,,,,
70,10/30/2024 10:00:00 PM,8.779,0.0,,,,
71,10/30/2024 10:10:00 PM,8.779,0.0,,,,
72,10/30/2024 10:20:00 PM,8.879,0.0,,,,
73,10/30/2024 10:30:00 PM,8.879,0.0,,,,
74,10/30/2024 10:40:00 PM,8.879,0.0,,,,
75,10/30/2024 10:50:00 PM,8.879,0.0,,,,
76,10/30/2024 11:00:00 PM,8.879,0.0,,,,
77,10/30/2024 11:10:00 PM,8.879,0.0,,,,
78,10/30/2024 11:20:00 PM,8.978,0.0,,,,
79,10/30/2024 11:30:00 PM,8.978,0.0,,,,
80,10/30/2024 11:40:00 PM,8.978,0.0,,,,
81,10/30/2024 11:50:00 PM,8.978,0.0,,,,
82,10/31/2024 12:00:00 AM,9.077,0.0,,,,
83,10/31/2024 12:10:00 AM,9.077,0.0,,,,
84,10/31/2024 12:20:00 AM,9.077,0.0,,,,
85,10/31/2024 12:30:00 AM,9.077,0.0,,,,
86,10/31/2024 12:40:00 AM,9.077,0.0,,,,
87,10/31/2024 12:50:00 AM,9.077,0.0,,,,
88,10/31/2024 01:00:00 AM,9.077,0.0,,,,
89,10/31/2024 01:10:00 AM,8.978,0.0,,,,
90,10/31/2024 01:20:00 AM,8.978,0.0,,,,
91,10/31/2024 01:30:00 AM,8.978,0.0,,,,
92,10/31/2024 01:40:00 AM,8.978,0.0,,,,
93,10/31/2024 01:50:00 AM,8.978,0.0,,,,
94,10/31/2024 02:00:00 AM,9.077,0.0,,,,
95,10/31/2024 02:10:00 AM,8.978,0.0,,,,
96,10/31/2024 02:20:00 AM,8.978,0.0,,,,
97,10/31/2024 02:30:00 AM,8.978,0.0,,,,
98,10/31/2024 02:40:00 AM,8.978,0.0,,,,
99,10/31/2024 02:50:00 AM,8.879,0.0,,,,
100,10/31/2024 03:00:00 AM,8.879,0.0,,,,
101,10/31/2024 03:10:00 AM,8.779,0.0,,,,
102,10/31/2024 03:20:00 AM,8.879,0.0,,,,
103,10/31/2024 03:30:00 AM,8.879,0.0,,,,
104,10/31/2024 03:40:00 AM,8.879,0.0,,,,
105,10/31/2024 03:50:00 AM,8.879,0.0,,,,
106,10/31/2024 04:00:00 AM,8.879,0.0,,,,
107,10/31/2024 04:10:00 AM,8.978,0.0,,,,
108,10/31/2024 04:20:00 AM,8.879,0.0,,,,
109,10/31/2024 04:30:00 AM,8.779,0.0,,,,
110,10/31/2024 04:40:00 AM,8.779,0.0,,,,
111,10/31/2024 04:50:00 AM,8.581,0.0,,,,
112,10/31/2024 05:00:00 AM,8.581,0.0,,,,
113,10/31/2024 05:10:00 AM,8.581,0.0,,,,
114,10/31/2024 05:20:00 AM,8.581,0.0,,,,
115,10/31/2024 05:30:00 AM,8.581,0.0,,,,
116,10/31/2024 05:40:00 AM,8.481,0.0,,,,
117,10/31/2024 05:50:00 AM,8.481,0.0,,,,
118,10/31/2024 06:00:00 AM,8.581,0.0,,,,
119,10/31/2024 06:10:00 AM,8.581,0.0,,,,
120,10/31/2024 06:20:00 AM,8.581,0.0,,,,
121,10/31/2024 06:30:00 AM,8.680,0.0,,,,
122,10/31/2024 06:40:00 AM,8.879,0.0,,,,
123,10/31/2024 06:50:00 AM,8.978,0.0,,,,
124,10/31/2024 07:00:00 AM,8.978,0.0,,,,
125,10/31/2024 07:10:00 AM,8.978,0.0,,,,
126,10/31/2024 07:20:00 AM,8.978,0.0,,,,
127,10/31/2024 07:30:00 AM,8.978,0.0,,,,
128,10/31/2024 07:40:00 AM,8.978,21.5,,,,
129,10/31/2024 07:50:00 AM,8.879,21.5,,,,
130,10/31/2024 08:00:00 AM,8.680,32.3,,,,
131,10/31/2024 08:10:00 AM,8.581,53.8,,,,
132,10/31/2024 08:20:00 AM,8.581,53.8,,,,
133,10/31/2024 08:30:00 AM,8.581,96.9,,,,
134,10/31/2024 08:40:00 AM,8.680,96.9,,,,
135,10/31/2024 08:50:00 AM,8.680,107.6,,,,
136,10/31/2024 09:00:00 AM,8.581,107.6,,,,
137,10/31/2024 09:10:00 AM,8.581,107.6,,,,
138,10/31/2024 09:20:00 AM,8.581,118.4,,,,
139,10/31/2024 09:30:00 AM,8.680,129.2,,,,
140,10/31/2024 09:40:00 AM,8.680,139.9,,,,
141,10/31/2024 09:50:00 AM,8.680,172.2,,,,
142,10/31/2024 10:00:00 AM,8.779,183.0,,,,
