dttm,th,origin
2022-12-03 18:00:00,2.97,H
2022-12-03 19:00:00,2.934,H
2022-12-03 20:00:00,2.705,H
2022-12-03 21:00:00,2.546,H
2022-12-03 22:00:00,2.35,H
2022-12-03 23:00:00,1.725,H
2022-12-04 00:00:00,1.618,H
2022-12-04 01:00:00,1.672,H
2022-12-04 02:00:00,1.69,H
2022-12-04 03:00:00,1.6,H
2022-12-04 04:00:00,1.582,H
2022-12-04 05:00:00,1.582,H
2022-12-04 06:00:00,1.456,H
2022-12-04 07:00:00,1.33,H
2022-12-04 08:00:00,1.528,H
2022-12-04 09:00:00,1.726,H
2022-12-04 10:00:00,2.083,H
2022-12-04 11:00:00,2.208,H
2022-12-04 12:00:00,2.333,H
2022-12-04 13:00:00,2.581,H
2022-12-04 14:00:00,2.634,H
2022-12-04 15:00:00,2.493,H
2022-12-04 16:00:00,2.605,R
2022-12-04 17:00:00,2.508,R
2022-12-04 18:00:00,2.386,H
2022-12-04 19:00:00,2.333,H
2022-12-04 20:00:00,2.701,R
2022-12-04 21:00:00,2.797,R
2022-12-04 22:00:00,2.492,H
2022-12-04 23:00:00,2.422,H
2022-12-05 00:00:00,2.457,H
2022-12-05 01:00:00,2.546,H
2022-12-05 02:00:00,2.563,H
2022-12-05 03:00:00,2.775,H
2022-12-05 04:00:00,2.669,H
2022-12-05 05:00:00,3.476,H
2022-12-05 06:00:00,4.348,H
2022-12-05 07:00:00,4.452,H
2022-12-05 08:00:00,5.498,R
2022-12-05 09:00:00,5.242,H
2022-12-05 10:00:00,5.923,H
2022-12-05 11:00:00,6.985,H
2022-12-05 12:00:00,7.67,H
2022-12-05 13:00:00,7.77,H
2022-12-05 14:00:00,7.002,H
2022-12-05 15:00:00,6.944,R
2022-12-05 16:00:00,6.944,R
2022-12-05 17:00:00,5.821,H
2022-12-05 18:00:00,5.293,H
2022-12-05 19:00:00,5.088,H
2022-12-05 20:00:00,4.71,H
2022-12-05 21:00:00,4.226,H
2022-12-05 22:00:00,3.949,H
2022-12-05 23:00:00,3.356,H
2022-12-06 00:00:00,2.881,H
2022-12-06 01:00:00,2.74,H
2022-12-06 02:00:00,2.546,H
2022-12-06 03:00:00,2.367,H
2022-12-06 04:00:00,2.101,H
2022-12-06 05:00:00,2.474,H
2022-12-06 06:00:00,2.243,H
2022-12-06 07:00:00,2.333,H
2022-12-06 08:00:00,2.297,H
2022-12-06 09:00:00,2.969,H
2022-12-06 10:00:00,3.762,R
2022-12-06 11:00:00,9.453,H
2022-12-06 12:00:00,11.247,H
2022-12-06 13:00:00,6.076,R
2022-12-06 14:00:00,5.594,R
2022-12-06 15:00:00,5.594,R
2022-12-06 16:00:00,6.312,H
2022-12-06 17:00:00,5.156,H
2022-12-06 18:00:00,4.572,H
2022-12-06 19:00:00,4.744,H
2022-12-06 20:00:00,4.692,H
2022-12-06 21:00:00,4.572,H
2022-12-06 22:00:00,4.399,H
2022-12-06 23:00:00,4.192,H
2022-12-07 00:00:00,4.105,H
2022-12-07 01:00:00,3.949,H
2022-12-07 02:00:00,3.88,H
2022-12-07 03:00:00,3.792,H
2022-12-07 04:00:00,3.792,H
2022-12-07 05:00:00,3.827,H
2022-12-07 06:00:00,3.583,H
2022-12-07 07:00:00,3.268,H
2022-12-07 08:00:00,2.616,H
2022-12-07 09:00:00,4.137,H
2022-12-07 10:00:00,2.99,R
2022-12-07 11:00:00,8.807,H
2022-12-07 12:00:00,5.112,R
2022-12-07 13:00:00,9.618,H
2022-12-07 14:00:00,8.45,H
2022-12-07 15:00:00,7.269,H
2022-12-07 16:00:00,6.261,H
2022-12-07 17:00:00,5.001,H
2022-12-07 18:00:00,4.105,H
2022-12-07 19:00:00,3.513,H
2022-12-07 20:00:00,2.704,H
2022-12-07 21:00:00,2.35,H
2022-12-07 22:00:00,2.845,H
2022-12-07 23:00:00,3.022,H
2022-12-08 00:00:00,2.208,H
2022-12-08 01:00:00,0.985,H
2022-12-08 02:00:00,0.404,H
2022-12-08 03:00:00,0.128,H
2022-12-08 04:00:00,-0.13,H
2022-12-08 05:00:00,0.146,H
2022-12-08 06:00:00,-0.52,H
2022-12-08 07:00:00,-0.575,H
2022-12-08 08:00:00,-0.26,H
2022-12-08 09:00:00,1.145,H
2022-12-08 10:00:00,2.473,H
2022-12-08 11:00:00,0.348,H
2022-12-08 12:00:00,0.713,H
2022-12-08 13:00:00,0.859,H
2022-12-08 14:00:00,2.122,R
2022-12-08 15:00:00,2.797,R
2022-12-08 16:00:00,3.28,R
2022-12-08 17:00:00,1.095,H
2022-12-08 18:00:00,0.347,H
2022-12-08 19:00:00,-0.725,H
2022-12-08 20:00:00,-1.838,H
2022-12-08 21:00:00,-2.836,H
2022-12-08 22:00:00,-2.759,H
2022-12-08 23:00:00,-2.353,H
2022-12-09 00:00:00,-2.585,H
2022-12-09 01:00:00,-2.914,H
2022-12-09 02:00:00,-2.953,H
2022-12-09 03:00:00,-2.623,H
2022-12-09 04:00:00,-2.72,H
2022-12-09 05:00:00,-2.681,H
2022-12-09 06:00:00,-2.604,H
2022-12-09 07:00:00,-2.334,H
2022-12-09 08:00:00,-2.008,H
2022-12-09 09:00:00,-1.552,H
2022-12-09 10:00:00,-1.268,H
2022-12-09 11:00:00,-0.557,H
2022-12-09 12:00:00,-0.223,H
2022-12-09 13:00:00,-0.093,H
2022-12-09 14:00:00,0.054,H
2022-12-09 15:00:00,0.146,H
2022-12-09 16:00:00,0.036,H
2022-12-09 17:00:00,0.164,H
2022-12-09 18:00:00,0.018,H
2022-12-09 19:00:00,0.146,H
2022-12-09 20:00:00,0.385,H
2022-12-09 21:00:00,0.349,H
2022-12-09 22:00:00,0.294,H
2022-12-09 23:00:00,0.772,R
2022-12-10 00:00:00,0.275,H
2022-12-10 01:00:00,0.531,H
2022-12-10 02:00:00,0.531,H
2022-12-10 03:00:00,0.586,H
2022-12-10 04:00:00,0.586,H
2022-12-10 05:00:00,0.549,H
2022-12-10 06:00:00,0.772,R
2022-12-10 07:00:00,0.44,H
2022-12-10 08:00:00,0.513,H
2022-12-10 09:00:00,0.677,H
2022-12-10 10:00:00,0.772,R
2022-12-10 11:00:00,0.823,H
2022-12-10 12:00:00,0.986,H
2022-12-10 13:00:00,0.932,H
2022-12-10 14:00:00,0.772,R
2022-12-10 15:00:00,0.75,H
2022-12-10 16:00:00,0.549,H
2022-12-10 17:00:00,0.458,H
2022-12-10 18:00:00,0.44,H
2022-12-10 19:00:00,0.483,R
2022-12-10 20:00:00,0.483,R
2022-12-10 21:00:00,-0.039,H
2022-12-10 22:00:00,0.183,H
2022-12-10 23:00:00,-0.669,H
2022-12-11 00:00:00,-1.193,H
2022-12-11 01:00:00,-1.326,H
2022-12-11 02:00:00,-1.439,H
2022-12-11 03:00:00,-2.103,H
2022-12-11 04:00:00,-1.932,H
2022-12-11 05:00:00,-2.027,H
2022-12-11 06:00:00,-2.123,H
2022-12-11 07:00:00,-2.856,H
2022-12-11 08:00:00,-2.856,H
2022-12-11 09:00:00,-2.353,H
2022-12-11 10:00:00,-1.831,R
2022-12-11 11:00:00,-2.024,R
2022-12-11 12:00:00,-1.253,R
2022-12-11 13:00:00,-0.302,H
2022-12-11 14:00:00,-1.799,H
2022-12-11 15:00:00,-1.311,H
2022-12-11 16:00:00,-2.121,R
2022-12-11 17:00:00,-2.2,H
2022-12-11 18:00:00,-2.856,H
2022-12-11 19:00:00,-3.148,H
2022-12-11 20:00:00,-3.698,H
2022-12-11 21:00:00,-3.304,H
2022-12-11 22:00:00,-3.089,H
2022-12-11 23:00:00,-3.403,H
2022-12-12 00:00:00,-3.717,H
2022-12-12 01:00:00,-4.154,H
2022-12-12 02:00:00,-4.294,H
2022-12-12 03:00:00,-5.08,H
2022-12-12 04:00:00,-5.14,H
2022-12-12 05:00:00,-4.876,H
2022-12-12 06:00:00,-5.1,H
2022-12-12 07:00:00,-5.263,H
2022-12-12 08:00:00,-5.08,H
2022-12-12 09:00:00,-4.998,H
2022-12-12 10:00:00,-4.474,H
2022-12-12 11:00:00,-4.393,H
2022-12-12 12:00:00,-4.554,H
2022-12-12 13:00:00,-3.935,H
2022-12-12 14:00:00,-3.287,H
2022-12-12 15:00:00,-4.034,H
2022-12-12 16:00:00,-4.918,H
2022-12-12 17:00:00,-4.998,H
2022-12-12 18:00:00,-5.304,H
2022-12-12 19:00:00,-5.284,H
2022-12-12 20:00:00,-5.447,H
2022-12-12 21:00:00,-5.365,H
2022-12-12 22:00:00,-5.283,H
2022-12-12 23:00:00,-4.998,H
2022-12-13 00:00:00,-4.816,H
2022-12-13 01:00:00,-4.836,H
2022-12-13 02:00:00,-4.917,H
2022-12-13 03:00:00,-4.937,H
2022-12-13 04:00:00,-5.039,H
2022-12-13 05:00:00,-5.406,H
2022-12-13 06:00:00,-5.59,H
2022-12-13 07:00:00,-5.817,H
2022-12-13 08:00:00,-5.508,H
2022-12-13 09:00:00,-5.344,H
2022-12-13 10:00:00,-5.014,R
2022-12-13 11:00:00,-4.494,H
2022-12-13 12:00:00,-4.174,H
2022-12-13 13:00:00,-3.599,H
2022-12-13 14:00:00,-2.703,H
2022-12-13 15:00:00,-2.05,H
2022-12-13 16:00:00,-3.246,H
2022-12-13 17:00:00,-3.441,H
2022-12-13 18:00:00,-3.085,R
2022-12-13 19:00:00,-3.343,H
2022-12-13 20:00:00,-3.07,H
2022-12-13 21:00:00,-3.108,H
2022-12-13 22:00:00,-2.894,H
2022-12-13 23:00:00,-2.72,H
2022-12-14 00:00:00,-2.778,H
2022-12-14 01:00:00,-2.739,H
2022-12-14 02:00:00,-2.526,H
2022-12-14 03:00:00,-2.681,H
2022-12-14 04:00:00,-2.488,H
2022-12-14 05:00:00,-2.334,H
2022-12-14 06:00:00,-2.161,H
2022-12-14 07:00:00,-1.97,H
2022-12-14 08:00:00,-1.439,H
2022-12-14 09:00:00,-1.344,H
2022-12-14 10:00:00,-1.005,H
2022-12-14 11:00:00,-0.668,H
2022-12-14 12:00:00,-0.482,H
2022-12-14 13:00:00,-0.371,H
2022-12-14 14:00:00,-0.037,H
2022-12-14 15:00:00,0.194,R
2022-12-14 16:00:00,-0.001,H
2022-12-14 17:00:00,-0.074,H
2022-12-14 18:00:00,-0.074,H
2022-12-14 19:00:00,-0.037,H
2022-12-14 20:00:00,-0.074,H
2022-12-14 21:00:00,-0.112,H
2022-12-14 22:00:00,-0.352,H
2022-12-14 23:00:00,0.001,R
2022-12-15 00:00:00,-0.65,H
2022-12-15 01:00:00,-0.706,H
2022-12-15 02:00:00,-0.78,H
2022-12-15 03:00:00,-0.578,R
2022-12-15 04:00:00,-0.968,H
2022-12-15 05:00:00,-0.674,R
2022-12-15 06:00:00,-1.193,H
2022-12-15 07:00:00,-1.325,H
2022-12-15 08:00:00,-1.344,H
2022-12-15 09:00:00,-1.268,H
2022-12-15 10:00:00,-1.099,H
2022-12-15 11:00:00,-1.08,H
2022-12-15 12:00:00,-0.911,H
2022-12-15 13:00:00,-0.771,R
2022-12-15 14:00:00,-0.687,H
2022-12-15 15:00:00,-0.874,H
2022-12-15 16:00:00,-1.155,H
2022-12-15 17:00:00,-1.117,H
2022-12-15 18:00:00,-1.08,H
2022-12-15 19:00:00,-0.867,R
2022-12-15 20:00:00,-1.211,H
2022-12-15 21:00:00,-1.175,H
2022-12-15 22:00:00,-1.446,R
2022-12-15 23:00:00,-1.571,H
2022-12-16 00:00:00,-1.639,R
2022-12-16 01:00:00,-1.722,H
2022-12-16 02:00:00,-1.665,H
2022-12-16 03:00:00,-1.646,H
2022-12-16 04:00:00,-1.735,R
2022-12-16 05:00:00,-1.837,H
2022-12-16 06:00:00,-1.639,R
2022-12-16 07:00:00,-1.831,R
2022-12-16 08:00:00,-1.97,H
2022-12-16 09:00:00,-1.495,H
2022-12-16 10:00:00,-1.59,H
2022-12-16 11:00:00,-1.571,H
2022-12-16 12:00:00,-1.193,H
2022-12-16 13:00:00,-0.762,H
2022-12-16 14:00:00,-0.022,H
2022-12-16 15:00:00,-0.893,H
2022-12-16 16:00:00,-1.59,H
2022-12-16 17:00:00,-1.837,H
2022-12-16 18:00:00,-1.932,H
2022-12-16 19:00:00,-2.315,H
2022-12-16 20:00:00,-2.238,H
2022-12-16 21:00:00,-2.085,H
2022-12-16 22:00:00,-2.488,H
2022-12-16 23:00:00,-2.181,H
2022-12-17 00:00:00,-2.526,H
2022-12-17 01:00:00,-2.604,H
2022-12-17 02:00:00,-2.953,H
2022-12-17 03:00:00,-3.187,H
2022-12-17 04:00:00,-3.777,H
2022-12-17 05:00:00,-4.234,H
2022-12-17 06:00:00,-4.675,H
2022-12-17 07:00:00,-5.202,H
2022-12-17 08:00:00,-5.631,H
2022-12-17 09:00:00,-4.998,H
2022-12-17 10:00:00,-4.695,H
2022-12-17 11:00:00,-4.514,H
2022-12-17 12:00:00,-4.214,H
2022-12-17 13:00:00,-4.114,H
2022-12-17 14:00:00,-4.014,H
2022-12-17 15:00:00,-4.355,H
2022-12-17 16:00:00,-5.039,H
2022-12-17 17:00:00,-5.018,H
2022-12-17 18:00:00,-5.018,H
2022-12-17 19:00:00,-5.283,H
2022-12-17 20:00:00,-5.406,H
2022-12-17 21:00:00,-5.222,H
2022-12-17 22:00:00,-5.611,H
2022-12-17 23:00:00,-5.611,H
2022-12-18 00:00:00,-5.59,H
2022-12-18 01:00:00,-5.446,H
2022-12-18 02:00:00,-5.693,H
2022-12-18 03:00:00,-5.796,H
2022-12-18 04:00:00,-6.232,H
2022-12-18 05:00:00,-6.315,H
2022-12-18 06:00:00,-6.44,H
2022-12-18 07:00:00,-6.967,H
2022-12-18 08:00:00,-6.568,H
2022-12-18 09:00:00,-6.968,H
2022-12-18 10:00:00,-7.135,R
2022-12-18 11:00:00,-0.764,H
2022-12-18 12:00:00,-0.539,H
2022-12-18 13:00:00,0.2,H
2022-12-18 14:00:00,1.615,H
2022-12-18 15:00:00,1.128,H
2022-12-18 16:00:00,-1.44,H
2022-12-18 17:00:00,-2.276,H
2022-12-18 18:00:00,-2.604,H
2022-12-18 19:00:00,-3.011,H
2022-12-18 20:00:00,-2.7,H
2022-12-18 21:00:00,-1.253,R
2022-12-18 22:00:00,-2.219,H
2022-12-18 23:00:00,-2.066,H
2022-12-19 00:00:00,-1.59,H
2022-12-19 01:00:00,-1.761,H
2022-12-19 02:00:00,-1.325,H
2022-12-19 03:00:00,-0.743,H
2022-12-19 04:00:00,0.089,H
2022-12-19 05:00:00,0.054,H
2022-12-19 06:00:00,0.311,H
2022-12-19 07:00:00,0.385,H
2022-12-19 08:00:00,0.512,H
2022-12-19 09:00:00,1.167,H
2022-12-19 10:00:00,2.154,H
2022-12-19 11:00:00,5.37,H
2022-12-19 12:00:00,6.075,H
2022-12-19 13:00:00,6.917,H
2022-12-19 14:00:00,6.751,R
2022-12-19 15:00:00,6.462,R
2022-12-19 16:00:00,6.464,H
2022-12-19 17:00:00,5.889,H
2022-12-19 18:00:00,5.104,H
2022-12-19 19:00:00,4.434,H
2022-12-19 20:00:00,4.795,H
2022-12-19 21:00:00,5.224,H
2022-12-19 22:00:00,6.278,H
2022-12-19 23:00:00,6.851,H
2022-12-20 00:00:00,6.935,H
2022-12-20 01:00:00,6.884,H
2022-12-20 02:00:00,7.036,H
2022-12-20 03:00:00,7.437,H
2022-12-20 04:00:00,7.437,H
2022-12-20 05:00:00,7.52,H
2022-12-20 06:00:00,7.837,H
2022-12-20 07:00:00,7.587,H
2022-12-20 08:00:00,7.57,H
2022-12-20 09:00:00,8.316,H
2022-12-20 10:00:00,9.733,H
2022-12-20 11:00:00,10.093,H
2022-12-20 12:00:00,11.408,H
2022-12-20 13:00:00,12.537,R
2022-12-20 14:00:00,15.623,R
2022-12-20 15:00:00,14.08,R
2022-12-20 16:00:00,13.739,H
2022-12-20 17:00:00,12.441,H
2022-12-20 18:00:00,11.457,H
2022-12-20 19:00:00,11.15,H
2022-12-20 20:00:00,10.679,H
2022-12-20 21:00:00,11.441,H
2022-12-20 22:00:00,12.328,H
2022-12-20 23:00:00,12.827,H
2022-12-21 00:00:00,11.796,H
2022-12-21 01:00:00,11.134,H
2022-12-21 02:00:00,11.02,H
2022-12-21 03:00:00,11.101,H
2022-12-21 04:00:00,10.988,H
2022-12-21 05:00:00,10.484,H
2022-12-21 06:00:00,10.354,H
2022-12-21 07:00:00,10.76,H
2022-12-21 08:00:00,11.101,H
2022-12-21 09:00:00,10.842,H
2022-12-21 10:00:00,11.586,H
2022-12-21 11:00:00,12.697,H
2022-12-21 12:00:00,14.648,H
2022-12-21 13:00:00,12.907,H
2022-12-21 14:00:00,12.827,R
2022-12-21 15:00:00,13.212,R
2022-12-21 16:00:00,12.489,H
2022-12-21 17:00:00,12.264,H
2022-12-21 18:00:00,12.103,H
2022-12-21 19:00:00,12.039,H
2022-12-21 20:00:00,12.055,H
2022-12-21 21:00:00,12.087,H
2022-12-21 22:00:00,12.634,H
2022-12-21 23:00:00,12.843,H
2022-12-22 00:00:00,12.441,H
2022-12-22 01:00:00,11.732,H
2022-12-22 02:00:00,11.554,H
2022-12-22 03:00:00,12.199,H
2022-12-22 04:00:00,12.891,H
2022-12-22 05:00:00,12.955,H
2022-12-22 06:00:00,12.779,H
2022-12-22 07:00:00,12.553,H
2022-12-22 08:00:00,12.264,H
2022-12-22 09:00:00,11.732,H
2022-12-22 10:00:00,11.748,H
2022-12-22 11:00:00,12.232,H
2022-12-22 12:00:00,12.344,H
2022-12-22 13:00:00,12.601,H
2022-12-22 14:00:00,12.248,H
2022-12-22 15:00:00,11.699,H
2022-12-22 16:00:00,12.038,H
2022-12-22 17:00:00,12.216,H
2022-12-22 18:00:00,12.055,H
2022-12-22 19:00:00,12.344,H
2022-12-22 20:00:00,11.602,H
2022-12-22 21:00:00,11.311,H
2022-12-22 22:00:00,11.312,H
2022-12-22 23:00:00,11.796,H
2022-12-23 00:00:00,12.28,H
2022-12-23 01:00:00,12.569,H
2022-12-23 02:00:00,12.987,H
2022-12-23 03:00:00,13.18,H
2022-12-23 04:00:00,13.388,H
2022-12-23 05:00:00,13.695,R
2022-12-23 06:00:00,13.695,R
2022-12-23 07:00:00,13.388,H
2022-12-23 08:00:00,13.888,R
2022-12-23 09:00:00,13.003,H
2022-12-23 10:00:00,13.388,H
2022-12-23 11:00:00,13.356,H
2022-12-23 12:00:00,13.131,H
2022-12-23 13:00:00,13.851,H
2022-12-23 14:00:00,13.947,H
2022-12-23 15:00:00,14.059,H
2022-12-23 16:00:00,14.123,H
2022-12-23 17:00:00,14.011,H
2022-12-23 18:00:00,13.772,H
2022-12-23 19:00:00,14.043,H
2022-12-23 20:00:00,14.123,H
2022-12-23 21:00:00,13.788,H
2022-12-23 22:00:00,13.452,H
2022-12-23 23:00:00,13.532,H
2022-12-24 00:00:00,13.388,H
2022-12-24 01:00:00,12.987,H
2022-12-24 02:00:00,12.634,H
2022-12-24 03:00:00,12.232,H
2022-12-24 04:00:00,11.829,H
2022-12-24 05:00:00,11.651,H
2022-12-24 06:00:00,11.602,H
2022-12-24 07:00:00,11.392,H
2022-12-24 08:00:00,11.67,R
2022-12-24 09:00:00,11.683,H
2022-12-24 10:00:00,13.019,H
2022-12-24 11:00:00,12.634,H
2022-12-24 12:00:00,12.345,R
2022-12-24 13:00:00,12.891,H
2022-12-24 14:00:00,12.441,H
2022-12-24 15:00:00,12.103,H
2022-12-24 16:00:00,12.345,R
2022-12-24 17:00:00,11.619,H
2022-12-24 18:00:00,11.004,H
2022-12-24 19:00:00,10.826,H
2022-12-24 20:00:00,10.842,H
2022-12-24 21:00:00,10.354,H
2022-12-24 22:00:00,10.337,H
2022-12-24 23:00:00,10.191,H
2022-12-25 00:00:00,9.717,H
2022-12-25 01:00:00,9.701,H
2022-12-25 02:00:00,9.603,H
2022-12-25 03:00:00,9.553,H
2022-12-25 04:00:00,9.258,H
2022-12-25 05:00:00,8.995,H
2022-12-25 06:00:00,8.929,H
2022-12-25 07:00:00,8.55,H
2022-12-25 08:00:00,8.119,H
2022-12-25 09:00:00,9.664,H
2022-12-25 10:00:00,12.504,H
2022-12-25 11:00:00,12.65,H
2022-12-25 12:00:00,10.802,R
2022-12-25 13:00:00,11.766,R
2022-12-25 14:00:00,13.116,R
2022-12-25 15:00:00,14.563,R
2022-12-25 16:00:00,13.867,H
2022-12-25 17:00:00,14.41,H
2022-12-25 18:00:00,14.251,H
2022-12-25 19:00:00,14.155,H
2022-12-25 20:00:00,14.155,H
2022-12-25 21:00:00,14.283,H
2022-12-25 22:00:00,14.091,H
2022-12-25 23:00:00,14.203,H
2022-12-26 00:00:00,14.299,H
2022-12-26 01:00:00,14.219,H
2022-12-26 02:00:00,14.395,H
2022-12-26 03:00:00,14.267,H
2022-12-26 04:00:00,14.139,H
2022-12-26 05:00:00,14.522,H
2022-12-26 06:00:00,14.506,H
2022-12-26 07:00:00,14.187,H
2022-12-26 08:00:00,13.243,H
2022-12-26 09:00:00,12.73,H
2022-12-26 10:00:00,12.023,H
2022-12-26 11:00:00,11.441,H
2022-12-26 12:00:00,11.295,H
2022-12-26 13:00:00,11.004,H
2022-12-26 14:00:00,10.842,H
2022-12-26 15:00:00,11.166,H
2022-12-26 16:00:00,11.477,R
2022-12-26 17:00:00,11.312,H
2022-12-26 18:00:00,11.473,H
2022-12-26 19:00:00,11.035,H
2022-12-26 20:00:00,9.57,H
2022-12-26 21:00:00,9.488,H
2022-12-26 22:00:00,9.373,H
2022-12-26 23:00:00,9.044,H
2022-12-27 00:00:00,8.335,H
2022-12-27 01:00:00,7.653,H
2022-12-27 02:00:00,6.952,H
2022-12-27 03:00:00,6.245,H
2022-12-27 04:00:00,6.109,H
2022-12-27 05:00:00,5.719,H
2022-12-27 06:00:00,5.566,H
2022-12-27 07:00:00,5.344,H
2022-12-27 08:00:00,5.242,H
2022-12-27 09:00:00,5.684,H
2022-12-27 10:00:00,7.419,H
2022-12-27 11:00:00,10.284,H
2022-12-27 12:00:00,11.408,H
2022-12-27 13:00:00,11.502,H
2022-12-27 14:00:00,9.832,H
2022-12-27 15:00:00,9.192,H
2022-12-27 16:00:00,8.566,H
2022-12-27 17:00:00,7.487,H
2022-12-27 18:00:00,6.447,H
2022-12-27 19:00:00,5.855,H
2022-12-27 20:00:00,5.344,H
2022-12-27 21:00:00,4.864,H
2022-12-27 22:00:00,4.468,H
2022-12-27 23:00:00,4.624,H
2022-12-28 00:00:00,4.521,H
2022-12-28 01:00:00,4.607,H
2022-12-28 02:00:00,5.565,H
2022-12-28 03:00:00,6.8,H
2022-12-28 04:00:00,7.32,H
2022-12-28 05:00:00,7.136,H
2022-12-28 06:00:00,7.17,H
2022-12-28 07:00:00,7.787,H
2022-12-28 08:00:00,8.136,H
2022-12-28 09:00:00,8.483,H
2022-12-28 10:00:00,9.488,H
2022-12-28 11:00:00,10.76,H
2022-12-28 12:00:00,12.245,H
2022-12-28 13:00:00,14.187,H
2022-12-28 14:00:00,14.186,H
2022-12-28 15:00:00,11.862,R
2022-12-28 16:00:00,11.187,R
2022-12-28 17:00:00,11.36,H
2022-12-28 18:00:00,11.473,H
2022-12-28 19:00:00,12.666,H
2022-12-28 20:00:00,13.212,H
2022-12-28 21:00:00,12.151,H
2022-12-28 22:00:00,12.216,H
2022-12-28 23:00:00,12.923,H
2022-12-29 00:00:00,13.436,H
2022-12-29 01:00:00,13.436,H
2022-12-29 02:00:00,13.051,H
2022-12-29 03:00:00,12.376,H
2022-12-29 04:00:00,12.183,H
2022-12-29 05:00:00,12.119,H
2022-12-29 06:00:00,12.489,H
2022-12-29 07:00:00,12.811,H
2022-12-29 08:00:00,13.019,H
2022-12-29 09:00:00,13.244,H
2022-12-29 10:00:00,13.564,H
2022-12-29 11:00:00,12.987,H
2022-12-29 12:00:00,12.955,H
2022-12-29 13:00:00,13.66,H
2022-12-29 14:00:00,13.964,H
2022-12-29 15:00:00,13.452,H
2022-12-29 16:00:00,12.473,H
2022-12-29 17:00:00,11.974,H
2022-12-29 18:00:00,11.182,H
2022-12-29 19:00:00,11.489,H
2022-12-29 20:00:00,11.473,H
2022-12-29 21:00:00,10.37,H
2022-12-29 22:00:00,8.764,H
2022-12-29 23:00:00,8.945,H
2022-12-30 00:00:00,8.599,H
2022-12-30 01:00:00,8.4,H
2022-12-30 02:00:00,8.301,H
2022-12-30 03:00:00,7.82,H
2022-12-30 04:00:00,8.169,H
2022-12-30 05:00:00,7.716,R
2022-12-30 06:00:00,7.903,H
2022-12-30 07:00:00,6.968,H
2022-12-30 08:00:00,6.7,H
2022-12-30 09:00:00,7.968,H
2022-12-30 10:00:00,11.017,H
2022-12-30 11:00:00,10.76,H
2022-12-30 12:00:00,10.484,H
2022-12-30 13:00:00,9.864,H
2022-12-30 14:00:00,11.018,H
2022-12-30 15:00:00,12.36,H
2022-12-30 16:00:00,12.505,H
2022-12-30 17:00:00,13.628,H
2022-12-30 18:00:00,13.995,H
2022-12-30 19:00:00,14.092,H
2022-12-30 20:00:00,14.123,H
2022-12-30 21:00:00,14.458,H
2022-12-30 22:00:00,14.809,H
2022-12-30 23:00:00,15.191,H
2022-12-31 00:00:00,15.732,H
2022-12-31 01:00:00,16.034,H
2022-12-31 02:00:00,16.399,H
2022-12-31 03:00:00,15.604,H
