dttm,th,origin
2022.12.01 00:00:00,5.676,R
2022.12.01 01:00:00,5.651,H
2022.12.01 02:00:00,5.446,H
2022.12.01 03:00:00,5.446,H
2022.12.01 04:00:00,5.361,H
2022.12.01 05:00:00,5.002,H
2022.12.01 06:00:00,4.916,H
2022.12.01 07:00:00,4.624,H
2022.12.01 08:00:00,4.606,H
2022.12.01 09:00:00,4.434,H
2022.12.01 10:00:00,4.796,H
2022.12.01 11:00:00,4.744,H
2022.12.01 12:00:00,4.968,H
2022.12.01 13:00:00,5.224,H
2022.12.01 14:00:00,5.276,H
2022.12.01 15:00:00,4.813,H
2022.12.01 16:00:00,4.07,H
2022.12.01 17:00:00,3.897,H
2022.12.01 18:00:00,3.775,H
2022.12.01 19:00:00,3.81,H
2022.12.01 20:00:00,3.705,H
2022.12.01 21:00:00,3.566,H
2022.12.01 22:00:00,3.775,H
2022.12.01 23:00:00,3.636,H
2022.12.02 00:00:00,3.671,H
2022.12.02 01:00:00,3.688,H
2022.12.02 02:00:00,3.723,H
2022.12.02 03:00:00,3.74,H
2022.12.02 04:00:00,3.601,H
2022.12.02 05:00:00,3.514,H
2022.12.02 06:00:00,3.478,H
2022.12.02 07:00:00,3.705,H
2022.12.02 08:00:00,3.914,H
2022.12.02 09:00:00,4.018,H
2022.12.02 10:00:00,4.417,H
2022.12.02 11:00:00,4.486,H
2022.12.02 12:00:00,4.122,H
2022.12.02 13:00:00,4.399,H
2022.12.02 14:00:00,5.156,H
2022.12.02 15:00:00,5.122,H
2022.12.02 16:00:00,4.727,H
2022.12.02 17:00:00,4.33,H
2022.12.02 18:00:00,4.157,H
2022.12.02 19:00:00,4.018,H
2022.12.02 20:00:00,3.966,H
2022.12.02 21:00:00,2.81,H
2022.12.02 22:00:00,2.244,H
2022.12.02 23:00:00,1.905,H
2022.12.03 00:00:00,2.048,H
2022.12.03 01:00:00,1.707,H
2022.12.03 02:00:00,1.402,H
2022.12.03 03:00:00,1.222,H
2022.12.03 04:00:00,0.877,H
2022.12.03 05:00:00,0.422,H
2022.12.03 06:00:00,0.422,H
2022.12.03 07:00:00,0.293,H
2022.12.03 08:00:00,0.33,H
2022.12.03 09:00:00,1.112,H
2022.12.03 10:00:00,2.207,H
2022.12.03 11:00:00,3.233,H
2022.12.03 12:00:00,3.705,H
2022.12.03 13:00:00,3.775,H
2022.12.03 14:00:00,3.409,H
2022.12.03 15:00:00,3.11,H
2022.12.03 16:00:00,3.057,H
2022.12.03 17:00:00,2.669,H
2022.12.03 18:00:00,2.722,H
2022.12.03 19:00:00,2.634,H
2022.12.03 20:00:00,2.208,H
2022.12.03 21:00:00,0.822,H
2022.12.03 22:00:00,0.732,H
2022.12.03 23:00:00,0.786,H
2022.12.04 00:00:00,0.75,H
2022.12.04 01:00:00,0.968,H
2022.12.04 02:00:00,1.204,H
2022.12.04 03:00:00,1.546,H
2022.12.04 04:00:00,1.726,H
2022.12.04 05:00:00,1.654,H
2022.12.04 06:00:00,1.348,H
2022.12.04 07:00:00,1.492,H
2022.12.04 08:00:00,1.69,H
2022.12.04 09:00:00,2.172,H
2022.12.04 10:00:00,2.775,H
2022.12.04 11:00:00,3.181,H
2022.12.04 12:00:00,2.864,H
2022.12.04 13:00:00,2.599,H
2022.12.04 14:00:00,2.722,H
2022.12.04 15:00:00,2.881,H
2022.12.04 16:00:00,2.864,H
2022.12.04 17:00:00,2.439,H
2022.12.04 18:00:00,2.333,H
2022.12.04 19:00:00,2.546,H
2022.12.04 20:00:00,2.669,H
2022.12.04 21:00:00,2.563,H
2022.12.04 22:00:00,2.563,H
2022.12.04 23:00:00,2.634,H
2022.12.05 00:00:00,2.74,H
2022.12.05 01:00:00,2.598,H
2022.12.05 02:00:00,2.012,H
2022.12.05 03:00:00,2.297,H
2022.12.05 04:00:00,2.793,H
2022.12.05 05:00:00,3.216,H
2022.12.05 06:00:00,3.391,H
2022.12.05 07:00:00,3.618,H
2022.12.05 08:00:00,3.757,H
2022.12.05 09:00:00,4.606,H
2022.12.05 10:00:00,5.292,H
2022.12.05 11:00:00,6.8,H
2022.12.05 12:00:00,7.286,H
2022.12.05 13:00:00,6.295,H
2022.12.05 14:00:00,6.312,H
2022.12.05 15:00:00,6.312,H
2022.12.05 16:00:00,5.889,H
2022.12.05 17:00:00,5.583,H
2022.12.05 18:00:00,5.447,H
2022.12.05 19:00:00,5.344,H
2022.12.05 20:00:00,4.949,H
2022.12.05 21:00:00,4.07,H
2022.12.05 22:00:00,2.74,H
2022.12.05 23:00:00,2.048,H
2022.12.06 00:00:00,1.221,H
2022.12.06 01:00:00,0.329,H
2022.12.06 02:00:00,-0.112,H
2022.12.06 03:00:00,-0.408,H
2022.12.06 04:00:00,0.054,H
2022.12.06 05:00:00,0.64,H
2022.12.06 06:00:00,1.077,H
2022.12.06 07:00:00,1.492,H
2022.12.06 08:00:00,2.047,H
2022.12.06 09:00:00,3.039,H
2022.12.06 10:00:00,4.053,H
2022.12.06 11:00:00,4.847,H
2022.12.06 12:00:00,5.173,H
2022.12.06 13:00:00,5.327,H
2022.12.06 14:00:00,5.736,H
2022.12.06 15:00:00,5.446,H
2022.12.06 16:00:00,4.588,H
2022.12.06 17:00:00,3.792,H
2022.12.06 18:00:00,3.303,H
2022.12.06 19:00:00,3.688,H
2022.12.06 20:00:00,3.758,H
2022.12.06 21:00:00,3.792,H
2022.12.06 22:00:00,3.496,H
2022.12.06 23:00:00,3.286,H
2022.12.07 00:00:00,3.321,H
2022.12.07 01:00:00,3.426,H
2022.12.07 02:00:00,3.723,H
2022.12.07 03:00:00,3.461,H
2022.12.07 04:00:00,3.145,H
2022.12.07 05:00:00,3.146,H
2022.12.07 06:00:00,2.722,H
2022.12.07 07:00:00,2.064,H
2022.12.07 08:00:00,1.041,H
2022.12.07 09:00:00,1.56,H
2022.12.07 10:00:00,2.775,H
2022.12.07 11:00:00,3.965,H
2022.12.07 12:00:00,5.053,H
2022.12.07 13:00:00,6.244,H
2022.12.07 14:00:00,6.514,H
2022.12.07 15:00:00,5.77,H
2022.12.07 16:00:00,4.761,H
2022.12.07 17:00:00,3.195,H
2022.12.07 18:00:00,1.02,H
2022.12.07 19:00:00,-0.058,H
2022.12.07 20:00:00,-0.746,H
2022.12.07 21:00:00,-1.006,H
2022.12.07 22:00:00,-0.076,H
2022.12.07 23:00:00,0.385,H
2022.12.08 00:00:00,0.11,H
2022.12.08 01:00:00,-0.167,H
2022.12.08 02:00:00,-1.61,H
2022.12.08 03:00:00,-2.431,H
2022.12.08 04:00:00,-3.187,H
2022.12.08 05:00:00,-2.662,H
2022.12.08 06:00:00,-3.229,H
2022.12.08 07:00:00,-3.6,H
2022.12.08 08:00:00,-2.395,H
2022.12.08 09:00:00,-0.857,H
2022.12.08 10:00:00,0.236,H
2022.12.08 11:00:00,1.636,H
2022.12.08 12:00:00,1.905,H
2022.12.08 13:00:00,2.421,H
2022.12.08 14:00:00,3.583,H
2022.12.08 15:00:00,3.321,H
2022.12.08 16:00:00,2.545,H
2022.12.08 17:00:00,0.363,H
2022.12.08 18:00:00,-0.93,H
2022.12.08 19:00:00,-1.742,H
2022.12.08 20:00:00,-2.488,H
2022.12.08 21:00:00,-2.916,H
2022.12.08 22:00:00,-2.393,H
2022.12.08 23:00:00,-1.932,H
2022.12.09 00:00:00,-1.952,H
2022.12.09 01:00:00,-3.11,H
2022.12.09 02:00:00,-3.559,H
2022.12.09 03:00:00,-2.491,H
2022.12.09 04:00:00,-1.571,H
2022.12.09 05:00:00,-1.155,H
2022.12.09 06:00:00,-0.818,H
2022.12.09 07:00:00,-0.706,H
2022.12.09 08:00:00,-0.556,H
2022.12.09 09:00:00,-0.241,H
2022.12.09 10:00:00,0.348,H
2022.12.09 11:00:00,0.95,H
2022.12.09 12:00:00,1.113,H
2022.12.09 13:00:00,0.986,H
2022.12.09 14:00:00,1.204,H
2022.12.09 15:00:00,1.184,H
2022.12.09 16:00:00,0.275,H
2022.12.09 17:00:00,0.164,H
2022.12.09 18:00:00,0.238,H
2022.12.09 19:00:00,0.22,H
2022.12.09 20:00:00,0.586,H
2022.12.09 21:00:00,0.695,H
2022.12.09 22:00:00,0.823,H
2022.12.09 23:00:00,0.859,H
2022.12.10 00:00:00,0.659,H
2022.12.10 01:00:00,0.732,H
2022.12.10 02:00:00,0.841,H
2022.12.10 03:00:00,1.204,H
2022.12.10 04:00:00,1.059,H
2022.12.10 05:00:00,0.986,H
2022.12.10 06:00:00,0.804,H
2022.12.10 07:00:00,0.659,H
2022.12.10 08:00:00,0.495,H
2022.12.10 09:00:00,0.732,H
2022.12.10 10:00:00,0.932,H
2022.12.10 11:00:00,0.841,H
2022.12.10 12:00:00,0.913,H
2022.12.10 13:00:00,1.041,H
2022.12.10 14:00:00,0.895,H
2022.12.10 15:00:00,0.659,H
2022.12.10 16:00:00,-0.167,R
2022.12.10 17:00:00,0.33,H
2022.12.10 18:00:00,0.33,H
2022.12.10 19:00:00,0.201,H
2022.12.10 20:00:00,0.109,H
2022.12.10 21:00:00,-1.459,H
