dttm,th,origin
2022-12-01 00:00:00,5.737,R
2022-12-01 01:00:00,5.507,R
2022-12-01 02:00:00,5.348,R
2022-12-01 03:00:00,5.334,R
2022-12-01 04:00:00,5.004,R
2022-12-01 05:00:00,4.285,R
2022-12-01 06:00:00,3.874,R
2022-12-01 07:00:00,3.641,R
2022-12-01 08:00:00,3.63,R
2022-12-01 09:00:00,3.722,R
2022-12-01 10:00:00,3.77,R
2022-12-01 11:00:00,3.961,R
2022-12-01 12:00:00,3.964,R
2022-12-01 13:00:00,3.986,R
2022-12-01 14:00:00,4.102,R
2022-12-01 15:00:00,4.141,R
2022-12-01 16:00:00,3.791,R
2022-12-01 17:00:00,3.473,R
2022-12-01 18:00:00,3.235,R
2022-12-01 19:00:00,3.131,R
2022-12-01 20:00:00,3.088,R
2022-12-01 21:00:00,3.007,R
2022-12-01 22:00:00,2.951,R
2022-12-01 23:00:00,2.894,R
2022-12-02 00:00:00,2.976,R
2022-12-02 01:00:00,2.914,R
2022-12-02 02:00:00,2.977,R
2022-12-02 03:00:00,2.907,R
2022-12-02 04:00:00,2.862,R
2022-12-02 05:00:00,2.834,R
2022-12-02 06:00:00,2.813,R
2022-12-02 07:00:00,2.873,R
2022-12-02 08:00:00,2.953,R
2022-12-02 09:00:00,2.942,R
2022-12-02 10:00:00,3.108,R
2022-12-02 11:00:00,3.132,R
2022-12-02 12:00:00,3.158,R
2022-12-02 13:00:00,3.211,R
2022-12-02 14:00:00,3.27,R
2022-12-02 15:00:00,3.53,R
2022-12-02 16:00:00,3.742,R
2022-12-02 17:00:00,3.738,R
2022-12-02 18:00:00,3.46,R
2022-12-02 19:00:00,3.493,R
2022-12-02 20:00:00,3.393,R
2022-12-02 21:00:00,3.387,R
2022-12-02 22:00:00,3.428,R
2022-12-02 23:00:00,3.405,R
2022-12-03 00:00:00,3.158,R
2022-12-03 01:00:00,2.231,R
2022-12-03 02:00:00,1.803,R
2022-12-03 03:00:00,1.58,R
2022-12-03 04:00:00,1.059,R
2022-12-03 05:00:00,0.971,R
2022-12-03 06:00:00,0.905,R
2022-12-03 07:00:00,0.845,R
2022-12-03 08:00:00,0.934,R
2022-12-03 09:00:00,0.654,R
2022-12-03 10:00:00,0.742,R
2022-12-03 11:00:00,1.301,R
2022-12-03 12:00:00,1.714,R
2022-12-03 13:00:00,1.963,R
2022-12-03 14:00:00,1.989,R
2022-12-03 15:00:00,2.215,R
2022-12-03 16:00:00,2.469,R
2022-12-03 17:00:00,2.586,R
2022-12-03 18:00:00,2.555,R
2022-12-03 19:00:00,2.445,R
2022-12-03 20:00:00,2.445,R
2022-12-03 21:00:00,2.385,R
2022-12-03 22:00:00,2.076,R
2022-12-03 23:00:00,1.435,R
2022-12-04 00:00:00,1.175,R
2022-12-04 01:00:00,1.171,R
2022-12-04 02:00:00,1.126,R
2022-12-04 03:00:00,1.263,R
2022-12-04 04:00:00,1.44,R
2022-12-04 05:00:00,1.623,R
2022-12-04 06:00:00,1.593,R
2022-12-04 07:00:00,1.398,R
2022-12-04 08:00:00,1.181,R
2022-12-04 09:00:00,1.23,R
2022-12-04 10:00:00,1.625,R
2022-12-04 11:00:00,1.631,R
2022-12-04 12:00:00,1.846,R
2022-12-04 13:00:00,1.746,R
2022-12-04 14:00:00,1.811,R
2022-12-04 15:00:00,1.967,R
2022-12-04 16:00:00,1.955,R
2022-12-04 17:00:00,1.977,R
2022-12-04 18:00:00,1.858,R
2022-12-04 19:00:00,1.81,R
2022-12-04 20:00:00,1.91,R
2022-12-04 21:00:00,1.991,R
2022-12-04 22:00:00,2.109,R
2022-12-04 23:00:00,2.228,R
2022-12-05 00:00:00,2.148,R
2022-12-05 01:00:00,2.226,R
2022-12-05 02:00:00,2.267,R
2022-12-05 03:00:00,2.297,R
2022-12-05 04:00:00,2.567,R
2022-12-05 05:00:00,2.989,R
2022-12-05 06:00:00,3.653,R
2022-12-05 07:00:00,4.085,R
2022-12-05 08:00:00,4.202,R
2022-12-05 09:00:00,4.394,R
2022-12-05 10:00:00,4.717,R
2022-12-05 11:00:00,5.125,R
2022-12-05 12:00:00,20.87,H
2022-12-05 13:00:00,21.045,H
2022-12-05 14:00:00,5.763,R
2022-12-05 15:00:00,21.157,H
2022-12-05 16:00:00,21.284,H
2022-12-05 17:00:00,5.391,R
2022-12-05 18:00:00,5.01,R
2022-12-05 19:00:00,21.586,H
2022-12-05 20:00:00,4.453,R
2022-12-05 21:00:00,4.166,R
2022-12-05 22:00:00,21.634,H
2022-12-05 23:00:00,21.618,H
2022-12-06 00:00:00,2.749,R
2022-12-06 01:00:00,3.188,H
2022-12-06 02:00:00,2.73,H
2022-12-06 03:00:00,2.73,H
2022-12-06 04:00:00,2.642,H
2022-12-06 05:00:00,2.819,H
2022-12-06 06:00:00,2.942,H
2022-12-06 07:00:00,2.977,H
2022-12-06 08:00:00,3.153,H
2022-12-06 09:00:00,3.537,H
2022-12-06 10:00:00,2.627,R
2022-12-06 11:00:00,3.368,R
2022-12-06 12:00:00,4.898,R
2022-12-06 13:00:00,6.068,R
2022-12-06 14:00:00,7.92,H
2022-12-06 15:00:00,7.155,H
2022-12-06 16:00:00,6.585,H
2022-12-06 17:00:00,5.587,H
2022-12-06 18:00:00,5.314,H
2022-12-06 19:00:00,5.314,H
2022-12-06 20:00:00,5.178,H
2022-12-06 21:00:00,4.99,H
2022-12-06 22:00:00,4.75,H
2022-12-06 23:00:00,4.612,H
2022-12-07 00:00:00,4.508,H
2022-12-07 01:00:00,2.901,R
