dttm,th,origin
2022.12.01 00:00:00,6.4288,R
2022.12.01 01:00:00,6.559,H
2022.12.01 02:00:00,6.3407,R
2022.12.01 03:00:00,6.0177,H
2022.12.01 04:00:00,5.5243,H
2022.12.01 05:00:00,5.3195,H
2022.12.01 06:00:00,5.1658,H
2022.12.01 07:00:00,4.9427,H
2022.12.01 08:00:00,4.77,H
2022.12.01 09:00:00,4.4021,R
2022.12.01 10:00:00,5.08,H
2022.12.01 11:00:00,5.234,H
2022.12.01 12:00:00,5.2,H
2022.12.01 13:00:00,5.2852,H
2022.12.01 14:00:00,5.3878,H
2022.12.01 15:00:00,5.0455,H
2022.12.01 16:00:00,4.7358,H
2022.12.01 17:00:00,4.6327,H
2022.12.01 18:00:00,4.512,H
2022.12.01 19:00:00,4.4253,H
2022.12.01 20:00:00,4.356,H
2022.12.01 21:00:00,4.252,H
2022.12.01 22:00:00,3.609,R
2022.12.01 23:00:00,4.2347,H
2022.12.02 00:00:00,4.2173,H
2022.12.02 01:00:00,4.2,H
2022.12.02 02:00:00,4.1133,H
2022.12.02 03:00:00,4.148,H
2022.12.02 04:00:00,3.4328,R
2022.12.02 05:00:00,3.4328,R
2022.12.02 06:00:00,3.4328,R
2022.12.02 07:00:00,4.2347,H
2022.12.02 08:00:00,3.609,R
2022.12.02 09:00:00,3.609,R
2022.12.02 10:00:00,4.4427,H
2022.12.02 11:00:00,4.5983,H
2022.12.02 12:00:00,4.5812,H
2022.12.02 13:00:00,4.7703,H
2022.12.02 14:00:00,4.2259,R
2022.12.02 15:00:00,4.2259,R
2022.12.02 16:00:00,4.8565,H
2022.12.02 17:00:00,4.5638,H
2022.12.02 18:00:00,4.4947,H
2022.12.02 19:00:00,4.408,H
2022.12.02 20:00:00,4.4773,H
2022.12.02 21:00:00,4.4947,H
2022.12.02 22:00:00,4.0496,R
2022.12.02 23:00:00,4.3907,H
2022.12.03 00:00:00,4.304,H
2022.12.03 01:00:00,3.9218,H
2022.12.03 02:00:00,3.7135,H
2022.12.03 03:00:00,3.6785,H
2022.12.03 04:00:00,3.2757,H
