dttm,th,origin
2022-11-30T23:00:00Z,7.0423,R
2022-12-01T00:00:00Z,4.8475,H
2022-12-01T01:00:00Z,4.6578,H
2022-12-01T02:00:00Z,4.6752,H
2022-12-01T03:00:00Z,4.417,H
2022-12-01T04:00:00Z,4.0877,H
2022-12-01T05:00:00Z,4.0357,H
2022-12-01T06:00:00Z,3.897,H
2022-12-01T07:00:00Z,3.9143,H
2022-12-01T08:00:00Z,4.7986,R
2022-12-01T09:00:00Z,4.9177,R
2022-12-01T10:00:00Z,4.0183,H
2022-12-01T11:00:00Z,4.157,H
2022-12-01T12:00:00Z,4.4343,H
2022-12-01T13:00:00Z,4.4343,H
2022-12-01T14:00:00Z,3.966,H
2022-12-01T15:00:00Z,3.461,H
2022-12-01T16:00:00Z,3.2685,H
2022-12-01T17:00:00Z,3.0925,H
2022-12-01T18:00:00Z,4.2128,R
2022-12-01T19:00:00Z,2.846,H
2022-12-01T20:00:00Z,4.0838,R
2022-12-01T21:00:00Z,4.054,R
2022-12-01T22:00:00Z,4.0441,R
2022-12-01T23:00:00Z,2.7223,H
2022-12-02T00:00:00Z,2.74,H
2022-12-02T01:00:00Z,3.9348,R
2022-12-02T02:00:00Z,2.7223,H
2022-12-02T03:00:00Z,2.6163,H
2022-12-02T04:00:00Z,2.634,H
2022-12-02T05:00:00Z,2.6163,H
2022-12-02T06:00:00Z,2.7577,H
2022-12-02T07:00:00Z,4.1334,R
2022-12-02T08:00:00Z,3.0752,H
2022-12-02T09:00:00Z,3.321,H
2022-12-02T10:00:00Z,3.5485,H
2022-12-02T11:00:00Z,3.3735,H
2022-12-02T12:00:00Z,3.4958,H
2022-12-02T13:00:00Z,3.9837,H
2022-12-02T14:00:00Z,4.0703,H
2022-12-02T15:00:00Z,3.775,H
2022-12-02T16:00:00Z,3.356,H
2022-12-02T17:00:00Z,3.3735,H
2022-12-02T18:00:00Z,3.251,H
2022-12-02T19:00:00Z,3.0398,H
2022-12-02T20:00:00Z,1.9403,H
2022-12-02T21:00:00Z,1.5458,H
2022-12-02T22:00:00Z,1.2215,H
2022-12-02T23:00:00Z,1.2218,H
2022-12-03T00:00:00Z,0.7313,H
2022-12-03T01:00:00Z,0.458,H
2022-12-03T02:00:00Z,0.2935,H
2022-12-03T03:00:00Z,-0.0933,H
2022-12-03T04:00:00Z,-0.4823,H
2022-12-03T05:00:00Z,-0.687,H
2022-12-03T06:00:00Z,-0.7243,H
2022-12-03T07:00:00Z,-0.65,H
2022-12-03T08:00:00Z,-0.1118,H
2022-12-03T09:00:00Z,0.9295,H
2022-12-03T10:00:00Z,2.0478,H
2022-12-03T11:00:00Z,2.6512,H
2022-12-03T12:00:00Z,2.74,H
2022-12-03T13:00:00Z,2.2972,H
2022-12-03T14:00:00Z,2.1372,H
2022-12-03T15:00:00Z,3.5675,R
2022-12-03T16:00:00Z,1.726,H
2022-12-03T17:00:00Z,3.5278,R
2022-12-03T18:00:00Z,3.4384,R
2022-12-03T19:00:00Z,1.2752,H
2022-12-03T20:00:00Z,0.1093,H
2022-12-03T21:00:00Z,-0.241,H
2022-12-03T22:00:00Z,-0.241,H
2022-12-03T23:00:00Z,-0.167,H
2022-12-04T00:00:00Z,0.091,H
2022-12-04T01:00:00Z,0.2933,H
2022-12-04T02:00:00Z,0.5128,H
2022-12-04T03:00:00Z,0.6227,H
2022-12-04T04:00:00Z,2.3662,R
2022-12-04T05:00:00Z,0.44,H
2022-12-04T06:00:00Z,0.4217,H
2022-12-04T07:00:00Z,0.75,H
2022-12-04T08:00:00Z,1.149,H
2022-12-04T09:00:00Z,1.7253,H
2022-12-04T10:00:00Z,2.0837,H
2022-12-04T11:00:00Z,2.0122,H
2022-12-04T12:00:00Z,1.7975,H
2022-12-04T13:00:00Z,1.8332,H
2022-12-04T14:00:00Z,1.851,H
2022-12-04T15:00:00Z,1.7975,H
2022-12-04T16:00:00Z,1.564,H
2022-12-04T17:00:00Z,1.6,H
2022-12-04T18:00:00Z,3.0115,R
2022-12-04T19:00:00Z,3.081,R
2022-12-04T20:00:00Z,1.69,H
2022-12-04T21:00:00Z,1.69,H
2022-12-04T22:00:00Z,1.7975,H
2022-12-04T23:00:00Z,3.3193,R
2022-12-05T00:00:00Z,3.4087,R
2022-12-05T01:00:00Z,1.438,H
2022-12-05T02:00:00Z,1.6538,H
2022-12-05T03:00:00Z,2.03,H
2022-12-05T04:00:00Z,2.2972,H
2022-12-05T05:00:00Z,2.528,H
2022-12-05T06:00:00Z,2.899,H
2022-12-05T07:00:00Z,3.0035,H
2022-12-05T08:00:00Z,4.105,H
2022-12-05T09:00:00Z,4.5195,H
2022-12-05T10:00:00Z,5.9052,H
2022-12-05T11:00:00Z,6.514,H
2022-12-05T12:00:00Z,5.804,H
2022-12-05T13:00:00Z,5.736,H
2022-12-05T14:00:00Z,5.583,H
2022-12-05T15:00:00Z,5.2073,H
2022-12-05T16:00:00Z,4.7272,H
2022-12-05T17:00:00Z,4.7098,H
2022-12-05T18:00:00Z,4.7443,H
2022-12-05T19:00:00Z,4.1042,H
2022-12-05T20:00:00Z,2.8277,H
2022-12-05T21:00:00Z,1.9228,H
2022-12-05T22:00:00Z,1.5818,H
2022-12-05T23:00:00Z,0.7495,H
2022-12-06T00:00:00Z,-0.3158,H
2022-12-06T01:00:00Z,-0.8365,H
2022-12-06T02:00:00Z,-0.576,H
2022-12-06T03:00:00Z,-0.539,H
2022-12-06T04:00:00Z,0.0173,H
2022-12-06T05:00:00Z,0.4765,H
2022-12-06T06:00:00Z,0.7315,H
2022-12-06T07:00:00Z,1.1493,H
2022-12-06T08:00:00Z,2.0828,H
2022-12-06T09:00:00Z,3.2495,H
2022-12-06T10:00:00Z,4.7943,H
2022-12-06T11:00:00Z,4.898,H
2022-12-06T12:00:00Z,5.5828,H
2022-12-06T13:00:00Z,5.2245,H
2022-12-06T14:00:00Z,4.6753,H
2022-12-06T15:00:00Z,3.931,H
2022-12-06T16:00:00Z,2.8632,H
2022-12-06T17:00:00Z,2.3683,H
2022-12-06T18:00:00Z,2.9165,H
2022-12-06T19:00:00Z,4.5206,R
2022-12-06T20:00:00Z,2.9873,H
2022-12-06T21:00:00Z,2.74,H
2022-12-06T22:00:00Z,4.0341,R
2022-12-06T23:00:00Z,4.0639,R
2022-12-07T00:00:00Z,4.1036,R
2022-12-07T01:00:00Z,4.0738,R
2022-12-07T02:00:00Z,4.0738,R
2022-12-07T03:00:00Z,2.4393,H
2022-12-07T04:00:00Z,2.226,H
2022-12-07T05:00:00Z,1.9048,H
2022-12-07T06:00:00Z,1.2748,H
2022-12-07T07:00:00Z,0.2373,H
2022-12-07T08:00:00Z,0.4533,H
2022-12-07T09:00:00Z,2.083,H
2022-12-07T10:00:00Z,3.999,H
2022-12-07T11:00:00Z,5.2405,H
2022-12-07T12:00:00Z,6.3288,H
2022-12-07T13:00:00Z,6.412,H
2022-12-07T14:00:00Z,5.1558,H
2022-12-07T15:00:00Z,4.0698,H
2022-12-07T16:00:00Z,2.238,H
2022-12-07T17:00:00Z,0.1265,H
2022-12-07T18:00:00Z,-0.4638,H
2022-12-07T19:00:00Z,-1.3262,H
2022-12-07T20:00:00Z,-1.3065,H
2022-12-07T21:00:00Z,-0.7807,H
2022-12-07T22:00:00Z,-0.2412,H
2022-12-07T23:00:00Z,-0.7058,H
2022-12-08T00:00:00Z,-1.1747,H
2022-12-08T01:00:00Z,-2.4118,H
2022-12-08T02:00:00Z,-3.0895,H
2022-12-08T03:00:00Z,-3.6777,H
2022-12-08T04:00:00Z,-3.265,H
2022-12-08T05:00:00Z,-3.5802,H
2022-12-08T06:00:00Z,-3.8972,H
2022-12-08T07:00:00Z,-2.8755,H
2022-12-08T08:00:00Z,-1.7437,H
2022-12-08T09:00:00Z,-0.2248,H
2022-12-08T10:00:00Z,1.6163,H
2022-12-08T11:00:00Z,2.1188,H
2022-12-08T12:00:00Z,1.958,H
2022-12-08T13:00:00Z,3.354,H
2022-12-08T14:00:00Z,2.457,H
2022-12-08T15:00:00Z,1.5078,H
2022-12-08T16:00:00Z,-0.6705,H
2022-12-08T17:00:00Z,-1.4762,H
2022-12-08T18:00:00Z,-2.2003,H
2022-12-08T19:00:00Z,-2.7012,H
2022-12-08T20:00:00Z,-3.2277,H
2022-12-08T21:00:00Z,-2.8573,H
2022-12-08T22:00:00Z,-2.5072,H
2022-12-08T23:00:00Z,-2.8175,H
2022-12-09T00:00:00Z,-3.8767,H
2022-12-09T01:00:00Z,-4.2733,H
2022-12-09T02:00:00Z,-3.4427,H
2022-12-09T03:00:00Z,-2.5073,H
2022-12-09T04:00:00Z,-2.2763,H
2022-12-09T05:00:00Z,-1.989,H
2022-12-09T06:00:00Z,-1.4362,R
2022-12-09T07:00:00Z,-1.7607,H
2022-12-09T08:00:00Z,-1.4007,H
2022-12-09T09:00:00Z,-0.7992,H
2022-12-09T10:00:00Z,-0.2782,H
2022-12-09T11:00:00Z,0.0542,H
2022-12-09T12:00:00Z,-0.001,H
2022-12-09T13:00:00Z,0.2195,H
2022-12-09T14:00:00Z,0.1455,H
2022-12-09T15:00:00Z,-0.594,H
2022-12-09T16:00:00Z,-0.7057,H
2022-12-09T17:00:00Z,0.6387,R
2022-12-09T18:00:00Z,-0.5565,H
2022-12-09T19:00:00Z,-0.4453,H
2022-12-09T20:00:00Z,1.0061,R
2022-12-09T21:00:00Z,-0.315,H
2022-12-09T22:00:00Z,-0.2595,H
2022-12-09T23:00:00Z,1.1351,R
2022-12-10T00:00:00Z,1.2146,R
2022-12-10T01:00:00Z,1.3138,R
2022-12-10T02:00:00Z,1.3536,R
2022-12-10T03:00:00Z,1.2841,R
2022-12-10T04:00:00Z,1.1451,R
2022-12-10T05:00:00Z,1.2146,R
2022-12-10T06:00:00Z,1.1153,R
2022-12-10T07:00:00Z,-0.2595,H
2022-12-10T08:00:00Z,0.0173,H
2022-12-10T09:00:00Z,0.1643,H
