dttm,th,origin
2022-12-01 00:00:00,6.7,H
2022-12-01 01:00:00,6.481,H
2022-12-01 02:00:00,6.413,H
2022-12-01 03:00:00,5.888,H
2022-12-01 04:00:00,5.173,H
2022-12-01 05:00:00,5.036,H
2022-12-01 06:00:00,5.002,H
2022-12-01 07:00:00,4.727,H
2022-12-01 08:00:00,4.865,H
2022-12-01 09:00:00,5.361,H
2022-12-01 10:00:00,5.498,H
2022-12-01 11:00:00,5.549,H
2022-12-01 12:00:00,5.515,H
2022-12-01 13:00:00,5.48,H
2022-12-01 14:00:00,5.514,H
2022-12-01 15:00:00,4.83,H
2022-12-01 16:00:00,4.641,H
2022-12-01 17:00:00,4.417,H
2022-12-01 18:00:00,4.122,H
2022-12-01 19:00:00,4.07,H
2022-12-01 20:00:00,3.949,H
2022-12-01 21:00:00,3.914,H
2022-12-01 22:00:00,3.862,H
2022-12-01 23:00:00,3.775,H
2022-12-02 00:00:00,3.828,H
2022-12-02 01:00:00,3.723,H
2022-12-02 02:00:00,3.461,H
2022-12-02 03:00:00,3.496,H
2022-12-02 04:00:00,3.583,H
2022-12-02 05:00:00,3.426,H
2022-12-02 06:00:00,3.618,H
2022-12-02 07:00:00,3.566,H
2022-12-02 08:00:00,3.775,H
2022-12-02 09:00:00,3.914,H
2022-12-02 10:00:00,4.348,H
2022-12-02 11:00:00,4.521,H
2022-12-02 12:00:00,4.503,H
2022-12-02 13:00:00,4.537,H
2022-12-02 14:00:00,4.727,H
2022-12-02 15:00:00,5.105,H
2022-12-02 16:00:00,4.744,H
2022-12-02 17:00:00,4.469,H
2022-12-02 18:00:00,4.383,R
2022-12-02 19:00:00,4.174,H
2022-12-02 20:00:00,4.365,H
2022-12-02 21:00:00,4.105,H
2022-12-02 22:00:00,4.088,H
2022-12-02 23:00:00,4.07,H
2022-12-03 00:00:00,3.09,H
2022-12-03 01:00:00,2.191,H
2022-12-03 02:00:00,2.404,H
2022-12-03 03:00:00,1.762,H
2022-12-03 04:00:00,2.03,H
2022-12-03 05:00:00,2.528,H
2022-12-03 06:00:00,2.297,H
2022-12-03 07:00:00,2.422,H
2022-12-03 08:00:00,2.315,H
2022-12-03 09:00:00,2.987,H
2022-12-03 10:00:00,3.321,H
2022-12-03 11:00:00,3.478,H
2022-12-03 12:00:00,3.723,H
2022-12-03 13:00:00,3.601,H
2022-12-03 14:00:00,3.897,H
2022-12-03 15:00:00,3.705,H
2022-12-03 16:00:00,3.868,R
2022-12-03 17:00:00,3.688,H
2022-12-03 18:00:00,3.443,H
2022-12-03 19:00:00,3.286,H
2022-12-03 20:00:00,2.952,H
2022-12-03 21:00:00,2.687,H
2022-12-03 22:00:00,1.958,H
2022-12-03 23:00:00,1.887,H
2022-12-04 00:00:00,1.798,H
2022-12-04 01:00:00,1.78,H
2022-12-04 02:00:00,1.618,H
2022-12-04 03:00:00,1.833,H
2022-12-04 04:00:00,1.654,H
2022-12-04 05:00:00,1.69,H
2022-12-04 06:00:00,1.42,H
2022-12-04 07:00:00,1.456,H
2022-12-04 08:00:00,1.708,H
2022-12-04 09:00:00,2.083,H
2022-12-04 10:00:00,2.563,H
2022-12-04 11:00:00,2.828,H
2022-12-04 12:00:00,2.881,H
2022-12-04 13:00:00,3.058,H
2022-12-04 14:00:00,3.11,H
2022-12-04 15:00:00,2.917,H
2022-12-04 16:00:00,2.775,H
2022-12-04 17:00:00,2.616,H
2022-12-04 18:00:00,2.581,H
2022-12-04 19:00:00,2.705,H
2022-12-04 20:00:00,2.793,H
2022-12-04 21:00:00,3.022,H
2022-12-04 22:00:00,2.917,H
2022-12-04 23:00:00,2.97,H
2022-12-05 00:00:00,2.917,H
2022-12-05 01:00:00,2.811,H
2022-12-05 02:00:00,2.758,H
2022-12-05 03:00:00,2.899,H
2022-12-05 04:00:00,2.97,H
2022-12-05 05:00:00,3.808,H
2022-12-05 06:00:00,4.744,H
2022-12-05 07:00:00,4.934,H
2022-12-05 08:00:00,5.173,H
2022-12-05 09:00:00,5.821,H
2022-12-05 10:00:00,6.599,H
2022-12-05 11:00:00,7.265,R
2022-12-05 12:00:00,7.265,R
2022-12-05 13:00:00,9.027,H
2022-12-05 14:00:00,7.836,H
2022-12-05 15:00:00,7.67,H
2022-12-05 16:00:00,6.766,H
2022-12-05 17:00:00,6.075,H
2022-12-05 18:00:00,5.634,H
2022-12-05 19:00:00,5.498,H
2022-12-05 20:00:00,5.087,H
2022-12-05 21:00:00,4.296,H
2022-12-05 22:00:00,3.092,H
2022-12-05 23:00:00,2.775,H
2022-12-06 00:00:00,2.51,H
2022-12-06 01:00:00,1.618,H
2022-12-06 02:00:00,1.312,H
2022-12-06 03:00:00,1.708,H
2022-12-06 04:00:00,1.797,H
2022-12-06 05:00:00,2.066,H
2022-12-06 06:00:00,2.493,H
2022-12-06 07:00:00,2.687,H
2022-12-06 08:00:00,2.899,H
2022-12-06 09:00:00,3.704,H
2022-12-06 10:00:00,5.103,R
2022-12-06 11:00:00,6.133,R
2022-12-06 12:00:00,6.545,R
2022-12-06 13:00:00,6.03,R
2022-12-06 14:00:00,6.03,R
2022-12-06 15:00:00,6.834,H
2022-12-06 16:00:00,6.041,H
2022-12-06 17:00:00,4.915,H
2022-12-06 18:00:00,4.796,H
2022-12-06 19:00:00,4.675,H
2022-12-06 20:00:00,4.296,H
2022-12-06 21:00:00,4.261,H
2022-12-06 22:00:00,4.209,H
2022-12-06 23:00:00,3.966,H
2022-12-07 00:00:00,3.88,H
2022-12-07 01:00:00,3.932,H
2022-12-07 02:00:00,3.897,H
2022-12-07 03:00:00,3.688,H
2022-12-07 04:00:00,3.601,H
2022-12-07 05:00:00,3.478,H
2022-12-07 06:00:00,2.97,H
2022-12-07 07:00:00,2.368,H
2022-12-07 08:00:00,1.654,H
2022-12-07 09:00:00,3.25,R
2022-12-07 10:00:00,4.486,R
2022-12-07 11:00:00,5.515,R
2022-12-07 12:00:00,6.648,R
2022-12-07 13:00:00,6.854,R
2022-12-07 14:00:00,9.108,H
2022-12-07 15:00:00,7.218,H
2022-12-07 16:00:00,5.65,H
2022-12-07 17:00:00,4.068,H
2022-12-07 18:00:00,2.422,H
2022-12-07 19:00:00,2.261,H
2022-12-07 20:00:00,1.69,H
2022-12-07 21:00:00,1.329,H
2022-12-07 22:00:00,0.841,H
2022-12-07 23:00:00,1.744,H
2022-12-08 00:00:00,1.635,H
2022-12-08 01:00:00,0.531,H
2022-12-08 02:00:00,-0.297,H
2022-12-08 03:00:00,-0.949,H
2022-12-08 04:00:00,-1.006,H
2022-12-08 05:00:00,-0.631,H
2022-12-08 06:00:00,-1.269,H
2022-12-08 07:00:00,-1.138,H
2022-12-08 08:00:00,-0.114,H
2022-12-08 09:00:00,0.779,R
2022-12-08 10:00:00,1.809,R
2022-12-08 11:00:00,0.47,R
2022-12-08 12:00:00,0.985,R
2022-12-08 13:00:00,2.323,R
2022-12-08 14:00:00,3.044,R
2022-12-08 15:00:00,3.559,R
2022-12-08 16:00:00,4.242,H
2022-12-08 17:00:00,2.188,H
2022-12-08 18:00:00,1.184,H
2022-12-08 19:00:00,0.33,H
2022-12-08 20:00:00,-0.241,H
2022-12-08 21:00:00,-0.613,H
2022-12-08 22:00:00,-0.93,H
2022-12-08 23:00:00,-0.836,H
2022-12-09 00:00:00,-1.08,H
2022-12-09 01:00:00,-1.761,H
2022-12-09 02:00:00,-2.046,H
2022-12-09 03:00:00,-1.989,H
2022-12-09 04:00:00,-1.989,H
2022-12-09 05:00:00,-2.027,H
2022-12-09 06:00:00,-1.666,H
2022-12-09 07:00:00,-1.438,H
2022-12-09 08:00:00,-1.231,H
2022-12-09 09:00:00,-0.631,H
2022-12-09 10:00:00,-0.186,H
2022-12-09 11:00:00,0.949,H
2022-12-09 12:00:00,1.42,H
2022-12-09 13:00:00,0.913,H
2022-12-09 14:00:00,1.077,H
2022-12-09 15:00:00,0.968,H
2022-12-09 16:00:00,0.531,H
2022-12-09 17:00:00,0.495,H
2022-12-09 18:00:00,0.641,H
2022-12-09 19:00:00,0.676,R
2022-12-09 20:00:00,0.732,H
2022-12-09 21:00:00,0.932,H
2022-12-09 22:00:00,0.882,R
2022-12-09 23:00:00,0.968,H
2022-12-10 00:00:00,0.913,H
2022-12-10 01:00:00,0.932,H
2022-12-10 02:00:00,0.986,H
2022-12-10 03:00:00,0.932,H
2022-12-10 04:00:00,0.932,H
2022-12-10 05:00:00,0.804,H
2022-12-10 06:00:00,0.913,H
2022-12-10 07:00:00,0.714,H
2022-12-10 08:00:00,0.95,H
2022-12-10 09:00:00,0.932,H
2022-12-10 10:00:00,1.15,H
2022-12-10 11:00:00,1.15,H
2022-12-10 12:00:00,1.095,H
2022-12-10 13:00:00,1.186,H
2022-12-10 14:00:00,1.095,H
2022-12-10 15:00:00,0.913,H
2022-12-10 16:00:00,0.714,H
2022-12-10 17:00:00,0.458,H
2022-12-10 18:00:00,0.513,H
2022-12-10 19:00:00,0.641,H
2022-12-10 20:00:00,0.071,H
2022-12-10 21:00:00,-0.986,H
2022-12-10 22:00:00,-0.762,H
2022-12-10 23:00:00,-1.761,H
2022-12-11 00:00:00,-1.382,H
2022-12-11 01:00:00,-1.306,H
2022-12-11 02:00:00,-0.986,H
2022-12-11 03:00:00,-1.288,H
2022-12-11 04:00:00,-1.438,H
2022-12-11 05:00:00,-1.799,H
2022-12-11 06:00:00,-1.818,H
2022-12-11 07:00:00,-2.934,H
2022-12-11 08:00:00,-3.012,H
2022-12-11 09:00:00,-2.105,H
2022-12-11 10:00:00,-2.104,R
2022-12-11 11:00:00,-1.28,R
2022-12-11 12:00:00,-1.177,R
2022-12-11 13:00:00,-1.795,R
2022-12-11 14:00:00,-0.279,H
2022-12-11 15:00:00,-0.874,H
2022-12-11 16:00:00,-1.723,H
2022-12-11 17:00:00,-2.74,H
2022-12-11 18:00:00,-3.304,H
2022-12-11 19:00:00,-3.757,H
2022-12-11 20:00:00,-4.213,H
2022-12-11 21:00:00,-3.659,H
2022-12-11 22:00:00,-3.501,H
2022-12-11 23:00:00,-3.757,H
2022-12-12 00:00:00,-4.034,H
2022-12-12 01:00:00,-4.354,H
2022-12-12 02:00:00,-4.534,H
2022-12-12 03:00:00,-4.674,H
2022-12-12 04:00:00,-5.162,H
2022-12-12 05:00:00,-5.385,H
2022-12-12 06:00:00,-5.631,H
2022-12-12 07:00:00,-5.467,H
2022-12-12 08:00:00,-5.57,H
2022-12-12 09:00:00,-4.496,H
2022-12-12 10:00:00,-3.481,H
2022-12-12 11:00:00,-3.109,H
2022-12-12 12:00:00,-3.011,H
2022-12-12 13:00:00,-2.779,H
2022-12-12 14:00:00,-2.392,H
2022-12-12 15:00:00,-3.13,H
2022-12-12 16:00:00,-3.796,H
2022-12-12 17:00:00,-3.974,H
2022-12-12 18:00:00,-4.273,H
2022-12-12 19:00:00,-4.115,H
2022-12-12 20:00:00,-4.054,H
2022-12-12 21:00:00,-4.194,H
2022-12-12 22:00:00,-4.594,H
2022-12-12 23:00:00,-4.978,H
2022-12-13 00:00:00,-4.836,H
2022-12-13 01:00:00,-4.816,H
2022-12-13 02:00:00,-4.917,H
2022-12-13 03:00:00,-4.896,H
2022-12-13 04:00:00,-4.957,H
2022-12-13 05:00:00,-5.161,H
2022-12-13 06:00:00,-5.059,H
2022-12-13 07:00:00,-5.181,H
2022-12-13 08:00:00,-5.079,H
2022-12-13 09:00:00,-4.474,H
2022-12-13 10:00:00,-3.758,H
2022-12-13 11:00:00,-2.797,H
2022-12-13 12:00:00,-2.662,H
2022-12-13 13:00:00,-2.565,H
2022-12-13 14:00:00,-1.902,H
2022-12-13 15:00:00,-1.787,H
2022-12-13 16:00:00,-2.875,H
2022-12-13 17:00:00,-2.972,H
2022-12-13 18:00:00,-2.778,H
2022-12-13 19:00:00,-2.565,H
2022-12-13 20:00:00,-2.43,H
2022-12-13 21:00:00,-2.372,H
2022-12-13 22:00:00,-2.392,H
2022-12-13 23:00:00,-2.372,H
2022-12-14 00:00:00,-2.18,H
2022-12-14 01:00:00,-2.2,H
2022-12-14 02:00:00,-1.913,H
2022-12-14 03:00:00,-2.066,H
2022-12-14 04:00:00,-1.875,H
2022-12-14 05:00:00,-1.742,H
2022-12-14 06:00:00,-1.514,H
2022-12-14 07:00:00,-1.59,H
2022-12-14 08:00:00,-1.382,H
2022-12-14 09:00:00,-0.95,H
2022-12-14 10:00:00,-0.501,H
2022-12-14 11:00:00,-0.186,H
2022-12-14 12:00:00,-0.045,R
2022-12-14 13:00:00,-0.001,H
2022-12-14 14:00:00,0.604,H
2022-12-14 15:00:00,0.458,H
2022-12-14 16:00:00,0.385,H
2022-12-14 17:00:00,0.183,H
2022-12-14 18:00:00,0.201,H
2022-12-14 19:00:00,0.385,H
2022-12-14 20:00:00,0.385,H
2022-12-14 21:00:00,0.128,H
2022-12-14 22:00:00,-0.019,H
2022-12-14 23:00:00,-0.045,R
2022-12-15 00:00:00,-0.278,H
2022-12-15 01:00:00,-0.353,R
2022-12-15 02:00:00,-0.559,R
2022-12-15 03:00:00,-0.501,H
2022-12-15 04:00:00,-0.594,H
2022-12-15 05:00:00,-0.799,H
2022-12-15 06:00:00,-0.868,R
2022-12-15 07:00:00,-1.099,H
2022-12-15 08:00:00,-1.249,H
2022-12-15 09:00:00,-1.005,H
2022-12-15 10:00:00,-0.724,H
2022-12-15 11:00:00,-0.78,H
2022-12-15 12:00:00,-0.242,H
2022-12-15 13:00:00,-0.278,H
2022-12-15 14:00:00,-0.278,H
2022-12-15 15:00:00,-0.575,H
2022-12-15 16:00:00,-0.911,H
2022-12-15 17:00:00,-0.949,H
2022-12-15 18:00:00,-0.799,H
2022-12-15 19:00:00,-0.818,H
2022-12-15 20:00:00,-1.074,R
2022-12-15 21:00:00,-1.155,H
2022-12-15 22:00:00,-1.268,H
2022-12-15 23:00:00,-1.401,H
2022-12-16 00:00:00,-1.533,H
2022-12-16 01:00:00,-1.59,H
2022-12-16 02:00:00,-1.476,H
2022-12-16 03:00:00,-1.703,H
2022-12-16 04:00:00,-1.684,H
2022-12-16 05:00:00,-1.799,H
2022-12-16 06:00:00,-1.741,H
2022-12-16 07:00:00,-1.741,H
2022-12-16 08:00:00,-1.837,H
2022-12-16 09:00:00,-1.42,H
2022-12-16 10:00:00,-1.249,H
2022-12-16 11:00:00,-0.875,H
2022-12-16 12:00:00,-0.242,H
2022-12-16 13:00:00,0.145,H
2022-12-16 14:00:00,-0.538,H
2022-12-16 15:00:00,-1.061,H
2022-12-16 16:00:00,-1.457,H
2022-12-16 17:00:00,-1.609,H
2022-12-16 18:00:00,-1.685,H
2022-12-16 19:00:00,-2.123,H
2022-12-16 20:00:00,-2.085,H
2022-12-16 21:00:00,-2.431,H
2022-12-16 22:00:00,-2.759,H
2022-12-16 23:00:00,-2.296,H
2022-12-17 00:00:00,-2.334,H
2022-12-17 01:00:00,-2.623,H
2022-12-17 02:00:00,-3.857,H
2022-12-17 03:00:00,-3.955,H
2022-12-17 04:00:00,-4.756,H
2022-12-17 05:00:00,-5.12,H
2022-12-17 06:00:00,-5.406,H
2022-12-17 07:00:00,-5.549,H
2022-12-17 08:00:00,-5.447,H
2022-12-17 09:00:00,-4.756,H
2022-12-17 10:00:00,-3.856,H
2022-12-17 11:00:00,-3.285,H
2022-12-17 12:00:00,-3.559,H
2022-12-17 13:00:00,-3.051,H
2022-12-17 14:00:00,-3.402,H
2022-12-17 15:00:00,-3.777,H
2022-12-17 16:00:00,-4.695,H
2022-12-17 17:00:00,-4.654,H
2022-12-17 18:00:00,-5.018,H
2022-12-17 19:00:00,-5.242,H
2022-12-17 20:00:00,-5.303,H
2022-12-17 21:00:00,-5.263,H
2022-12-17 22:00:00,-5.12,H
2022-12-17 23:00:00,-5.12,H
2022-12-18 00:00:00,-5.365,H
2022-12-18 01:00:00,-5.467,H
2022-12-18 02:00:00,-6.191,H
2022-12-18 03:00:00,-6.503,H
2022-12-18 04:00:00,-6.378,H
2022-12-18 05:00:00,-6.588,H
2022-12-18 06:00:00,-6.862,H
2022-12-18 07:00:00,-7.479,H
2022-12-18 08:00:00,-7.911,H
2022-12-18 09:00:00,-7.56,R
2022-12-18 10:00:00,-6.325,R
2022-12-18 11:00:00,-4.06,R
2022-12-18 12:00:00,-3.751,R
2022-12-18 13:00:00,-2.824,R
2022-12-18 14:00:00,-2.207,R
2022-12-18 15:00:00,-2.207,R
2022-12-18 16:00:00,-1.496,H
2022-12-18 17:00:00,-1.932,H
2022-12-18 18:00:00,-2.104,H
2022-12-18 19:00:00,-1.781,H
2022-12-18 20:00:00,-1.704,H
2022-12-18 21:00:00,-1.761,H
2022-12-18 22:00:00,-1.571,H
2022-12-18 23:00:00,-1.099,H
2022-12-19 00:00:00,-0.743,H
2022-12-19 01:00:00,-0.538,H
2022-12-19 02:00:00,-0.278,H
2022-12-19 03:00:00,0.036,H
2022-12-19 04:00:00,0.494,H
2022-12-19 05:00:00,0.786,H
2022-12-19 06:00:00,0.895,H
2022-12-19 07:00:00,1.15,H
2022-12-19 08:00:00,1.15,H
2022-12-19 09:00:00,2.329,H
2022-12-19 10:00:00,4.57,H
2022-12-19 11:00:00,6.854,R
2022-12-19 12:00:00,6.751,R
2022-12-19 13:00:00,7.265,R
2022-12-19 14:00:00,6.957,R
2022-12-19 15:00:00,8.134,H
2022-12-19 16:00:00,8.549,H
2022-12-19 17:00:00,7.62,H
2022-12-19 18:00:00,6.928,H
2022-12-19 19:00:00,5.12,H
2022-12-19 20:00:00,8.829,H
2022-12-19 21:00:00,9.011,H
2022-12-19 22:00:00,9.258,H
2022-12-19 23:00:00,9.126,H
2022-12-20 00:00:00,9.094,H
2022-12-20 01:00:00,9.291,H
2022-12-20 02:00:00,9.291,H
2022-12-20 03:00:00,9.603,H
2022-12-20 04:00:00,9.734,H
2022-12-20 05:00:00,9.864,H
2022-12-20 06:00:00,10.272,H
2022-12-20 07:00:00,9.291,H
2022-12-20 08:00:00,9.159,H
2022-12-20 09:00:00,10.352,H
2022-12-20 10:00:00,12.971,H
2022-12-20 11:00:00,12.119,H
2022-12-20 12:00:00,13.443,R
2022-12-20 13:00:00,16.737,R
2022-12-20 14:00:00,15.09,R
2022-12-20 15:00:00,14.575,R
2022-12-20 16:00:00,13.899,H
2022-12-20 17:00:00,13.099,H
2022-12-20 18:00:00,12.183,H
2022-12-20 19:00:00,11.813,H
2022-12-20 20:00:00,11.812,H
2022-12-20 21:00:00,12.553,H
2022-12-20 22:00:00,12.328,H
2022-12-20 23:00:00,12.425,H
2022-12-21 00:00:00,11.651,H
2022-12-21 01:00:00,11.133,H
2022-12-21 02:00:00,10.988,H
2022-12-21 03:00:00,10.533,H
2022-12-21 04:00:00,10.728,H
2022-12-21 05:00:00,10.874,H
2022-12-21 06:00:00,10.24,H
2022-12-21 07:00:00,10.874,H
2022-12-21 08:00:00,11.796,H
2022-12-21 09:00:00,11.489,H
2022-12-21 10:00:00,12.199,H
2022-12-21 11:00:00,13.34,R
2022-12-21 12:00:00,13.855,R
2022-12-21 13:00:00,13.752,R
2022-12-21 14:00:00,14.164,R
2022-12-21 15:00:00,13.752,R
2022-12-21 16:00:00,12.666,H
2022-12-21 17:00:00,12.537,H
2022-12-21 18:00:00,12.328,H
2022-12-21 19:00:00,12.184,H
2022-12-21 20:00:00,12.28,H
2022-12-21 21:00:00,12.441,H
2022-12-21 22:00:00,13.099,H
2022-12-21 23:00:00,13.099,H
2022-12-22 00:00:00,12.778,H
2022-12-22 01:00:00,12.119,H
2022-12-22 02:00:00,11.909,H
2022-12-22 03:00:00,12.441,H
2022-12-22 04:00:00,13.067,H
2022-12-22 05:00:00,13.067,H
2022-12-22 06:00:00,12.891,H
2022-12-22 07:00:00,13.649,R
2022-12-22 08:00:00,12.457,H
2022-12-22 09:00:00,12.039,H
2022-12-22 10:00:00,12.039,H
2022-12-22 11:00:00,12.328,H
2022-12-22 12:00:00,12.505,H
2022-12-22 13:00:00,12.73,H
2022-12-22 14:00:00,12.722,R
2022-12-22 15:00:00,12.118,H
2022-12-22 16:00:00,12.216,H
2022-12-22 17:00:00,12.344,H
2022-12-22 18:00:00,12.2,H
2022-12-22 19:00:00,12.601,H
2022-12-22 20:00:00,11.844,H
2022-12-22 21:00:00,11.069,H
2022-12-22 22:00:00,11.15,H
2022-12-22 23:00:00,11.796,H
2022-12-23 00:00:00,12.409,H
2022-12-23 01:00:00,12.843,H
2022-12-23 02:00:00,13.228,H
2022-12-23 03:00:00,13.388,H
2022-12-23 04:00:00,13.58,H
2022-12-23 05:00:00,13.548,H
2022-12-23 06:00:00,14.575,R
2022-12-23 07:00:00,13.548,H
2022-12-23 08:00:00,13.772,H
2022-12-23 09:00:00,13.532,H
2022-12-23 10:00:00,13.724,H
2022-12-23 11:00:00,13.644,H
2022-12-23 12:00:00,13.516,H
2022-12-23 13:00:00,14.267,H
2022-12-23 14:00:00,14.283,H
2022-12-23 15:00:00,14.267,H
2022-12-23 16:00:00,14.299,H
2022-12-23 17:00:00,14.155,H
2022-12-23 18:00:00,13.9,H
2022-12-23 19:00:00,14.155,H
2022-12-23 20:00:00,14.203,H
2022-12-23 21:00:00,14.155,H
2022-12-23 22:00:00,13.708,H
2022-12-23 23:00:00,13.452,H
2022-12-24 00:00:00,13.244,H
