id,dttm,temp,lux
1,2021-12-13 00:00:00,5.45,0
2,2021-12-13 00:10:00,5.45,0
3,2021-12-13 00:20:00,5.45,0
4,2021-12-13 00:30:00,5.45,0
5,2021-12-13 00:40:00,5.45,0
6,2021-12-13 00:50:00,5.45,0
7,2021-12-13 01:00:00,5.45,0
8,2021-12-13 01:10:00,5.45,0
9,2021-12-13 01:20:00,5.347,0
10,2021-12-13 01:30:00,5.347,0
11,2021-12-13 01:40:00,5.347,0
12,2021-12-13 01:50:00,5.347,0
13,2021-12-13 02:00:00,5.347,0
14,2021-12-13 02:10:00,5.347,0
15,2021-12-13 02:20:00,5.244,0
16,2021-12-13 02:30:00,5.347,0
17,2021-12-13 02:40:00,5.244,0
18,2021-12-13 02:50:00,5.244,0
19,2021-12-13 03:00:00,5.244,0
20,2021-12-13 03:10:00,5.141,0
21,2021-12-13 03:20:00,4.934,0
22,2021-12-13 03:30:00,4.934,0
23,2021-12-13 03:40:00,4.934,0
24,2021-12-13 03:50:00,4.831,0
25,2021-12-13 04:00:00,4.831,0
26,2021-12-13 04:10:00,4.623,0
27,2021-12-13 04:20:00,4.623,0
28,2021-12-13 04:30:00,4.415,0
29,2021-12-13 04:40:00,4.311,0
30,2021-12-13 04:50:00,4.102,0
31,2021-12-13 05:00:00,3.683,0
32,2021-12-13 05:10:00,3.578,0
33,2021-12-13 05:20:00,3.472,0
34,2021-12-13 05:30:00,3.367,0
35,2021-12-13 05:40:00,3.155,0
36,2021-12-13 05:50:00,3.049,0
37,2021-12-13 06:00:00,2.73,0
38,2021-12-13 06:10:00,2.624,0
39,2021-12-13 06:20:00,2.624,0
40,2021-12-13 06:30:00,2.837,0
41,2021-12-13 06:40:00,2.73,0
42,2021-12-13 06:50:00,2.624,0
43,2021-12-13 07:00:00,2.73,0
44,2021-12-13 07:10:00,2.517,0
45,2021-12-13 07:20:00,2.41,0
46,2021-12-13 07:30:00,2.41,0
47,2021-12-13 07:40:00,2.195,0
48,2021-12-13 07:50:00,2.195,21.5
49,2021-12-13 08:00:00,2.195,118.4
50,2021-12-13 08:10:00,2.195,269.1
51,2021-12-13 08:20:00,2.195,409
52,2021-12-13 08:30:00,2.195,688.9
53,2021-12-13 08:40:00,2.303,721.2
54,2021-12-13 08:50:00,2.41,818.1
55,2021-12-13 09:00:00,2.41,1044.1
56,2021-12-13 09:10:00,2.517,1184
57,2021-12-13 09:20:00,2.624,1162.5
58,2021-12-13 09:30:00,2.73,1313.2
59,2021-12-13 09:40:00,2.73,1463.9
60,2021-12-13 09:50:00,2.943,2927.8
61,2021-12-13 10:00:00,3.578,5511.1
62,2021-12-13 10:10:00,3.998,2927.8
63,2021-12-13 10:20:00,4.519,4822.3
64,2021-12-13 10:30:00,5.552,6544.5
65,2021-12-13 10:40:00,14.038,37200.2
66,2021-12-13 10:50:00,10.846,7577.8
67,2021-12-13 11:00:00,7.582,8611.2
68,2021-12-13 11:10:00,8.879,6200
69,2021-12-13 11:20:00,6.978,4822.3
70,2021-12-13 11:30:00,6.674,4650
71,2021-12-13 11:40:00,6.674,4650
72,2021-12-13 11:50:00,6.37,3100
73,2021-12-13 12:00:00,6.573,2583.4
74,2021-12-13 12:10:00,6.573,2497.2
75,2021-12-13 12:20:00,10.553,7577.8
76,2021-12-13 12:30:00,8.182,3272.2
77,2021-12-13 12:40:00,8.182,3961.1
78,2021-12-13 12:50:00,8.382,4477.8
79,2021-12-13 13:00:00,9.077,4822.3
80,2021-12-13 13:10:00,8.182,3788.9
81,2021-12-13 13:20:00,7.782,3616.7
82,2021-12-13 13:30:00,7.782,3272.2
83,2021-12-13 13:40:00,7.682,2927.8
84,2021-12-13 13:50:00,7.782,2755.6
85,2021-12-13 14:00:00,7.782,2497.2
86,2021-12-13 14:10:00,7.682,2325
87,2021-12-13 14:20:00,7.682,2066.7
88,2021-12-13 14:30:00,7.582,1894.5
89,2021-12-13 14:40:00,7.682,1722.2
90,2021-12-13 14:50:00,7.682,1636.1
91,2021-12-13 15:00:00,7.782,1550
92,2021-12-13 15:10:00,7.782,1377.8
93,2021-12-13 15:20:00,7.582,1291.7
94,2021-12-13 15:30:00,7.179,1162.5
95,2021-12-13 15:40:00,6.775,1044.1
96,2021-12-13 15:50:00,6.573,904.2
97,2021-12-13 16:00:00,6.268,764.2
98,2021-12-13 16:10:00,5.86,624.3
99,2021-12-13 16:20:00,5.552,473.6
100,2021-12-13 16:30:00,5.347,301.4
101,2021-12-13 16:40:00,4.934,107.6
102,2021-12-13 16:50:00,4.727,32.3
103,2021-12-13 17:00:00,4.519,0
104,2021-12-13 17:10:00,4.519,0
105,2021-12-13 17:20:00,4.311,0
106,2021-12-13 17:30:00,4.207,0
107,2021-12-13 17:40:00,4.102,0
108,2021-12-13 17:50:00,3.998,0
109,2021-12-13 18:00:00,3.893,0
110,2021-12-13 18:10:00,3.788,0
111,2021-12-13 18:20:00,3.683,0
112,2021-12-13 18:30:00,3.578,0
113,2021-12-13 18:40:00,3.472,0
114,2021-12-13 18:50:00,3.578,0
115,2021-12-13 19:00:00,3.578,0
116,2021-12-13 19:10:00,3.472,0
117,2021-12-13 19:20:00,3.578,0
118,2021-12-13 19:30:00,3.683,0
119,2021-12-13 19:40:00,3.788,0
120,2021-12-13 19:50:00,3.893,0
121,2021-12-13 20:00:00,3.893,0
122,2021-12-13 20:10:00,3.893,0
123,2021-12-13 20:20:00,3.998,0
124,2021-12-13 20:30:00,4.102,0
125,2021-12-13 20:40:00,4.102,0
126,2021-12-13 20:50:00,4.207,0
127,2021-12-13 21:00:00,4.102,0
128,2021-12-13 21:10:00,3.893,0
129,2021-12-13 21:20:00,3.788,0
130,2021-12-13 21:30:00,3.578,0
131,2021-12-13 21:40:00,3.367,0
132,2021-12-13 21:50:00,3.155,0
133,2021-12-13 22:00:00,2.943,0
134,2021-12-13 22:10:00,2.837,0
135,2021-12-13 22:20:00,3.155,0
136,2021-12-13 22:30:00,2.837,0
137,2021-12-13 22:40:00,2.624,0
138,2021-12-13 22:50:00,2.624,0
139,2021-12-13 23:00:00,2.517,0
140,2021-12-13 23:10:00,2.41,0
141,2021-12-13 23:20:00,2.41,0
142,2021-12-13 23:30:00,2.303,0
143,2021-12-13 23:40:00,2.195,0
144,2021-12-13 23:50:00,2.195,0
145,2021-12-14 00:00:00,2.195,0
146,2021-12-14 00:10:00,2.088,0
