id,dttm,temp,lux
1,2021-12-13 00:00,9.077,0
2,2021-12-13 00:10,9.077,0
3,2021-12-13 00:20,8.879,0
4,2021-12-13 00:30,8.779,0
5,2021-12-13 00:40,8.779,0
6,2021-12-13 00:50,8.779,0
7,2021-12-13 01:00,8.68,0
8,2021-12-13 01:10,8.581,0
9,2021-12-13 01:20,8.68,0
10,2021-12-13 01:30,8.481,0
11,2021-12-13 01:40,8.382,0
12,2021-12-13 01:50,8.382,0
13,2021-12-13 02:00,8.481,0
14,2021-12-13 02:10,8.581,0
15,2021-12-13 02:20,8.581,0
16,2021-12-13 02:30,8.481,0
17,2021-12-13 02:40,8.481,0
18,2021-12-13 02:50,8.481,0
19,2021-12-13 03:00,8.382,0
20,2021-12-13 03:10,8.481,0
21,2021-12-13 03:20,8.282,0
22,2021-12-13 03:30,8.182,0
23,2021-12-13 03:40,8.082,0
24,2021-12-13 03:50,8.082,0
25,2021-12-13 04:00,7.983,0
26,2021-12-13 04:10,7.782,0
27,2021-12-13 04:20,7.782,0
28,2021-12-13 04:30,7.682,0
29,2021-12-13 04:40,7.28,0
30,2021-12-13 04:50,7.28,0
31,2021-12-13 05:00,7.381,0
32,2021-12-13 05:10,7.381,0
33,2021-12-13 05:20,7.381,0
34,2021-12-13 05:30,7.179,0
35,2021-12-13 05:40,7.079,0
36,2021-12-13 05:50,6.978,0
37,2021-12-13 06:00,6.978,0
38,2021-12-13 06:10,6.978,0
39,2021-12-13 06:20,6.978,0
40,2021-12-13 06:30,6.978,0
41,2021-12-13 06:40,6.877,0
42,2021-12-13 06:50,6.877,0
43,2021-12-13 07:00,6.471,0
44,2021-12-13 07:10,6.573,0
45,2021-12-13 07:20,6.775,0
46,2021-12-13 07:30,6.674,0
47,2021-12-13 07:40,6.573,0
48,2021-12-13 07:50,6.573,0
49,2021-12-13 08:00,6.471,10.8
50,2021-12-13 08:10,6.37,43.1
51,2021-12-13 08:20,6.471,75.3
52,2021-12-13 08:30,6.471,129.2
53,2021-12-13 08:40,6.471,161.5
54,2021-12-13 08:50,6.37,193.8
55,2021-12-13 09:00,6.471,269.1
56,2021-12-13 09:10,6.573,699.7
57,2021-12-13 09:20,6.775,1302.4
58,2021-12-13 09:30,7.179,1980.6
59,2021-12-13 09:40,7.682,5166.7
60,2021-12-13 09:50,8.282,1550
61,2021-12-13 10:00,8.282,1636.1
62,2021-12-13 10:10,8.382,1722.2
63,2021-12-13 10:20,8.282,1980.6
64,2021-12-13 10:30,8.779,2927.8
65,2021-12-13 10:40,9.472,2669.5
66,2021-12-13 10:50,9.669,2755.6
67,2021-12-13 11:00,9.768,2927.8
68,2021-12-13 11:10,10.259,3100
69,2021-12-13 11:20,10.846,3272.2
70,2021-12-13 11:30,11.041,3444.5
71,2021-12-13 11:40,11.334,3444.5
72,2021-12-13 11:50,11.334,3616.7
73,2021-12-13 12:00,11.625,3788.9
74,2021-12-13 12:10,12.11,3788.9
75,2021-12-13 12:20,12.497,3616.7
76,2021-12-13 12:30,12.69,3616.7
77,2021-12-13 12:40,12.497,3100
78,2021-12-13 12:50,12.304,2583.4
79,2021-12-13 13:00,11.916,2152.8
80,2021-12-13 13:10,11.431,1722.2
81,2021-12-13 13:20,11.236,1550
82,2021-12-13 13:30,11.139,1184
83,2021-12-13 13:40,10.846,925.7
84,2021-12-13 13:50,10.651,688.9
85,2021-12-13 14:00,10.553,527.4
86,2021-12-13 14:10,10.553,430.6
87,2021-12-13 14:20,10.455,366
88,2021-12-13 14:30,10.553,322.9
89,2021-12-13 14:40,10.553,312.2
90,2021-12-13 14:50,10.553,301.4
91,2021-12-13 15:00,10.553,301.4
92,2021-12-13 15:10,10.553,484.4
93,2021-12-13 15:20,10.651,688.9
94,2021-12-13 15:30,10.748,688.9
95,2021-12-13 15:40,11.041,871.9
96,2021-12-13 15:50,11.139,936.5
97,2021-12-13 16:00,11.041,871.9
98,2021-12-13 16:10,10.944,656.6
99,2021-12-13 16:20,10.846,204.5
100,2021-12-13 16:30,10.651,64.6
101,2021-12-13 16:40,10.259,21.5
102,2021-12-13 16:50,10.161,0
103,2021-12-13 17:00,10.161,0
104,2021-12-13 17:10,10.063,0
105,2021-12-13 17:20,9.965,0
106,2021-12-13 17:30,9.866,0
107,2021-12-13 17:40,9.669,0
108,2021-12-13 17:50,9.571,0
109,2021-12-13 18:00,9.571,0
110,2021-12-13 18:10,9.373,0
111,2021-12-13 18:20,9.176,0
112,2021-12-13 18:30,9.077,0
113,2021-12-13 18:40,9.077,0
114,2021-12-13 18:50,8.879,0
115,2021-12-13 19:00,8.581,0
116,2021-12-13 19:10,8.581,0
117,2021-12-13 19:20,8.481,0
118,2021-12-13 19:30,8.282,0
119,2021-12-13 19:40,8.382,0
120,2021-12-13 19:50,8.282,0
121,2021-12-13 20:00,8.182,0
122,2021-12-13 20:10,7.882,0
123,2021-12-13 20:20,7.882,0
124,2021-12-13 20:30,7.882,0
125,2021-12-13 20:40,7.882,0
126,2021-12-13 20:50,7.882,0
127,2021-12-13 21:00,7.782,0
128,2021-12-13 21:10,7.682,0
129,2021-12-13 21:20,7.682,0
130,2021-12-13 21:30,7.582,0
131,2021-12-13 21:40,7.682,0
132,2021-12-13 21:50,7.481,0
133,2021-12-13 22:00,7.28,0
134,2021-12-13 22:10,7.28,0
135,2021-12-13 22:20,7.28,0
136,2021-12-13 22:30,7.179,0
137,2021-12-13 22:40,7.179,0
138,2021-12-13 22:50,7.179,0
139,2021-12-13 23:00,7.079,0
140,2021-12-13 23:10,7.28,0
141,2021-12-13 23:20,7.079,0
142,2021-12-13 23:30,6.978,0
143,2021-12-13 23:40,6.877,0
144,2021-12-13 23:50,6.775,0
