id,dttm,temp,lux
1,2021-12-13 00:00:00,5.757,0
2,2021-12-13 00:10:00,5.655,0
3,2021-12-13 00:20:00,5.655,0
4,2021-12-13 00:30:00,5.552,0
5,2021-12-13 00:40:00,5.552,0
6,2021-12-13 00:50:00,5.552,0
7,2021-12-13 01:00:00,5.552,0
8,2021-12-13 01:10:00,5.552,0
9,2021-12-13 01:20:00,5.45,0
10,2021-12-13 01:30:00,5.45,0
11,2021-12-13 01:40:00,5.45,0
12,2021-12-13 01:50:00,5.347,0
13,2021-12-13 02:00:00,5.347,0
14,2021-12-13 02:10:00,5.347,0
15,2021-12-13 02:20:00,5.347,0
16,2021-12-13 02:30:00,5.347,0
17,2021-12-13 02:40:00,5.347,0
18,2021-12-13 02:50:00,5.347,0
19,2021-12-13 03:00:00,5.244,0
20,2021-12-13 03:10:00,5.037,0
21,2021-12-13 03:20:00,4.934,0
22,2021-12-13 03:30:00,4.831,0
23,2021-12-13 03:40:00,4.727,0
24,2021-12-13 03:50:00,4.727,0
25,2021-12-13 04:00:00,4.623,0
26,2021-12-13 04:10:00,4.519,0
27,2021-12-13 04:20:00,4.415,0
28,2021-12-13 04:30:00,4.311,0
29,2021-12-13 04:40:00,4.102,0
30,2021-12-13 04:50:00,3.893,0
31,2021-12-13 05:00:00,3.683,0
32,2021-12-13 05:10:00,3.578,0
33,2021-12-13 05:20:00,3.472,0
34,2021-12-13 05:30:00,3.367,0
35,2021-12-13 05:40:00,3.155,0
36,2021-12-13 05:50:00,3.049,0
37,2021-12-13 06:00:00,2.943,0
38,2021-12-13 06:10:00,2.837,0
39,2021-12-13 06:20:00,2.837,0
40,2021-12-13 06:30:00,2.837,0
41,2021-12-13 06:40:00,2.837,0
42,2021-12-13 06:50:00,2.73,0
43,2021-12-13 07:00:00,2.73,0
44,2021-12-13 07:10:00,2.73,0
45,2021-12-13 07:20:00,2.73,0
46,2021-12-13 07:30:00,2.624,0
47,2021-12-13 07:40:00,2.624,0
48,2021-12-13 07:50:00,2.624,0
49,2021-12-13 08:00:00,2.517,43.1
50,2021-12-13 08:10:00,2.41,96.9
51,2021-12-13 08:20:00,2.303,150.7
52,2021-12-13 08:30:00,2.303,215.3
53,2021-12-13 08:40:00,2.41,258.3
54,2021-12-13 08:50:00,2.517,301.4
55,2021-12-13 09:00:00,2.624,344.4
56,2021-12-13 09:10:00,2.624,387.5
57,2021-12-13 09:20:00,2.837,667.4
58,2021-12-13 09:30:00,3.155,645.8
59,2021-12-13 09:40:00,3.367,592
60,2021-12-13 09:50:00,3.683,1377.8
61,2021-12-13 10:00:00,4.831,4994.5
62,2021-12-13 10:10:00,6.37,4994.5
63,2021-12-13 10:20:00,7.582,5338.9
64,2021-12-13 10:30:00,8.182,4822.3
65,2021-12-13 10:40:00,8.581,4994.5
66,2021-12-13 10:50:00,8.779,4477.8
67,2021-12-13 11:00:00,8.68,4477.8
68,2021-12-13 11:10:00,8.779,4650
69,2021-12-13 11:20:00,8.68,5166.7
70,2021-12-13 11:30:00,9.176,5166.7
71,2021-12-13 11:40:00,9.768,6200
72,2021-12-13 11:50:00,10.651,4994.5
73,2021-12-13 12:00:00,8.481,861.1
74,2021-12-13 12:10:00,7.481,861.1
75,2021-12-13 12:20:00,7.179,850.4
76,2021-12-13 12:30:00,7.079,839.6
77,2021-12-13 12:40:00,7.179,775
78,2021-12-13 12:50:00,7.179,764.2
79,2021-12-13 13:00:00,7.28,753.5
80,2021-12-13 13:10:00,7.381,764.2
81,2021-12-13 13:20:00,7.582,764.2
82,2021-12-13 13:30:00,7.682,753.5
83,2021-12-13 13:40:00,7.782,742.7
84,2021-12-13 13:50:00,7.782,710.4
85,2021-12-13 14:00:00,7.882,699.7
86,2021-12-13 14:10:00,7.882,656.6
87,2021-12-13 14:20:00,7.882,581.3
88,2021-12-13 14:30:00,7.882,516.7
89,2021-12-13 14:40:00,7.782,430.6
90,2021-12-13 14:50:00,7.782,387.5
91,2021-12-13 15:00:00,7.782,355.2
92,2021-12-13 15:10:00,7.682,333.7
93,2021-12-13 15:20:00,7.682,312.2
94,2021-12-13 15:30:00,7.582,279.9
95,2021-12-13 15:40:00,7.481,258.3
96,2021-12-13 15:50:00,7.381,236.8
97,2021-12-13 16:00:00,7.381,215.3
98,2021-12-13 16:10:00,7.28,183
99,2021-12-13 16:20:00,7.079,139.9
100,2021-12-13 16:30:00,7.28,96.9
101,2021-12-13 16:40:00,6.978,32.3
102,2021-12-13 16:50:00,6.674,10.8
103,2021-12-13 17:00:00,6.471,0
104,2021-12-13 17:10:00,6.166,0
105,2021-12-13 17:20:00,5.962,0
106,2021-12-13 17:30:00,5.86,0
107,2021-12-13 17:40:00,5.757,0
108,2021-12-13 17:50:00,5.552,0
109,2021-12-13 18:00:00,5.45,0
110,2021-12-13 18:10:00,5.347,0
111,2021-12-13 18:20:00,5.141,0
112,2021-12-13 18:30:00,4.934,0
113,2021-12-13 18:40:00,4.934,0
114,2021-12-13 18:50:00,4.831,0
115,2021-12-13 19:00:00,4.623,0
116,2021-12-13 19:10:00,4.623,0
117,2021-12-13 19:20:00,4.519,0
118,2021-12-13 19:30:00,4.519,0
119,2021-12-13 19:40:00,4.415,0
120,2021-12-13 19:50:00,4.415,0
121,2021-12-13 20:00:00,4.311,0
122,2021-12-13 20:10:00,4.311,0
123,2021-12-13 20:20:00,4.415,0
124,2021-12-13 20:30:00,4.311,0
125,2021-12-13 20:40:00,4.207,0
126,2021-12-13 20:50:00,4.102,0
127,2021-12-13 21:00:00,4.102,0
128,2021-12-13 21:10:00,3.893,0
129,2021-12-13 21:20:00,3.893,0
130,2021-12-13 21:30:00,3.893,0
131,2021-12-13 21:40:00,3.998,0
132,2021-12-13 21:50:00,4.207,0
133,2021-12-13 22:00:00,4.207,0
134,2021-12-13 22:10:00,3.998,0
135,2021-12-13 22:20:00,3.683,0
136,2021-12-13 22:30:00,3.367,0
137,2021-12-13 22:40:00,3.367,0
138,2021-12-13 22:50:00,3.155,0
139,2021-12-13 23:00:00,3.261,0
140,2021-12-13 23:10:00,3.261,0
141,2021-12-13 23:20:00,3.049,0
142,2021-12-13 23:30:00,2.837,0
143,2021-12-13 23:40:00,2.837,0
144,2021-12-13 23:50:00,2.837,0
145,2021-12-14 00:00:00,2.837,0
146,2021-12-14 00:10:00,2.73,0
147,2021-12-14 00:20:00,2.624,0
148,2021-12-14 00:30:00,2.624,0
149,2021-12-14 00:40:00,2.624,0
150,2021-12-14 00:50:00,2.624,0
151,2021-12-14 01:00:00,2.41,0
152,2021-12-14 01:10:00,2.303,0
153,2021-12-14 01:20:00,2.195,0
154,2021-12-14 01:30:00,2.195,0
155,2021-12-14 01:40:00,2.088,0
156,2021-12-14 01:50:00,2.088,0
157,2021-12-14 02:00:00,1.98,0
158,2021-12-14 02:10:00,1.764,0
159,2021-12-14 02:20:00,1.872,0
160,2021-12-14 02:30:00,1.872,0
161,2021-12-14 02:40:00,1.98,0
162,2021-12-14 02:50:00,2.088,0
163,2021-12-14 03:00:00,2.195,0
164,2021-12-14 03:10:00,2.303,0
165,2021-12-14 03:20:00,2.195,0
166,2021-12-14 03:30:00,2.195,0
167,2021-12-14 03:40:00,2.195,0
168,2021-12-14 03:50:00,1.98,0
169,2021-12-14 04:00:00,1.872,0
170,2021-12-14 04:10:00,1.764,0
171,2021-12-14 04:20:00,1.764,0
172,2021-12-14 04:30:00,1.764,0
173,2021-12-14 04:40:00,1.872,0
174,2021-12-14 04:50:00,1.656,0
175,2021-12-14 05:00:00,1.656,0
176,2021-12-14 05:10:00,1.548,0
177,2021-12-14 05:20:00,1.656,0
178,2021-12-14 05:30:00,1.656,0
179,2021-12-14 05:40:00,1.764,0
180,2021-12-14 05:50:00,1.872,0
181,2021-12-14 06:00:00,1.98,0
182,2021-12-14 06:10:00,2.088,0
183,2021-12-14 06:20:00,2.088,0
184,2021-12-14 06:30:00,2.195,0
185,2021-12-14 06:40:00,2.088,0
186,2021-12-14 06:50:00,2.195,0
187,2021-12-14 07:00:00,2.088,0
188,2021-12-14 07:10:00,2.195,0
189,2021-12-14 07:20:00,2.303,0
190,2021-12-14 07:30:00,2.303,0
191,2021-12-14 07:40:00,2.41,0
192,2021-12-14 07:50:00,2.41,0
193,2021-12-14 08:00:00,2.517,10.8
194,2021-12-14 08:10:00,2.517,32.3
195,2021-12-14 08:20:00,2.624,32.3
196,2021-12-14 08:30:00,2.624,43.1
197,2021-12-14 08:40:00,2.73,96.9
198,2021-12-14 08:50:00,2.837,139.9
199,2021-12-14 09:00:00,2.837,236.8
200,2021-12-14 09:10:00,2.943,366
201,2021-12-14 09:20:00,2.943,559.7
202,2021-12-14 09:30:00,3.261,882.6
203,2021-12-14 09:40:00,3.472,1119.5
204,2021-12-14 09:50:00,3.683,1011.8
205,2021-12-14 10:00:00,3.788,1011.8
206,2021-12-14 10:10:00,3.998,1205.6
207,2021-12-14 10:20:00,4.102,1119.5
208,2021-12-14 10:30:00,4.102,1463.9
209,2021-12-14 10:40:00,4.519,2066.7
210,2021-12-14 10:50:00,5.037,2669.5
211,2021-12-14 11:00:00,5.655,2755.6
212,2021-12-14 11:10:00,5.757,1894.5
213,2021-12-14 11:20:00,6.064,4477.8
214,2021-12-14 11:30:00,6.573,3100
215,2021-12-14 11:40:00,6.573,3788.9
216,2021-12-14 11:50:00,6.674,2411.1
217,2021-12-14 12:00:00,6.268,1302.4
218,2021-12-14 12:10:00,5.86,1130.2
219,2021-12-14 12:20:00,5.86,2325
220,2021-12-14 12:30:00,6.166,2152.8
221,2021-12-14 12:40:00,6.37,1722.2
222,2021-12-14 12:50:00,6.37,2066.7
223,2021-12-14 13:00:00,6.471,2325
224,2021-12-14 13:10:00,6.471,1894.5
225,2021-12-14 13:20:00,6.674,2238.9
226,2021-12-14 13:30:00,6.573,1894.5
227,2021-12-14 13:40:00,6.268,1108.7
228,2021-12-14 13:50:00,6.268,1550
229,2021-12-14 14:00:00,6.268,1173.3
230,2021-12-14 14:10:00,6.268,1227.1
231,2021-12-14 14:20:00,6.166,1130.2
232,2021-12-14 14:30:00,6.064,1011.8
233,2021-12-14 14:40:00,5.962,947.2
234,2021-12-14 14:50:00,5.962,1054.9
235,2021-12-14 15:00:00,5.962,893.4
236,2021-12-14 15:10:00,5.86,925.7
237,2021-12-14 15:20:00,5.757,861.1
238,2021-12-14 15:30:00,5.655,656.6
239,2021-12-14 15:40:00,5.45,495.1
240,2021-12-14 15:50:00,5.45,430.6
241,2021-12-14 16:00:00,5.347,344.4
242,2021-12-14 16:10:00,5.141,247.6
243,2021-12-14 16:20:00,5.141,139.9
244,2021-12-14 16:30:00,4.934,53.8
245,2021-12-14 16:40:00,4.727,43.1
246,2021-12-14 16:50:00,4.623,43.1
247,2021-12-14 17:00:00,4.623,0
248,2021-12-14 17:10:00,4.623,0
249,2021-12-14 17:20:00,4.519,0
250,2021-12-14 17:30:00,4.415,0
251,2021-12-14 17:40:00,4.311,0
252,2021-12-14 17:50:00,4.207,0
253,2021-12-14 18:00:00,3.998,0
254,2021-12-14 18:10:00,3.893,0
255,2021-12-14 18:20:00,3.788,0
256,2021-12-14 18:30:00,3.788,0
257,2021-12-14 18:40:00,3.683,0
258,2021-12-14 18:50:00,3.683,0
259,2021-12-14 19:00:00,3.683,0
260,2021-12-14 19:10:00,3.683,0
261,2021-12-14 19:20:00,3.578,0
262,2021-12-14 19:30:00,3.472,0
263,2021-12-14 19:40:00,3.472,0
264,2021-12-14 19:50:00,3.472,0
265,2021-12-14 20:00:00,3.472,0
266,2021-12-14 20:10:00,3.578,0
267,2021-12-14 20:20:00,3.578,0
268,2021-12-14 20:30:00,3.578,0
269,2021-12-14 20:40:00,3.578,0
270,2021-12-14 20:50:00,3.578,0
271,2021-12-14 21:00:00,3.683,0
