id,dttm,temp,lux
1,2021-12-13 00:00,23.677,0
2,2021-12-13 00:10,23.677,0
3,2021-12-13 00:20,23.677,0
4,2021-12-13 00:30,23.677,0
5,2021-12-13 00:40,23.677,0
6,2021-12-13 00:50,23.677,0
7,2021-12-13 01:00,23.677,0
8,2021-12-13 01:10,23.677,0
9,2021-12-13 01:20,23.677,0
10,2021-12-13 01:30,23.677,0
11,2021-12-13 01:40,23.677,0
12,2021-12-13 01:50,23.677,0
13,2021-12-13 02:00,23.677,0
14,2021-12-13 02:10,23.581,0
15,2021-12-13 02:20,23.581,0
16,2021-12-13 02:30,23.581,0
17,2021-12-13 02:40,23.581,0
18,2021-12-13 02:50,23.581,0
19,2021-12-13 03:00,23.581,0
20,2021-12-13 03:10,23.581,0
21,2021-12-13 03:20,23.581,0
22,2021-12-13 03:30,23.581,0
23,2021-12-13 03:40,23.581,0
24,2021-12-13 03:50,23.581,0
25,2021-12-13 04:00,23.581,0
26,2021-12-13 04:10,23.581,0
27,2021-12-13 04:20,23.581,0
28,2021-12-13 04:30,23.581,0
29,2021-12-13 04:40,23.581,0
30,2021-12-13 04:50,23.581,0
31,2021-12-13 05:00,23.484,0
32,2021-12-13 05:10,23.484,0
33,2021-12-13 05:20,23.484,0
34,2021-12-13 05:30,23.484,0
35,2021-12-13 05:40,23.484,0
36,2021-12-13 05:50,23.484,0
37,2021-12-13 06:00,23.484,0
38,2021-12-13 06:10,23.388,0
39,2021-12-13 06:20,23.292,0
40,2021-12-13 06:30,23.292,0
41,2021-12-13 06:40,23.292,0
42,2021-12-13 06:50,23.292,0
43,2021-12-13 07:00,23.292,0
44,2021-12-13 07:10,23.292,0
45,2021-12-13 07:20,23.292,0
46,2021-12-13 07:30,23.196,0
47,2021-12-13 07:40,23.196,0
48,2021-12-13 07:50,23.196,0
49,2021-12-13 08:00,23.196,0
50,2021-12-13 08:10,23.196,0
51,2021-12-13 08:20,23.196,0
52,2021-12-13 08:30,23.196,0
53,2021-12-13 08:40,23.196,0
54,2021-12-13 08:50,23.196,0
55,2021-12-13 09:00,23.196,10.8
56,2021-12-13 09:10,23.196,107.6
57,2021-12-13 09:20,23.196,172.2
58,2021-12-13 09:30,23.196,107.6
59,2021-12-13 09:40,23.196,161.5
60,2021-12-13 09:50,23.292,193.8
61,2021-12-13 10:00,23.292,236.8
62,2021-12-13 10:10,23.1,279.9
63,2021-12-13 10:20,15.951,32.3
64,2021-12-13 10:30,17.76,0
65,2021-12-13 10:40,16.046,613.5
66,2021-12-13 10:50,12.594,204.5
67,2021-12-13 11:00,6.877,226
68,2021-12-13 11:10,5.552,247.6
69,2021-12-13 11:20,5.45,269.1
70,2021-12-13 11:30,5.45,301.4
71,2021-12-13 11:40,5.45,344.4
72,2021-12-13 11:50,5.45,387.5
73,2021-12-13 12:00,5.552,430.6
74,2021-12-13 12:10,5.655,462.9
75,2021-12-13 12:20,5.86,602.8
76,2021-12-13 12:30,6.166,904.2
77,2021-12-13 12:40,6.37,1151.7
78,2021-12-13 12:50,6.573,1151.7
79,2021-12-13 13:00,6.573,861.1
80,2021-12-13 13:10,6.775,656.6
81,2021-12-13 13:20,6.877,581.3
82,2021-12-13 13:30,6.775,516.7
83,2021-12-13 13:40,6.877,473.6
84,2021-12-13 13:50,7.079,452.1
85,2021-12-13 14:00,7.079,441.3
86,2021-12-13 14:10,7.28,419.8
87,2021-12-13 14:20,7.481,398.3
88,2021-12-13 14:30,7.481,366
89,2021-12-13 14:40,7.381,355.2
90,2021-12-13 14:50,7.381,344.4
91,2021-12-13 15:00,7.582,333.7
92,2021-12-13 15:10,7.582,312.2
93,2021-12-13 15:20,7.381,290.6
94,2021-12-13 15:30,7.381,258.3
95,2021-12-13 15:40,7.179,226
96,2021-12-13 15:50,7.079,193.8
97,2021-12-13 16:00,7.179,150.7
98,2021-12-13 16:10,7.28,118.4
99,2021-12-13 16:20,7.179,53.8
100,2021-12-13 16:30,7.079,32.3
101,2021-12-13 16:40,6.775,10.8
102,2021-12-13 16:50,6.573,0
103,2021-12-13 17:00,6.37,0
104,2021-12-13 17:10,5.962,0
105,2021-12-13 17:20,5.655,0
106,2021-12-13 17:30,5.552,0
107,2021-12-13 17:40,5.45,0
108,2021-12-13 17:50,5.552,0
109,2021-12-13 18:00,5.655,0
110,2021-12-13 18:10,5.655,0
111,2021-12-13 18:20,5.45,0
112,2021-12-13 18:30,5.347,0
113,2021-12-13 18:40,5.141,0
114,2021-12-13 18:50,5.244,0
115,2021-12-13 19:00,5.037,0
116,2021-12-13 19:10,4.831,0
117,2021-12-13 19:20,4.727,0
118,2021-12-13 19:30,4.519,0
119,2021-12-13 19:40,4.519,0
120,2021-12-13 19:50,4.519,0
121,2021-12-13 20:00,4.519,0
122,2021-12-13 20:10,4.415,0
123,2021-12-13 20:20,4.311,0
124,2021-12-13 20:30,4.207,0
125,2021-12-13 20:40,4.207,0
126,2021-12-13 20:50,4.311,0
127,2021-12-13 21:00,4.311,0
128,2021-12-13 21:10,4.311,0
129,2021-12-13 21:20,4.207,0
130,2021-12-13 21:30,4.102,0
131,2021-12-13 21:40,3.998,0
132,2021-12-13 21:50,3.788,0
133,2021-12-13 22:00,3.683,0
134,2021-12-13 22:10,3.367,0
135,2021-12-13 22:20,3.578,0
136,2021-12-13 22:30,3.893,0
137,2021-12-13 22:40,4.102,0
138,2021-12-13 22:50,3.998,0
139,2021-12-13 23:00,3.683,0
140,2021-12-13 23:10,3.788,0
141,2021-12-13 23:20,3.788,0
142,2021-12-13 23:30,3.788,0
143,2021-12-13 23:40,4.102,0
144,2021-12-13 23:50,3.893,0
145,2021-12-14 00:00,3.893,0
146,2021-12-14 00:10,3.683,0
147,2021-12-14 00:20,3.683,0
148,2021-12-14 00:30,3.367,0
149,2021-12-14 00:40,3.261,0
150,2021-12-14 00:50,3.367,0
151,2021-12-14 01:00,3.367,0
152,2021-12-14 01:10,2.943,0
153,2021-12-14 01:20,3.049,0
154,2021-12-14 01:30,3.472,0
155,2021-12-14 01:40,3.367,0
156,2021-12-14 01:50,3.261,0
157,2021-12-14 02:00,3.049,0
158,2021-12-14 02:10,3.261,0
159,2021-12-14 02:20,3.261,0
160,2021-12-14 02:30,3.155,0
161,2021-12-14 02:40,3.261,0
162,2021-12-14 02:50,3.367,0
163,2021-12-14 03:00,2.73,0
164,2021-12-14 03:10,2.41,0
165,2021-12-14 03:20,2.73,0
166,2021-12-14 03:30,3.049,0
167,2021-12-14 03:40,3.155,0
168,2021-12-14 03:50,2.943,0
169,2021-12-14 04:00,2.943,0
170,2021-12-14 04:10,2.73,0
171,2021-12-14 04:20,2.837,0
172,2021-12-14 04:30,2.73,0
173,2021-12-14 04:40,2.624,0
174,2021-12-14 04:50,2.195,0
175,2021-12-14 05:00,1.872,0
176,2021-12-14 05:10,1.98,0
177,2021-12-14 05:20,2.195,0
178,2021-12-14 05:30,2.41,0
179,2021-12-14 05:40,2.517,0
180,2021-12-14 05:50,2.41,0
181,2021-12-14 06:00,2.73,0
182,2021-12-14 06:10,2.837,0
183,2021-12-14 06:20,2.837,0
184,2021-12-14 06:30,2.943,0
185,2021-12-14 06:40,2.943,0
