id,dttm,temp,lux
1,2021-12-13 00:00,6.064,0
2,2021-12-13 00:10,5.962,0
3,2021-12-13 00:20,5.962,0
4,2021-12-13 00:30,5.86,0
5,2021-12-13 00:40,5.86,0
6,2021-12-13 00:50,5.86,0
7,2021-12-13 01:00,5.86,0
8,2021-12-13 01:10,5.86,0
9,2021-12-13 01:20,5.757,0
10,2021-12-13 01:30,5.655,0
11,2021-12-13 01:40,5.552,0
12,2021-12-13 01:50,5.552,0
13,2021-12-13 02:00,5.552,0
14,2021-12-13 02:10,5.552,0
15,2021-12-13 02:20,5.655,0
16,2021-12-13 02:30,5.655,0
17,2021-12-13 02:40,5.552,0
18,2021-12-13 02:50,5.552,0
19,2021-12-13 03:00,5.45,0
20,2021-12-13 03:10,5.347,0
21,2021-12-13 03:20,5.141,0
22,2021-12-13 03:30,5.037,0
23,2021-12-13 03:40,5.037,0
24,2021-12-13 03:50,4.934,0
25,2021-12-13 04:00,4.831,0
26,2021-12-13 04:10,4.727,0
27,2021-12-13 04:20,4.623,0
28,2021-12-13 04:30,4.519,0
29,2021-12-13 04:40,4.415,0
30,2021-12-13 04:50,4.311,0
31,2021-12-13 05:00,4.207,0
32,2021-12-13 05:10,3.998,0
33,2021-12-13 05:20,3.893,0
34,2021-12-13 05:30,3.683,0
35,2021-12-13 05:40,3.683,0
36,2021-12-13 05:50,3.472,0
37,2021-12-13 06:00,3.367,0
38,2021-12-13 06:10,3.367,0
39,2021-12-13 06:20,3.367,0
40,2021-12-13 06:30,3.367,0
41,2021-12-13 06:40,3.261,0
42,2021-12-13 06:50,3.367,0
43,2021-12-13 07:00,3.367,0
44,2021-12-13 07:10,3.367,0
45,2021-12-13 07:20,3.261,0
46,2021-12-13 07:30,3.261,0
47,2021-12-13 07:40,3.155,0
48,2021-12-13 07:50,3.155,10.8
49,2021-12-13 08:00,3.049,64.6
50,2021-12-13 08:10,3.049,183
51,2021-12-13 08:20,3.049,301.4
52,2021-12-13 08:30,3.049,505.9
53,2021-12-13 08:40,3.155,592
54,2021-12-13 08:50,3.155,688.9
55,2021-12-13 09:00,3.261,796.5
56,2021-12-13 09:10,3.472,2238.9
57,2021-12-13 09:20,6.573,16533.4
58,2021-12-13 09:30,11.236,13089
59,2021-12-13 09:40,13.269,24800.2
60,2021-12-13 09:50,15.855,31689.1
61,2021-12-13 10:00,18.045,39955.8
62,2021-12-13 10:10,16.713,34444.7
63,2021-12-13 10:20,16.808,24800.2
64,2021-12-13 10:30,17.475,23422.4
65,2021-12-13 10:40,15.378,18600.1
66,2021-12-13 10:50,13.269,17911.2
67,2021-12-13 11:00,17.379,44089.2
68,2021-12-13 11:10,23.004,60622.6
69,2021-12-13 11:20,26,66133.8
70,2021-12-13 11:30,26.585,66133.8
71,2021-12-13 11:40,27.272,66133.8
72,2021-12-13 11:50,26.488,55111.5
73,2021-12-13 12:00,24.158,28933.5
74,2021-12-13 12:10,21.473,44089.2
75,2021-12-13 12:20,19.853,30311.3
76,2021-12-13 12:30,20.519,60622.6
77,2021-12-13 12:40,22.812,57867
78,2021-12-13 12:50,26.39,71644.9
79,2021-12-13 13:00,29.252,77156.1
80,2021-12-13 13:10,30.862,79911.6
81,2021-12-13 13:20,31.37,79911.6
82,2021-12-13 13:30,30.457,79911.6
83,2021-12-13 13:40,30.76,79911.6
84,2021-12-13 13:50,31.064,79911.6
85,2021-12-13 14:00,31.166,77156.1
86,2021-12-13 14:10,31.166,74400.5
87,2021-12-13 14:20,29.352,46844.8
88,2021-12-13 14:30,20.519,4477.8
89,2021-12-13 14:40,14.038,3444.5
90,2021-12-13 14:50,11.722,3100
91,2021-12-13 15:00,10.748,2755.6
92,2021-12-13 15:10,10.553,2583.4
93,2021-12-13 15:20,10.651,2325
94,2021-12-13 15:30,10.259,2066.7
95,2021-12-13 15:40,10.259,1894.5
96,2021-12-13 15:50,9.866,1636.1
97,2021-12-13 16:00,9.768,1377.8
98,2021-12-13 16:10,9.866,1097.9
99,2021-12-13 16:20,9.669,807.3
100,2021-12-13 16:30,9.373,527.4
101,2021-12-13 16:40,9.077,247.6
102,2021-12-13 16:50,8.68,107.6
103,2021-12-13 17:00,8.581,43.1
104,2021-12-13 17:10,7.682,0
105,2021-12-13 17:20,6.978,0
106,2021-12-13 17:30,6.674,0
107,2021-12-13 17:40,6.37,0
108,2021-12-13 17:50,6.268,0
109,2021-12-13 18:00,6.064,0
110,2021-12-13 18:10,6.268,0
111,2021-12-13 18:20,6.166,0
112,2021-12-13 18:30,5.962,0
113,2021-12-13 18:40,5.757,0
114,2021-12-13 18:50,5.552,0
115,2021-12-13 19:00,5.347,0
116,2021-12-13 19:10,5.244,0
117,2021-12-13 19:20,5.037,0
118,2021-12-13 19:30,4.934,0
119,2021-12-13 19:40,4.934,0
120,2021-12-13 19:50,4.831,0
121,2021-12-13 20:00,4.727,0
122,2021-12-13 20:10,4.727,0
123,2021-12-13 20:20,4.623,0
124,2021-12-13 20:30,4.415,0
125,2021-12-13 20:40,4.311,0
126,2021-12-13 20:50,4.207,0
127,2021-12-13 21:00,4.207,0
128,2021-12-13 21:10,4.102,0
129,2021-12-13 21:20,3.998,0
130,2021-12-13 21:30,4.102,0
131,2021-12-13 21:40,4.207,0
132,2021-12-13 21:50,4.519,0
133,2021-12-13 22:00,4.623,0
134,2021-12-13 22:10,4.519,0
135,2021-12-13 22:20,4.415,0
136,2021-12-13 22:30,4.102,0
137,2021-12-13 22:40,3.893,0
138,2021-12-13 22:50,3.788,0
139,2021-12-13 23:00,3.683,0
140,2021-12-13 23:10,3.578,0
141,2021-12-13 23:20,3.367,0
142,2021-12-13 23:30,3.367,0
143,2021-12-13 23:40,3.261,0
144,2021-12-13 23:50,3.261,0
145,2021-12-14 00:00,3.472,0
146,2021-12-14 00:10,3.367,0
147,2021-12-14 00:20,3.367,0
148,2021-12-14 00:30,3.155,0
149,2021-12-14 00:40,2.943,0
150,2021-12-14 00:50,2.837,0
151,2021-12-14 01:00,2.73,0
152,2021-12-14 01:10,2.624,0
153,2021-12-14 01:20,2.837,0
154,2021-12-14 01:30,3.049,0
155,2021-12-14 01:40,3.155,0
156,2021-12-14 01:50,3.049,0
157,2021-12-14 02:00,2.837,0
158,2021-12-14 02:10,2.73,0
159,2021-12-14 02:20,2.624,0
160,2021-12-14 02:30,2.624,0
161,2021-12-14 02:40,2.837,0
162,2021-12-14 02:50,3.049,0
163,2021-12-14 03:00,3.155,0
164,2021-12-14 03:10,3.049,0
165,2021-12-14 03:20,2.943,0
166,2021-12-14 03:30,2.943,0
167,2021-12-14 03:40,3.155,0
168,2021-12-14 03:50,3.049,0
169,2021-12-14 04:00,2.943,0
170,2021-12-14 04:10,2.624,0
171,2021-12-14 04:20,2.624,0
172,2021-12-14 04:30,2.517,0
173,2021-12-14 04:40,2.517,0
174,2021-12-14 04:50,2.195,0
175,2021-12-14 05:00,2.088,0
176,2021-12-14 05:10,2.088,0
177,2021-12-14 05:20,2.195,0
178,2021-12-14 05:30,2.303,0
179,2021-12-14 05:40,2.517,0
180,2021-12-14 05:50,2.517,0
181,2021-12-14 06:00,2.73,0
182,2021-12-14 06:10,2.73,0
183,2021-12-14 06:20,2.73,0
184,2021-12-14 06:30,2.837,0
185,2021-12-14 06:40,2.73,0
186,2021-12-14 06:50,2.837,0
187,2021-12-14 07:00,2.837,0
188,2021-12-14 07:10,2.943,0
189,2021-12-14 07:20,2.837,0
190,2021-12-14 07:30,2.943,0
191,2021-12-14 07:40,2.837,0
192,2021-12-14 07:50,2.73,0
193,2021-12-14 08:00,2.943,21.5
194,2021-12-14 08:10,3.049,75.3
195,2021-12-14 08:20,3.155,64.6
196,2021-12-14 08:30,3.155,107.6
197,2021-12-14 08:40,3.261,161.5
198,2021-12-14 08:50,3.261,344.4
199,2021-12-14 09:00,3.367,538.2
200,2021-12-14 09:10,3.683,753.5
201,2021-12-14 09:20,3.788,1022.6
202,2021-12-14 09:30,3.998,1894.5
203,2021-12-14 09:40,4.207,2583.4
204,2021-12-14 09:50,4.415,2927.8
205,2021-12-14 10:00,4.727,2927.8
206,2021-12-14 10:10,4.934,2927.8
207,2021-12-14 10:20,4.934,2755.6
208,2021-12-14 10:30,4.831,2325
209,2021-12-14 10:40,5.244,4994.5
210,2021-12-14 10:50,7.179,8266.7
211,2021-12-14 11:00,7.481,7233.4
212,2021-12-14 11:10,7.079,6200
213,2021-12-14 11:20,9.571,27555.7
214,2021-12-14 11:30,15.76,23422.4
215,2021-12-14 11:40,12.497,4305.6
216,2021-12-14 11:50,9.077,4305.6
217,2021-12-14 12:00,7.582,2927.8
218,2021-12-14 12:10,6.775,2066.7
219,2021-12-14 12:20,6.877,5511.1
220,2021-12-14 12:30,7.682,5338.9
221,2021-12-14 12:40,7.079,4133.4
222,2021-12-14 12:50,7.381,3961.1
223,2021-12-14 13:00,7.782,4650
224,2021-12-14 13:10,7.481,4822.3
225,2021-12-14 13:20,7.782,4133.4
226,2021-12-14 13:30,7.582,3961.1
227,2021-12-14 13:40,7.179,2583.4
228,2021-12-14 13:50,7.179,3444.5
229,2021-12-14 14:00,7.079,2325
230,2021-12-14 14:10,6.877,2411.1
231,2021-12-14 14:20,6.37,2497.2
232,2021-12-14 14:30,7.079,2325
233,2021-12-14 14:40,7.179,2583.4
234,2021-12-14 14:50,7.28,3788.9
235,2021-12-14 15:00,7.983,9300.1
236,2021-12-14 15:10,8.382,6544.5
237,2021-12-14 15:20,8.382,5166.7
238,2021-12-14 15:30,7.381,2152.8
239,2021-12-14 15:40,7.079,1722.2
240,2021-12-14 15:50,7.381,1377.8
241,2021-12-14 16:00,7.28,958
242,2021-12-14 16:10,6.877,871.9
243,2021-12-14 16:20,6.573,559.7
244,2021-12-14 16:30,6.268,183
245,2021-12-14 16:40,6.166,86.1
246,2021-12-14 16:50,6.166,107.6
247,2021-12-14 17:00,5.962,0
248,2021-12-14 17:10,5.962,0
249,2021-12-14 17:20,5.86,0
250,2021-12-14 17:30,6.166,0
251,2021-12-14 17:40,5.347,0
252,2021-12-14 17:50,5.037,0
253,2021-12-14 18:00,4.831,0
254,2021-12-14 18:10,4.727,0
255,2021-12-14 18:20,4.415,0
256,2021-12-14 18:30,4.415,0
257,2021-12-14 18:40,4.311,0
258,2021-12-14 18:50,4.415,0
259,2021-12-14 19:00,4.207,0
260,2021-12-14 19:10,3.998,0
261,2021-12-14 19:20,3.893,0
262,2021-12-14 19:30,3.998,0
263,2021-12-14 19:40,4.102,0
264,2021-12-14 19:50,4.102,0
265,2021-12-14 20:00,4.102,0
266,2021-12-14 20:10,4.727,0
267,2021-12-14 20:20,4.207,0
268,2021-12-14 20:30,4.207,0
269,2021-12-14 20:40,3.998,0
270,2021-12-14 20:50,3.893,0
271,2021-12-14 21:00,3.788,0
272,2021-12-14 21:10,3.788,0
273,2021-12-14 21:20,3.893,0
274,2021-12-14 21:30,3.998,0
275,2021-12-14 21:40,4.102,0
276,2021-12-14 21:50,4.102,0
277,2021-12-14 22:00,4.207,0
278,2021-12-14 22:10,4.207,0
279,2021-12-14 22:20,4.207,0
280,2021-12-14 22:30,4.207,0
281,2021-12-14 22:40,4.207,0
282,2021-12-14 22:50,4.207,0
283,2021-12-14 23:00,4.102,0
284,2021-12-14 23:10,4.102,0
285,2021-12-14 23:20,3.998,0
286,2021-12-14 23:30,4.102,0
287,2021-12-14 23:40,4.102,0
288,2021-12-14 23:50,4.102,0
289,2021-12-15 00:00,4.207,0
290,2021-12-15 00:10,4.207,0
291,2021-12-15 00:20,4.311,0
292,2021-12-15 00:30,4.311,0
293,2021-12-15 00:40,4.311,0
294,2021-12-15 00:50,4.311,0
295,2021-12-15 01:00,4.311,0
296,2021-12-15 01:10,4.311,0
297,2021-12-15 01:20,4.311,0
298,2021-12-15 01:30,4.311,0
299,2021-12-15 01:40,4.415,0
300,2021-12-15 01:50,4.519,0
301,2021-12-15 02:00,4.415,0
302,2021-12-15 02:10,4.415,0
303,2021-12-15 02:20,4.519,0
304,2021-12-15 02:30,4.519,0
305,2021-12-15 02:40,4.415,0
306,2021-12-15 02:50,4.519,0
307,2021-12-15 03:00,4.519,0
308,2021-12-15 03:10,4.519,0
309,2021-12-15 03:20,4.519,0
310,2021-12-15 03:30,4.415,0
311,2021-12-15 03:40,4.207,0
312,2021-12-15 03:50,4.207,0
313,2021-12-15 04:00,4.311,0
314,2021-12-15 04:10,4.311,0
315,2021-12-15 04:20,4.311,0
316,2021-12-15 04:30,4.311,0
317,2021-12-15 04:40,4.311,0
318,2021-12-15 04:50,4.311,0
319,2021-12-15 05:00,4.207,0
320,2021-12-15 05:10,4.207,0
321,2021-12-15 05:20,4.207,0
322,2021-12-15 05:30,4.207,0
323,2021-12-15 05:40,4.311,0
324,2021-12-15 05:50,4.415,0
325,2021-12-15 06:00,4.519,0
326,2021-12-15 06:10,4.519,0
327,2021-12-15 06:20,4.623,0
328,2021-12-15 06:30,4.519,0
329,2021-12-15 06:40,4.519,0
330,2021-12-15 06:50,4.519,0
331,2021-12-15 07:00,4.623,0
332,2021-12-15 07:10,4.623,0
333,2021-12-15 07:20,4.519,0
334,2021-12-15 07:30,4.519,0
335,2021-12-15 07:40,4.623,0
336,2021-12-15 07:50,4.623,0
337,2021-12-15 08:00,4.623,0
338,2021-12-15 08:10,4.623,10.8
339,2021-12-15 08:20,4.415,53.8
340,2021-12-15 08:30,4.311,139.9
341,2021-12-15 08:40,4.207,204.5
342,2021-12-15 08:50,4.311,279.9
343,2021-12-15 09:00,4.519,409
344,2021-12-15 09:10,4.519,441.3
345,2021-12-15 09:20,4.623,613.5
346,2021-12-15 09:30,4.519,559.7
347,2021-12-15 09:40,4.519,613.5
348,2021-12-15 09:50,4.519,613.5
349,2021-12-15 10:00,4.727,613.5
350,2021-12-15 10:10,4.727,731.9
351,2021-12-15 10:20,4.831,678.1
352,2021-12-15 10:30,4.831,1334.7
353,2021-12-15 10:40,5.037,1377.8
354,2021-12-15 10:50,5.141,1636.1
355,2021-12-15 11:00,5.244,1722.2
356,2021-12-15 11:10,5.45,1808.3
357,2021-12-15 11:20,5.45,1636.1
358,2021-12-15 11:30,5.45,1636.1
359,2021-12-15 11:40,5.45,1550
360,2021-12-15 11:50,5.655,1722.2
361,2021-12-15 12:00,5.655,1550
362,2021-12-15 12:10,5.655,1894.5
363,2021-12-15 12:20,5.757,1636.1
364,2021-12-15 12:30,5.757,1636.1
365,2021-12-15 12:40,5.757,1237.9
366,2021-12-15 12:50,5.655,1119.5
367,2021-12-15 13:00,5.552,1463.9
368,2021-12-15 13:10,5.552,1270.1
369,2021-12-15 13:20,5.552,1227.1
370,2021-12-15 13:30,5.552,936.5
371,2021-12-15 13:40,5.45,1108.7
372,2021-12-15 13:50,5.45,1173.3
373,2021-12-15 14:00,5.244,1194.8
374,2021-12-15 14:10,5.45,1194.8
375,2021-12-15 14:20,5.552,936.5
376,2021-12-15 14:30,5.45,635.1
377,2021-12-15 14:40,5.347,613.5
378,2021-12-15 14:50,5.45,516.7
379,2021-12-15 15:00,5.244,441.3
380,2021-12-15 15:10,5.141,398.3
381,2021-12-15 15:20,5.037,344.4
382,2021-12-15 15:30,5.037,290.6
383,2021-12-15 15:40,5.141,226
384,2021-12-15 15:50,5.141,161.5
385,2021-12-15 16:00,5.141,86.1
386,2021-12-15 16:10,5.244,64.6
387,2021-12-15 16:20,5.244,21.5
388,2021-12-15 16:30,5.244,21.5
389,2021-12-15 16:40,5.244,10.8
390,2021-12-15 16:50,5.347,0
391,2021-12-15 17:00,5.347,0
392,2021-12-15 17:10,5.244,0
393,2021-12-15 17:20,5.244,0
394,2021-12-15 17:30,5.141,0
395,2021-12-15 17:40,5.141,0
396,2021-12-15 17:50,5.141,0
397,2021-12-15 18:00,5.037,0
398,2021-12-15 18:10,5.037,0
399,2021-12-15 18:20,5.141,0
400,2021-12-15 18:30,5.037,0
401,2021-12-15 18:40,5.037,0
402,2021-12-15 18:50,5.244,0
403,2021-12-15 19:00,5.244,0
404,2021-12-15 19:10,5.244,0
405,2021-12-15 19:20,5.347,0
406,2021-12-15 19:30,5.347,0
407,2021-12-15 19:40,5.244,0
408,2021-12-15 19:50,5.244,0
409,2021-12-15 20:00,5.347,0
410,2021-12-15 20:10,5.244,0
411,2021-12-15 20:20,5.244,0
412,2021-12-15 20:30,5.244,0
413,2021-12-15 20:40,5.141,0
414,2021-12-15 20:50,5.141,0
415,2021-12-15 21:00,5.037,0
416,2021-12-15 21:10,4.934,0
417,2021-12-15 21:20,4.934,0
418,2021-12-15 21:30,4.831,0
419,2021-12-15 21:40,4.934,0
420,2021-12-15 21:50,4.831,0
421,2021-12-15 22:00,4.934,0
422,2021-12-15 22:10,4.934,0
423,2021-12-15 22:20,4.934,0
424,2021-12-15 22:30,4.934,0
425,2021-12-15 22:40,5.037,0
426,2021-12-15 22:50,5.037,0
427,2021-12-15 23:00,5.037,0
428,2021-12-15 23:10,5.037,0
429,2021-12-15 23:20,5.037,0
430,2021-12-15 23:30,4.934,0
431,2021-12-15 23:40,4.934,0
432,2021-12-15 23:50,4.934,0
433,2021-12-16 00:00,4.934,0
434,2021-12-16 00:10,4.831,0
435,2021-12-16 00:20,4.831,0
436,2021-12-16 00:30,4.727,0
437,2021-12-16 00:40,4.831,0
438,2021-12-16 00:50,4.727,0
439,2021-12-16 01:00,4.831,0
440,2021-12-16 01:10,4.831,0
441,2021-12-16 01:20,4.831,0
442,2021-12-16 01:30,4.727,0
443,2021-12-16 01:40,4.831,0
444,2021-12-16 01:50,4.831,0
445,2021-12-16 02:00,4.727,0
446,2021-12-16 02:10,4.623,0
447,2021-12-16 02:20,4.623,0
448,2021-12-16 02:30,4.623,0
449,2021-12-16 02:40,4.623,0
450,2021-12-16 02:50,4.519,0
451,2021-12-16 03:00,4.519,0
452,2021-12-16 03:10,4.415,0
453,2021-12-16 03:20,4.311,0
454,2021-12-16 03:30,4.311,0
455,2021-12-16 03:40,4.311,0
456,2021-12-16 03:50,4.311,0
457,2021-12-16 04:00,4.311,0
458,2021-12-16 04:10,4.311,0
459,2021-12-16 04:20,4.311,0
460,2021-12-16 04:30,4.311,0
461,2021-12-16 04:40,4.207,0
462,2021-12-16 04:50,4.207,0
463,2021-12-16 05:00,4.207,0
464,2021-12-16 05:10,4.207,0
465,2021-12-16 05:20,4.102,0
466,2021-12-16 05:30,4.102,0
467,2021-12-16 05:40,4.102,0
468,2021-12-16 05:50,4.102,0
469,2021-12-16 06:00,3.998,0
470,2021-12-16 06:10,3.893,0
471,2021-12-16 06:20,3.788,0
472,2021-12-16 06:30,3.683,0
473,2021-12-16 06:40,3.578,0
474,2021-12-16 06:50,3.578,0
475,2021-12-16 07:00,3.261,0
476,2021-12-16 07:10,3.155,0
477,2021-12-16 07:20,3.261,0
478,2021-12-16 07:30,3.472,0
479,2021-12-16 07:40,3.683,0
480,2021-12-16 07:50,3.788,10.8
481,2021-12-16 08:00,3.893,43.1
