id,dttm,temp,lux
1,2021-12-13 00:00,4.207,0
2,2021-12-13 00:10,4.102,0
3,2021-12-13 00:20,4.102,0
4,2021-12-13 00:30,4.102,0
5,2021-12-13 00:40,4.102,0
6,2021-12-13 00:50,3.998,0
7,2021-12-13 01:00,3.998,0
8,2021-12-13 01:10,3.998,0
9,2021-12-13 01:20,3.893,0
10,2021-12-13 01:30,3.893,0
11,2021-12-13 01:40,3.893,0
12,2021-12-13 01:50,3.788,0
13,2021-12-13 02:00,3.788,0
14,2021-12-13 02:10,3.683,0
15,2021-12-13 02:20,3.683,0
16,2021-12-13 02:30,3.683,0
17,2021-12-13 02:40,3.578,0
18,2021-12-13 02:50,3.578,0
19,2021-12-13 03:00,3.472,0
20,2021-12-13 03:10,3.367,0
21,2021-12-13 03:20,3.049,0
22,2021-12-13 03:30,2.837,0
23,2021-12-13 03:40,2.73,0
24,2021-12-13 03:50,2.73,0
25,2021-12-13 04:00,2.624,0
26,2021-12-13 04:10,2.088,0
27,2021-12-13 04:20,1.872,0
28,2021-12-13 04:30,1.764,0
29,2021-12-13 04:40,1.764,0
30,2021-12-13 04:50,1.439,0
31,2021-12-13 05:00,1.656,0
32,2021-12-13 05:10,1.33,0
33,2021-12-13 05:20,0.893,0
34,2021-12-13 05:30,1.003,0
35,2021-12-13 05:40,0.784,0
36,2021-12-13 05:50,0.343,0
37,2021-12-13 06:00,0.232,0
38,2021-12-13 06:10,0.232,0
39,2021-12-13 06:20,0.232,0
40,2021-12-13 06:30,0.232,0
41,2021-12-13 06:40,0.563,0
42,2021-12-13 06:50,0.563,0
43,2021-12-13 07:00,0.453,0
44,2021-12-13 07:10,0.232,0
45,2021-12-13 07:20,0.121,0
46,2021-12-13 07:30,-0.102,0
47,2021-12-13 07:40,-0.325,0
48,2021-12-13 07:50,-0.437,0
49,2021-12-13 08:00,-0.662,10.8
50,2021-12-13 08:10,-0.774,43.1
51,2021-12-13 08:20,-0.774,64.6
52,2021-12-13 08:30,-0.662,107.6
53,2021-12-13 08:40,-0.549,150.7
54,2021-12-13 08:50,0.232,1722.2
55,2021-12-13 09:00,1.221,1194.8
56,2021-12-13 09:10,1.439,1248.6
57,2021-12-13 09:20,2.088,1377.8
58,2021-12-13 09:30,2.41,1550
59,2021-12-13 09:40,3.049,1894.5
60,2021-12-13 09:50,3.472,1808.3
61,2021-12-13 10:00,4.519,1980.6
62,2021-12-13 10:10,5.45,2066.7
63,2021-12-13 10:20,5.86,2152.8
64,2021-12-13 10:30,5.655,2238.9
65,2021-12-13 10:40,5.244,2238.9
66,2021-12-13 10:50,5.962,2238.9
67,2021-12-13 11:00,6.775,2325
68,2021-12-13 11:10,6.573,2411.1
69,2021-12-13 11:20,6.877,2411.1
70,2021-12-13 11:30,7.381,2411.1
71,2021-12-13 11:40,8.082,2325
72,2021-12-13 11:50,8.481,2411.1
73,2021-12-13 12:00,8.68,2411.1
74,2021-12-13 12:10,8.879,2497.2
75,2021-12-13 12:20,8.182,2411.1
76,2021-12-13 12:30,7.983,2325
77,2021-12-13 12:40,8.282,2325
78,2021-12-13 12:50,8.581,2238.9
79,2021-12-13 13:00,9.077,2238.9
80,2021-12-13 13:10,9.077,2152.8
81,2021-12-13 13:20,9.077,2152.8
82,2021-12-13 13:30,9.472,2152.8
83,2021-12-13 13:40,9.669,2152.8
84,2021-12-13 13:50,9.275,2152.8
85,2021-12-13 14:00,9.077,2152.8
86,2021-12-13 14:10,9.077,2066.7
87,2021-12-13 14:20,9.077,1980.6
88,2021-12-13 14:30,9.373,1894.5
89,2021-12-13 14:40,9.077,1808.3
90,2021-12-13 14:50,9.176,1722.2
91,2021-12-13 15:00,9.176,1636.1
