id,dttm,temp,lux
283,2021-12-13 00:00:00,5.757,0
284,2021-12-13 00:10:00,5.45,0
285,2021-12-13 00:20:00,5.45,0
286,2021-12-13 00:30:00,5.655,0
287,2021-12-13 00:40:00,5.757,0
288,2021-12-13 00:50:00,5.86,0
289,2021-12-13 01:00:00,5.86,0
290,2021-12-13 01:10:00,5.86,0
291,2021-12-13 01:20:00,5.86,0
292,2021-12-13 01:30:00,5.757,0
293,2021-12-13 01:40:00,5.757,0
294,2021-12-13 01:50:00,5.757,0
295,2021-12-13 02:00:00,5.86,0
296,2021-12-13 02:10:00,5.86,0
297,2021-12-13 02:20:00,5.962,0
298,2021-12-13 02:30:00,5.962,0
299,2021-12-13 02:40:00,5.86,0
300,2021-12-13 02:50:00,5.962,0
301,2021-12-13 03:00:00,5.962,0
302,2021-12-13 03:10:00,6.064,0
303,2021-12-13 03:20:00,6.064,0
304,2021-12-13 03:30:00,6.064,0
305,2021-12-13 03:40:00,5.757,0
306,2021-12-13 03:50:00,5.655,0
307,2021-12-13 04:00:00,5.552,0
308,2021-12-13 04:10:00,5.45,0
309,2021-12-13 04:20:00,5.141,0
310,2021-12-13 04:30:00,5.037,0
311,2021-12-13 04:40:00,4.727,0
312,2021-12-13 04:50:00,4.415,0
313,2021-12-13 05:00:00,4.415,0
314,2021-12-13 05:10:00,4.519,0
315,2021-12-13 05:20:00,4.623,0
316,2021-12-13 05:30:00,4.623,0
317,2021-12-13 05:40:00,4.415,0
318,2021-12-13 05:50:00,4.311,0
319,2021-12-13 06:00:00,4.207,0
320,2021-12-13 06:10:00,4.102,0
321,2021-12-13 06:20:00,3.998,0
322,2021-12-13 06:30:00,3.998,0
323,2021-12-13 06:40:00,3.893,0
324,2021-12-13 06:50:00,3.788,0
325,2021-12-13 07:00:00,3.788,0
326,2021-12-13 07:10:00,3.683,0
327,2021-12-13 07:20:00,3.472,0
328,2021-12-13 07:30:00,3.472,0
329,2021-12-13 07:40:00,3.578,0
330,2021-12-13 07:50:00,3.578,0
331,2021-12-13 08:00:00,3.472,0
332,2021-12-13 08:10:00,3.472,0
333,2021-12-13 08:20:00,3.472,0
334,2021-12-13 08:30:00,3.472,10.8
335,2021-12-13 08:40:00,3.261,21.5
336,2021-12-13 08:50:00,3.261,53.8
337,2021-12-13 09:00:00,3.155,96.9
338,2021-12-13 09:10:00,3.261,118.4
339,2021-12-13 09:20:00,3.472,150.7
340,2021-12-13 09:30:00,3.683,183
341,2021-12-13 09:40:00,4.727,204.5
342,2021-12-13 09:50:00,5.037,236.8
343,2021-12-13 10:00:00,4.831,269.1
344,2021-12-13 10:10:00,5.037,301.4
345,2021-12-13 10:20:00,5.244,344.4
346,2021-12-13 10:30:00,5.552,376.7
347,2021-12-13 10:40:00,5.552,409
348,2021-12-13 10:50:00,5.757,430.6
349,2021-12-13 11:00:00,6.064,452.1
350,2021-12-13 11:10:00,6.268,462.9
351,2021-12-13 11:20:00,6.268,473.6
352,2021-12-13 11:30:00,6.37,484.4
353,2021-12-13 11:40:00,6.37,527.4
354,2021-12-13 11:50:00,6.573,527.4
355,2021-12-13 12:00:00,6.674,559.7
356,2021-12-13 12:10:00,6.978,602.8
357,2021-12-13 12:20:00,7.28,688.9
358,2021-12-13 12:30:00,7.582,753.5
359,2021-12-13 12:40:00,7.882,861.1
360,2021-12-13 12:50:00,8.382,958
361,2021-12-13 13:00:00,8.481,1022.6
362,2021-12-13 13:10:00,8.779,1108.7
363,2021-12-13 13:20:00,8.779,1227.1
364,2021-12-13 13:30:00,9.077,1280.9
365,2021-12-13 13:40:00,9.077,1377.8
366,2021-12-13 13:50:00,9.373,1463.9
367,2021-12-13 14:00:00,10.063,1550
368,2021-12-13 14:10:00,10.846,1636.1
369,2021-12-13 14:20:00,10.553,1636.1
370,2021-12-13 14:30:00,10.748,1377.8
371,2021-12-13 14:40:00,9.571,64.6
372,2021-12-13 14:50:00,8.282,64.6
