"Plot Title: 1076813"
#	Date	Time	Temp (°C) LGR S/N: 10760813,  #10760813	Intensity (Lux) LGR S/N: 10760813,  #10760813	End Of File LGR S/N: 10760813
179	2018-12-10	04:40:00	6.166	0.0	
180	2018-12-10	04:50:00	6.268	0.0	
181	2018-12-10	05:00:00	6.166	0.0	
182	2018-12-10	05:10:00	5.757	0.0	
183	2018-12-10	05:20:00	5.347	0.0	
184	2018-12-10	05:30:00	5.244	0.0	
185	2018-12-10	05:40:00	5.037	0.0	
186	2018-12-10	05:50:00	4.934	0.0	
187	2018-12-10	06:00:00	4.934	0.0	
188	2018-12-10	06:10:00	4.934	0.0	
189	2018-12-10	06:20:00	5.037	0.0	
190	2018-12-10	06:30:00	5.244	0.0	
191	2018-12-10	06:40:00	5.244	0.0	
192	2018-12-10	06:50:00	5.347	0.0	
193	2018-12-10	07:00:00	5.244	0.0	
194	2018-12-10	07:10:00	5.141	0.0	
195	2018-12-10	07:20:00	4.831	0.0	
196	2018-12-10	07:30:00	4.727	0.0	
197	2018-12-10	07:40:00	4.727	0.0	
198	2018-12-10	07:50:00	5.037	10.8	
199	2018-12-10	08:00:00	5.037	96.9	
200	2018-12-10	08:10:00	4.934	172.2	
201	2018-12-10	08:20:00	5.037	269.1	
202	2018-12-10	08:30:00	5.244	333.7	
203	2018-12-10	08:40:00	5.347	613.5	
204	2018-12-10	08:50:00	5.244	1,463.9	
205	2018-12-10	09:00:00	5.450	1,980.6	
206	2018-12-10	09:10:00	5.552	1,894.5	
207	2018-12-10	09:20:00	5.860	1,722.2	
208	2018-12-10	09:30:00	5.757	5,166.7	
209	2018-12-10	09:40:00	5.962	3,444.5	
210	2018-12-10	09:50:00	6.166	4,305.6	
211	2018-12-10	10:00:00	6.166	2,497.2	
212	2018-12-10	10:10:00	6.268	2,325.0	
213	2018-12-10	10:20:00	6.166	1,227.1	
214	2018-12-10	10:30:00	6.064	2,152.8	
215	2018-12-10	10:40:00	6.471	3,272.2	
216	2018-12-10	10:50:00	6.775	5,166.7	
217	2018-12-10	11:00:00	7.079	6,200.0	
218	2018-12-10	11:10:00	7.381	5,511.1	
219	2018-12-10	11:20:00	7.481	5,166.7	
220	2018-12-10	11:30:00	7.782	6,200.0	
221	2018-12-10	11:40:00	7.882	7,577.8	
222	2018-12-10	11:50:00	7.682	4,822.3	
223	2018-12-10	12:00:00	7.882	8,266.7	
224	2018-12-10	12:10:00	7.882	6,200.0	
225	2018-12-10	12:20:00	8.382	12,400.1	
226	2018-12-10	12:30:00	8.680	8,611.2	
227	2018-12-10	12:40:00	8.382	8,266.7	
228	2018-12-10	12:50:00	8.581	10,333.4	
229	2018-12-10	13:00:00	9.669	15,844.5	
230	2018-12-10	13:10:00	10.259	14,466.8	
231	2018-12-10	13:20:00	10.357	14,466.8	
232	2018-12-10	13:30:00	10.357	13,089.0	
233	2018-12-10	13:40:00	9.571	7,577.8	
234	2018-12-10	13:50:00	10.259	15,155.7	
235	2018-12-10	14:00:00	10.748	13,089.0	
236	2018-12-10	14:10:00	10.553	14,466.8	
237	2018-12-10	14:20:00	9.176	2,755.6	
238	2018-12-10	14:30:00	8.680	2,066.7	
239	2018-12-10	14:40:00	8.282	1,162.5	
240	2018-12-10	14:50:00	8.082	1,184.0	
241	2018-12-10	15:00:00	7.582	484.4	
242	2018-12-10	15:10:00	7.079	1,894.5	
243	2018-12-10	15:20:00	7.179	3,961.1	
244	2018-12-10	15:30:00	7.280	3,272.2	
245	2018-12-10	15:40:00	7.079	3,961.1	
246	2018-12-10	15:50:00	7.179	3,272.2	
247	2018-12-10	16:00:00	6.775	3,272.2	
