date	hour	th	origin
2020-01-05	21	2.034	H
2020-01-05	22	1.566	H
2020-01-05	23	1.094	H
2020-01-06	0	0.82	H
2020-01-06	1	0.618	H
2020-01-06	2	0.453	H
2020-01-06	3	0.269	H
2020-01-06	4	0.398	H
2020-01-06	5	0.047	H
2020-01-06	6	-0.306	H
2020-01-06	7	-0.325	H
2020-01-06	8	-0.325	H
2020-01-06	9	0.725	H
2020-01-06	10	1.006	R
2020-01-06	11	3.164	R
2020-01-06	12	4.883	R
2020-01-06	13	3.804	R
2020-01-06	14	4.408	R
2020-01-06	15	5.706	R
2020-01-06	16	5.102	R
2020-01-06	17	2.907	H
2020-01-06	18	2.481	H
2020-01-06	19	2.677	H
2020-01-06	20	2.799	H
2020-01-06	21	8.522	R
2020-01-06	22	8.713	H
2020-01-06	23	8.481	H
