id,date_time,temp,lux
1,2020-11-30 00:00:00,1.439,0
2,2020-11-30 00:10:00,1.548,0
3,2020-11-30 00:20:00,1.548,0
4,2020-11-30 00:30:00,1.548,0
5,2020-11-30 00:40:00,1.439,0
6,2020-11-30 00:50:00,1.439,0
7,2020-11-30 01:00:00,1.439,0
8,2020-11-30 01:10:00,1.33,0
9,2020-11-30 01:20:00,1.33,0
10,2020-11-30 01:30:00,1.33,0
11,2020-11-30 01:40:00,1.33,0
12,2020-11-30 01:50:00,1.33,0
13,2020-11-30 02:00:00,1.33,0
14,2020-11-30 02:10:00,1.112,0
15,2020-11-30 02:20:00,1.112,0
16,2020-11-30 02:30:00,1.003,0
17,2020-11-30 02:40:00,0.893,0
18,2020-11-30 02:50:00,0.893,0
19,2020-11-30 03:00:00,0.784,0
20,2020-11-30 03:10:00,0.784,0
21,2020-11-30 03:20:00,0.784,0
22,2020-11-30 03:30:00,0.784,0
23,2020-11-30 03:40:00,0.674,0
24,2020-11-30 03:50:00,0.674,0
25,2020-11-30 04:00:00,0.563,0
26,2020-11-30 04:10:00,0.563,0
27,2020-11-30 04:20:00,0.674,0
28,2020-11-30 04:30:00,0.784,0
29,2020-11-30 04:40:00,0.784,0
30,2020-11-30 04:50:00,0.674,0
31,2020-11-30 05:00:00,0.563,0
32,2020-11-30 05:10:00,0.453,0
33,2020-11-30 05:20:00,0.563,0
34,2020-11-30 05:30:00,0.563,0
35,2020-11-30 05:40:00,0.563,0
36,2020-11-30 05:50:00,0.453,0
37,2020-11-30 06:00:00,0.453,0
38,2020-11-30 06:10:00,0.343,0
39,2020-11-30 06:20:00,0.232,0
40,2020-11-30 06:30:00,0.232,0
41,2020-11-30 06:40:00,0.232,0
42,2020-11-30 06:50:00,0.232,0
43,2020-11-30 07:00:00,0.121,0
44,2020-11-30 07:10:00,0.232,0
45,2020-11-30 07:20:00,-0.102,0
46,2020-11-30 07:30:00,-0.213,0
47,2020-11-30 07:40:00,-0.102,0
48,2020-11-30 07:50:00,0.121,0
49,2020-11-30 08:00:00,0.232,0
50,2020-11-30 08:10:00,0.121,10.8
51,2020-11-30 08:20:00,0.343,43.1
52,2020-11-30 08:30:00,0.453,86.1
53,2020-11-30 08:40:00,0.563,150.7
54,2020-11-30 08:50:00,0.674,279.9
55,2020-11-30 09:00:00,0.784,183
56,2020-11-30 09:10:00,0.563,172.2
57,2020-11-30 09:20:00,0.563,183
58,2020-11-30 09:30:00,0.674,204.5
59,2020-11-30 09:40:00,0.674,236.8
60,2020-11-30 09:50:00,0.674,258.3
61,2020-11-30 10:00:00,0.784,215.3
62,2020-11-30 10:10:00,0.893,269.1
63,2020-11-30 10:20:00,1.003,269.1
64,2020-11-30 10:30:00,1.112,236.8
65,2020-11-30 10:40:00,1.33,236.8
66,2020-11-30 10:50:00,1.439,236.8
67,2020-11-30 11:00:00,1.439,226
68,2020-11-30 11:10:00,1.439,226
69,2020-11-30 11:20:00,1.548,226
70,2020-11-30 11:30:00,1.656,366
71,2020-11-30 11:40:00,1.872,376.7
72,2020-11-30 11:50:00,1.98,258.3
73,2020-11-30 12:00:00,1.98,279.9
74,2020-11-30 12:10:00,1.98,226
75,2020-11-30 12:20:00,2.088,247.6
76,2020-11-30 12:30:00,2.195,236.8
77,2020-11-30 12:40:00,2.195,226
78,2020-11-30 12:50:00,2.41,204.5
79,2020-11-30 13:00:00,2.41,193.8
80,2020-11-30 13:10:00,2.41,215.3
81,2020-11-30 13:20:00,2.517,172.2
82,2020-11-30 13:30:00,2.517,172.2
83,2020-11-30 13:40:00,2.624,215.3
84,2020-11-30 13:50:00,2.624,161.5
85,2020-11-30 14:00:00,2.624,139.9
86,2020-11-30 14:10:00,2.624,118.4
87,2020-11-30 14:20:00,2.624,118.4
88,2020-11-30 14:30:00,2.624,107.6
89,2020-11-30 14:40:00,2.73,96.9
90,2020-11-30 14:50:00,2.73,96.9
91,2020-11-30 15:00:00,2.73,86.1
92,2020-11-30 15:10:00,2.837,75.3
93,2020-11-30 15:20:00,2.73,75.3
94,2020-11-30 15:30:00,2.73,64.6
95,2020-11-30 15:40:00,2.73,64.6
96,2020-11-30 15:50:00,2.837,53.8
97,2020-11-30 16:00:00,2.73,43.1
98,2020-11-30 16:10:00,2.73,32.3
99,2020-11-30 16:20:00,2.624,21.5
100,2020-11-30 16:30:00,2.624,0
101,2020-11-30 16:40:00,2.517,0
102,2020-11-30 16:50:00,2.41,0
103,2020-11-30 17:00:00,2.41,0
104,2020-11-30 17:10:00,2.41,0
105,2020-11-30 17:20:00,2.41,0
106,2020-11-30 17:30:00,2.303,0
107,2020-11-30 17:40:00,2.303,0
108,2020-11-30 17:50:00,2.195,0
109,2020-11-30 18:00:00,1.98,0
110,2020-11-30 18:10:00,1.872,0
111,2020-11-30 18:20:00,1.872,0
112,2020-11-30 18:30:00,1.98,0
113,2020-11-30 18:40:00,1.872,0
114,2020-11-30 18:50:00,1.98,0
115,2020-11-30 19:00:00,1.98,0
116,2020-11-30 19:10:00,1.98,0
117,2020-11-30 19:20:00,1.764,0
118,2020-11-30 19:30:00,1.764,0
119,2020-11-30 19:40:00,1.656,0
120,2020-11-30 19:50:00,1.764,0
121,2020-11-30 20:00:00,1.656,0
122,2020-11-30 20:10:00,1.656,0
123,2020-11-30 20:20:00,1.764,0
124,2020-11-30 20:30:00,1.656,0
125,2020-11-30 20:40:00,1.656,0
126,2020-11-30 20:50:00,1.656,0
127,2020-11-30 21:00:00,1.656,0
128,2020-11-30 21:10:00,1.656,0
129,2020-11-30 21:20:00,1.656,0
130,2020-11-30 21:30:00,1.656,0
131,2020-11-30 21:40:00,1.656,0
132,2020-11-30 21:50:00,1.548,0
133,2020-11-30 22:00:00,1.548,0
134,2020-11-30 22:10:00,1.439,0
135,2020-11-30 22:20:00,1.439,0
136,2020-11-30 22:30:00,1.33,0
137,2020-11-30 22:40:00,1.33,0
138,2020-11-30 22:50:00,1.33,0
139,2020-11-30 23:00:00,1.221,0
140,2020-11-30 23:10:00,1.33,0
141,2020-11-30 23:20:00,1.439,0
142,2020-11-30 23:30:00,1.439,0
143,2020-11-30 23:40:00,1.548,0
144,2020-11-30 23:50:00,1.548,0
145,2020-12-01 00:00:00,1.656,0
146,2020-12-01 00:10:00,1.764,0
147,2020-12-01 00:20:00,1.872,0
148,2020-12-01 00:30:00,1.872,0
149,2020-12-01 00:40:00,1.98,0
150,2020-12-01 00:50:00,1.98,0
151,2020-12-01 01:00:00,2.088,0
152,2020-12-01 01:10:00,2.195,0
153,2020-12-01 01:20:00,1.98,0
154,2020-12-01 01:30:00,1.656,0
155,2020-12-01 01:40:00,1.548,0
156,2020-12-01 01:50:00,1.656,0
157,2020-12-01 02:00:00,1.548,0
158,2020-12-01 02:10:00,1.656,0
159,2020-12-01 02:20:00,1.764,0
160,2020-12-01 02:30:00,1.764,0
161,2020-12-01 02:40:00,1.764,0
162,2020-12-01 02:50:00,1.872,0
163,2020-12-01 03:00:00,1.872,0
164,2020-12-01 03:10:00,2.088,0
165,2020-12-01 03:20:00,2.088,0
166,2020-12-01 03:30:00,2.195,0
167,2020-12-01 03:40:00,2.41,0
168,2020-12-01 03:50:00,2.73,0
169,2020-12-01 04:00:00,2.624,0
170,2020-12-01 04:10:00,2.73,0
171,2020-12-01 04:20:00,2.73,0
172,2020-12-01 04:30:00,2.837,0
173,2020-12-01 04:40:00,2.943,0
174,2020-12-01 04:50:00,3.049,0
175,2020-12-01 05:00:00,3.155,0
176,2020-12-01 05:10:00,3.367,0
177,2020-12-01 05:20:00,3.472,0
178,2020-12-01 05:30:00,3.367,0
179,2020-12-01 05:40:00,3.472,0
180,2020-12-01 05:50:00,3.472,0
181,2020-12-01 06:00:00,3.578,0
182,2020-12-01 06:10:00,3.578,0
183,2020-12-01 06:20:00,3.472,0
184,2020-12-01 06:30:00,3.261,0
185,2020-12-01 06:40:00,3.155,0
186,2020-12-01 06:50:00,3.049,0
187,2020-12-01 07:00:00,2.837,0
188,2020-12-01 07:10:00,2.624,0
189,2020-12-01 07:20:00,2.41,0
190,2020-12-01 07:30:00,2.303,0
191,2020-12-01 07:40:00,2.195,0
192,2020-12-01 07:50:00,2.195,0
193,2020-12-01 08:00:00,2.303,0
194,2020-12-01 08:10:00,2.303,0
195,2020-12-01 08:20:00,2.303,0
196,2020-12-01 08:30:00,2.303,0
197,2020-12-01 08:40:00,2.303,0
198,2020-12-01 08:50:00,2.41,0
199,2020-12-01 09:00:00,2.41,0
200,2020-12-01 09:10:00,2.517,21.5
201,2020-12-01 09:20:00,2.624,21.5
202,2020-12-01 09:30:00,2.624,32.3
203,2020-12-01 09:40:00,2.517,75.3
204,2020-12-01 09:50:00,2.624,64.6
205,2020-12-01 10:00:00,2.73,139.9
206,2020-12-01 10:10:00,2.837,333.7
207,2020-12-01 10:20:00,2.943,204.5
208,2020-12-01 10:30:00,3.049,193.8
209,2020-12-01 10:40:00,3.049,204.5
210,2020-12-01 10:50:00,2.943,161.5
211,2020-12-01 11:00:00,3.049,172.2
212,2020-12-01 11:10:00,3.049,193.8
213,2020-12-01 11:20:00,3.049,129.2
214,2020-12-01 11:30:00,3.155,139.9
215,2020-12-01 11:40:00,3.155,118.4
216,2020-12-01 11:50:00,3.155,107.6
