"id","date_time","temp","lux"
1,2020-11-30 00:00:00,-1.57,0
2,2020-11-30 00:10:00,-1.456,0
3,2020-11-30 00:20:00,-1.456,0
4,2020-11-30 00:30:00,-1.456,0
5,2020-11-30 00:40:00,-1.456,0
6,2020-11-30 00:50:00,-1.341,0
7,2020-11-30 01:00:00,-1.228,0
8,2020-11-30 01:10:00,-1.114,0
9,2020-11-30 01:20:00,-1.114,0
10,2020-11-30 01:30:00,-1.228,0
11,2020-11-30 01:40:00,-1.228,0
12,2020-11-30 01:50:00,-1.228,0
13,2020-11-30 02:00:00,-1.456,0
14,2020-11-30 02:10:00,-1.57,0
15,2020-11-30 02:20:00,-1.341,0
16,2020-11-30 02:30:00,-1.57,0
17,2020-11-30 02:40:00,-1.914,0
18,2020-11-30 02:50:00,-2.261,0
19,2020-11-30 03:00:00,-2.377,0
20,2020-11-30 03:10:00,-2.61,0
21,2020-11-30 03:20:00,-2.61,0
22,2020-11-30 03:30:00,-2.61,0
23,2020-11-30 03:40:00,-2.727,0
24,2020-11-30 03:50:00,-2.844,0
25,2020-11-30 04:00:00,-2.727,0
26,2020-11-30 04:10:00,-2.494,0
27,2020-11-30 04:20:00,-2.61,0
28,2020-11-30 04:30:00,-2.844,0
29,2020-11-30 04:40:00,-2.962,0
30,2020-11-30 04:50:00,-2.962,0
31,2020-11-30 05:00:00,-2.844,0
32,2020-11-30 05:10:00,-2.844,0
33,2020-11-30 05:20:00,-2.727,0
34,2020-11-30 05:30:00,-2.61,0
35,2020-11-30 05:40:00,-2.261,0
36,2020-11-30 05:50:00,-2.261,0
37,2020-11-30 06:00:00,-2.494,0
38,2020-11-30 06:10:00,-2.494,0
39,2020-11-30 06:20:00,-2.61,0
40,2020-11-30 06:30:00,-2.61,0
41,2020-11-30 06:40:00,-2.844,0
42,2020-11-30 06:50:00,-3.316,0
43,2020-11-30 07:00:00,-3.672,0
44,2020-11-30 07:10:00,-3.911,0
45,2020-11-30 07:20:00,-3.911,0
46,2020-11-30 07:30:00,-3.672,0
47,2020-11-30 07:40:00,-3.316,0
48,2020-11-30 07:50:00,-2.962,0
49,2020-11-30 08:00:00,-2.844,0
50,2020-11-30 08:10:00,-2.727,0
51,2020-11-30 08:20:00,-2.494,21.5
52,2020-11-30 08:30:00,-2.261,43.1
53,2020-11-30 08:40:00,-2.03,86.1
54,2020-11-30 08:50:00,-1.914,107.6
55,2020-11-30 09:00:00,-1.799,150.7
56,2020-11-30 09:10:00,-1.684,118.4
57,2020-11-30 09:20:00,-1.684,258.3
58,2020-11-30 09:30:00,-1.57,107.6
59,2020-11-30 09:40:00,-1.456,118.4
60,2020-11-30 09:50:00,-1.456,96.9
61,2020-11-30 10:00:00,-1.456,204.5
62,2020-11-30 10:10:00,-1.228,139.9
63,2020-11-30 10:20:00,-0.887,139.9
64,2020-11-30 10:30:00,-0.549,129.2
65,2020-11-30 10:40:00,-0.213,129.2
66,2020-11-30 10:50:00,0.232,118.4
67,2020-11-30 11:00:00,0.563,139.9
68,2020-11-30 11:10:00,0.784,150.7
69,2020-11-30 11:20:00,1.112,172.2
70,2020-11-30 11:30:00,1.439,129.2
71,2020-11-30 11:40:00,1.656,139.9
72,2020-11-30 11:50:00,1.656,129.2
73,2020-11-30 12:00:00,1.98,129.2
74,2020-11-30 12:10:00,1.98,107.6
75,2020-11-30 12:20:00,1.98,129.2
76,2020-11-30 12:30:00,2.088,129.2
77,2020-11-30 12:40:00,2.195,118.4
78,2020-11-30 12:50:00,2.195,118.4
79,2020-11-30 13:00:00,2.195,86.1
80,2020-11-30 13:10:00,2.195,75.3
81,2020-11-30 13:20:00,2.088,86.1
82,2020-11-30 13:30:00,1.872,64.6
83,2020-11-30 13:40:00,1.872,64.6
84,2020-11-30 13:50:00,1.98,107.6
85,2020-11-30 14:00:00,2.195,96.9
86,2020-11-30 14:10:00,2.303,86.1
87,2020-11-30 14:20:00,2.41,75.3
88,2020-11-30 14:30:00,2.624,86.1
89,2020-11-30 14:40:00,2.624,86.1
90,2020-11-30 14:50:00,2.517,86.1
91,2020-11-30 15:00:00,2.517,75.3
92,2020-11-30 15:10:00,2.517,75.3
93,2020-11-30 15:20:00,2.517,64.6
94,2020-11-30 15:30:00,2.303,43.1
95,2020-11-30 15:40:00,2.088,43.1
96,2020-11-30 15:50:00,1.872,32.3
97,2020-11-30 16:00:00,1.439,21.5
98,2020-11-30 16:10:00,0.893,10.8
99,2020-11-30 16:20:00,0.453,0
100,2020-11-30 16:30:00,0.01,0
101,2020-11-30 16:40:00,-0.325,0
