id,date_time,temp,lux
1,2020-11-30T00:00:00Z,0.121,0
2,2020-11-30T00:10:00Z,-0.102,0
3,2020-11-30T00:20:00Z,-0.325,0
4,2020-11-30T00:30:00Z,-0.437,0
5,2020-11-30T00:40:00Z,-0.437,0
6,2020-11-30T00:50:00Z,-0.437,0
7,2020-11-30T01:00:00Z,-0.325,0
8,2020-11-30T01:10:00Z,-0.325,0
9,2020-11-30T01:20:00Z,-0.325,0
10,2020-11-30T01:30:00Z,-0.325,0
11,2020-11-30T01:40:00Z,-0.325,0
12,2020-11-30T01:50:00Z,-0.549,0
13,2020-11-30T02:00:00Z,-0.549,0
14,2020-11-30T02:10:00Z,-0.662,0
15,2020-11-30T02:20:00Z,-0.887,0
16,2020-11-30T02:30:00Z,-1.114,0
17,2020-11-30T02:40:00Z,-1.228,0
18,2020-11-30T02:50:00Z,-1.341,0
19,2020-11-30T03:00:00Z,-1.341,0
20,2020-11-30T03:10:00Z,-1.456,0
21,2020-11-30T03:20:00Z,-1.456,0
22,2020-11-30T03:30:00Z,-1.57,0
23,2020-11-30T03:40:00Z,-1.684,0
24,2020-11-30T03:50:00Z,-1.684,0
25,2020-11-30T04:00:00Z,-1.914,0
26,2020-11-30T04:10:00Z,-1.914,0
27,2020-11-30T04:20:00Z,-1.914,0
28,2020-11-30T04:30:00Z,-1.914,0
29,2020-11-30T04:40:00Z,-1.914,0
30,2020-11-30T04:50:00Z,-1.914,0
31,2020-11-30T05:00:00Z,-1.914,0
32,2020-11-30T05:10:00Z,-1.799,0
33,2020-11-30T05:20:00Z,-1.684,0
34,2020-11-30T05:30:00Z,-1.684,0
35,2020-11-30T05:40:00Z,-1.684,0
36,2020-11-30T05:50:00Z,-1.799,0
37,2020-11-30T06:00:00Z,-1.799,0
38,2020-11-30T06:10:00Z,-1.914,0
39,2020-11-30T06:20:00Z,-2.03,0
40,2020-11-30T06:30:00Z,-2.145,0
41,2020-11-30T06:40:00Z,-2.145,0
42,2020-11-30T06:50:00Z,-2.261,0
43,2020-11-30T07:00:00Z,-2.261,0
44,2020-11-30T07:10:00Z,-2.377,0
45,2020-11-30T07:20:00Z,-2.261,0
46,2020-11-30T07:30:00Z,-2.145,0
47,2020-11-30T07:40:00Z,-1.914,0
48,2020-11-30T07:50:00Z,-1.914,0
49,2020-11-30T08:00:00Z,-2.03,10.8
50,2020-11-30T08:10:00Z,-2.03,64.6
51,2020-11-30T08:20:00Z,-1.914,172.2
52,2020-11-30T08:30:00Z,-1.799,344.4
53,2020-11-30T08:40:00Z,-1.57,635.1
54,2020-11-30T08:50:00Z,-1.456,688.9
55,2020-11-30T09:00:00Z,-1.456,667.4
56,2020-11-30T09:10:00Z,-1.456,570.5
57,2020-11-30T09:20:00Z,-1.456,731.9
58,2020-11-30T09:30:00Z,-1.456,818.1
59,2020-11-30T09:40:00Z,-1.341,1065.6
60,2020-11-30T09:50:00Z,-1.341,990.3
61,2020-11-30T10:00:00Z,-1.228,947.2
62,2020-11-30T10:10:00Z,-1.114,1205.6
63,2020-11-30T10:20:00Z,-0.887,2152.8
64,2020-11-30T10:30:00Z,-0.549,2325
65,2020-11-30T10:40:00Z,0.01,4305.6
66,2020-11-30T10:50:00Z,0.453,4650
67,2020-11-30T11:00:00Z,1.003,6200
68,2020-11-30T11:10:00Z,1.872,6200
69,2020-11-30T11:20:00Z,2.517,7233.4
70,2020-11-30T11:30:00Z,2.943,6200
71,2020-11-30T11:40:00Z,3.367,7233.4
72,2020-11-30T11:50:00Z,3.893,8266.7
73,2020-11-30T12:00:00Z,4.415,8266.7
74,2020-11-30T12:10:00Z,5.141,8266.7
75,2020-11-30T12:20:00Z,5.45,8266.7
76,2020-11-30T12:30:00Z,5.86,8266.7
77,2020-11-30T12:40:00Z,6.268,8266.7
78,2020-11-30T12:50:00Z,6.573,8266.7
79,2020-11-30T13:00:00Z,6.37,7233.4
80,2020-11-30T13:10:00Z,6.978,6544.5
81,2020-11-30T13:20:00Z,6.978,6544.5
82,2020-11-30T13:30:00Z,7.28,6544.5
83,2020-11-30T13:40:00Z,7.481,6200
84,2020-11-30T13:50:00Z,7.179,6200
85,2020-11-30T14:00:00Z,6.978,4650
86,2020-11-30T14:10:00Z,5.962,4994.5
87,2020-11-30T14:20:00Z,5.141,3444.5
88,2020-11-30T14:30:00Z,4.623,2325
89,2020-11-30T14:40:00Z,4.623,1550
90,2020-11-30T14:50:00Z,4.311,1270.1
91,2020-11-30T15:00:00Z,4.311,1119.5
92,2020-11-30T15:10:00Z,4.102,968.8
93,2020-11-30T15:20:00Z,3.578,818.1
94,2020-11-30T15:30:00Z,3.367,645.8
95,2020-11-30T15:40:00Z,3.155,516.7
96,2020-11-30T15:50:00Z,3.049,441.3
97,2020-11-30T16:00:00Z,2.837,344.4
98,2020-11-30T16:10:00Z,2.73,258.3
99,2020-11-30T16:20:00Z,2.837,172.2
100,2020-11-30T16:30:00Z,2.303,86.1
101,2020-11-30T16:40:00Z,1.872,21.5
102,2020-11-30T16:50:00Z,1.764,0
103,2020-11-30T17:00:00Z,1.439,0
104,2020-11-30T17:10:00Z,1.221,0
105,2020-11-30T17:20:00Z,1.33,0
106,2020-11-30T17:30:00Z,1.548,0
107,2020-11-30T17:40:00Z,1.33,0
108,2020-11-30T17:50:00Z,1.112,0
109,2020-11-30T18:00:00Z,1.221,0
110,2020-11-30T18:10:00Z,1.112,0
111,2020-11-30T18:20:00Z,1.003,0
112,2020-11-30T18:30:00Z,0.893,0
113,2020-11-30T18:40:00Z,0.674,0
114,2020-11-30T18:50:00Z,0.784,0
115,2020-11-30T19:00:00Z,0.784,0
116,2020-11-30T19:10:00Z,0.674,0
117,2020-11-30T19:20:00Z,0.784,0
118,2020-11-30T19:30:00Z,0.563,0
119,2020-11-30T19:40:00Z,0.674,0
120,2020-11-30T19:50:00Z,0.563,0
121,2020-11-30T20:00:00Z,0.453,0
122,2020-11-30T20:10:00Z,0.453,0
123,2020-11-30T20:20:00Z,0.232,0
124,2020-11-30T20:30:00Z,0.343,0
125,2020-11-30T20:40:00Z,0.121,0
126,2020-11-30T20:50:00Z,-0.213,0
127,2020-11-30T21:00:00Z,-0.213,0
128,2020-11-30T21:10:00Z,-0.213,0
129,2020-11-30T21:20:00Z,-0.213,0
130,2020-11-30T21:30:00Z,-0.102,0
131,2020-11-30T21:40:00Z,-0.213,0
132,2020-11-30T21:50:00Z,-0.213,0
133,2020-11-30T22:00:00Z,0.01,0
134,2020-11-30T22:10:00Z,-0.102,0
135,2020-11-30T22:20:00Z,-0.102,0
136,2020-11-30T22:30:00Z,0.01,0
137,2020-11-30T22:40:00Z,-0.213,0
138,2020-11-30T22:50:00Z,-0.213,0
139,2020-11-30T23:00:00Z,-0.102,0
140,2020-11-30T23:10:00Z,0.232,0
141,2020-11-30T23:20:00Z,0.343,0
142,2020-11-30T23:30:00Z,0.121,0
143,2020-11-30T23:40:00Z,0.01,0
144,2020-11-30T23:50:00Z,-0.102,0
145,2020-12-01T00:00:00Z,0.01,0
146,2020-12-01T00:10:00Z,-0.102,0
147,2020-12-01T00:20:00Z,-0.213,0
148,2020-12-01T00:30:00Z,-0.102,0
149,2020-12-01T00:40:00Z,0.01,0
150,2020-12-01T00:50:00Z,0.121,0
151,2020-12-01T01:00:00Z,0.121,0
152,2020-12-01T01:10:00Z,0.121,0
153,2020-12-01T01:20:00Z,0.121,0
154,2020-12-01T01:30:00Z,0.121,0
155,2020-12-01T01:40:00Z,0.121,0
156,2020-12-01T01:50:00Z,0.343,0
157,2020-12-01T02:00:00Z,0.453,0
