id,date_time,temp,lux
288,2020-12-01T22:50:00Z,4.519,0
289,2020-12-01T23:00:00Z,4.311,0
290,2020-12-01T23:10:00Z,4.207,0
291,2020-12-01T23:20:00Z,4.102,0
292,2020-12-01T23:30:00Z,3.998,0
293,2020-12-01T23:40:00Z,3.893,0
294,2020-12-01T23:50:00Z,3.788,0
295,2020-12-02T00:00:00Z,3.893,0
296,2020-12-02T00:10:00Z,3.893,0
297,2020-12-02T00:20:00Z,3.893,0
298,2020-12-02T00:30:00Z,3.893,0
299,2020-12-02T00:40:00Z,3.998,0
300,2020-12-02T00:50:00Z,4.102,0
301,2020-12-02T01:00:00Z,4.207,0
302,2020-12-02T01:10:00Z,4.207,0
303,2020-12-02T01:20:00Z,4.102,0
304,2020-12-02T01:30:00Z,4.207,0
305,2020-12-02T01:40:00Z,4.207,0
306,2020-12-02T01:50:00Z,4.207,0
307,2020-12-02T02:00:00Z,4.207,0
308,2020-12-02T02:10:00Z,4.102,0
309,2020-12-02T02:20:00Z,4.102,0
310,2020-12-02T02:30:00Z,4.207,0
311,2020-12-02T02:40:00Z,4.102,0
312,2020-12-02T02:50:00Z,4.102,0
313,2020-12-02T03:00:00Z,4.102,0
314,2020-12-02T03:10:00Z,4.102,0
315,2020-12-02T03:20:00Z,4.102,0
316,2020-12-02T03:30:00Z,4.102,0
317,2020-12-02T03:40:00Z,4.102,0
318,2020-12-02T03:50:00Z,3.998,0
319,2020-12-02T04:00:00Z,3.998,0
320,2020-12-02T04:10:00Z,4.102,0
321,2020-12-02T04:20:00Z,4.102,0
322,2020-12-02T04:30:00Z,4.102,0
323,2020-12-02T04:40:00Z,3.998,0
324,2020-12-02T04:50:00Z,3.998,0
325,2020-12-02T05:00:00Z,3.998,0
326,2020-12-02T05:10:00Z,4.102,0
327,2020-12-02T05:20:00Z,4.102,0
328,2020-12-02T05:30:00Z,4.102,0
329,2020-12-02T05:40:00Z,4.102,0
330,2020-12-02T05:50:00Z,4.102,0
331,2020-12-02T06:00:00Z,4.207,0
332,2020-12-02T06:10:00Z,4.207,0
333,2020-12-02T06:20:00Z,4.207,0
334,2020-12-02T06:30:00Z,4.207,0
335,2020-12-02T06:40:00Z,4.207,0
336,2020-12-02T06:50:00Z,4.207,0
337,2020-12-02T07:00:00Z,4.207,0
338,2020-12-02T07:10:00Z,4.207,0
339,2020-12-02T07:20:00Z,4.207,10.8
340,2020-12-02T07:30:00Z,4.311,32.3
341,2020-12-02T07:40:00Z,4.311,32.3
342,2020-12-02T07:50:00Z,5.141,32.3
343,2020-12-02T08:00:00Z,6.471,64.6
344,2020-12-02T08:10:00Z,6.064,86.1
345,2020-12-02T08:20:00Z,5.037,107.6
346,2020-12-02T08:30:00Z,4.727,107.6
347,2020-12-02T08:40:00Z,4.519,150.7
348,2020-12-02T08:50:00Z,4.519,226
349,2020-12-02T09:00:00Z,4.519,333.7
350,2020-12-02T09:10:00Z,4.623,344.4
351,2020-12-02T09:20:00Z,4.727,527.4
352,2020-12-02T09:30:00Z,4.831,398.3
353,2020-12-02T09:40:00Z,4.831,355.2
354,2020-12-02T09:50:00Z,4.934,538.2
355,2020-12-02T10:00:00Z,5.037,796.5
356,2020-12-02T10:10:00Z,5.141,828.8
357,2020-12-02T10:20:00Z,5.244,861.1
358,2020-12-02T10:30:00Z,5.347,1141
359,2020-12-02T10:40:00Z,5.45,1216.3
360,2020-12-02T10:50:00Z,5.347,678.1
361,2020-12-02T11:00:00Z,5.244,570.5
362,2020-12-02T11:10:00Z,5.552,861.1
363,2020-12-02T11:20:00Z,5.45,699.7
364,2020-12-02T11:30:00Z,5.45,484.4
365,2020-12-02T11:40:00Z,5.347,624.3
366,2020-12-02T11:50:00Z,5.347,549
367,2020-12-02T12:00:00Z,5.347,473.6
368,2020-12-02T12:10:00Z,5.45,505.9
369,2020-12-02T12:20:00Z,5.45,505.9
370,2020-12-02T12:30:00Z,5.552,688.9
371,2020-12-02T12:40:00Z,5.655,775
372,2020-12-02T12:50:00Z,5.86,731.9
373,2020-12-02T13:00:00Z,5.962,742.7
374,2020-12-02T13:10:00Z,5.962,861.1
375,2020-12-02T13:20:00Z,5.962,699.7
376,2020-12-02T13:30:00Z,5.962,710.4
377,2020-12-02T13:40:00Z,5.86,570.5
378,2020-12-02T13:50:00Z,5.86,538.2
379,2020-12-02T14:00:00Z,5.655,430.6
380,2020-12-02T14:10:00Z,5.655,301.4
381,2020-12-02T14:20:00Z,5.655,258.3
382,2020-12-02T14:30:00Z,5.552,236.8
383,2020-12-02T14:40:00Z,5.552,204.5
384,2020-12-02T14:50:00Z,5.45,172.2
385,2020-12-02T15:00:00Z,5.45,107.6
386,2020-12-02T15:10:00Z,5.347,53.8
387,2020-12-02T15:20:00Z,5.347,21.5
388,2020-12-02T15:30:00Z,5.244,10.8
389,2020-12-02T15:40:00Z,5.141,0
390,2020-12-02T15:50:00Z,5.141,0
391,2020-12-02T16:00:00Z,5.037,0
392,2020-12-02T16:10:00Z,4.934,0
393,2020-12-02T16:20:00Z,4.831,0
394,2020-12-02T16:30:00Z,4.831,0
395,2020-12-02T16:40:00Z,4.831,0
396,2020-12-02T16:50:00Z,4.831,0
397,2020-12-02T17:00:00Z,4.727,0
398,2020-12-02T17:10:00Z,4.727,0
399,2020-12-02T17:20:00Z,4.623,0
400,2020-12-02T17:30:00Z,4.623,0
401,2020-12-02T17:40:00Z,4.623,0
402,2020-12-02T17:50:00Z,4.623,0
403,2020-12-02T18:00:00Z,4.519,0
404,2020-12-02T18:10:00Z,4.519,0
405,2020-12-02T18:20:00Z,4.519,0
406,2020-12-02T18:30:00Z,4.415,0
407,2020-12-02T18:40:00Z,4.415,0
408,2020-12-02T18:50:00Z,4.519,0
409,2020-12-02T19:00:00Z,4.519,0
410,2020-12-02T19:10:00Z,4.519,0
