id,date_time,temp,lux
1,2020-11-30 00:00:00,-1.684,0
2,2020-11-30 00:10:00,-1.684,0
3,2020-11-30 00:20:00,-1.57,0
4,2020-11-30 00:30:00,-1.456,0
5,2020-11-30 00:40:00,-1.341,0
6,2020-11-30 00:50:00,-1.341,0
7,2020-11-30 01:00:00,-1.228,0
8,2020-11-30 01:10:00,-1.341,0
9,2020-11-30 01:20:00,-1.341,0
10,2020-11-30 01:30:00,-1.341,0
11,2020-11-30 01:40:00,-1.341,0
12,2020-11-30 01:50:00,-1.341,0
13,2020-11-30 02:00:00,-1.456,0
14,2020-11-30 02:10:00,-1.684,0
15,2020-11-30 02:20:00,-1.799,0
16,2020-11-30 02:30:00,-1.914,0
17,2020-11-30 02:40:00,-2.145,0
18,2020-11-30 02:50:00,-2.261,0
19,2020-11-30 03:00:00,-2.377,0
20,2020-11-30 03:10:00,-2.494,0
21,2020-11-30 03:20:00,-2.494,0
22,2020-11-30 03:30:00,-2.61,0
23,2020-11-30 03:40:00,-2.727,0
24,2020-11-30 03:50:00,-2.844,0
25,2020-11-30 04:00:00,-2.844,0
26,2020-11-30 04:10:00,-2.962,0
27,2020-11-30 04:20:00,-2.962,0
28,2020-11-30 04:30:00,-2.962,0
29,2020-11-30 04:40:00,-3.079,0
30,2020-11-30 04:50:00,-3.079,0
31,2020-11-30 05:00:00,-3.197,0
32,2020-11-30 05:10:00,-3.197,0
33,2020-11-30 05:20:00,-3.197,0
34,2020-11-30 05:30:00,-3.316,0
35,2020-11-30 05:40:00,-3.434,0
36,2020-11-30 05:50:00,-3.434,0
37,2020-11-30 06:00:00,-3.553,0
38,2020-11-30 06:10:00,-3.553,0
39,2020-11-30 06:20:00,-3.553,0
40,2020-11-30 06:30:00,-3.672,0
41,2020-11-30 06:40:00,-3.792,0
42,2020-11-30 06:50:00,-3.911,0
43,2020-11-30 07:00:00,-3.911,0
44,2020-11-30 07:10:00,-3.911,0
45,2020-11-30 07:20:00,-3.911,0
46,2020-11-30 07:30:00,-3.792,0
47,2020-11-30 07:40:00,-3.672,0
48,2020-11-30 07:50:00,-3.553,0
49,2020-11-30 08:00:00,-3.553,0
50,2020-11-30 08:10:00,-3.316,21.5
51,2020-11-30 08:20:00,-3.316,43.1
52,2020-11-30 08:30:00,-3.079,75.3
53,2020-11-30 08:40:00,-3.079,129.2
54,2020-11-30 08:50:00,-2.962,150.7
55,2020-11-30 09:00:00,-2.727,129.2
56,2020-11-30 09:10:00,-2.727,139.9
57,2020-11-30 09:20:00,-2.61,183
58,2020-11-30 09:30:00,-2.261,441.3
59,2020-11-30 09:40:00,-1.799,441.3
60,2020-11-30 09:50:00,-1.456,290.6
61,2020-11-30 10:00:00,-1.341,247.6
62,2020-11-30 10:10:00,-1.228,258.3
63,2020-11-30 10:20:00,-1.001,484.4
64,2020-11-30 10:30:00,-0.549,462.9
65,2020-11-30 10:40:00,0.01,516.7
66,2020-11-30 10:50:00,0.453,441.3
67,2020-11-30 11:00:00,0.893,419.8
68,2020-11-30 11:10:00,1.112,398.3
69,2020-11-30 11:20:00,1.439,1087.2
70,2020-11-30 11:30:00,2.303,1722.2
71,2020-11-30 11:40:00,3.578,1722.2
72,2020-11-30 11:50:00,4.519,1550
73,2020-11-30 12:00:00,4.934,1033.3
74,2020-11-30 12:10:00,4.831,871.9
75,2020-11-30 12:20:00,4.207,656.6
76,2020-11-30 12:30:00,3.788,688.9
77,2020-11-30 12:40:00,3.578,613.5
78,2020-11-30 12:50:00,3.367,688.9
79,2020-11-30 13:00:00,3.155,538.2
80,2020-11-30 13:10:00,3.049,602.8
81,2020-11-30 13:20:00,3.155,516.7
82,2020-11-30 13:30:00,3.155,495.1
83,2020-11-30 13:40:00,3.155,462.9
84,2020-11-30 13:50:00,3.049,430.6
85,2020-11-30 14:00:00,3.049,398.3
86,2020-11-30 14:10:00,3.049,355.2
87,2020-11-30 14:20:00,3.049,322.9
88,2020-11-30 14:30:00,2.943,301.4
89,2020-11-30 14:40:00,2.943,279.9
90,2020-11-30 14:50:00,2.943,258.3
91,2020-11-30 15:00:00,2.943,226
92,2020-11-30 15:10:00,2.837,204.5
93,2020-11-30 15:20:00,2.837,183
94,2020-11-30 15:30:00,2.73,150.7
95,2020-11-30 15:40:00,2.73,129.2
96,2020-11-30 15:50:00,2.517,96.9
97,2020-11-30 16:00:00,2.41,86.1
98,2020-11-30 16:10:00,2.303,53.8
99,2020-11-30 16:20:00,2.195,32.3
100,2020-11-30 16:30:00,1.98,10.8
101,2020-11-30 16:40:00,1.439,0
102,2020-11-30 16:50:00,1.112,0
103,2020-11-30 17:00:00,0.784,0
104,2020-11-30 17:10:00,0.563,0
105,2020-11-30 17:20:00,0.343,0
106,2020-11-30 17:30:00,0.121,0
107,2020-11-30 17:40:00,0.01,0
108,2020-11-30 17:50:00,-0.213,0
109,2020-11-30 18:00:00,-0.213,0
110,2020-11-30 18:10:00,-0.102,0
111,2020-11-30 18:20:00,-0.213,0
112,2020-11-30 18:30:00,-0.325,0
113,2020-11-30 18:40:00,-0.437,0
114,2020-11-30 18:50:00,-0.549,0
115,2020-11-30 19:00:00,-0.662,0
116,2020-11-30 19:10:00,-0.662,0
117,2020-11-30 19:20:00,-0.662,0
118,2020-11-30 19:30:00,-0.662,0
119,2020-11-30 19:40:00,-0.662,0
120,2020-11-30 19:50:00,-0.774,0
121,2020-11-30 20:00:00,-0.662,0
122,2020-11-30 20:10:00,-0.774,0
123,2020-11-30 20:20:00,-0.662,0
124,2020-11-30 20:30:00,-0.774,0
125,2020-11-30 20:40:00,-0.662,0
126,2020-11-30 20:50:00,-0.662,0
127,2020-11-30 21:00:00,-0.662,0
128,2020-11-30 21:10:00,-0.662,0
129,2020-11-30 21:20:00,-0.662,0
130,2020-11-30 21:30:00,-0.662,0
131,2020-11-30 21:40:00,-0.887,0
132,2020-11-30 21:50:00,-1.001,0
133,2020-11-30 22:00:00,-1.001,0
134,2020-11-30 22:10:00,-1.001,0
135,2020-11-30 22:20:00,-1.114,0
136,2020-11-30 22:30:00,-1.228,0
137,2020-11-30 22:40:00,-1.114,0
138,2020-11-30 22:50:00,-1.114,0
139,2020-11-30 23:00:00,-1.114,0
140,2020-11-30 23:10:00,-1.001,0
141,2020-11-30 23:20:00,-1.001,0
142,2020-11-30 23:30:00,-0.774,0
143,2020-11-30 23:40:00,-0.549,0
144,2020-11-30 23:50:00,-0.325,0
145,2020-12-01 00:00:00,-0.102,0
146,2020-12-01 00:10:00,0.01,0
147,2020-12-01 00:20:00,0.121,0
148,2020-12-01 00:30:00,0.343,0
149,2020-12-01 00:40:00,0.343,0
150,2020-12-01 00:50:00,0.453,0
151,2020-12-01 01:00:00,0.674,0
152,2020-12-01 01:10:00,0.674,0
153,2020-12-01 01:20:00,0.784,0
154,2020-12-01 01:30:00,0.674,0
155,2020-12-01 01:40:00,0.674,0
156,2020-12-01 01:50:00,0.674,0
157,2020-12-01 02:00:00,0.674,0
158,2020-12-01 02:10:00,0.784,0
159,2020-12-01 02:20:00,0.784,0
160,2020-12-01 02:30:00,0.784,0
161,2020-12-01 02:40:00,0.784,0
162,2020-12-01 02:50:00,0.784,0
163,2020-12-01 03:00:00,0.893,0
164,2020-12-01 03:10:00,1.003,0
165,2020-12-01 03:20:00,1.003,0
166,2020-12-01 03:30:00,1.112,0
167,2020-12-01 03:40:00,1.33,0
168,2020-12-01 03:50:00,1.439,0
169,2020-12-01 04:00:00,1.656,0
170,2020-12-01 04:10:00,1.98,0
