"Plot Title: 10350067"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350067, SEN S/N: 10350067)","Intensity, Lux (LGR S/N: 10350067, SEN S/N: 10350067)"
115,12/17/2016 09:30:00 AM,-0.437,1463.9
116,12/17/2016 09:35:00 AM,-0.437,1087.2
117,12/17/2016 09:40:00 AM,-0.325,1022.6
118,12/17/2016 09:45:00 AM,-0.437,505.9
119,12/17/2016 09:50:00 AM,-0.437,667.4
120,12/17/2016 09:55:00 AM,-0.437,828.8
121,12/17/2016 10:00:00 AM,-0.437,936.5
122,12/17/2016 10:05:00 AM,-0.213,1550.0
123,12/17/2016 10:10:00 AM,-0.102,1636.1
124,12/17/2016 10:15:00 AM,-0.325,1894.5
125,12/17/2016 10:20:00 AM,-0.437,2066.7
126,12/17/2016 10:25:00 AM,-0.213,2325.0
127,12/17/2016 10:30:00 AM,-0.102,2669.5
128,12/17/2016 10:35:00 AM,0.121,2583.4
129,12/17/2016 10:40:00 AM,0.121,2755.6
130,12/17/2016 10:45:00 AM,0.121,2583.4
131,12/17/2016 10:50:00 AM,0.343,3272.2
132,12/17/2016 10:55:00 AM,0.563,2669.5
133,12/17/2016 11:00:00 AM,0.674,2152.8
134,12/17/2016 11:05:00 AM,0.563,1894.5
135,12/17/2016 11:10:00 AM,0.563,2583.4
136,12/17/2016 11:15:00 AM,0.674,3272.2
137,12/17/2016 11:20:00 AM,1.112,3961.1
138,12/17/2016 11:25:00 AM,1.439,3788.9
139,12/17/2016 11:30:00 AM,1.439,4133.4
140,12/17/2016 11:35:00 AM,1.548,4133.4
141,12/17/2016 11:40:00 AM,1.872,4305.6
142,12/17/2016 11:45:00 AM,1.872,3616.7
143,12/17/2016 11:50:00 AM,1.872,4477.8
144,12/17/2016 11:55:00 AM,2.195,4650.0
145,12/17/2016 12:00:00 PM,2.410,4477.8
146,12/17/2016 12:05:00 PM,2.410,3961.1
147,12/17/2016 12:10:00 PM,1.980,3100.0
148,12/17/2016 12:15:00 PM,2.088,4822.3
149,12/17/2016 12:20:00 PM,2.410,4994.5
150,12/17/2016 12:25:00 PM,2.410,4994.5
151,12/17/2016 12:30:00 PM,2.088,4650.0
152,12/17/2016 12:35:00 PM,1.980,4650.0
153,12/17/2016 12:40:00 PM,2.195,4305.6
154,12/17/2016 12:45:00 PM,2.303,3100.0
155,12/17/2016 12:50:00 PM,2.195,4133.4
156,12/17/2016 12:55:00 PM,2.624,4133.4
157,12/17/2016 01:00:00 PM,2.517,3272.2
158,12/17/2016 01:05:00 PM,2.088,3961.1
159,12/17/2016 01:10:00 PM,2.303,3444.5
160,12/17/2016 01:15:00 PM,2.410,3616.7
161,12/17/2016 01:20:00 PM,2.410,3616.7
162,12/17/2016 01:25:00 PM,2.088,2927.8
163,12/17/2016 01:30:00 PM,2.088,2927.8
164,12/17/2016 01:35:00 PM,2.088,2927.8
165,12/17/2016 01:40:00 PM,2.195,3100.0
166,12/17/2016 01:45:00 PM,1.980,2755.6
167,12/17/2016 01:50:00 PM,1.872,2583.4
168,12/17/2016 01:55:00 PM,1.980,2927.8
169,12/17/2016 02:00:00 PM,1.980,3100.0
170,12/17/2016 02:05:00 PM,2.088,3272.2
171,12/17/2016 02:10:00 PM,1.980,2411.1
172,12/17/2016 02:15:00 PM,1.548,2325.0
173,12/17/2016 02:20:00 PM,1.656,3100.0
174,12/17/2016 02:25:00 PM,2.195,4305.6
175,12/17/2016 02:30:00 PM,2.730,4305.6
176,12/17/2016 02:35:00 PM,2.943,3444.5
