"Plot-Titel: 10347314"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 10347314, SEN S/N: 10347314)","Intensität, Lux (LGR S/N: 10347314, SEN S/N: 10347314)","Koppler verbunden (LGR S/N: 10347314)","Host verbunden (LGR S/N: 10347314)","Angehalten (LGR S/N: 10347314)","Dateiende (LGR S/N: 10347314)"
4549,12.31.22 03:00:00 PM,17.570,226.0,,,,
4550,12.31.22 03:10:00 PM,17.379,193.8,,,,
4551,12.31.22 03:20:00 PM,17.284,161.5,,,,
4552,12.31.22 03:30:00 PM,17.284,139.9,,,,
4553,12.31.22 03:40:00 PM,17.284,118.4,,,,
4554,12.31.22 03:50:00 PM,17.094,75.3,,,,
4555,12.31.22 04:00:00 PM,16.808,75.3,,,,
4556,12.31.22 04:10:00 PM,16.618,53.8,,,,
4557,12.31.22 04:20:00 PM,16.523,21.5,,,,
4558,12.31.22 04:30:00 PM,16.427,0.0,,,,
4559,12.31.22 04:40:00 PM,16.332,0.0,,,,
4560,12.31.22 04:50:00 PM,16.332,0.0,,,,
4561,12.31.22 05:00:00 PM,16.427,0.0,,,,
4562,12.31.22 05:10:00 PM,16.332,0.0,,,,
4563,12.31.22 05:20:00 PM,16.332,0.0,,,,
4564,12.31.22 05:30:00 PM,16.141,0.0,,,,
4565,12.31.22 05:40:00 PM,16.046,0.0,,,,
4566,12.31.22 05:50:00 PM,15.664,0.0,,,,
4567,12.31.22 06:00:00 PM,15.378,0.0,,,,
4568,12.31.22 06:10:00 PM,15.282,0.0,,,,
4569,12.31.22 06:20:00 PM,15.187,0.0,,,,
4570,12.31.22 06:30:00 PM,15.091,0.0,,,,
4571,12.31.22 06:40:00 PM,14.900,0.0,,,,
4572,12.31.22 06:50:00 PM,14.804,0.0,,,,
4573,12.31.22 07:00:00 PM,14.517,0.0,,,,
4574,12.31.22 07:10:00 PM,14.421,0.0,,,,
4575,12.31.22 07:20:00 PM,14.134,0.0,,,,
4576,12.31.22 07:30:00 PM,14.230,0.0,,,,
4577,12.31.22 07:40:00 PM,14.325,0.0,,,,
4578,12.31.22 07:50:00 PM,14.230,0.0,,,,
4579,12.31.22 08:00:00 PM,14.230,0.0,,,,
4580,12.31.22 08:10:00 PM,14.517,0.0,,,,
4581,12.31.22 08:20:00 PM,14.709,0.0,,,,
4582,12.31.22 08:30:00 PM,14.709,0.0,,,,
4583,12.31.22 08:40:00 PM,14.804,0.0,,,,
4584,12.31.22 08:50:00 PM,14.900,0.0,,,,
4585,12.31.22 09:00:00 PM,14.517,0.0,,,,
4586,12.31.22 09:10:00 PM,14.421,0.0,,,,
4587,12.31.22 09:20:00 PM,14.613,0.0,,,,
4588,12.31.22 09:30:00 PM,15.091,0.0,,,,
4589,12.31.22 09:40:00 PM,15.187,0.0,,,,
4590,12.31.22 09:50:00 PM,15.187,0.0,,,,
4591,12.31.22 10:00:00 PM,15.378,0.0,,,,
4592,12.31.22 10:10:00 PM,14.996,0.0,,,,
4593,12.31.22 10:20:00 PM,14.996,0.0,,,,
4594,12.31.22 10:30:00 PM,16.046,0.0,,,,
4595,12.31.22 10:40:00 PM,16.713,0.0,,,,
4596,12.31.22 10:50:00 PM,16.713,0.0,,,,
4597,12.31.22 11:00:00 PM,16.618,0.0,,,,
4598,12.31.22 11:10:00 PM,16.618,0.0,,,,
4599,12.31.22 11:20:00 PM,16.618,0.0,,,,
4600,12.31.22 11:30:00 PM,16.618,0.0,,,,
4601,12.31.22 11:40:00 PM,16.618,0.0,,,,
4602,12.31.22 11:50:00 PM,16.523,0.0,,,,
4603,01.01.23 12:00:00 AM,16.523,0.0,,,,
4604,01.01.23 12:10:00 AM,16.523,0.0,,,,
4605,01.01.23 12:20:00 AM,16.523,0.0,,,,
4606,01.01.23 12:30:00 AM,16.523,0.0,,,,
4607,01.01.23 12:40:00 AM,16.523,0.0,,,,
4608,01.01.23 12:50:00 AM,16.332,0.0,,,,
4609,01.01.23 01:00:00 AM,16.523,0.0,,,,
4610,01.01.23 01:10:00 AM,16.332,0.0,,,,
4611,01.01.23 01:20:00 AM,16.046,0.0,,,,
4612,01.01.23 01:30:00 AM,16.141,0.0,,,,
4613,01.01.23 01:40:00 AM,16.046,0.0,,,,
4614,01.01.23 01:50:00 AM,15.855,0.0,,,,
4615,01.01.23 02:00:00 AM,15.760,0.0,,,,
4616,01.01.23 02:10:00 AM,15.855,0.0,,,,
4617,01.01.23 02:20:00 AM,15.855,0.0,,,,
4618,01.01.23 02:30:00 AM,15.855,0.0,,,,
4619,01.01.23 02:40:00 AM,15.569,0.0,,,,
4620,01.01.23 02:50:00 AM,15.569,0.0,,,,
4621,01.01.23 03:00:00 AM,15.569,0.0,,,,
4622,01.01.23 03:10:00 AM,15.569,0.0,,,,
4623,01.01.23 03:20:00 AM,15.378,0.0,,,,
4624,01.01.23 03:30:00 AM,15.473,0.0,,,,
4625,01.01.23 03:40:00 AM,15.569,0.0,,,,
4626,01.01.23 03:50:00 AM,15.473,0.0,,,,
4627,01.01.23 04:00:00 AM,15.187,0.0,,,,
4628,01.01.23 04:10:00 AM,15.091,0.0,,,,
4629,01.01.23 04:20:00 AM,14.804,0.0,,,,
4630,01.01.23 04:30:00 AM,14.421,0.0,,,,
4631,01.01.23 04:40:00 AM,14.325,0.0,,,,
4632,01.01.23 04:50:00 AM,14.804,0.0,,,,
4633,01.01.23 05:00:00 AM,15.091,0.0,,,,
4634,01.01.23 05:10:00 AM,15.187,0.0,,,,
4635,01.01.23 05:20:00 AM,15.282,0.0,,,,
4636,01.01.23 05:30:00 AM,15.569,0.0,,,,
4637,01.01.23 05:40:00 AM,15.569,0.0,,,,
4638,01.01.23 05:50:00 AM,15.378,0.0,,,,
4639,01.01.23 06:00:00 AM,15.282,0.0,,,,
4640,01.01.23 06:10:00 AM,14.900,0.0,,,,
4641,01.01.23 06:20:00 AM,14.517,0.0,,,,
4642,01.01.23 06:30:00 AM,14.038,0.0,,,,
4643,01.01.23 06:40:00 AM,13.461,0.0,,,,
4644,01.01.23 06:50:00 AM,13.076,0.0,,,,
4645,01.01.23 07:00:00 AM,12.690,0.0,,,,
4646,01.01.23 07:10:00 AM,12.401,0.0,,,,
4647,01.01.23 07:20:00 AM,12.304,0.0,,,,
4648,01.01.23 07:30:00 AM,12.304,0.0,,,,
4649,01.01.23 07:40:00 AM,12.013,0.0,,,,
4650,01.01.23 07:50:00 AM,12.013,0.0,,,,
4651,01.01.23 08:00:00 AM,12.207,0.0,,,,
4652,01.01.23 08:10:00 AM,12.304,0.0,,,,
4653,01.01.23 08:20:00 AM,11.916,0.0,,,,
4654,01.01.23 08:30:00 AM,11.819,21.5,,,,
4655,01.01.23 08:40:00 AM,11.819,32.3,,,,
4656,01.01.23 08:50:00 AM,11.722,43.1,,,,
4657,01.01.23 09:00:00 AM,11.819,118.4,,,,
4658,01.01.23 09:10:00 AM,12.110,129.2,,,,
4659,01.01.23 09:20:00 AM,12.110,96.9,,,,
4660,01.01.23 09:30:00 AM,12.304,129.2,,,,
4661,01.01.23 09:40:00 AM,12.594,118.4,,,,
4662,01.01.23 09:50:00 AM,12.787,139.9,,,,
4663,01.01.23 10:00:00 AM,13.076,161.5,,,,
4664,01.01.23 10:10:00 AM,13.461,172.2,,,,
4665,01.01.23 10:20:00 AM,13.654,193.8,,,,
4666,01.01.23 10:30:00 AM,13.846,236.8,,,,
4667,01.01.23 10:40:00 AM,14.134,279.9,,,,
4668,01.01.23 10:50:00 AM,14.517,301.4,,,,
4669,01.01.23 11:00:00 AM,14.709,290.6,,,,
4670,01.01.23 11:10:00 AM,14.900,279.9,,,,
4671,01.01.23 11:20:00 AM,14.996,258.3,,,,
4672,01.01.23 11:30:00 AM,14.996,247.6,,,,
4673,01.01.23 11:40:00 AM,15.378,236.8,,,,
4674,01.01.23 11:50:00 AM,15.760,236.8,,,,
4675,01.01.23 12:00:00 PM,16.046,247.6,,,,
4676,01.01.23 12:10:00 PM,16.332,139.9,,,,
4677,01.01.23 12:20:00 PM,16.141,172.2,,,,
4678,01.01.23 12:30:00 PM,16.332,247.6,,,,
4679,01.01.23 12:40:00 PM,16.332,247.6,,,,
4680,01.01.23 12:50:00 PM,16.141,215.3,,,,
4681,01.01.23 01:00:00 PM,16.046,247.6,,,,
4682,01.01.23 01:10:00 PM,16.237,269.1,,,,
4683,01.01.23 01:20:00 PM,16.618,193.8,,,,
4684,01.01.23 01:30:00 PM,16.427,161.5,,,,
4685,01.01.23 01:40:00 PM,16.427,96.9,,,,
4686,01.01.23 01:50:00 PM,16.332,118.4,,,,
4687,01.01.23 02:00:00 PM,16.713,118.4,,,,
4688,01.01.23 02:10:00 PM,16.808,118.4,,,,
4689,01.01.23 02:20:00 PM,16.808,107.6,,,,
4690,01.01.23 02:30:00 PM,16.808,118.4,,,,
4691,01.01.23 02:40:00 PM,16.808,107.6,,,,
4692,01.01.23 02:50:00 PM,16.903,107.6,,,,
4693,01.01.23 03:00:00 PM,17.094,118.4,,,,
4694,01.01.23 03:10:00 PM,16.999,118.4,,,,
4695,01.01.23 03:20:00 PM,16.903,118.4,,,,
4696,01.01.23 03:30:00 PM,16.999,118.4,,,,
4697,01.01.23 03:40:00 PM,16.999,118.4,,,,
4698,01.01.23 03:50:00 PM,16.713,107.6,,,,
4699,01.01.23 04:00:00 PM,16.523,86.1,,,,
4700,01.01.23 04:10:00 PM,16.332,64.6,,,,
4701,01.01.23 04:20:00 PM,16.237,32.3,,,,
4702,01.01.23 04:30:00 PM,15.951,10.8,,,,
4703,01.01.23 04:40:00 PM,15.569,0.0,,,,
4704,01.01.23 04:50:00 PM,15.282,0.0,,,,
4705,01.01.23 05:00:00 PM,15.473,0.0,,,,
4706,01.01.23 05:10:00 PM,15.378,0.0,,,,
4707,01.01.23 05:20:00 PM,15.378,0.0,,,,
4708,01.01.23 05:30:00 PM,15.091,0.0,,,,
4709,01.01.23 05:40:00 PM,14.613,0.0,,,,
4710,01.01.23 05:50:00 PM,14.517,0.0,,,,
4711,01.01.23 06:00:00 PM,14.325,0.0,,,,
4712,01.01.23 06:10:00 PM,14.230,0.0,,,,
4713,01.01.23 06:20:00 PM,14.038,0.0,,,,
4714,01.01.23 06:30:00 PM,14.134,0.0,,,,
4715,01.01.23 06:40:00 PM,14.134,0.0,,,,
4716,01.01.23 06:50:00 PM,13.942,0.0,,,,
4717,01.01.23 07:00:00 PM,13.846,0.0,,,,
4718,01.01.23 07:10:00 PM,13.654,0.0,,,,
4719,01.01.23 07:20:00 PM,13.942,0.0,,,,
4720,01.01.23 07:30:00 PM,14.900,0.0,,,,
4721,01.01.23 07:40:00 PM,15.760,0.0,,,,
4722,01.01.23 07:50:00 PM,16.046,0.0,,,,
4723,01.01.23 08:00:00 PM,16.141,0.0,,,,
4724,01.01.23 08:10:00 PM,15.664,0.0,,,,
4725,01.01.23 08:20:00 PM,15.378,0.0,,,,
4726,01.01.23 08:30:00 PM,15.091,0.0,,,,
4727,01.01.23 08:40:00 PM,15.187,0.0,,,,
4728,01.01.23 08:50:00 PM,15.473,0.0,,,,
4729,01.01.23 09:00:00 PM,15.855,0.0,,,,
4730,01.01.23 09:10:00 PM,15.951,0.0,,,,
4731,01.01.23 09:20:00 PM,15.855,0.0,,,,
4732,01.01.23 09:30:00 PM,15.855,0.0,,,,
4733,01.01.23 09:40:00 PM,15.473,0.0,,,,
4734,01.01.23 09:50:00 PM,15.473,0.0,,,,
4735,01.01.23 10:00:00 PM,15.187,0.0,,,,
4736,01.01.23 10:10:00 PM,14.804,0.0,,,,
4737,01.01.23 10:20:00 PM,13.942,0.0,,,,
4738,01.01.23 10:30:00 PM,13.558,0.0,,,,
4739,01.01.23 10:40:00 PM,13.461,0.0,,,,
4740,01.01.23 10:50:00 PM,12.980,0.0,,,,
4741,01.01.23 11:00:00 PM,12.594,0.0,,,,
4742,01.01.23 11:10:00 PM,12.304,0.0,,,,
4743,01.01.23 11:20:00 PM,12.401,0.0,,,,
4744,01.01.23 11:30:00 PM,12.401,0.0,,,,
4745,01.01.23 11:40:00 PM,12.110,0.0,,,,
4746,01.01.23 11:50:00 PM,11.916,0.0,,,,
4747,01.02.23 12:00:00 AM,11.819,0.0,,,,
4748,01.02.23 12:10:00 AM,11.819,0.0,,,,
4749,01.02.23 12:20:00 AM,11.916,0.0,,,,
4750,01.02.23 12:30:00 AM,12.013,0.0,,,,
4751,01.02.23 12:40:00 AM,11.722,0.0,,,,
4752,01.02.23 12:50:00 AM,11.916,0.0,,,,
4753,01.02.23 01:00:00 AM,11.722,0.0,,,,
4754,01.02.23 01:10:00 AM,12.013,0.0,,,,
4755,01.02.23 01:20:00 AM,12.401,0.0,,,,
4756,01.02.23 01:30:00 AM,12.110,0.0,,,,
4757,01.02.23 01:40:00 AM,11.722,0.0,,,,
4758,01.02.23 01:50:00 AM,11.625,0.0,,,,
4759,01.02.23 02:00:00 AM,11.334,0.0,,,,
4760,01.02.23 02:10:00 AM,10.944,0.0,,,,
4761,01.02.23 02:20:00 AM,11.041,0.0,,,,
4762,01.02.23 02:30:00 AM,11.139,0.0,,,,
4763,01.02.23 02:40:00 AM,10.944,0.0,,,,
4764,01.02.23 02:50:00 AM,10.846,0.0,,,,
4765,01.02.23 03:00:00 AM,10.748,0.0,,,,
4766,01.02.23 03:10:00 AM,10.944,0.0,,,,
4767,01.02.23 03:20:00 AM,10.748,0.0,,,,
4768,01.02.23 03:30:00 AM,10.651,0.0,,,,
4769,01.02.23 03:40:00 AM,10.455,0.0,,,,
4770,01.02.23 03:50:00 AM,10.553,0.0,,,,
4771,01.02.23 04:00:00 AM,10.748,0.0,,,,
4772,01.02.23 04:10:00 AM,10.846,0.0,,,,
4773,01.02.23 04:20:00 AM,10.944,0.0,,,,
4774,01.02.23 04:30:00 AM,11.334,0.0,,,,
4775,01.02.23 04:40:00 AM,11.819,0.0,,,,
4776,01.02.23 04:50:00 AM,11.722,0.0,,,,
4777,01.02.23 05:00:00 AM,11.528,0.0,,,,
4778,01.02.23 05:10:00 AM,11.625,0.0,,,,
4779,01.02.23 05:20:00 AM,11.625,0.0,,,,
4780,01.02.23 05:30:00 AM,11.625,0.0,,,,
4781,01.02.23 05:40:00 AM,11.722,0.0,,,,
4782,01.02.23 05:50:00 AM,12.013,0.0,,,,
4783,01.02.23 06:00:00 AM,12.207,0.0,,,,
4784,01.02.23 06:10:00 AM,12.594,0.0,,,,
4785,01.02.23 06:20:00 AM,12.980,0.0,,,,
4786,01.02.23 06:30:00 AM,13.076,0.0,,,,
4787,01.02.23 06:40:00 AM,13.173,0.0,,,,
4788,01.02.23 06:50:00 AM,13.269,0.0,,,,
4789,01.02.23 07:00:00 AM,13.558,0.0,,,,
4790,01.02.23 07:10:00 AM,13.750,0.0,,,,
4791,01.02.23 07:20:00 AM,13.558,0.0,,,,
4792,01.02.23 07:30:00 AM,13.365,0.0,,,,
4793,01.02.23 07:40:00 AM,13.365,0.0,,,,
4794,01.02.23 07:50:00 AM,13.269,0.0,,,,
4795,01.02.23 08:00:00 AM,13.173,0.0,,,,
4796,01.02.23 08:10:00 AM,13.173,10.8,,,,
4797,01.02.23 08:20:00 AM,13.173,10.8,,,,
4798,01.02.23 08:30:00 AM,13.461,10.8,,,,
4799,01.02.23 08:40:00 AM,13.365,10.8,,,,
4800,01.02.23 08:50:00 AM,13.365,21.5,,,,
4801,01.02.23 09:00:00 AM,13.461,43.1,,,,
4802,01.02.23 09:10:00 AM,13.558,86.1,,,,
4803,01.02.23 09:20:00 AM,13.269,86.1,,,,
4804,01.02.23 09:30:00 AM,13.173,86.1,,,,
4805,01.02.23 09:40:00 AM,13.076,129.2,,,,
4806,01.02.23 09:50:00 AM,12.980,193.8,,,,
4807,01.02.23 10:00:00 AM,12.690,172.2,,,,
4808,01.02.23 10:10:00 AM,12.883,215.3,,,,
4809,01.02.23 10:20:00 AM,13.173,290.6,,,,
4810,01.02.23 10:30:00 AM,13.461,269.1,,,,
4811,01.02.23 10:40:00 AM,13.846,269.1,,,,
4812,01.02.23 10:50:00 AM,14.613,258.3,,,,
4813,01.02.23 11:00:00 AM,15.473,290.6,,,,
4814,01.02.23 11:10:00 AM,15.855,322.9,,,,
4815,01.02.23 11:20:00 AM,16.141,161.5,,,,
4816,01.02.23 11:30:00 AM,15.951,258.3,,,,
4817,01.02.23 11:40:00 AM,16.046,366.0,,,,
4818,01.02.23 11:50:00 AM,15.951,204.5,,,,
4819,01.02.23 12:00:00 PM,16.046,419.8,,,,
4820,01.02.23 12:10:00 PM,16.141,538.2,,,,
4821,01.02.23 12:20:00 PM,16.046,462.9,,,,
4822,01.02.23 12:30:00 PM,16.237,602.8,,,,
4823,01.02.23 12:40:00 PM,16.427,678.1,,,,
4824,01.02.23 12:50:00 PM,16.523,505.9,,,,
4825,01.02.23 01:00:00 PM,16.523,333.7,,,,
4826,01.02.23 01:10:00 PM,16.523,452.1,,,,
4827,01.02.23 01:20:00 PM,16.523,376.7,,,,
4828,01.02.23 01:30:00 PM,16.523,409.0,,,,
4829,01.02.23 01:40:00 PM,16.427,301.4,,,,
4830,01.02.23 01:50:00 PM,16.427,279.9,,,,
4831,01.02.23 02:00:00 PM,16.332,258.3,,,,
4832,01.02.23 02:10:00 PM,16.237,204.5,,,,
4833,01.02.23 02:20:00 PM,16.141,183.0,,,,
4834,01.02.23 02:30:00 PM,16.046,193.8,,,,
4835,01.02.23 02:40:00 PM,15.760,118.4,,,,
4836,01.02.23 02:50:00 PM,15.473,86.1,,,,
4837,01.02.23 03:00:00 PM,14.804,86.1,,,,
4838,01.02.23 03:10:00 PM,14.613,75.3,,,,
4839,01.02.23 03:20:00 PM,14.230,43.1,,,,
4840,01.02.23 03:30:00 PM,13.365,21.5,,,,
4841,01.02.23 03:40:00 PM,12.980,10.8,,,,
4842,01.02.23 03:50:00 PM,12.883,10.8,,,,
4843,01.02.23 04:00:00 PM,12.304,0.0,,,,
4844,01.02.23 04:10:00 PM,11.625,10.8,,,,
4845,01.02.23 04:20:00 PM,11.528,0.0,,,,
4846,01.02.23 04:30:00 PM,11.625,0.0,,,,
4847,01.02.23 04:40:00 PM,12.013,0.0,,,,
4848,01.02.23 04:50:00 PM,12.401,0.0,,,,
4849,01.02.23 05:00:00 PM,12.883,0.0,,,,
4850,01.02.23 05:10:00 PM,13.076,0.0,,,,
4851,01.02.23 05:20:00 PM,13.173,0.0,,,,
4852,01.02.23 05:30:00 PM,13.365,0.0,,,,
4853,01.02.23 05:40:00 PM,13.365,0.0,,,,
4854,01.02.23 05:50:00 PM,13.365,0.0,,,,
4855,01.02.23 06:00:00 PM,13.365,0.0,,,,
4856,01.02.23 06:10:00 PM,13.269,0.0,,,,
4857,01.02.23 06:20:00 PM,12.980,0.0,,,,
4858,01.02.23 06:30:00 PM,12.690,0.0,,,,
4859,01.02.23 06:40:00 PM,12.497,0.0,,,,
4860,01.02.23 06:50:00 PM,12.110,0.0,,,,
4861,01.02.23 07:00:00 PM,12.110,0.0,,,,
4862,01.02.23 07:10:00 PM,11.819,0.0,,,,
4863,01.02.23 07:20:00 PM,11.722,0.0,,,,
4864,01.02.23 07:30:00 PM,11.625,0.0,,,,
4865,01.02.23 07:40:00 PM,11.722,0.0,,,,
4866,01.02.23 07:50:00 PM,11.722,0.0,,,,
4867,01.02.23 08:00:00 PM,11.625,0.0,,,,
4868,01.02.23 08:10:00 PM,11.528,0.0,,,,
4869,01.02.23 08:20:00 PM,11.528,0.0,,,,
4870,01.02.23 08:30:00 PM,11.528,0.0,,,,
4871,01.02.23 08:40:00 PM,11.528,0.0,,,,
4872,01.02.23 08:50:00 PM,11.431,0.0,,,,
4873,01.02.23 09:00:00 PM,11.334,0.0,,,,
4874,01.02.23 09:10:00 PM,11.041,0.0,,,,
4875,01.02.23 09:20:00 PM,11.041,0.0,,,,
4876,01.02.23 09:30:00 PM,10.944,0.0,,,,
4877,01.02.23 09:40:00 PM,10.748,0.0,,,,
4878,01.02.23 09:50:00 PM,10.455,0.0,,,,
4879,01.02.23 10:00:00 PM,10.161,0.0,,,,
4880,01.02.23 10:10:00 PM,10.161,0.0,,,,
4881,01.02.23 10:20:00 PM,10.063,0.0,,,,
4882,01.02.23 10:30:00 PM,9.965,0.0,,,,
4883,01.02.23 10:40:00 PM,9.866,0.0,,,,
4884,01.02.23 10:50:00 PM,9.768,0.0,,,,
4885,01.02.23 11:00:00 PM,9.866,0.0,,,,
4886,01.02.23 11:10:00 PM,9.866,0.0,,,,
4887,01.02.23 11:20:00 PM,9.768,0.0,,,,
4888,01.02.23 11:30:00 PM,9.768,0.0,,,,
4889,01.02.23 11:40:00 PM,9.768,0.0,,,,
4890,01.02.23 11:50:00 PM,9.866,0.0,,,,
4891,01.03.23 12:00:00 AM,9.866,0.0,,,,
4892,01.03.23 12:10:00 AM,9.866,0.0,,,,
4893,01.03.23 12:20:00 AM,9.866,0.0,,,,
4894,01.03.23 12:30:00 AM,9.866,0.0,,,,
4895,01.03.23 12:40:00 AM,9.866,0.0,,,,
4896,01.03.23 12:50:00 AM,9.866,0.0,,,,
4897,01.03.23 01:00:00 AM,9.768,0.0,,,,
4898,01.03.23 01:10:00 AM,9.866,0.0,,,,
4899,01.03.23 01:20:00 AM,9.768,0.0,,,,
4900,01.03.23 01:30:00 AM,9.768,0.0,,,,
4901,01.03.23 01:40:00 AM,9.669,0.0,,,,
4902,01.03.23 01:50:00 AM,9.768,0.0,,,,
4903,01.03.23 02:00:00 AM,9.669,0.0,,,,
4904,01.03.23 02:10:00 AM,9.669,0.0,,,,
4905,01.03.23 02:20:00 AM,9.571,0.0,,,,
4906,01.03.23 02:30:00 AM,9.571,0.0,,,,
4907,01.03.23 02:40:00 AM,9.571,0.0,,,,
4908,01.03.23 02:50:00 AM,9.571,0.0,,,,
4909,01.03.23 03:00:00 AM,9.472,0.0,,,,
4910,01.03.23 03:10:00 AM,9.373,0.0,,,,
4911,01.03.23 03:20:00 AM,9.373,0.0,,,,
4912,01.03.23 03:30:00 AM,9.275,0.0,,,,
4913,01.03.23 03:40:00 AM,9.275,0.0,,,,
4914,01.03.23 03:50:00 AM,9.275,0.0,,,,
4915,01.03.23 04:00:00 AM,9.275,0.0,,,,
4916,01.03.23 04:10:00 AM,9.176,0.0,,,,
4917,01.03.23 04:20:00 AM,9.176,0.0,,,,
4918,01.03.23 04:30:00 AM,9.077,0.0,,,,
4919,01.03.23 04:40:00 AM,9.176,0.0,,,,
4920,01.03.23 04:50:00 AM,9.176,0.0,,,,
4921,01.03.23 05:00:00 AM,9.176,0.0,,,,
4922,01.03.23 05:10:00 AM,9.176,0.0,,,,
4923,01.03.23 05:20:00 AM,9.176,0.0,,,,
4924,01.03.23 05:30:00 AM,9.176,0.0,,,,
4925,01.03.23 05:40:00 AM,9.176,0.0,,,,
4926,01.03.23 05:50:00 AM,9.077,0.0,,,,
4927,01.03.23 06:00:00 AM,8.978,0.0,,,,
4928,01.03.23 06:10:00 AM,8.978,0.0,,,,
4929,01.03.23 06:20:00 AM,8.978,0.0,,,,
4930,01.03.23 06:30:00 AM,9.077,0.0,,,,
4931,01.03.23 06:40:00 AM,8.978,0.0,,,,
4932,01.03.23 06:50:00 AM,8.879,0.0,,,,
4933,01.03.23 07:00:00 AM,8.779,0.0,,,,
4934,01.03.23 07:10:00 AM,8.581,0.0,,,,
4935,01.03.23 07:20:00 AM,8.481,0.0,,,,
4936,01.03.23 07:30:00 AM,8.382,0.0,,,,
4937,01.03.23 07:40:00 AM,8.382,0.0,,,,
4938,01.03.23 07:50:00 AM,8.581,0.0,,,,
4939,01.03.23 08:00:00 AM,8.779,0.0,,,,
4940,01.03.23 08:10:00 AM,8.680,0.0,,,,
4941,01.03.23 08:20:00 AM,8.481,0.0,,,,
4942,01.03.23 08:30:00 AM,8.382,32.3,,,,
4943,01.03.23 08:40:00 AM,8.282,53.8,,,,
4944,01.03.23 08:50:00 AM,8.282,75.3,,,,
4945,01.03.23 09:00:00 AM,8.282,129.2,,,,
4946,01.03.23 09:10:00 AM,8.382,161.5,,,,
4947,01.03.23 09:20:00 AM,8.481,139.9,,,,
4948,01.03.23 09:30:00 AM,8.581,172.2,,,,
4949,01.03.23 09:40:00 AM,8.779,226.0,,,,
4950,01.03.23 09:50:00 AM,8.879,226.0,,,,
4951,01.03.23 10:00:00 AM,8.879,301.4,,,,
4952,01.03.23 10:10:00 AM,8.879,322.9,,,,
4953,01.03.23 10:20:00 AM,8.879,312.2,,,,
4954,01.03.23 10:30:00 AM,8.779,269.1,,,,
4955,01.03.23 10:40:00 AM,8.879,279.9,,,,
4956,01.03.23 10:50:00 AM,8.879,344.4,,,,
4957,01.03.23 11:00:00 AM,8.978,366.0,,,,
4958,01.03.23 11:10:00 AM,8.978,215.3,,,,
4959,01.03.23 11:20:00 AM,8.978,193.8,,,,
4960,01.03.23 11:30:00 AM,8.879,398.3,,,,
4961,01.03.23 11:40:00 AM,9.077,430.6,,,,
4962,01.03.23 11:50:00 AM,9.275,538.2,,,,
4963,01.03.23 12:00:00 PM,9.275,398.3,,,,
4964,01.03.23 12:10:00 PM,9.373,301.4,,,,
4965,01.03.23 12:20:00 PM,9.275,258.3,,,,
4966,01.03.23 12:30:00 PM,9.373,139.9,,,,
4967,01.03.23 12:40:00 PM,9.176,215.3,,,,
4968,01.03.23 12:50:00 PM,9.275,193.8,,,,
4969,01.03.23 01:00:00 PM,9.373,161.5,,,,
4970,01.03.23 01:10:00 PM,9.571,139.9,,,,
4971,01.03.23 01:20:00 PM,9.669,107.6,,,,
4972,01.03.23 01:30:00 PM,9.768,96.9,,,,
4973,01.03.23 01:40:00 PM,9.768,75.3,,,,
4974,01.03.23 01:50:00 PM,9.866,75.3,,,,
4975,01.03.23 02:00:00 PM,9.965,64.6,,,,
4976,01.03.23 02:10:00 PM,10.063,64.6,,,,
4977,01.03.23 02:20:00 PM,10.161,75.3,,,,
4978,01.03.23 02:30:00 PM,10.357,64.6,,,,
4979,01.03.23 02:40:00 PM,10.455,64.6,,,,
4980,01.03.23 02:50:00 PM,10.553,64.6,,,,
4981,01.03.23 03:00:00 PM,10.553,75.3,,,,
4982,01.03.23 03:10:00 PM,10.651,86.1,,,,
4983,01.03.23 03:20:00 PM,10.651,96.9,,,,
4984,01.03.23 03:30:00 PM,10.846,107.6,,,,
4985,01.03.23 03:40:00 PM,10.846,107.6,,,,
4986,01.03.23 03:50:00 PM,10.944,107.6,,,,
4987,01.03.23 04:00:00 PM,10.944,96.9,,,,
4988,01.03.23 04:10:00 PM,10.846,75.3,,,,
4989,01.03.23 04:20:00 PM,10.748,53.8,,,,
4990,01.03.23 04:30:00 PM,10.553,10.8,,,,
4991,01.03.23 04:40:00 PM,10.357,0.0,,,,
4992,01.03.23 04:50:00 PM,10.063,0.0,,,,
4993,01.03.23 05:00:00 PM,10.063,0.0,,,,
4994,01.03.23 05:10:00 PM,10.259,0.0,,,,
4995,01.03.23 05:20:00 PM,9.965,0.0,,,,
4996,01.03.23 05:30:00 PM,9.768,0.0,,,,
4997,01.03.23 05:40:00 PM,9.669,0.0,,,,
4998,01.03.23 05:50:00 PM,9.571,0.0,,,,
4999,01.03.23 06:00:00 PM,9.472,0.0,,,,
5000,01.03.23 06:10:00 PM,9.373,0.0,,,,
5001,01.03.23 06:20:00 PM,9.373,0.0,,,,
5002,01.03.23 06:30:00 PM,8.978,0.0,,,,
5003,01.03.23 06:40:00 PM,8.879,0.0,,,,
5004,01.03.23 06:50:00 PM,8.581,0.0,,,,
5005,01.03.23 07:00:00 PM,8.481,0.0,,,,
5006,01.03.23 07:10:00 PM,8.581,0.0,,,,
5007,01.03.23 07:20:00 PM,8.581,0.0,,,,
5008,01.03.23 07:30:00 PM,8.481,0.0,,,,
