"Plot-Titel: 10347321"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 10347321, SEN S/N: 10347321)","Intensität, Lux (LGR S/N: 10347321, SEN S/N: 10347321)","Batterie defekt (LGR S/N: 10347321)","Koppler verbunden (LGR S/N: 10347321)","Host verbunden (LGR S/N: 10347321)","Angehalten (LGR S/N: 10347321)","Dateiende (LGR S/N: 10347321)"
2783,12.19.22 08:40:00 AM,2.088,409.0,,,,,
2784,12.19.22 08:50:00 AM,1.980,731.9,,,,,
2785,12.19.22 09:00:00 AM,2.088,1108.7,,,,,
2786,12.19.22 09:10:00 AM,2.410,1345.5,,,,,
2787,12.19.22 09:20:00 AM,2.624,1463.9,,,,,
2788,12.19.22 09:30:00 AM,2.410,1722.2,,,,,
2789,12.19.22 09:40:00 AM,2.837,2066.7,,,,,
2790,12.19.22 09:50:00 AM,3.049,2325.0,,,,,
2791,12.19.22 10:00:00 AM,3.155,2927.8,,,,,
2792,12.19.22 10:10:00 AM,3.367,3100.0,,,,,
2793,12.19.22 10:20:00 AM,3.893,3444.5,,,,,
2794,12.19.22 10:30:00 AM,4.311,3272.2,,,,,
2795,12.19.22 10:40:00 AM,4.519,2927.8,,,,,
2796,12.19.22 10:50:00 AM,4.415,3272.2,,,,,
2797,12.19.22 11:00:00 AM,4.519,3616.7,,,,,
2798,12.19.22 11:10:00 AM,4.623,3616.7,,,,,
2799,12.19.22 11:20:00 AM,4.934,3616.7,,,,,
2800,12.19.22 11:30:00 AM,5.450,3616.7,,,,,
2801,12.19.22 11:40:00 AM,5.347,3961.1,,,,,
2802,12.19.22 11:50:00 AM,5.450,3788.9,,,,,
2803,12.19.22 12:00:00 PM,5.450,3100.0,,,,,
2804,12.19.22 12:10:00 PM,5.347,2927.8,,,,,
2805,12.19.22 12:20:00 PM,5.552,2927.8,,,,,
2806,12.19.22 12:30:00 PM,5.450,3100.0,,,,,
2807,12.19.22 12:40:00 PM,5.552,3788.9,,,,,
2808,12.19.22 12:50:00 PM,6.674,3961.1,,,,,
2809,12.19.22 01:00:00 PM,6.877,3616.7,,,,,
2810,12.19.22 01:10:00 PM,6.674,4650.0,,,,,
2811,12.19.22 01:20:00 PM,6.877,3961.1,,,,,
2812,12.19.22 01:30:00 PM,6.877,3272.2,,,,,
2813,12.19.22 01:40:00 PM,6.471,2927.8,,,,,
2814,12.19.22 01:50:00 PM,6.370,2927.8,,,,,
2815,12.19.22 02:00:00 PM,6.268,2927.8,,,,,
2816,12.19.22 02:10:00 PM,6.064,2927.8,,,,,
2817,12.19.22 02:20:00 PM,6.268,3272.2,,,,,
2818,12.19.22 02:30:00 PM,6.268,3100.0,,,,,
2819,12.19.22 02:40:00 PM,6.268,2411.1,,,,,
2820,12.19.22 02:50:00 PM,5.962,2238.9,,,,,
2821,12.19.22 03:00:00 PM,5.860,2066.7,,,,,
2822,12.19.22 03:10:00 PM,5.757,1808.3,,,,,
2823,12.19.22 03:20:00 PM,5.450,1636.1,,,,,
2824,12.19.22 03:30:00 PM,5.552,1356.3,,,,,
2825,12.19.22 03:40:00 PM,5.141,1141.0,,,,,
2826,12.19.22 03:50:00 PM,4.831,861.1,,,,,
2827,12.19.22 04:00:00 PM,4.727,667.4,,,,,
2828,12.19.22 04:10:00 PM,4.727,430.6,,,,,
2829,12.19.22 04:20:00 PM,4.519,236.8,,,,,
2830,12.19.22 04:30:00 PM,4.519,86.1,,,,,
2831,12.19.22 04:40:00 PM,4.102,21.5,,,,,
2832,12.19.22 04:50:00 PM,4.207,0.0,,,,,
2833,12.19.22 05:00:00 PM,4.207,0.0,,,,,
2834,12.19.22 05:10:00 PM,3.788,0.0,,,,,
2835,12.19.22 05:20:00 PM,3.788,0.0,,,,,
2836,12.19.22 05:30:00 PM,3.683,0.0,,,,,
2837,12.19.22 05:40:00 PM,3.472,0.0,,,,,
2838,12.19.22 05:50:00 PM,3.367,0.0,,,,,
2839,12.19.22 06:00:00 PM,3.893,0.0,,,,,
2840,12.19.22 06:10:00 PM,3.998,0.0,,,,,
2841,12.19.22 06:20:00 PM,4.102,0.0,,,,,
2842,12.19.22 06:30:00 PM,3.788,0.0,,,,,
2843,12.19.22 06:40:00 PM,3.578,0.0,,,,,
2844,12.19.22 06:50:00 PM,3.472,0.0,,,,,
2845,12.19.22 07:00:00 PM,3.049,0.0,,,,,
2846,12.19.22 07:10:00 PM,3.049,0.0,,,,,
2847,12.19.22 07:20:00 PM,2.730,0.0,,,,,
2848,12.19.22 07:30:00 PM,2.837,0.0,,,,,
2849,12.19.22 07:40:00 PM,3.472,0.0,,,,,
2850,12.19.22 07:50:00 PM,3.683,0.0,,,,,
2851,12.19.22 08:00:00 PM,3.788,0.0,,,,,
2852,12.19.22 08:10:00 PM,3.683,0.0,,,,,
2853,12.19.22 08:20:00 PM,3.472,0.0,,,,,
2854,12.19.22 08:30:00 PM,3.472,0.0,,,,,
2855,12.19.22 08:40:00 PM,3.578,0.0,,,,,
2856,12.19.22 08:50:00 PM,3.683,0.0,,,,,
2857,12.19.22 09:00:00 PM,3.578,0.0,,,,,
2858,12.19.22 09:10:00 PM,3.472,0.0,,,,,
2859,12.19.22 09:20:00 PM,3.367,0.0,,,,,
2860,12.19.22 09:30:00 PM,3.472,0.0,,,,,
2861,12.19.22 09:40:00 PM,3.367,0.0,,,,,
2862,12.19.22 09:50:00 PM,3.049,0.0,,,,,
2863,12.19.22 10:00:00 PM,3.155,0.0,,,,,
2864,12.19.22 10:10:00 PM,3.683,0.0,,,,,
2865,12.19.22 10:20:00 PM,3.472,0.0,,,,,
2866,12.19.22 10:30:00 PM,3.788,0.0,,,,,
2867,12.19.22 10:40:00 PM,3.998,0.0,,,,,
2868,12.19.22 10:50:00 PM,3.683,0.0,,,,,
2869,12.19.22 11:00:00 PM,3.578,0.0,,,,,
2870,12.19.22 11:10:00 PM,3.472,0.0,,,,,
2871,12.19.22 11:20:00 PM,3.683,0.0,,,,,
2872,12.19.22 11:30:00 PM,3.683,0.0,,,,,
2873,12.19.22 11:40:00 PM,4.102,0.0,,,,,
2874,12.19.22 11:50:00 PM,3.683,0.0,,,,,
2875,12.20.22 12:00:00 AM,3.578,0.0,,,,,
2876,12.20.22 12:10:00 AM,3.367,0.0,,,,,
2877,12.20.22 12:20:00 AM,3.049,0.0,,,,,
2878,12.20.22 12:30:00 AM,3.049,0.0,,,,,
2879,12.20.22 12:40:00 AM,4.102,0.0,,,,,
2880,12.20.22 12:50:00 AM,3.998,0.0,,,,,
2881,12.20.22 01:00:00 AM,3.155,0.0,,,,,
2882,12.20.22 01:10:00 AM,3.261,0.0,,,,,
2883,12.20.22 01:20:00 AM,3.893,0.0,,,,,
2884,12.20.22 01:30:00 AM,3.578,0.0,,,,,
2885,12.20.22 01:40:00 AM,3.367,0.0,,,,,
2886,12.20.22 01:50:00 AM,3.155,0.0,,,,,
2887,12.20.22 02:00:00 AM,3.049,0.0,,,,,
2888,12.20.22 02:10:00 AM,3.049,0.0,,,,,
2889,12.20.22 02:20:00 AM,3.472,0.0,,,,,
2890,12.20.22 02:30:00 AM,3.367,0.0,,,,,
2891,12.20.22 02:40:00 AM,3.367,0.0,,,,,
2892,12.20.22 02:50:00 AM,3.472,0.0,,,,,
2893,12.20.22 03:00:00 AM,3.472,0.0,,,,,
2894,12.20.22 03:10:00 AM,3.472,0.0,,,,,
2895,12.20.22 03:20:00 AM,3.788,0.0,,,,,
2896,12.20.22 03:30:00 AM,3.998,0.0,,,,,
2897,12.20.22 03:40:00 AM,4.415,0.0,,,,,
2898,12.20.22 03:50:00 AM,4.727,0.0,,,,,
2899,12.20.22 04:00:00 AM,3.998,0.0,,,,,
2900,12.20.22 04:10:00 AM,3.683,0.0,,,,,
2901,12.20.22 04:20:00 AM,3.683,0.0,,,,,
2902,12.20.22 04:30:00 AM,3.893,0.0,,,,,
2903,12.20.22 04:40:00 AM,3.578,0.0,,,,,
2904,12.20.22 04:50:00 AM,3.998,0.0,,,,,
2905,12.20.22 05:00:00 AM,3.788,0.0,,,,,
2906,12.20.22 05:10:00 AM,4.207,0.0,,,,,
2907,12.20.22 05:20:00 AM,4.102,0.0,,,,,
2908,12.20.22 05:30:00 AM,4.102,0.0,,,,,
2909,12.20.22 05:40:00 AM,4.102,0.0,,,,,
2910,12.20.22 05:50:00 AM,4.102,0.0,,,,,
2911,12.20.22 06:00:00 AM,4.102,0.0,,,,,
2912,12.20.22 06:10:00 AM,3.893,0.0,,,,,
2913,12.20.22 06:20:00 AM,3.893,0.0,,,,,
2914,12.20.22 06:30:00 AM,3.472,0.0,,,,,
2915,12.20.22 06:40:00 AM,3.788,0.0,,,,,
2916,12.20.22 06:50:00 AM,3.683,0.0,,,,,
2917,12.20.22 07:00:00 AM,3.683,0.0,,,,,
2918,12.20.22 07:10:00 AM,3.788,0.0,,,,,
2919,12.20.22 07:20:00 AM,3.788,0.0,,,,,
2920,12.20.22 07:30:00 AM,4.102,0.0,,,,,
2921,12.20.22 07:40:00 AM,4.102,0.0,,,,,
2922,12.20.22 07:50:00 AM,3.788,0.0,,,,,
2923,12.20.22 08:00:00 AM,3.683,0.0,,,,,
2924,12.20.22 08:10:00 AM,3.893,10.8,,,,,
2925,12.20.22 08:20:00 AM,3.788,43.1,,,,,
2926,12.20.22 08:30:00 AM,3.788,86.1,,,,,
2927,12.20.22 08:40:00 AM,4.102,193.8,,,,,
2928,12.20.22 08:50:00 AM,4.519,183.0,,,,,
2929,12.20.22 09:00:00 AM,4.623,172.2,,,,,
2930,12.20.22 09:10:00 AM,4.623,322.9,,,,,
2931,12.20.22 09:20:00 AM,4.934,602.8,,,,,
2932,12.20.22 09:30:00 AM,4.623,1280.9,,,,,
2933,12.20.22 09:40:00 AM,5.037,1980.6,,,,,
2934,12.20.22 09:50:00 AM,4.934,2583.4,,,,,
2935,12.20.22 10:00:00 AM,5.757,2669.5,,,,,
2936,12.20.22 10:10:00 AM,5.962,2755.6,,,,,
2937,12.20.22 10:20:00 AM,6.370,1550.0,,,,,
2938,12.20.22 10:30:00 AM,7.079,1808.3,,,,,
2939,12.20.22 10:40:00 AM,7.079,2152.8,,,,,
2940,12.20.22 10:50:00 AM,7.280,2066.7,,,,,
2941,12.20.22 11:00:00 AM,7.280,1636.1,,,,,
2942,12.20.22 11:10:00 AM,7.280,1636.1,,,,,
2943,12.20.22 11:20:00 AM,7.280,1808.3,,,,,
2944,12.20.22 11:30:00 AM,7.682,2411.1,,,,,
2945,12.20.22 11:40:00 AM,7.782,2152.8,,,,,
2946,12.20.22 11:50:00 AM,7.782,2927.8,,,,,
2947,12.20.22 12:00:00 PM,8.282,4994.5,,,,,
2948,12.20.22 12:10:00 PM,9.472,5511.1,,,,,
2949,12.20.22 12:20:00 PM,10.357,3961.1,,,,,
2950,12.20.22 12:30:00 PM,10.748,3100.0,,,,,
2951,12.20.22 12:40:00 PM,10.651,2755.6,,,,,
2952,12.20.22 12:50:00 PM,10.455,2325.0,,,,,
2953,12.20.22 01:00:00 PM,10.455,2755.6,,,,,
2954,12.20.22 01:10:00 PM,10.846,3616.7,,,,,
2955,12.20.22 01:20:00 PM,11.236,2927.8,,,,,
2956,12.20.22 01:30:00 PM,11.236,2152.8,,,,,
2957,12.20.22 01:40:00 PM,11.528,3100.0,,,,,
2958,12.20.22 01:50:00 PM,12.304,2583.4,,,,,
2959,12.20.22 02:00:00 PM,12.110,2238.9,,,,,
2960,12.20.22 02:10:00 PM,12.401,2411.1,,,,,
2961,12.20.22 02:20:00 PM,12.304,1722.2,,,,,
2962,12.20.22 02:30:00 PM,11.819,1463.9,,,,,
2963,12.20.22 02:40:00 PM,11.528,1065.6,,,,,
2964,12.20.22 02:50:00 PM,10.944,1377.8,,,,,
2965,12.20.22 03:00:00 PM,11.236,1550.0,,,,,
2966,12.20.22 03:10:00 PM,10.651,1463.9,,,,,
2967,12.20.22 03:20:00 PM,10.846,1808.3,,,,,
2968,12.20.22 03:30:00 PM,10.455,1194.8,,,,,
2969,12.20.22 03:40:00 PM,10.357,1001.0,,,,,
2970,12.20.22 03:50:00 PM,9.866,473.6,,,,,
2971,12.20.22 04:00:00 PM,9.373,344.4,,,,,
2972,12.20.22 04:10:00 PM,8.978,344.4,,,,,
2973,12.20.22 04:20:00 PM,8.879,312.2,,,,,
2974,12.20.22 04:30:00 PM,8.581,86.1,,,,,
2975,12.20.22 04:40:00 PM,8.581,10.8,,,,,
2976,12.20.22 04:50:00 PM,8.879,0.0,,,,,
2977,12.20.22 05:00:00 PM,8.382,0.0,,,,,
2978,12.20.22 05:10:00 PM,8.082,0.0,,,,,
2979,12.20.22 05:20:00 PM,7.983,0.0,,,,,
2980,12.20.22 05:30:00 PM,7.582,0.0,,,,,
2981,12.20.22 05:40:00 PM,7.280,0.0,,,,,
2982,12.20.22 05:50:00 PM,7.179,0.0,,,,,
2983,12.20.22 06:00:00 PM,7.179,0.0,,,,,
2984,12.20.22 06:10:00 PM,7.079,0.0,,,,,
2985,12.20.22 06:20:00 PM,7.179,0.0,,,,,
2986,12.20.22 06:30:00 PM,7.280,0.0,,,,,
2987,12.20.22 06:40:00 PM,7.782,0.0,,,,,
2988,12.20.22 06:50:00 PM,7.882,0.0,,,,,
2989,12.20.22 07:00:00 PM,7.682,0.0,,,,,
2990,12.20.22 07:10:00 PM,7.179,0.0,,,,,
2991,12.20.22 07:20:00 PM,6.978,0.0,,,,,
2992,12.20.22 07:30:00 PM,6.978,0.0,,,,,
2993,12.20.22 07:40:00 PM,6.775,0.0,,,,,
2994,12.20.22 07:50:00 PM,6.674,0.0,,,,,
2995,12.20.22 08:00:00 PM,6.775,0.0,,,,,
2996,12.20.22 08:10:00 PM,6.573,0.0,,,,,
2997,12.20.22 08:20:00 PM,6.573,0.0,,,,,
2998,12.20.22 08:30:00 PM,6.471,0.0,,,,,
2999,12.20.22 08:40:00 PM,6.471,0.0,,,,,
3000,12.20.22 08:50:00 PM,6.877,0.0,,,,,
3001,12.20.22 09:00:00 PM,7.280,0.0,,,,,
3002,12.20.22 09:10:00 PM,7.280,0.0,,,,,
3003,12.20.22 09:20:00 PM,7.179,0.0,,,,,
3004,12.20.22 09:30:00 PM,7.179,0.0,,,,,
3005,12.20.22 09:40:00 PM,7.079,0.0,,,,,
3006,12.20.22 09:50:00 PM,7.179,0.0,,,,,
3007,12.20.22 10:00:00 PM,7.179,0.0,,,,,
3008,12.20.22 10:10:00 PM,6.978,0.0,,,,,
3009,12.20.22 10:20:00 PM,7.079,0.0,,,,,
3010,12.20.22 10:30:00 PM,7.079,0.0,,,,,
3011,12.20.22 10:40:00 PM,7.079,0.0,,,,,
3012,12.20.22 10:50:00 PM,7.381,0.0,,,,,
3013,12.20.22 11:00:00 PM,7.582,0.0,,,,,
3014,12.20.22 11:10:00 PM,7.882,0.0,,,,,
3015,12.20.22 11:20:00 PM,7.983,0.0,,,,,
3016,12.20.22 11:30:00 PM,8.082,0.0,,,,,
3017,12.20.22 11:40:00 PM,8.082,0.0,,,,,
3018,12.20.22 11:50:00 PM,8.182,0.0,,,,,
3019,12.21.22 12:00:00 AM,8.481,0.0,,,,,
3020,12.21.22 12:10:00 AM,8.779,0.0,,,,,
3021,12.21.22 12:20:00 AM,9.077,0.0,,,,,
3022,12.21.22 12:30:00 AM,9.373,0.0,,,,,
3023,12.21.22 12:40:00 AM,9.768,0.0,,,,,
3024,12.21.22 12:50:00 AM,10.748,0.0,,,,,
3025,12.21.22 01:00:00 AM,11.528,0.0,,,,,
3026,12.21.22 01:10:00 AM,11.625,0.0,,,,,
3027,12.21.22 01:20:00 AM,10.553,0.0,,,,,
3028,12.21.22 01:30:00 AM,10.553,0.0,,,,,
3029,12.21.22 01:40:00 AM,10.748,0.0,,,,,
3030,12.21.22 01:50:00 AM,10.553,0.0,,,,,
3031,12.21.22 02:00:00 AM,10.357,0.0,,,,,
3032,12.21.22 02:10:00 AM,10.161,0.0,,,,,
3033,12.21.22 02:20:00 AM,10.748,0.0,,,,,
3034,12.21.22 02:30:00 AM,10.748,0.0,,,,,
3035,12.21.22 02:40:00 AM,10.846,0.0,,,,,
3036,12.21.22 02:50:00 AM,11.431,0.0,,,,,
3037,12.21.22 03:00:00 AM,11.722,0.0,,,,,
3038,12.21.22 03:10:00 AM,12.013,0.0,,,,,
3039,12.21.22 03:20:00 AM,12.110,0.0,,,,,
3040,12.21.22 03:30:00 AM,12.110,0.0,,,,,
3041,12.21.22 03:40:00 AM,11.819,0.0,,,,,
3042,12.21.22 03:50:00 AM,11.722,0.0,,,,,
3043,12.21.22 04:00:00 AM,11.625,0.0,,,,,
3044,12.21.22 04:10:00 AM,11.528,0.0,,,,,
3045,12.21.22 04:20:00 AM,11.625,0.0,,,,,
3046,12.21.22 04:30:00 AM,11.722,0.0,,,,,
3047,12.21.22 04:40:00 AM,11.528,0.0,,,,,
3048,12.21.22 04:50:00 AM,11.431,0.0,,,,,
3049,12.21.22 05:00:00 AM,11.334,0.0,,,,,
3050,12.21.22 05:10:00 AM,11.041,0.0,,,,,
3051,12.21.22 05:20:00 AM,10.846,0.0,,,,,
3052,12.21.22 05:30:00 AM,10.846,0.0,,,,,
3053,12.21.22 05:40:00 AM,10.553,0.0,,,,,
3054,12.21.22 05:50:00 AM,10.357,0.0,,,,,
3055,12.21.22 06:00:00 AM,10.161,0.0,,,,,
3056,12.21.22 06:10:00 AM,10.063,0.0,,,,,
3057,12.21.22 06:20:00 AM,10.063,0.0,,,,,
3058,12.21.22 06:30:00 AM,9.965,0.0,,,,,
3059,12.21.22 06:40:00 AM,9.768,0.0,,,,,
3060,12.21.22 06:50:00 AM,9.768,0.0,,,,,
3061,12.21.22 07:00:00 AM,9.669,0.0,,,,,
3062,12.21.22 07:10:00 AM,9.866,0.0,,,,,
3063,12.21.22 07:20:00 AM,10.161,0.0,,,,,
3064,12.21.22 07:30:00 AM,10.259,0.0,,,,,
3065,12.21.22 07:40:00 AM,10.748,0.0,,,,,
3066,12.21.22 07:50:00 AM,11.041,0.0,,,,,
3067,12.21.22 08:00:00 AM,11.139,0.0,,,,,
3068,12.21.22 08:10:00 AM,11.139,0.0,,,,,
3069,12.21.22 08:20:00 AM,11.431,0.0,,,,,
3070,12.21.22 08:30:00 AM,11.334,10.8,,,,,
3071,12.21.22 08:40:00 AM,11.431,43.1,,,,,
3072,12.21.22 08:50:00 AM,11.236,107.6,,,,,
3073,12.21.22 09:00:00 AM,11.139,269.1,,,,,
3074,12.21.22 09:10:00 AM,10.944,279.9,,,,,
3075,12.21.22 09:20:00 AM,10.944,387.5,,,,,
3076,12.21.22 09:30:00 AM,10.944,376.7,,,,,
3077,12.21.22 09:40:00 AM,11.139,613.5,,,,,
3078,12.21.22 09:50:00 AM,11.236,1216.3,,,,,
3079,12.21.22 10:00:00 AM,11.334,581.3,,,,,
3080,12.21.22 10:10:00 AM,11.528,1377.8,,,,,
3081,12.21.22 10:20:00 AM,11.625,914.9,,,,,
3082,12.21.22 10:30:00 AM,11.625,1130.2,,,,,
3083,12.21.22 10:40:00 AM,11.819,1550.0,,,,,
3084,12.21.22 10:50:00 AM,12.304,3616.7,,,,,
3085,12.21.22 11:00:00 AM,12.013,979.5,,,,,
3086,12.21.22 11:10:00 AM,12.110,1980.6,,,,,
3087,12.21.22 11:20:00 AM,12.304,2152.8,,,,,
3088,12.21.22 11:30:00 AM,12.401,2325.0,,,,,
3089,12.21.22 11:40:00 AM,12.497,2755.6,,,,,
3090,12.21.22 11:50:00 AM,12.304,2238.9,,,,,
3091,12.21.22 12:00:00 PM,12.304,1377.8,,,,,
3092,12.21.22 12:10:00 PM,12.304,1808.3,,,,,
3093,12.21.22 12:20:00 PM,12.304,1808.3,,,,,
3094,12.21.22 12:30:00 PM,12.497,2066.7,,,,,
3095,12.21.22 12:40:00 PM,12.690,2066.7,,,,,
3096,12.21.22 12:50:00 PM,12.883,2927.8,,,,,
3097,12.21.22 01:00:00 PM,13.173,2755.6,,,,,
3098,12.21.22 01:10:00 PM,13.173,2411.1,,,,,
3099,12.21.22 01:20:00 PM,13.365,3272.2,,,,,
3100,12.21.22 01:30:00 PM,13.076,2152.8,,,,,
3101,12.21.22 01:40:00 PM,13.076,2411.1,,,,,
3102,12.21.22 01:50:00 PM,13.269,2583.4,,,,,
3103,12.21.22 02:00:00 PM,13.173,1808.3,,,,,
3104,12.21.22 02:10:00 PM,12.980,1636.1,,,,,
3105,12.21.22 02:20:00 PM,12.883,2066.7,,,,,
3106,12.21.22 02:30:00 PM,12.980,2152.8,,,,,
3107,12.21.22 02:40:00 PM,12.883,1980.6,,,,,
3108,12.21.22 02:50:00 PM,12.690,1227.1,,,,,
3109,12.21.22 03:00:00 PM,12.401,1001.0,,,,,
3110,12.21.22 03:10:00 PM,12.401,1011.8,,,,,
3111,12.21.22 03:20:00 PM,12.304,871.9,,,,,
3112,12.21.22 03:30:00 PM,12.207,753.5,,,,,
3113,12.21.22 03:40:00 PM,12.401,581.3,,,,,
3114,12.21.22 03:50:00 PM,12.401,452.1,,,,,
3115,12.21.22 04:00:00 PM,12.304,269.1,,,,,
3116,12.21.22 04:10:00 PM,12.110,193.8,,,,,
3117,12.21.22 04:20:00 PM,12.304,96.9,,,,,
3118,12.21.22 04:30:00 PM,12.207,53.8,,,,,
3119,12.21.22 04:40:00 PM,12.207,21.5,,,,,
3120,12.21.22 04:50:00 PM,12.304,0.0,,,,,
3121,12.21.22 05:00:00 PM,12.207,0.0,,,,,
3122,12.21.22 05:10:00 PM,12.304,0.0,,,,,
3123,12.21.22 05:20:00 PM,12.304,0.0,,,,,
3124,12.21.22 05:30:00 PM,12.207,0.0,,,,,
3125,12.21.22 05:40:00 PM,12.207,0.0,,,,,
3126,12.21.22 05:50:00 PM,12.207,0.0,,,,,
3127,12.21.22 06:00:00 PM,12.013,0.0,,,,,
3128,12.21.22 06:10:00 PM,12.013,0.0,,,,,
3129,12.21.22 06:20:00 PM,12.110,0.0,,,,,
3130,12.21.22 06:30:00 PM,12.110,0.0,,,,,
3131,12.21.22 06:40:00 PM,12.110,0.0,,,,,
3132,12.21.22 06:50:00 PM,12.110,0.0,,,,,
3133,12.21.22 07:00:00 PM,12.013,0.0,,,,,
3134,12.21.22 07:10:00 PM,12.013,0.0,,,,,
3135,12.21.22 07:20:00 PM,12.013,0.0,,,,,
3136,12.21.22 07:30:00 PM,11.916,0.0,,,,,
3137,12.21.22 07:40:00 PM,11.916,0.0,,,,,
3138,12.21.22 07:50:00 PM,12.013,0.0,,,,,
3139,12.21.22 08:00:00 PM,11.916,0.0,,,,,
3140,12.21.22 08:10:00 PM,11.916,0.0,,,,,
3141,12.21.22 08:20:00 PM,11.916,0.0,,,,,
3142,12.21.22 08:30:00 PM,12.013,0.0,,,,,
3143,12.21.22 08:40:00 PM,12.110,0.0,,,,,
3144,12.21.22 08:50:00 PM,12.110,0.0,,,,,
3145,12.21.22 09:00:00 PM,11.916,0.0,,,,,
3146,12.21.22 09:10:00 PM,12.013,0.0,,,,,
3147,12.21.22 09:20:00 PM,12.013,0.0,,,,,
3148,12.21.22 09:30:00 PM,12.304,0.0,,,,,
3149,12.21.22 09:40:00 PM,12.497,0.0,,,,,
3150,12.21.22 09:50:00 PM,12.497,0.0,,,,,
3151,12.21.22 10:00:00 PM,12.304,0.0,,,,,
3152,12.21.22 10:10:00 PM,12.787,0.0,,,,,
3153,12.21.22 10:20:00 PM,12.787,0.0,,,,,
3154,12.21.22 10:30:00 PM,12.883,0.0,,,,,
3155,12.21.22 10:40:00 PM,12.883,0.0,,,,,
3156,12.21.22 10:50:00 PM,12.787,0.0,,,,,
3157,12.21.22 11:00:00 PM,13.076,0.0,,,,,
3158,12.21.22 11:10:00 PM,13.173,0.0,,,,,
3159,12.21.22 11:20:00 PM,12.787,0.0,,,,,
3160,12.21.22 11:30:00 PM,12.787,0.0,,,,,
3161,12.21.22 11:40:00 PM,12.690,0.0,,,,,
3162,12.21.22 11:50:00 PM,12.594,0.0,,,,,
3163,12.22.22 12:00:00 AM,12.787,0.0,,,,,
3164,12.22.22 12:10:00 AM,12.787,0.0,,,,,
3165,12.22.22 12:20:00 AM,12.787,0.0,,,,,
3166,12.22.22 12:30:00 AM,12.690,0.0,,,,,
3167,12.22.22 12:40:00 AM,12.594,0.0,,,,,
3168,12.22.22 12:50:00 AM,12.690,0.0,,,,,
3169,12.22.22 01:00:00 AM,12.207,0.0,,,,,
3170,12.22.22 01:10:00 AM,11.916,0.0,,,,,
3171,12.22.22 01:20:00 AM,12.013,0.0,,,,,
3172,12.22.22 01:30:00 AM,12.110,0.0,,,,,
3173,12.22.22 01:40:00 AM,11.334,0.0,,,,,
3174,12.22.22 01:50:00 AM,11.431,0.0,,,,,
3175,12.22.22 02:00:00 AM,11.625,0.0,,,,,
3176,12.22.22 02:10:00 AM,11.625,0.0,,,,,
3177,12.22.22 02:20:00 AM,11.722,0.0,,,,,
3178,12.22.22 02:30:00 AM,11.819,0.0,,,,,
3179,12.22.22 02:40:00 AM,11.819,0.0,,,,,
3180,12.22.22 02:50:00 AM,12.013,0.0,,,,,
3181,12.22.22 03:00:00 AM,12.013,0.0,,,,,
3182,12.22.22 03:10:00 AM,12.207,0.0,,,,,
3183,12.22.22 03:20:00 AM,12.110,0.0,,,,,
3184,12.22.22 03:30:00 AM,12.304,0.0,,,,,
3185,12.22.22 03:40:00 AM,12.594,0.0,,,,,
3186,12.22.22 03:50:00 AM,12.787,0.0,,,,,
3187,12.22.22 04:00:00 AM,12.980,0.0,,,,,
3188,12.22.22 04:10:00 AM,13.076,0.0,,,,,
3189,12.22.22 04:20:00 AM,13.076,0.0,,,,,
3190,12.22.22 04:30:00 AM,13.076,0.0,,,,,
3191,12.22.22 04:40:00 AM,13.076,0.0,,,,,
3192,12.22.22 04:50:00 AM,13.076,0.0,,,,,
3193,12.22.22 05:00:00 AM,12.980,0.0,,,,,
3194,12.22.22 05:10:00 AM,12.980,0.0,,,,,
3195,12.22.22 05:20:00 AM,12.980,0.0,,,,,
3196,12.22.22 05:30:00 AM,12.980,0.0,,,,,
3197,12.22.22 05:40:00 AM,12.980,0.0,,,,,
3198,12.22.22 05:50:00 AM,12.883,0.0,,,,,
3199,12.22.22 06:00:00 AM,12.980,0.0,,,,,
3200,12.22.22 06:10:00 AM,12.883,0.0,,,,,
3201,12.22.22 06:20:00 AM,12.787,0.0,,,,,
3202,12.22.22 06:30:00 AM,12.690,0.0,,,,,
3203,12.22.22 06:40:00 AM,12.594,0.0,,,,,
3204,12.22.22 06:50:00 AM,12.594,0.0,,,,,
3205,12.22.22 07:00:00 AM,12.690,0.0,,,,,
3206,12.22.22 07:10:00 AM,12.690,0.0,,,,,
3207,12.22.22 07:20:00 AM,12.594,0.0,,,,,
3208,12.22.22 07:30:00 AM,12.690,0.0,,,,,
3209,12.22.22 07:40:00 AM,12.690,0.0,,,,,
3210,12.22.22 07:50:00 AM,12.594,0.0,,,,,
3211,12.22.22 08:00:00 AM,12.594,0.0,,,,,
3212,12.22.22 08:10:00 AM,12.594,32.3,,,,,
3213,12.22.22 08:20:00 AM,12.497,43.1,,,,,
3214,12.22.22 08:30:00 AM,12.304,10.8,,,,,
3215,12.22.22 08:40:00 AM,12.207,107.6,,,,,
3216,12.22.22 08:50:00 AM,12.110,43.1,,,,,
3217,12.22.22 09:00:00 AM,12.013,355.2,,,,,
3218,12.22.22 09:10:00 AM,12.013,505.9,,,,,
3219,12.22.22 09:20:00 AM,12.013,1345.5,,,,,
3220,12.22.22 09:30:00 AM,11.916,1022.6,,,,,
3221,12.22.22 09:40:00 AM,12.013,699.7,,,,,
3222,12.22.22 09:50:00 AM,12.013,753.5,,,,,
3223,12.22.22 10:00:00 AM,12.401,1636.1,,,,,
