date	hour	th	origin
2019-12-14	0	5.877	H
2019-12-14	1	6.081	H
2019-12-14	2	5.45	H
2019-12-14	3	5.961	H
2019-12-14	4	7.764	H
2019-12-14	5	9.34	H
2019-12-14	6	9.406	H
2019-12-14	7	9.209	H
2019-12-14	8	9.258	H
2019-12-14	9	8.63	H
2019-12-14	10	9.059	H
2019-12-14	11	9.109	H
2019-12-14	12	8.451	R
2019-12-14	13	9.218	R
2019-12-14	14	10.112	H
2019-12-14	15	10.667	H
2019-12-14	16	10.194	H
2019-12-14	17	10.292	H
2019-12-14	18	10.439	H
2019-12-14	19	10.7	H
2019-12-14	20	10.7	H
2019-12-14	21	11.057	H
2019-12-14	22	11.641	H
2019-12-14	23	11.69	H
2019-12-15	0	10.177	H
2019-12-15	1	9.422	H
2019-12-15	2	11.413	H
2019-12-15	3	12.513	H
2019-12-15	4	12.964	H
2019-12-15	5	13.269	H
2019-12-15	6	13.622	H
2019-12-15	7	13.926	H
2019-12-15	8	14.229	H
2019-12-15	9	14.549	H
2019-12-15	10	14.485	H
2019-12-15	11	14.293	H
2019-12-15	12	14.086	H
2019-12-15	13	13.573	H
2019-12-15	14	12.835	H
2019-12-15	15	12.529	H
2019-12-15	16	12.062	H
2019-12-15	17	11.22	H
2019-12-15	18	10.292	H
2019-12-15	19	9.8	H
2019-12-15	20	9.439	H
2019-12-15	21	9.127	H
2019-12-15	22	8.846	H
2019-12-15	23	8.481	H
2019-12-16	0	8.514	H
2019-12-16	1	8.68	H
2019-12-16	2	9.192	H
2019-12-16	3	9.06	H
2019-12-16	4	8.232	H
2019-12-16	5	7.832	H
2019-12-16	6	7.748	H
2019-12-16	7	7.347	H
2019-12-16	8	7.297	H
2019-12-16	9	8.496	H
2019-12-16	10	10.244	R
2019-12-16	11	11.491	R
2019-12-16	12	11.98	R
2019-12-16	13	12.325	R
2019-12-16	14	11.961	R
2019-12-16	15	11.817	R
2019-12-16	16	11.007	H
2019-12-16	17	9.439	H
2019-12-16	18	8.961	H
2019-12-16	19	8.73	H
2019-12-16	20	7.998	H
2019-12-16	21	7.715	H
2019-12-16	22	7.128	H
2019-12-16	23	6.488	H
2019-12-17	0	5.791	H
2019-12-17	1	6.183	H
2019-12-17	2	5.62	H
2019-12-17	3	5.996	H
2019-12-17	4	6.183	H
2019-12-17	5	5.945	H
2019-12-17	6	6.437	H
2019-12-17	7	6.59	H
2019-12-17	8	6.421	H
2019-12-17	9	6.283	R
2019-12-17	10	8.412	R
2019-12-17	11	11.174	R
2019-12-17	12	12.997	R
2019-12-17	13	13.14	R
2019-12-17	14	14.435	R
2019-12-17	15	11.587	R
2019-12-17	16	12.255	H
2019-12-17	17	11.138	H
2019-12-17	18	10.52	H
2019-12-17	19	8.877	H
2019-12-17	20	7.949	H
2019-12-17	21	8.464	H
2019-12-17	22	7.581	H
2019-12-17	23	6.876	H
2019-12-18	0	14.061	R
2019-12-18	1	14.341	H
2019-12-18	2	14.261	H
2019-12-18	3	13.846	H
2019-12-18	4	13.397	H
2019-12-18	5	12.883	H
2019-12-18	6	12.562	H
2019-12-18	7	12.045	H
2019-12-18	8	12.029	H
2019-12-18	9	11.431	H
2019-12-18	10	11.738	H
2019-12-18	11	11.836	R
2019-12-18	12	13.304	R
2019-12-18	13	14.637	R
2019-12-18	14	14.761	R
2019-12-18	15	13.889	R
2019-12-18	16	12.753	H
2019-12-18	17	11.041	H
2019-12-18	18	10.243	H
2019-12-18	19	9.735	H
2019-12-18	20	9.06	H
2019-12-18	21	8.348	H
2019-12-18	22	7.28	H
2019-12-18	23	6.437	H
2019-12-19	0	5.604	H
2019-12-19	1	5.347	H
2019-12-19	2	4.64	H
2019-12-19	3	4.311	H
2019-12-19	4	3.875	H
2019-12-19	5	3.648	H
2019-12-19	6	3.998	H
2019-12-19	7	4.189	H
2019-12-19	8	4.864	H
2019-12-19	9	5.478	R
2019-12-19	10	6.14	R
2019-12-19	11	7.185	R
2019-12-19	12	9.419	R
2019-12-19	13	10.494	R
2019-12-19	14	10.158	R
2019-12-19	15	11.35	H
2019-12-19	16	10.258	H
2019-12-19	17	9.027	H
2019-12-19	18	8.265	H
2019-12-19	19	7.815	H
2019-12-19	20	6.944	H
2019-12-19	21	7.062	H
2019-12-19	22	6.539	H
2019-12-19	23	5.466	H
2019-12-20	0	4.899	H
2019-12-20	1	5.072	H
2019-12-20	2	5.175	H
2019-12-20	3	4.587	H
2019-12-20	4	3.049	H
2019-12-20	5	2.801	H
2019-12-20	6	2.855	H
2019-12-20	7	3.102	H
2019-12-20	8	4.013	H
2019-12-20	9	5.017	H
2019-12-20	10	7.246	H
2019-12-20	11	7.631	H
2019-12-20	12	9.241	H
2019-12-20	13	8.711	H
2019-12-20	14	8.872	H
2019-12-20	15	10.504	H
2019-12-20	16	9.915	H
2019-12-20	17	9.307	H
2019-12-20	18	8.779	H
2019-12-20	19	8.597	H
2019-12-20	20	8.182	H
2019-12-20	21	7.431	H
2019-12-20	22	7.514	H
2019-12-20	23	7.279	H
2019-12-21	0	5.859	H
2019-12-21	1	5.552	H
2019-12-21	2	5.33	H
2019-12-21	3	4.831	H
2019-12-21	4	4.172	H
2019-12-21	5	3.788	H
2019-12-21	6	4.276	H
2019-12-21	7	4.554	H
2019-12-21	8	4.71	H
2019-12-21	9	4.337	R
