"date"	"hour"	"th"	"origin"
"2019-12-20"	2	8.48	"H"
"2019-12-20"	3	6.995	"H"
"2019-12-20"	4	6.927	"H"
"2019-12-20"	5	6.708	"H"
"2019-12-20"	6	6.556	"H"
"2019-12-20"	7	6.607	"H"
"2019-12-20"	8	6.572	"H"
"2019-12-20"	9	6.893	"H"
"2019-12-20"	10	8.497	"H"
"2019-12-20"	11	9.209	"H"
"2019-12-20"	12	9.587	"H"
"2019-12-20"	13	9.094	"H"
"2019-12-20"	14	9.258	"H"
"2019-12-20"	15	10.062	"H"
"2019-12-20"	16	10.324	"H"
"2019-12-20"	17	10.226	"H"
"2019-12-20"	18	10.112	"H"
"2019-12-20"	19	9.965	"H"
"2019-12-20"	20	9.248	"R"
"2019-12-20"	21	9.532	"R"
"2019-12-20"	22	9.587	"H"
"2019-12-20"	23	9.225	"H"
"2019-12-21"	0	9.044	"H"
"2019-12-21"	1	8.879	"H"
"2019-12-21"	2	8.415	"H"
"2019-12-21"	3	8.049	"H"
"2019-12-21"	4	7.782	"H"
"2019-12-21"	5	7.565	"H"
"2019-12-21"	6	7.782	"H"
"2019-12-21"	7	7.665	"H"
"2019-12-21"	8	7.582	"H"
"2019-12-21"	9	7.932	"H"
"2019-12-21"	10	8.448	"H"
"2019-12-21"	11	8.993	"H"
"2019-12-21"	12	10.21	"H"
"2019-12-21"	13	10.341	"H"
"2019-12-21"	14	10.471	"H"
"2019-12-21"	15	9.751	"H"
"2019-12-21"	16	9.538	"H"
"2019-12-21"	17	8.829	"H"
"2019-12-21"	18	8.165	"H"
"2019-12-21"	19	7.916	"H"
"2019-12-21"	20	7.815	"H"
"2019-12-21"	21	8.199	"H"
"2019-12-21"	22	8.282	"H"
"2019-12-21"	23	8.464	"H"
"2019-12-22"	0	9.027	"H"
"2019-12-22"	1	9.538	"H"
"2019-12-22"	2	9.735	"H"
"2019-12-22"	3	9.899	"H"
"2019-12-22"	4	10.03	"H"
"2019-12-22"	5	9.899	"H"
"2019-12-22"	6	9.964	"H"
"2019-12-22"	7	10.488	"H"
"2019-12-22"	8	10.471	"H"
"2019-12-22"	9	10.172	"R"
"2019-12-22"	10	10.911	"H"
"2019-12-22"	11	10.895	"H"
"2019-12-22"	12	10.797	"H"
"2019-12-22"	13	10.895	"H"
"2019-12-22"	14	10.52	"H"
"2019-12-22"	15	10.341	"H"
"2019-12-22"	16	10.21	"H"
"2019-12-22"	17	9.867	"H"
"2019-12-22"	18	9.669	"H"
"2019-12-22"	19	9.538	"H"
"2019-12-22"	20	9.439	"H"
"2019-12-22"	21	9.505	"H"
"2019-12-22"	22	9.406	"H"
"2019-12-22"	23	9.258	"H"
"2019-12-23"	0	9.209	"H"
"2019-12-23"	1	9.06	"H"
"2019-12-23"	2	8.879	"H"
"2019-12-23"	3	8.647	"H"
"2019-12-23"	4	8.796	"H"
"2019-12-23"	5	8.325	"R"
"2019-12-23"	6	8.796	"H"
"2019-12-23"	7	8.713	"H"
"2019-12-23"	8	8.63	"H"
"2019-12-23"	9	8.912	"H"
"2019-12-23"	10	9.324	"H"
"2019-12-23"	11	9.505	"H"
"2019-12-23"	12	9.653	"H"
"2019-12-23"	13	9.915	"H"
"2019-12-23"	14	9.948	"H"
"2019-12-23"	15	9.998	"H"
"2019-12-23"	16	9.751	"H"
"2019-12-23"	17	9.291	"H"
"2019-12-23"	18	9.357	"H"
"2019-12-23"	19	9.093	"H"
