date	hour	th	origin
2019-12-14	0	5.877	H
2019-12-14	1	6.285	H
2019-12-14	2	5.122	H
2019-12-14	3	5.74	H
2019-12-14	4	6.926	H
2019-12-14	5	8.58	H
2019-12-14	6	8.994	H
2019-12-14	7	8.73	H
2019-12-14	8	9.423	H
2019-12-14	9	9.455	H
2019-12-14	10	9.176	H
2019-12-14	11	9.043	H
2019-12-14	12	9.209	H
2019-12-14	13	10.405	H
2019-12-14	14	9.997	H
2019-12-14	15	10.553	H
2019-12-14	16	10.422	H
2019-12-14	17	10.569	H
2019-12-14	18	10.618	H
2019-12-14	19	10.764	H
2019-12-14	20	10.813	H
2019-12-14	21	10.96	H
2019-12-14	22	11.56	H
2019-12-14	23	10.746	H
2019-12-15	0	9.242	H
2019-12-15	1	8.961	H
2019-12-15	2	10.258	H
2019-12-15	3	12.045	H
2019-12-15	4	12.803	H
2019-12-15	5	13.172	H
2019-12-15	6	13.606	H
2019-12-15	7	13.862	H
2019-12-15	8	14.102	H
2019-12-15	9	14.182	H
2019-12-15	10	14.485	H
2019-12-15	11	14.485	H
2019-12-15	12	14.166	H
2019-12-15	13	13.365	H
2019-12-15	14	13.028	H
2019-12-15	15	12.706	H
2019-12-15	16	12.158	H
2019-12-15	17	10.666	H
2019-12-15	18	9.587	H
2019-12-15	19	9.307	H
2019-12-15	20	9.094	H
2019-12-15	21	8.961	H
2019-12-15	22	8.978	H
2019-12-15	23	8.812	H
2019-12-16	0	8.465	H
2019-12-16	1	8.232	H
2019-12-16	2	8.315	H
2019-12-16	3	8.099	H
2019-12-16	4	7.28	H
2019-12-16	5	7.681	H
2019-12-16	6	7.832	H
2019-12-16	7	8.164	H
2019-12-16	8	7.849	H
2019-12-16	9	8.861	H
2019-12-16	10	11.007	H
2019-12-16	11	12.803	H
2019-12-16	12	14.022	H
2019-12-16	13	13.99	H
2019-12-16	14	12.883	H
2019-12-16	15	11.932	H
2019-12-16	16	10.159	H
2019-12-16	17	8.58	H
2019-12-16	18	7.865	H
2019-12-16	19	6.233	H
2019-12-16	20	6.081	H
2019-12-16	21	6.097	H
2019-12-16	22	5.944	H
2019-12-16	23	5.14	H
2019-12-17	0	4.656	H
2019-12-17	1	5.122	H
2019-12-17	2	4.432	H
2019-12-17	3	5.604	H
2019-12-17	4	4.968	H
2019-12-17	5	4.623	H
2019-12-17	6	5.175	H
2019-12-17	7	4.779	H
2019-12-17	8	4.224	H
2019-12-17	9	4.984	H
2019-12-17	10	7.596	H
2019-12-17	11	12.716	R
2019-12-17	12	13.686	H
2019-12-17	13	14.485	H
2019-12-17	14	14.501	H
2019-12-17	15	12.754	H
2019-12-17	16	10.747	H
2019-12-17	17	10.682	H
2019-12-17	18	10.86	H
2019-12-17	19	8.445	H
2019-12-17	20	7.028	H
2019-12-17	21	6.351	H
2019-12-17	22	5.278	H
2019-12-17	23	5.842	H
