date	hour	th	origin
2019-12-26	10	3.524	H
2019-12-26	11	4.362	H
2019-12-26	12	5.345	H
2019-12-26	13	5.552	H
2019-12-26	14	4.934	H
2019-12-26	15	5.089	H
2019-12-26	16	4.917	H
2019-12-26	17	4.71	H
2019-12-26	18	5.157	H
2019-12-26	19	6.471	H
2019-12-26	20	6.708	H
2019-12-26	21	6.775	H
2019-12-26	22	7.28	H
2019-12-26	23	7.481	H
2019-12-27	0	7.849	H
2019-12-27	1	7.682	H
2019-12-27	2	8.149	H
2019-12-27	3	8.581	H
2019-12-27	4	8.265	H
2019-12-27	5	7.632	H
2019-12-27	6	7.33	H
2019-12-27	7	7.595	R
2019-12-27	8	7.381	H
2019-12-27	9	7.665	H
2019-12-27	10	8.662	H
2019-12-27	11	9.34	H
2019-12-27	12	9.06	H
2019-12-27	13	9.06	H
2019-12-27	14	9.39	H
2019-12-27	15	8.746	H
2019-12-27	16	8.431	H
2019-12-27	17	8.119	R
2019-12-27	18	7.839	R
2019-12-27	19	8.099	H
2019-12-27	20	7.715	H
2019-12-27	21	7.364	H
2019-12-27	22	6.995	H
2019-12-27	23	6.657	H
2019-12-28	0	5.876	R
2019-12-28	1	6.336	H
2019-12-28	2	6.149	H
2019-12-28	3	6.098	H
2019-12-28	4	5.774	H
2019-12-28	5	5.74	H
2019-12-28	6	5.33	H
2019-12-28	7	4.45	H
2019-12-28	8	4.658	H
2019-12-28	9	5.106	H
2019-12-28	10	5.432	H
2019-12-28	11	5.312	H
2019-12-28	12	4.05	H
2019-12-28	13	4.778	H
2019-12-28	14	5.244	H
2019-12-28	15	4.467	H
2019-12-28	16	4.032	H
2019-12-28	17	3.559	H
2019-12-28	18	3.208	H
2019-12-28	19	3.155	H
2019-12-28	20	2.445	H
2019-12-28	21	2.087	H
2019-12-28	22	1.727	H
2019-12-28	23	1.221	H
2019-12-29	0	1.366	H
2019-12-29	1	0.838	H
2019-12-29	2	1.021	H
2019-12-29	3	1.02	H
2019-12-29	4	1.092	H
2019-12-29	5	0.582	H
2019-12-29	6	0.6	H
2019-12-29	7	0.232	H
2019-12-29	8	0.305	H
2019-12-29	9	0.766	H
2019-12-29	10	0.82	H
2019-12-29	11	0.765	H
2019-12-29	12	1.363	H
2019-12-29	13	1.98	H
2019-12-29	14	1.853	H
2019-12-29	15	1.257	H
2019-12-29	16	1.021	H
2019-12-29	17	0.065	H
2019-12-29	18	0.398	H
2019-12-29	19	0.232	H
2019-12-29	20	0.342	H
2019-12-29	21	0.25	H
2019-12-29	22	-0.214	H
2019-12-29	23	-0.009	H
2019-12-30	0	-0.065	H
2019-12-30	1	0.01	H
2019-12-30	2	-0.288	H
2019-12-30	3	-0.437	H
2019-12-30	4	-0.344	H
2019-12-30	5	-0.587	H
2019-12-30	6	-0.718	H
2019-12-30	7	-0.587	H
2019-12-30	8	-0.85	H
2019-12-30	9	-0.531	H
2019-12-30	10	0.544	H
2019-12-30	11	0.984	H
2019-12-30	12	2.768	R
2019-12-30	13	3.423	R
2019-12-30	14	3.99	R
2019-12-30	15	3.781	R
2019-12-30	16	3.118	H
2019-12-30	17	1.655	H
2019-12-30	18	0.728	H
2019-12-30	19	0.435	H
2019-12-30	20	0.232	H
2019-12-30	21	0.158	H
2019-12-30	22	0.158	H
2019-12-30	23	1.057	H
2019-12-31	0	1.294	H
2019-12-31	1	0.911	H
2019-12-31	2	0.287	H
2019-12-31	3	-0.25	H
2019-12-31	4	-0.418	H
2019-12-31	5	-0.662	H
2019-12-31	6	-0.643	H
2019-12-31	7	-0.982	H
