date	hour	th	origin
2019-12-14	00	4.913	R
2019-12-14	01	5.208	R
2019-12-14	02	4.738	R
2019-12-14	03	5.006	R
2019-12-14	04	6.563	R
2019-12-14	05	8.066	R
2019-12-14	06	8.213	R
2019-12-14	07	8.314	R
2019-12-14	08	8.37	R
2019-12-14	09	7.42	R
2019-12-14	10	7.494	R
2019-12-14	11	7.743	R
2019-12-14	12	7.273	R
2019-12-14	13	8.01	R
2019-12-14	14	8.167	R
2019-12-14	15	9.043	R
2019-12-14	16	8.886	R
2019-12-14	17	9.199	R
2019-12-14	18	9.199	R
2019-12-14	19	9.356	R
2019-12-14	20	9.457	R
2019-12-14	21	9.789	R
2019-12-14	22	10.361	R
2019-12-14	23	10.453	R
2019-12-15	00	9.125	R
2019-12-15	01	8.296	R
2019-12-15	02	9.863	R
2019-12-15	03	11.015	R
2019-12-15	04	11.549	R
2019-12-15	05	11.89	R
2019-12-15	06	12.084	R
2019-12-15	07	12.324	R
2019-12-15	08	12.655	R
2019-12-15	09	12.831	R
2019-12-15	10	12.711	R
2019-12-15	11	12.471	R
2019-12-15	12	12.397	R
2019-12-15	13	12.001	R
2019-12-15	14	11.356	R
2019-12-15	15	11.024	R
2019-12-15	16	10.563	R
2019-12-15	17	9.623	R
2019-12-15	18	8.692	R
2019-12-15	19	8.268	R
2019-12-15	20	8.609	R
2019-12-15	21	8.453	R
2019-12-15	22	7.844	R
2019-12-15	23	7.448	R
2019-12-16	00	7.153	R
2019-12-16	01	7.227	R
2019-12-16	02	7.384	R
2019-12-16	03	10.572	R
2019-12-16	04	9.909	R
2019-12-16	05	6.904	R
2019-12-16	06	9.098	R
2019-12-16	07	8.831	R
2019-12-16	08	9.457	R
2019-12-16	09	7.577	R
2019-12-16	10	8.996	R
2019-12-16	11	10.195	R
2019-12-16	12	10.665	R
2019-12-16	13	10.996	R
2019-12-16	14	10.646	R
2019-12-16	15	10.508	R
2019-12-16	16	9.411	R
2019-12-16	17	7.279	H
2019-12-16	18	6.064	H
2019-12-16	19	5.569	H
2019-12-16	20	5.809	H
2019-12-16	21	5.757	H
2019-12-16	22	5.585	H
2019-12-16	23	4.623	H
2019-12-17	00	4.015	H
2019-12-17	01	3.7	H
2019-12-17	02	3.49	H
2019-12-17	03	3.525	H
2019-12-17	04	3.49	H
2019-12-17	05	3.437	H
2019-12-17	06	3.683	H
2019-12-17	07	3.7	H
2019-12-17	08	3.19	H
2019-12-17	09	3.84	H
2019-12-17	10	6.55	H
2019-12-17	11	9.89	R
2019-12-17	12	12.899	H
2019-12-17	13	11.78	R
2019-12-17	14	13.024	R
2019-12-17	15	10.287	R
2019-12-17	16	9.931	H
2019-12-17	17	8.498	H
2019-12-17	18	8.116	H
2019-12-17	19	6.824	H
2019-12-17	20	5.518	H
2019-12-17	21	4.623	H
2019-12-17	22	4.224	H
2019-12-17	23	4.172	H
2019-12-18	00	5.355	H
2019-12-18	01	11.527	H
2019-12-18	02	12.433	H
2019-12-18	03	12.32	H
2019-12-18	04	11.754	H
2019-12-18	05	10.878	H
2019-12-18	06	10.748	H
2019-12-18	07	10.21	H
2019-12-18	08	9.801	H
2019-12-18	09	9.817	H
2019-12-18	10	10.439	H
2019-12-18	11	11.785	H
2019-12-18	12	11.937	R
2019-12-18	13	17.522	H
2019-12-18	14	17.046	H
2019-12-18	15	16.283	H
2019-12-18	16	11.524	H
2019-12-18	17	9.241	H
2019-12-18	18	8.116	H
2019-12-18	19	7.246	H
2019-12-18	20	6.742	H
2019-12-18	21	6.386	H
2019-12-18	22	5.226	H
2019-12-18	23	4.432	H
2019-12-19	00	4.015	H
2019-12-19	01	3.402	H
2019-12-19	02	3.402	H
2019-12-19	03	2.606	H
