date	hour	th	origin
2019-12-14	00	6.285	H
2019-12-14	01	7.783	R
2019-12-14	02	7.403	R
2019-12-14	03	7.859	R
2019-12-14	04	7.798	H
2019-12-14	05	9.241	H
2019-12-14	06	9.759	R
2019-12-14	07	9.987	R
2019-12-14	08	10.139	R
2019-12-14	09	9.759	R
2019-12-14	10	9.531	R
2019-12-14	11	9.227	R
2019-12-14	12	9.759	R
2019-12-14	13	10.601	H
2019-12-14	14	10.519	R
2019-12-14	15	10.975	R
2019-12-14	16	10.975	R
2019-12-14	17	11.127	R
2019-12-14	18	11.127	R
2019-12-14	19	11.127	R
2019-12-14	20	11.279	R
2019-12-14	21	11.507	R
2019-12-14	22	11.963	R
2019-12-14	23	11.507	R
2019-12-15	00	10.367	R
2019-12-15	01	10.063	R
2019-12-15	02	12.191	R
2019-12-15	03	12.799	R
2019-12-15	04	12.951	R
2019-12-15	05	13.179	R
2019-12-15	06	13.407	R
2019-12-15	07	13.559	R
2019-12-15	08	13.863	R
2019-12-15	09	14.015	R
2019-12-15	10	13.711	R
2019-12-15	11	13.559	R
2019-12-15	12	13.407	R
2019-12-15	13	12.951	R
2019-12-15	14	12.723	R
2019-12-15	15	12.495	R
2019-12-15	16	11.963	R
2019-12-15	17	11.127	R
2019-12-15	18	10.52	H
2019-12-15	19	10.671	R
2019-12-15	20	10.747	R
2019-12-15	21	10.519	R
2019-12-15	22	10.519	R
2019-12-15	23	10.215	R
2019-12-16	00	10.215	R
2019-12-16	01	10.291	R
2019-12-16	02	10.139	R
2019-12-16	03	11.659	R
2019-12-16	04	10.876	H
2019-12-16	05	10.671	R
2019-12-16	06	10.215	R
2019-12-16	07	9.093	H
2019-12-16	08	10.595	R
2019-12-16	09	11.279	R
2019-12-16	10	12.343	R
2019-12-16	11	12.951	R
2019-12-16	12	15.187	H
2019-12-16	13	12.723	R
2019-12-16	14	12.647	R
2019-12-16	15	12.343	R
2019-12-16	16	12.368	H
2019-12-16	17	11.431	R
2019-12-16	18	10.291	R
2019-12-16	19	10.215	R
2019-12-16	20	9.455	R
2019-12-16	21	9.379	R
2019-12-16	22	8.923	R
2019-12-16	23	8.619	R
2019-12-17	00	8.239	R
2019-12-17	01	8.087	R
2019-12-17	02	8.163	R
2019-12-17	03	8.182	H
2019-12-17	04	7.531	H
2019-12-17	05	7.213	H
2019-12-17	06	8.163	R
2019-12-17	07	8.771	R
2019-12-17	08	8.391	R
2019-12-17	09	8.923	R
2019-12-17	10	9.987	R
2019-12-17	11	12.951	R
2019-12-17	12	13.027	R
2019-12-17	13	14.167	R
2019-12-17	14	14.471	R
2019-12-17	15	12.419	R
2019-12-17	16	12.239	H
2019-12-17	17	14.091	R
2019-12-17	18	11.848	H
2019-12-17	19	10.367	R
2019-12-17	20	9.987	R
2019-12-17	21	10.215	R
2019-12-17	22	10.823	R
2019-12-17	23	10.823	R
2019-12-18	00	13.711	R
2019-12-18	01	13.559	R
2019-12-18	02	13.939	R
2019-12-18	03	13.331	R
2019-12-18	04	12.647	R
2019-12-18	05	12.723	R
2019-12-18	06	12.039	R
2019-12-18	07	11.659	R
2019-12-18	08	11.69	H
2019-12-18	09	12.126	H
2019-12-18	10	12.191	R
2019-12-18	11	12.951	R
2019-12-18	12	13.939	R
2019-12-18	13	14.547	R
2019-12-18	14	14.319	R
2019-12-18	15	13.939	R
2019-12-18	16	13.027	R
2019-12-18	17	12.319	H
2019-12-18	18	12.419	R
2019-12-18	19	11.887	R
2019-12-18	20	10.291	H
2019-12-18	21	9.683	R
2019-12-18	22	8.847	R
2019-12-18	23	8.391	R
2019-12-19	00	8.771	R
2019-12-19	01	8.087	R
2019-12-19	02	6.91	H
2019-12-19	03	7.251	R
2019-12-19	04	6.871	R
2019-12-19	05	7.099	R
2019-12-19	06	7.099	R
2019-12-19	07	8.163	R
2019-12-19	08	8.923	R
2019-12-19	09	8.163	R
2019-12-19	10	8.087	R
2019-12-19	11	8.923	R
2019-12-19	12	12.19	H
2019-12-19	13	12.915	H
2019-12-19	14	12.126	H
2019-12-19	15	10.671	R
2019-12-19	16	10.367	R
2019-12-19	17	9.911	R
2019-12-19	18	11.051	R
2019-12-19	19	8.923	R
2019-12-19	20	9.224	H
2019-12-19	21	8.239	R
2019-12-19	22	7.479	R
2019-12-19	23	7.403	R
2019-12-20	00	6.64	H
2019-12-20	01	8.33	H
2019-12-20	02	7.783	R
2019-12-20	03	4.97	R
2019-12-20	04	5.046	R
2019-12-20	05	3.349	H
2019-12-20	06	5.122	R
2019-12-20	07	6.034	R
2019-12-20	08	5.654	R
2019-12-20	09	4.091	H
2019-12-20	10	8.198	H
2019-12-20	11	9.108	H
2019-12-20	12	9.188	H
2019-12-20	13	7.112	H
2019-12-20	14	9.379	R
2019-12-20	15	10.899	R
2019-12-20	16	10.443	R
2019-12-20	17	9.911	R
2019-12-20	18	9.379	R
2019-12-20	19	9.075	R
2019-12-20	20	8.923	R
2019-12-20	21	9.227	R
2019-12-20	22	9.151	R
2019-12-20	23	7.849	H
2019-12-21	00	7.935	R
2019-12-21	01	8.391	R
2019-12-21	02	8.315	R
2019-12-21	03	8.163	R
2019-12-21	04	7.555	R
2019-12-21	05	7.555	R
2019-12-21	06	6.947	R
2019-12-21	07	6.947	R
2019-12-21	08	6.567	R
2019-12-21	09	7.099	R
2019-12-21	10	7.935	R
2019-12-21	11	9.531	R
2019-12-21	12	9.835	R
2019-12-21	13	9.911	R
2019-12-21	14	9.242	H
2019-12-21	15	8.763	H
2019-12-21	16	9.075	R
2019-12-21	17	7.43	H
2019-12-21	18	6.42	H
2019-12-21	19	7.555	R
2019-12-21	20	7.935	R
2019-12-21	21	8.315	R
2019-12-21	22	6.947	R
2019-12-21	23	6.301	H
2019-12-22	00	8.347	H
2019-12-22	01	10.443	R
2019-12-22	02	10.747	R
2019-12-22	03	10.747	R
2019-12-22	04	10.595	R
2019-12-22	05	10.519	R
2019-12-22	06	10.899	R
2019-12-22	07	10.595	R
2019-12-22	08	10.226	H
2019-12-22	09	9.911	R
2019-12-22	10	9.981	H
2019-12-22	11	10.215	R
2019-12-22	12	9.987	R
2019-12-22	13	9.835	R
2019-12-22	14	9.303	R
2019-12-22	15	9.531	R
2019-12-22	16	9.151	R
2019-12-22	17	8.923	R
2019-12-22	18	8.619	R
2019-12-22	19	8.771	R
2019-12-22	20	8.847	R
2019-12-22	21	8.923	R
2019-12-22	22	8.087	R
2019-12-22	23	8.391	R
2019-12-23	00	8.087	R
2019-12-23	01	8.087	R
2019-12-23	02	8.011	R
2019-12-23	03	8.087	R
2019-12-23	04	8.163	R
2019-12-23	05	7.935	R
2019-12-23	06	8.315	R
2019-12-23	07	8.163	R
2019-12-23	08	8.315	R
2019-12-23	09	8.619	R
2019-12-23	10	8.771	R
2019-12-23	11	8.391	R
2019-12-23	12	8.619	R
2019-12-23	13	8.771	R
2019-12-23	14	8.999	R
2019-12-23	15	8.999	R
2019-12-23	16	8.695	R
2019-12-23	17	8.695	R
2019-12-23	18	8.619	R
2019-12-23	19	8.315	R
2019-12-23	20	8.239	R
2019-12-23	21	8.087	R
2019-12-23	22	8.391	R
2019-12-23	23	8.239	R
2019-12-24	00	8.391	R
2019-12-24	01	8.543	R
2019-12-24	02	8.467	R
2019-12-24	03	8.315	R
2019-12-24	04	8.391	R
2019-12-24	05	8.391	R
2019-12-24	06	8.239	R
2019-12-24	07	8.467	R
2019-12-24	08	8.543	R
2019-12-24	09	8.543	R
2019-12-24	10	8.695	R
2019-12-24	11	10.443	R
2019-12-24	12	10.519	R
2019-12-24	13	10.671	R
2019-12-24	14	10.823	R
2019-12-24	15	11.507	R
2019-12-24	16	10.899	R
2019-12-24	17	10.671	R
2019-12-24	18	10.823	R
2019-12-24	19	10.671	R
2019-12-24	20	10.747	R
2019-12-24	21	10.291	R
2019-12-24	22	10.215	R
2019-12-24	23	10.139	R
2019-12-25	00	9.835	R
2019-12-25	01	9.835	R
2019-12-25	02	9.759	R
2019-12-25	03	9.911	R
2019-12-25	04	9.911	R
2019-12-25	05	9.911	R
2019-12-25	06	9.835	R
2019-12-25	07	9.759	R
2019-12-25	08	9.759	R
