date	hour	th	origin
2019-12-14	00	6.782	R
2019-12-14	01	7.066	R
2019-12-14	02	6.614	R
2019-12-14	03	6.871	R
2019-12-14	04	8.368	R
2019-12-14	05	9.813	R
2019-12-14	06	9.954	R
2019-12-14	07	10.052	R
2019-12-14	08	10.105	R
2019-12-14	09	9.192	R
2019-12-14	10	9.263	R
2019-12-14	11	9.502	R
2019-12-14	12	9.051	R
2019-12-14	13	9.759	R
2019-12-14	14	9.91	R
2019-12-14	15	10.752	R
2019-12-14	16	10.601	R
2019-12-14	17	10.902	R
2019-12-14	18	10.902	R
2019-12-14	19	11.053	R
2019-12-14	20	11.151	R
2019-12-14	21	11.47	R
2019-12-14	22	12.019	R
2019-12-14	23	12.108	R
2019-12-15	00	10.455	H
2019-12-15	01	9.932	H
2019-12-15	02	10.715	H
2019-12-15	03	11.916	H
2019-12-15	04	12.835	H
2019-12-15	05	13.189	H
2019-12-15	06	13.542	H
2019-12-15	07	13.906	R
2019-12-15	08	13.766	H
2019-12-15	09	13.83	H
2019-12-15	10	14.166	H
2019-12-15	11	14.07	H
2019-12-15	12	14.006	H
2019-12-15	13	13.622	H
2019-12-15	14	13.14	H
2019-12-15	15	12.867	H
2019-12-15	16	12.417	H
2019-12-15	17	11.609	H
2019-12-15	18	11.09	H
2019-12-15	19	11.106	H
2019-12-15	20	11.8	H
2019-12-15	21	10.553	H
2019-12-15	22	10.569	H
2019-12-15	23	10.438	H
2019-12-16	00	11.101	H
2019-12-16	01	10.579	H
2019-12-16	02	10.821	H
2019-12-16	03	9.291	H
2019-12-16	04	9.291	H
2019-12-16	05	9.456	H
2019-12-16	06	9.439	H
2019-12-16	07	10.046	H
2019-12-16	08	9.899	H
2019-12-16	09	9.343	R
2019-12-16	10	10.708	R
2019-12-16	11	11.859	R
2019-12-16	12	12.311	R
2019-12-16	13	14.581	H
2019-12-16	14	13.862	H
2019-12-16	15	13.477	H
2019-12-16	16	12.497	H
2019-12-16	17	11.236	H
2019-12-16	18	10.617	H
2019-12-16	19	9.571	H
2019-12-16	20	9.455	H
2019-12-16	21	8.73	H
2019-12-16	22	8.663	H
2019-12-16	23	9.008	H
2019-12-17	00	8.116	H
2019-12-17	01	7.027	H
2019-12-17	02	6.944	H
2019-12-17	03	6.826	H
2019-12-17	04	6.556	H
2019-12-17	05	6.268	H
2019-12-17	06	6.386	H
2019-12-17	07	7.075	H
2019-12-17	08	6.132	H
2019-12-17	09	7.048	R
2019-12-17	10	9.015	R
2019-12-17	11	11.567	R
2019-12-17	12	13.251	R
2019-12-17	13	13.383	R
2019-12-17	14	14.58	R
2019-12-17	15	13.444	H
2019-12-17	16	12.11	H
2019-12-17	17	11.544	H
2019-12-17	18	10.437	H
2019-12-17	19	10.567	H
2019-12-17	20	9.833	H
2019-12-17	21	8.713	H
2019-12-17	22	8.015	H
2019-12-17	23	9.296	H
2019-12-18	00	14.234	R
2019-12-18	01	13.494	H
2019-12-18	02	13.846	H
2019-12-18	03	13.766	H
2019-12-18	04	13.429	H
2019-12-18	05	12.722	H
2019-12-18	06	12.32	H
2019-12-18	07	12.157	H
2019-12-18	08	14.325	H
2019-12-18	09	11.98	H
2019-12-18	10	12.013	H
2019-12-18	11	12.303	H
2019-12-18	12	13.534	R
2019-12-18	13	14.766	R
2019-12-18	14	16.142	H
2019-12-18	15	15.569	H
2019-12-18	16	14.149	H
2019-12-18	17	12.787	H
2019-12-18	18	11.754	H
2019-12-18	19	13.217	H
2019-12-18	20	10.781	H
2019-12-18	21	10.275	H
2019-12-18	22	9.241	H
2019-12-18	23	10.003	H
2019-12-19	00	8.165	H
2019-12-19	01	7.212	H
2019-12-19	02	7.011	H
2019-12-19	03	6.419	H
2019-12-19	04	5.911	H
2019-12-19	05	5.791	H
