date	hour	th	origin
2018-12-10	0	6.677	R
2018-12-10	1	6.677	R
2018-12-10	2	6.388	R
2018-12-10	3	6.773	R
2018-12-10	4	6.388	R
2018-12-10	5	5.043	R
2018-12-10	6	5.331	R
2018-12-10	7	5.427	R
2018-12-10	8	5.812	R
2018-12-10	9	6.165	H
2018-12-10	10	6.485	R
2018-12-10	11	7.128	H
2018-12-10	12	6.965	R
2018-12-10	13	8.406	R
2018-12-10	14	7.542	R
2018-12-10	15	7.296	H
2018-12-10	16	6.539	H
2018-12-10	17	6.183	H
2018-12-10	18	6.485	R
2018-12-10	19	6.302	H
2018-12-10	20	6.485	R
2018-12-10	21	5.908	R
2018-12-10	22	5.655	H
2018-12-10	23	4.899	H
2018-12-11	0	4.554	H
2018-12-11	1	4.415	H
2018-12-11	2	3.998	H
2018-12-11	3	3.77	H
2018-12-11	4	3.63	H
2018-12-11	5	3.155	H
2018-12-11	6	2.676	H
2018-12-11	7	1.818	H
2018-12-11	8	2.448	R
2018-12-11	9	3.217	R
2018-12-11	10	4.37	R
2018-12-11	11	5.139	R
2018-12-11	12	5.62	R
2018-12-11	13	6.677	R
2018-12-11	14	5.908	R
2018-12-11	15	7.614	H
2018-12-11	16	5.978	H
2018-12-11	17	4.864	H
2018-12-11	18	4.102	H
2018-12-11	19	4.082	R
2018-12-11	20	3.794	R
2018-12-11	21	2.545	R
2018-12-11	22	1.457	H
2018-12-11	23	0.746	H
2018-12-12	0	0.343	H
2018-12-12	1	0.01	H
2018-12-12	2	-0.288	H
2018-12-12	3	-0.53	H
2018-12-12	4	0.142	R
2018-12-12	5	-0.944	H
2018-12-12	6	-1.513	H
2018-12-12	7	-1.589	H
2018-12-12	8	-1.532	H
2018-12-12	9	-0.146	R
2018-12-12	10	1.295	R
2018-12-12	11	1.872	R
2018-12-12	12	2.641	R
2018-12-12	13	4.178	R
2018-12-12	14	5.791	H
2018-12-12	15	5.106	H
2018-12-12	16	2.991	H
2018-12-12	17	1.566	H
2018-12-12	18	1.203	H
2018-12-12	19	0.692	H
2018-12-12	20	0.453	H
2018-12-12	21	0.01	H
2018-12-12	22	-0.531	H
2018-12-12	23	-1.228	H
2018-12-13	0	-1.02	H
2018-12-13	1	-1.171	H
2018-12-13	2	-1.551	H
2018-12-13	3	-0.982	H
2018-12-13	4	-1.001	H
2018-12-13	5	-1.494	H
2018-12-13	6	-1.456	H
2018-12-13	7	-0.434	R
2018-12-13	8	0.43	R
2018-12-13	9	0.334	R
2018-12-13	10	0.719	R
2018-12-13	11	1.776	R
2018-12-13	12	2.833	R
2018-12-13	13	3.647	H
2018-12-13	14	3.084	H
2018-12-13	15	2.872	H
2018-12-13	16	2.463	H
2018-12-13	17	2.034	H
2018-12-13	18	1.8	H
2018-12-13	19	1.674	H
2018-12-13	20	1.62	H
2018-12-13	21	1.421	H
2018-12-13	22	1.094	H
2018-12-13	23	0.711	H
2018-12-14	0	0.471	H
2018-12-14	1	0.084	H
2018-12-14	2	-0.065	H
2018-12-14	3	-0.306	H
2018-12-14	4	-0.699	H
2018-12-14	5	-0.944	H
2018-12-14	6	-1.02	H
2018-12-14	7	-1.203	R
2018-12-14	8	-2.474	H
2018-12-14	9	-1.382	H
2018-12-14	10	-0.242	R
2018-12-14	11	0.623	R
2018-12-14	12	1.584	R
2018-12-14	13	2.545	R
2018-12-14	14	2.448	R
2018-12-14	15	2.622	H
2018-12-14	16	1.746	H
2018-12-14	17	1.421	H
2018-12-14	18	1.199	R
2018-12-14	19	1.276	H
2018-12-14	20	1.13	H
2018-12-14	21	0.719	R
2018-12-14	22	0.623	R
2018-12-14	23	0.719	R
2018-12-15	0	0.623	R
2018-12-15	1	0.747	H
2018-12-15	2	0.334	R
2018-12-15	3	0.618	H
2018-12-15	4	0.334	R
2018-12-15	5	0.416	H
2018-12-15	6	0.471	H
2018-12-15	7	0.324	H
2018-12-15	8	0.028	H
2018-12-15	9	0.38	H
2018-12-15	10	1.093	H
2018-12-15	11	0.623	R
2018-12-15	12	1.391	R
2018-12-15	13	1.776	R
2018-12-15	14	1.199	R
2018-12-15	15	0.719	R
2018-12-15	16	0.745	H
2018-12-15	17	-0.738	H
2018-12-15	18	-1.494	H
2018-12-15	19	-1.799	H
2018-12-15	20	-2.203	H
2018-12-15	21	-1.107	R
2018-12-15	22	-1.856	H
2018-12-15	23	-1.494	H
2018-12-16	0	-0.925	H
2018-12-16	1	-0.868	H
2018-12-16	2	-0.624	H
2018-12-16	3	-0.121	H
2018-12-16	4	-0.064	H
2018-12-16	5	-0.083	H
2018-12-16	6	-0.242	R
2018-12-16	7	0.232	H
2018-12-16	8	1.706	H
2018-12-16	9	3.489	H
2018-12-16	10	5.62	R
2018-12-16	11	6.388	R
2018-12-16	12	7.446	R
2018-12-16	13	8.31	R
2018-12-16	14	7.638	R
2018-12-16	15	7.547	H
2018-12-16	16	5.482	H
2018-12-16	17	4.189	H
2018-12-16	18	3.419	H
2018-12-16	19	2.819	H
2018-12-16	20	2.854	H
2018-12-16	21	2.73	H
2018-12-16	22	2.357	H
2018-12-16	23	1.968	R
2018-12-17	0	1.62	H
2018-12-17	1	1.512	H
2018-12-17	2	1.872	H
2018-12-17	3	1.962	H
2018-12-17	4	2.256	R
2018-12-17	5	1.583	H
2018-12-17	6	1.547	H
2018-12-17	7	1.926	H
2018-12-17	8	2.448	R
2018-12-17	9	3.957	H
2018-12-17	10	6.165	H
2018-12-17	11	6.624	H
2018-12-17	12	7.446	R
2018-12-17	13	7.542	R
2018-12-17	14	8.048	H
2018-12-17	15	7.648	H
2018-12-17	16	7.062	H
2018-12-17	17	6.893	H
2018-12-17	18	7.012	H
2018-12-17	19	7.062	H
2018-12-17	20	6.978	H
2018-12-17	21	7.012	H
2018-12-17	22	6.471	H
2018-12-17	23	6.047	H
2018-12-18	0	5.26	H
2018-12-18	1	4.223	H
2018-12-18	2	3.366	H
2018-12-18	3	2.925	H
2018-12-18	4	2.499	H
2018-12-18	5	1.962	H
2018-12-18	6	1.638	H
2018-12-18	7	1.584	H
2018-12-18	8	1.403	H
2018-12-18	9	2.545	R
2018-12-18	10	2.929	R
2018-12-18	11	3.506	R
2018-12-18	12	4.947	R
2018-12-18	13	6.677	R
2018-12-18	14	6.485	R
2018-12-18	15	6.722	H
2018-12-18	16	4.587	H
2018-12-18	17	3.26	H
2018-12-18	18	2.428	H
2018-12-18	19	1.764	H
2018-12-18	20	1.13	H
2018-12-18	21	0.765	H
2018-12-18	22	0.875	H
2018-12-18	23	0.948	H
2018-12-19	0	1.548	H
2018-12-19	1	1.692	H
2018-12-19	2	1.728	H
2018-12-19	3	2.57	H
2018-12-19	4	4.048	H
2018-12-19	5	5.329	H
2018-12-19	6	5.739	H
2018-12-19	7	8.577	H
2018-12-19	8	9.669	H
2018-12-19	9	10.232	R
2018-12-19	10	8.983	R
2018-12-19	11	8.994	H
2018-12-19	12	9.34	H
2018-12-19	13	9.636	H
2018-12-19	14	10.112	H
2018-12-19	15	9.62	H
2018-12-19	16	7.815	H
2018-12-19	17	7.263	H
2018-12-19	18	6.978	H
2018-12-19	19	6.725	H
2018-12-19	20	6.843	H
2018-12-19	21	6.893	H
2018-12-19	22	7.926	R
2018-12-19	23	8.332	H
2018-12-20	0	7.933	H
2018-12-20	1	7.899	H
2018-12-20	2	8.082	H
2018-12-20	3	7.983	H
2018-12-20	4	8.118	R
2018-12-20	5	7.916	H
2018-12-20	6	7.565	H
2018-12-20	7	7.734	R
2018-12-20	8	7.542	R
2018-12-20	9	7.926	R
2018-12-20	10	8.887	R
2018-12-20	11	10.079	H
2018-12-20	12	8.983	R
2018-12-20	13	9.751	H
2018-12-20	14	9.11	H
2018-12-20	15	8.298	H
2018-12-20	16	7.498	H
2018-12-20	17	7.926	R
2018-12-20	18	7.699	H
2018-12-20	19	7.832	H
2018-12-20	20	8.022	R
2018-12-20	21	7.982	H
2018-12-20	22	7.916	H
2018-12-20	23	8.365	H
2018-12-21	0	8.68	H
2018-12-21	1	8.845	H
2018-12-21	2	8.829	H
2018-12-21	3	8.713	H
2018-12-21	4	9.291	H
2018-12-21	5	9.768	H
2018-12-21	6	10.713	R
2018-12-21	7	10.553	H
2018-12-21	8	10.324	H
2018-12-21	9	10.063	H
2018-12-21	10	11.155	H
2018-12-21	11	10.846	H
2018-12-21	12	11.366	H
2018-12-21	13	11.001	R
2018-12-21	14	11.155	H
2018-12-21	15	11.56	H
2018-12-21	16	11.609	H
2018-12-21	17	11.674	R
2018-12-21	18	11.77	R
2018-12-21	19	11.962	R
2018-12-21	20	11.754	H
2018-12-21	21	11.884	H
2018-12-21	22	12.154	R
2018-12-21	23	12.368	H
2018-12-22	0	12.738	H
2018-12-22	1	12.996	H
2018-12-22	2	13.125	H
2018-12-22	3	13.012	H
2018-12-22	4	12.723	H
2018-12-22	5	12.594	H
2018-12-22	6	12.481	H
2018-12-22	7	12.191	H
2018-12-22	8	11.69	H
2018-12-22	9	12.094	H
2018-12-22	10	12.255	H
2018-12-22	11	11.962	R
2018-12-22	12	12.223	H
2018-12-22	13	12.272	H
2018-12-22	14	12.346	R
2018-12-22	15	12.481	H
2018-12-22	16	11.69	H
2018-12-22	17	11.269	H
2018-12-22	18	11.204	H
