date	hour	th	origin
2018-12-17	15	7.864	H
2018-12-17	16	7.18	H
2018-12-17	17	7.112	H
2018-12-17	18	7.162	H
2018-12-17	19	7.28	H
2018-12-17	20	7.262	R
2018-12-17	21	7.246	H
2018-12-17	22	6.826	H
2018-12-17	23	6.573	H
2018-12-18	00	5.38	H
2018-12-18	01	4.38	H
2018-12-18	02	3.648	H
2018-12-18	03	3.366	H
2018-12-18	04	2.872	H
2018-12-18	05	2.695	H
2018-12-18	06	2.285	H
2018-12-18	07	2.106	H
2018-12-18	08	0.8	H
2018-12-18	09	0.655	H
2018-12-18	10	3.011	R
2018-12-18	11	3.604	R
2018-12-18	12	5.087	R
2018-12-18	13	6.867	R
2018-12-18	14	6.669	R
2018-12-18	15	5.285	R
2018-12-18	16	4.098	R
2018-12-18	17	3.437	H
2018-12-18	18	2.57	H
2018-12-18	19	1.998	H
2018-12-18	20	1.638	H
2018-12-18	21	1.057	H
2018-12-18	22	1.021	H
2018-12-18	23	1.312	H
2018-12-19	00	1.22	H
2018-12-19	01	1.348	H
2018-12-19	02	1.638	H
2018-12-19	03	1.764	H
2018-12-19	04	2.942	H
2018-12-19	05	4.119	H
2018-12-19	06	7.262	R
2018-12-19	07	9.553	H
2018-12-19	08	10.145	H
2018-12-19	09	10.128	H
2018-12-19	10	9.521	H
2018-12-19	11	9.225	H
2018-12-19	12	9.488	H
2018-12-19	13	10.438	H
2018-12-19	14	10.537	H
2018-12-19	15	9.223	H
2018-12-19	16	7.279	H
2018-12-19	17	7.832	H
2018-12-19	18	7.381	H
2018-12-19	19	7.112	H
2018-12-19	20	7.865	H
2018-12-19	21	8.415	H
2018-12-19	22	8.812	H
2018-12-19	23	8.73	H
2018-12-20	00	8.099	H
2018-12-20	01	8.232	H
2018-12-20	02	8.282	H
2018-12-20	03	8.282	H
2018-12-20	04	8.315	H
2018-12-20	05	8.116	H
2018-12-20	06	7.799	H
2018-12-20	07	7.715	H
2018-12-20	08	7.582	H
2018-12-20	09	7.899	H
2018-12-20	10	9.125	H
2018-12-20	11	9.357	H
2018-12-20	12	9.735	H
2018-12-20	13	9.636	H
2018-12-20	14	9.242	H
2018-12-20	15	8.365	H
2018-12-20	16	7.732	H
2018-12-20	17	7.682	H
2018-12-20	18	8.132	H
2018-12-20	19	7.999	H
2018-12-20	20	7.229	H
2018-12-20	21	8.082	H
2018-12-20	22	7.882	H
2018-12-20	23	8.647	H
2018-12-21	00	8.945	H
2018-12-21	01	9.094	H
2018-12-21	02	9.06	H
2018-12-21	03	9.044	H
2018-12-21	04	9.636	H
2018-12-21	05	9.833	H
2018-12-21	06	9.456	H
2018-12-21	07	10.634	H
2018-12-21	08	9.915	H
2018-12-21	09	9.784	H
2018-12-21	10	11.301	H
2018-12-21	11	10.667	H
2018-12-21	12	11.414	H
2018-12-21	13	11.106	H
2018-12-21	14	11.382	H
2018-12-21	15	11.851	H
2018-12-21	16	11.803	H
2018-12-21	17	11.787	H
2018-12-21	18	11.867	H
2018-12-21	19	11.997	H
2018-12-21	20	11.916	H
2018-12-21	21	12.11	H
