date	hour	th	origin
2018-12-10	0	7.0954999999999995	H
2018-12-10	1	6.961166666666666	H
2018-12-10	2	7.062166666666666	H
2018-12-10	3	7.062166666666666	H
2018-12-10	4	10.063115454930163	R
2018-12-10	5	6.419833333333333	H
2018-12-10	6	6.149	H
2018-12-10	7	6.03	H
2018-12-10	8	6.064	H
2018-12-10	9	6.4543333333333335	H
2018-12-10	10	6.825833333333334	H
2018-12-10	11	8.299712388667237	R
2018-12-10	12	8.098666666666666	H
2018-12-10	13	8.977833333333333	H
2018-12-10	14	8.828333333333333	H
2018-12-10	15	7.5648333333333335	H
2018-12-10	16	7.28	H
2018-12-10	17	6.944333333333333	H
2018-12-10	18	6.9275	H
2018-12-10	19	7.062166666666666	H
2018-12-10	20	7.045333333333333	H
2018-12-10	21	6.7585	H
2018-12-10	22	6.335833333333333	H
2018-12-10	23	5.5695	H
2018-12-11	0	5.381333333333334	H
2018-12-11	1	9.691872704137968	R
2018-12-11	2	4.7785	H
2018-12-11	3	4.605666666666667	H
2018-12-11	4	4.415	H
2018-12-11	5	4.102166666666667	H
2018-12-11	6	3.7171666666666665	H
2018-12-11	7	8.114091013271139	R
2018-12-11	8	2.5524999999999998	H
2018-12-11	9	8.392523076365286	R
2018-12-11	10	3.6646666666666667	H
2018-12-11	11	8.299712388667237	R
2018-12-11	12	5.501	H
2018-12-11	13	5.8934999999999995	H
2018-12-11	14	6.555833333333334	H
2018-12-11	15	7.928469637875042	R
2018-12-11	16	7.8356589501769935	R
2018-12-11	17	7.650037574780896	R
2018-12-11	18	4.709666666666667	H
2018-12-11	19	4.397666666666667	H
2018-12-11	20	4.084666666666667	H
2018-12-11	21	3.3131666666666666	H
2018-12-11	22	2.2666666666666666	H
2018-12-11	23	1.6558333333333333	H
2018-12-12	0	1.2755	H
2018-12-12	1	0.8201666666666667	H
2018-12-12	2	0.6185	H
2018-12-12	3	0.32416666666666666	H
2018-12-12	4	-0.008833333333333332	H
2018-12-12	5	-0.1945	H
2018-12-12	6	-0.6998333333333333	H
2018-12-12	7	8.114091013271139	R
2018-12-12	8	8.392523076365286	R
2018-12-12	9	-0.4186666666666667	H
2018-12-12	10	8.856576514855531	R
2018-12-12	11	1.5835	H
2018-12-12	12	2.1055	H
2018-12-12	13	2.6918333333333333	H
2018-12-12	14	8.206901700969189	R
2018-12-12	15	3.909333333333333	H
2018-12-12	16	7.8356589501769935	R
2018-12-12	17	1.3845	H
2018-12-12	18	1.1665	H
2018-12-12	19	1.112	H
2018-12-12	20	0.691	H
2018-12-12	21	7.464416199384798	R
2018-12-12	22	0.06516666666666666	H
2018-12-12	23	-0.5308333333333334	H
2018-12-13	0	-0.32566666666666666	H
2018-12-13	1	-0.512	H
2018-12-13	2	-0.8876666666666666	H
2018-12-13	3	-0.45566666666666666	H
2018-12-13	4	-0.41850000000000004	H
2018-12-13	5	-0.8871666666666667	H
2018-12-13	6	7.185984136290653	R
2018-12-13	7	-0.9061666666666667	H
2018-12-13	8	-0.8315	H
2018-12-13	9	-0.381	H
2018-12-13	10	0.5623333333333334	H
2018-12-13	11	8.299712388667237	R
2018-12-13	12	2.427	H
2018-12-13	13	2.373666666666667	H
2018-12-13	14	3.0313333333333334	H
2018-12-13	15	2.9253333333333336	H
2018-12-13	16	2.4276666666666666	H
2018-12-13	17	2.159333333333333	H
