date	hour	th	origin
2018-12-19	15	9.751	H
2018-12-19	16	8.614	H
2018-12-19	17	7.849	H
2018-12-19	18	7.515	H
2018-12-19	19	7.397	H
2018-12-19	20	7.781	R
2018-12-19	21	8.208	R
2018-12-19	22	7.982	H
2018-12-19	23	8.481	H
2018-12-20	0	8.265	H
2018-12-20	1	8.349	H
2018-12-20	2	8.349	H
2018-12-20	3	8.315	H
2018-12-20	4	8.365	H
2018-12-20	5	8.232	H
2018-12-20	6	7.799	H
2018-12-20	7	7.782	H
2018-12-20	8	7.649	H
2018-12-20	9	7.915	H
2018-12-20	10	8.878	H
2018-12-20	11	9.275	H
2018-12-20	12	9.784	H
2018-12-20	13	9.652	H
2018-12-20	14	9.127	H
2018-12-20	15	8.48	H
2018-12-20	16	7.649	H
2018-12-20	17	7.699	H
2018-12-20	18	8.099	H
2018-12-20	19	8.398	H
2018-12-20	20	8.365	H
2018-12-20	21	8.464	H
2018-12-20	22	8.348	H
2018-12-20	23	8.746	H
2018-12-21	0	9.011	H
2018-12-21	1	9.193	H
2018-12-21	2	9.176	H
2018-12-21	3	9.159	H
2018-12-21	4	9.702	H
2018-12-21	5	10.536	H
2018-12-21	6	11.35	H
2018-12-21	7	11.106	H
2018-12-21	8	10.895	H
2018-12-21	9	10.438	H
2018-12-21	10	11.69	H
2018-12-21	11	11.544	H
2018-12-21	12	11.803	H
2018-12-21	13	11.496	H
2018-12-21	14	11.593	H
2018-12-21	15	11.977	R
2018-12-21	16	11.924	R
2018-12-21	17	11.867	H
2018-12-21	18	12.004	R
2018-12-21	19	12.094	H
2018-12-21	20	12.094	H
2018-12-21	21	12.207	H
2018-12-21	22	12.352	H
2018-12-21	23	12.722	H
2018-12-22	0	13.06	H
2018-12-22	1	13.301	H
2018-12-22	2	13.397	H
2018-12-22	3	13.269	H
2018-12-22	4	12.98	H
2018-12-22	5	12.787	H
2018-12-22	6	12.706	H
2018-12-22	7	12.32	H
2018-12-22	8	11.819	H
2018-12-22	9	12.191	H
2018-12-22	10	12.352	H
2018-12-22	11	12.578	H
2018-12-22	12	12.304	H
2018-12-22	13	12.336	H
2018-12-22	14	12.36	R
2018-12-22	15	12.706	H
2018-12-22	16	11.867	H
2018-12-22	17	11.496	H
2018-12-22	18	11.453	R
2018-12-22	19	11.253	H
2018-12-22	20	10.83	H
2018-12-22	21	10.813	H
2018-12-22	22	10.683	H
2018-12-22	23	10.976	H
2018-12-23	0	10.96	H
2018-12-23	1	10.781	H
2018-12-23	2	10.586	H
2018-12-23	3	10.439	H
2018-12-23	4	10.357	H
2018-12-23	5	10.373	H
2018-12-23	6	10.292	H
2018-12-23	7	10.448	R
2018-12-23	8	10.502	R
2018-12-23	9	10.553	H
2018-12-23	10	10.83	H
2018-12-23	11	10.96	H
2018-12-23	12	10.471	H
2018-12-23	13	10.536	H
2018-12-23	14	11.593	H
2018-12-23	15	11.803	H
2018-12-23	16	12.045	H
2018-12-23	17	12.385	H
2018-12-23	18	12.433	H
2018-12-23	19	12.546	H
2018-12-23	20	12.674	H
2018-12-23	21	12.819	H
2018-12-23	22	12.899	H
2018-12-23	23	12.948	H
2018-12-24	0	12.946	R
2018-12-24	1	12.893	R
2018-12-24	2	12.771	H
2018-12-24	3	12.674	H
2018-12-24	4	12.594	H
2018-12-24	5	10.999	R
2018-12-24	6	9.85	H
2018-12-24	7	9.093	H
2018-12-24	8	8.465	H
2018-12-24	9	8.514	H
2018-12-24	10	8.232	H
2018-12-24	11	8.696	H
2018-12-24	12	9.094	H
2018-12-24	13	9.143	H
2018-12-24	14	9.027	H
2018-12-24	15	8.713	H
2018-12-24	16	8.129	H
2018-12-24	17	6.063	H
2018-12-24	18	5.003	H
2018-12-24	19	4.38	H
2018-12-24	20	4.067	H
2018-12-24	21	3.788	H
2018-12-24	22	3.472	H
2018-12-24	23	3.155	H
2018-12-25	0	3.067	H
2018-12-25	1	2.57	H
2018-12-25	2	1.682	R
2018-12-25	3	2.07	H
2018-12-25	4	1.674	H
2018-12-25	5	1.276	H
2018-12-25	6	0.618	H
2018-12-25	7	-0.028	H
2018-12-25	8	0.324	H
2018-12-25	9	-0.288	H
2018-12-25	10	0.193	H
2018-12-25	11	1.656	H
2018-12-25	12	1.728	H
2018-12-25	13	1.98	H
2018-12-25	14	1.782	H
2018-12-25	15	1.348	H
2018-12-25	16	1.003	H
2018-12-25	17	1.221	H
2018-12-25	18	0.948	H
2018-12-25	19	0.875	H
2018-12-25	20	1.13	H
2018-12-25	21	0.618	H
2018-12-25	22	0.802	H
2018-12-25	23	0.71	H
2018-12-26	0	0.49	H
2018-12-26	1	0.435	H
2018-12-26	2	0.508	H
2018-12-26	3	0.037	R
2018-12-26	4	0.25	H
2018-12-26	5	0.158	H
2018-12-26	6	-0.176	H
2018-12-26	7	-0.456	H
2018-12-26	8	-0.549	H
2018-12-26	9	-0.214	H
2018-12-26	10	0.213	H
2018-12-26	11	0.306	H
2018-12-26	12	0.453	H
2018-12-26	13	0.875	H
2018-12-26	14	0.655	H
2018-12-26	15	0.361	H
2018-12-26	16	0.065	H
2018-12-26	17	-0.158	H
2018-12-26	18	-0.12	H
2018-12-26	19	-0.176	H
2018-12-26	20	-0.139	H
2018-12-26	21	-0.68	H
2018-12-26	22	-0.55	H
2018-12-26	23	-0.625	H
2018-12-27	0	-1.247	H
2018-12-27	1	-1.19	H
2018-12-27	2	-1.38	H
2018-12-27	3	-0.812	H
2018-12-27	4	-1.058	H
2018-12-27	5	-1.114	H
2018-12-27	6	-1.247	H
2018-12-27	7	-1.38	H
2018-12-27	8	-1.171	H
2018-12-27	9	-1.323	R
2018-12-27	10	-0.907	H
2018-12-27	11	0.287	H
2018-12-27	12	1.419	H
2018-12-27	13	1.8	H
2018-12-27	14	2.141	H
2018-12-27	15	2.623	H
2018-12-27	16	1.782	H
2018-12-27	17	1.112	H
2018-12-27	18	0.729	H
2018-12-27	19	0.891	R
2018-12-27	20	0.747	H
2018-12-27	21	0.582	H
2018-12-27	22	0.416	H
2018-12-27	23	0.471	H
2018-12-28	0	0.545	H
2018-12-28	1	0.784	H
2018-12-28	2	0.966	H
2018-12-28	3	1.039	H
2018-12-28	4	1.239	H
2018-12-28	5	0.948	H
2018-12-28	6	0.6	H
2018-12-28	7	0.581	H
2018-12-28	8	0.674	H
2018-12-28	9	0.838	H
2018-12-28	10	1.583	H
2018-12-28	11	2.498	H
2018-12-28	12	2.231	H
2018-12-28	13	2.285	H
2018-12-28	14	2.553	H
2018-12-28	15	2.659	H
2018-12-28	16	2.302	H
2018-12-28	17	2.177	H
2018-12-28	18	2.016	H
2018-12-28	19	2.034	H
2018-12-28	20	1.998	H
2018-12-28	21	1.98	H
2018-12-28	22	1.728	H
2018-12-28	23	1.908	H
2018-12-29	0	1.872	H
2018-12-29	1	1.836	H
2018-12-29	2	1.89	H
2018-12-29	3	2.34	R
2018-12-29	4	1.89	H
2018-12-29	5	1.746	H
2018-12-29	6	1.836	H
2018-12-29	7	1.764	H
2018-12-29	8	1.944	H
2018-12-29	9	1.782	H
2018-12-29	10	1.98	H
2018-12-29	11	2.374	H
2018-12-29	12	2.783	H
2018-12-29	13	2.836	H
2018-12-29	14	2.231	H
2018-12-29	15	2.321	H
2018-12-29	16	1.98	H
2018-12-29	17	2.106	H
2018-12-29	18	1.818	H
2018-12-29	19	2.177	H
2018-12-29	20	2.144	R
2018-12-29	21	1.98	H
2018-12-29	22	1.944	H
2018-12-29	23	2.267	H
2018-12-30	0	2.606	H
2018-12-30	1	2.606	H
2018-12-30	2	2.855	H
2018-12-30	3	3.211	R
2018-12-30	4	3.261	H
2018-12-30	5	3.683	H
2018-12-30	6	4.572	R
2018-12-30	7	3.91	H
2018-12-30	8	3.981	H
2018-12-30	9	3.963	H
2018-12-30	10	4.293	H
2018-12-30	11	5.261	H
2018-12-30	12	5.962	H
2018-12-30	13	6.064	H
2018-12-30	14	6.335	H
2018-12-30	15	5.945	H
2018-12-30	16	5.569	H
2018-12-30	17	5.192	H
2018-12-30	18	4.934	H
2018-12-30	19	4.779	H
2018-12-30	20	4.917	H
2018-12-30	21	5.238	R
2018-12-30	22	5.192	H
2018-12-30	23	4.986	H
2018-12-31	0	5.141	H
2018-12-31	1	5.106	H
2018-12-31	2	5.114	R
2018-12-31	3	4.986	H
2018-12-31	4	5.175	H
2018-12-31	5	5.261	H
2018-12-31	6	5.296	H
2018-12-31	7	5.443	R
2018-12-31	8	5.425	R
2018-12-31	9	5.894	H
2018-12-31	10	6.437	H
2018-12-31	11	6.927	H
2018-12-31	12	7.849	H
2018-12-31	13	8.065	H
2018-12-31	14	7.498	H
2018-12-31	15	7.431	H
2018-12-31	16	7.408	R
2018-12-31	17	7.146	H
2018-12-31	18	7.028	H
2018-12-31	19	7.062	H
2018-12-31	20	6.99	R
2018-12-31	21	6.999	R
2018-12-31	22	6.978	H
2018-12-31	23	6.809	H
2019-01-01	0	6.86	H
2019-01-01	1	6.775	H
2019-01-01	2	6.961	H
2019-01-01	3	6.877	H
2019-01-01	4	6.64	H
2019-01-01	5	6.59	H
2019-01-01	6	6.691	H
2019-01-01	7	6.809	H
2019-01-01	8	6.573	H
2019-01-01	9	6.623	H
2019-01-01	10	6.471	H
2019-01-01	11	6.183	H
2019-01-01	12	6.115	H
2019-01-01	13	6.59	H
2019-01-01	14	6.826	H
2019-01-01	15	6.86	H
2019-01-01	16	6.843	H
2019-01-01	17	6.556	H
2019-01-01	18	6.404	H
2019-01-01	19	6.741	R
2019-01-01	20	6.115	H
2019-01-01	21	5.962	H
2019-01-01	22	5.706	H
2019-01-01	23	5.706	H
2019-01-02	0	5.638	H
2019-01-02	1	5.399	H
2019-01-02	2	5.363	R
2019-01-02	3	4.189	H
2019-01-02	4	4.502	H
2019-01-02	5	3.928	H
2019-01-02	6	3.56	H
2019-01-02	7	3.067	H
2019-01-02	8	3.19	H
2019-01-02	9	3.437	H
2019-01-02	10	4.502	H
2019-01-02	11	5.278	H
2019-01-02	12	5.774	H
2019-01-02	13	5.74	H
2019-01-02	14	5.91	H
2019-01-02	15	5.244	H
2019-01-02	16	4.727	H
2019-01-02	17	4.571	H
2019-01-02	18	4.484	H
2019-01-02	19	4.34	R
2019-01-02	20	4.05	H
2019-01-02	21	3.735	H
2019-01-02	22	2.978	H
2019-01-02	23	2.249	H
2019-01-03	0	1.384	H
2019-01-03	1	0.93	H
2019-01-03	2	0.71	H
2019-01-03	3	0.361	H
2019-01-03	4	-0.139	H
2019-01-03	5	-0.4	H
2019-01-03	6	-0.624	H
2019-01-03	7	-0.868	H
2019-01-03	8	-1.02	H
2019-01-03	9	-0.456	H
2019-01-03	10	0.764	H
2019-01-03	11	2.372	H
2019-01-03	12	3.91	H
2019-01-03	13	3.77	H
2019-01-03	14	3.875	H
2019-01-03	15	3.137	H
2019-01-03	16	2.748	H
2019-01-03	17	2.695	H
2019-01-03	18	2.481	H
2019-01-03	19	2.052	H
2019-01-03	20	1.944	H
2019-01-03	21	2.249	H
2019-01-03	22	2.141	H
2019-01-03	23	1.638	H
2019-01-04	0	1.836	H
2019-01-04	1	1.782	H
2019-01-04	2	1.727	R
2019-01-04	3	1.366	H
2019-01-04	4	0.747	H
2019-01-04	5	0.545	H
2019-01-04	6	0.306	H
2019-01-04	7	-0.083	H
2019-01-04	8	-0.195	H
2019-01-04	9	0.563	H
2019-01-04	10	1.618	H
2019-01-04	11	3.401	H
2019-01-04	12	3.788	H
2019-01-04	13	4.414	H
2019-01-04	14	5.209	H
2019-01-04	15	3.944	H
2019-01-04	16	2.996	H
2019-01-04	17	2.641	H
2019-01-04	18	2.285	H
2019-01-04	19	2.356	H
2019-01-04	20	2.428	H
2019-01-04	21	2.339	H
2019-01-04	22	2.642	H
2019-01-04	23	2.855	H
2019-01-05	0	2.677	H
2019-01-05	1	2.446	H
2019-01-05	2	2.588	H
2019-01-05	3	2.588	H
2019-01-05	4	2.677	H
2019-01-05	5	2.553	H
2019-01-05	6	2.553	H
2019-01-05	7	2.285	H
2019-01-05	8	1.98	H
2019-01-05	9	1.98	H
2019-01-05	10	2.445	H
2019-01-05	11	2.695	H
2019-01-05	12	2.73	H
2019-01-05	13	2.925	H
2019-01-05	14	2.784	H
2019-01-05	15	3.12	H
2019-01-05	16	3.384	H
2019-01-05	17	3.137	H
2019-01-05	18	2.996	H
2019-01-05	19	3.261	H
2019-01-05	20	4.02	R
2019-01-05	21	4.047	R
2019-01-05	22	4.198	R
2019-01-05	23	3.91	H
2019-01-06	0	3.98	H
2019-01-06	1	4.085	H
2019-01-06	2	4.563	R
2019-01-06	3	3.963	H
2019-01-06	4	3.858	H
2019-01-06	5	3.893	H
2019-01-06	6	3.981	H
2019-01-06	7	3.928	H
2019-01-06	8	3.788	H
2019-01-06	9	4.05	H
2019-01-06	10	5.054	H
2019-01-06	11	5.791	H
2019-01-06	12	5.638	H
2019-01-06	13	5.449	H
2019-01-06	14	5.192	H
2019-01-06	15	4.986	H
2019-01-06	16	4.571	H
2019-01-06	17	4.346	H
2019-01-06	18	4.588	H
2019-01-06	19	4.606	H
2019-01-06	20	4.571	H
2019-01-06	21	4.234	R
2019-01-06	22	4.588	H
2019-01-06	23	4.606	H
