"Plot Title: 10347359"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10347359, SEN S/N: 10347359)","Intensity, Lux (LGR S/N: 10347359, SEN S/N: 10347359)","Coupler Attached (LGR S/N: 10347359)","Host Connected (LGR S/N: 10347359)","Stopped (LGR S/N: 10347359)","End Of File (LGR S/N: 10347359)"
1,12/14/2019 12:00:00 AM,6.166,0.0,,,,
2,12/14/2019 12:10:00 AM,6.166,0.0,,,,
3,12/14/2019 12:20:00 AM,5.962,0.0,,,,
4,12/14/2019 12:30:00 AM,6.064,0.0,,,,
5,12/14/2019 12:40:00 AM,6.268,0.0,,,,
6,12/14/2019 12:50:00 AM,6.166,0.0,,,,
7,12/14/2019 01:00:00 AM,6.268,0.0,,,,
8,12/14/2019 01:10:00 AM,6.268,0.0,,,,
9,12/14/2019 01:20:00 AM,6.471,0.0,,,,
10,12/14/2019 01:30:00 AM,6.573,0.0,,,,
11,12/14/2019 01:40:00 AM,6.674,0.0,,,,
12,12/14/2019 01:50:00 AM,6.775,0.0,,,,
13,12/14/2019 02:00:00 AM,6.573,0.0,,,,
14,12/14/2019 02:10:00 AM,6.471,0.0,,,,
15,12/14/2019 02:20:00 AM,6.268,0.0,,,,
16,12/14/2019 02:30:00 AM,6.166,0.0,,,,
17,12/14/2019 02:40:00 AM,5.962,0.0,,,,
18,12/14/2019 02:50:00 AM,5.962,0.0,,,,
19,12/14/2019 03:00:00 AM,6.064,0.0,,,,
20,12/14/2019 03:10:00 AM,6.166,0.0,,,,
21,12/14/2019 03:20:00 AM,6.370,0.0,,,,
22,12/14/2019 03:30:00 AM,6.573,0.0,,,,
23,12/14/2019 03:40:00 AM,6.775,0.0,,,,
24,12/14/2019 03:50:00 AM,6.775,0.0,,,,
25,12/14/2019 04:00:00 AM,6.978,0.0,,,,
26,12/14/2019 04:10:00 AM,7.079,0.0,,,,
27,12/14/2019 04:20:00 AM,7.079,0.0,,,,
28,12/14/2019 04:30:00 AM,7.381,0.0,,,,
29,12/14/2019 04:40:00 AM,7.582,0.0,,,,
30,12/14/2019 04:50:00 AM,7.983,0.0,,,,
31,12/14/2019 05:00:00 AM,8.382,0.0,,,,
32,12/14/2019 05:10:00 AM,8.680,0.0,,,,
33,12/14/2019 05:20:00 AM,8.779,0.0,,,,
34,12/14/2019 05:30:00 AM,9.176,0.0,,,,
35,12/14/2019 05:40:00 AM,9.275,0.0,,,,
36,12/14/2019 05:50:00 AM,9.176,0.0,,,,
37,12/14/2019 06:00:00 AM,9.077,0.0,,,,
38,12/14/2019 06:10:00 AM,9.077,0.0,,,,
39,12/14/2019 06:20:00 AM,9.077,0.0,,,,
40,12/14/2019 06:30:00 AM,9.077,0.0,,,,
41,12/14/2019 06:40:00 AM,8.978,0.0,,,,
42,12/14/2019 06:50:00 AM,8.879,0.0,,,,
43,12/14/2019 07:00:00 AM,8.680,0.0,,,,
44,12/14/2019 07:10:00 AM,8.779,0.0,,,,
45,12/14/2019 07:20:00 AM,8.879,0.0,,,,
46,12/14/2019 07:30:00 AM,9.077,0.0,,,,
47,12/14/2019 07:40:00 AM,9.373,0.0,,,,
48,12/14/2019 07:50:00 AM,9.571,0.0,,,,
49,12/14/2019 08:00:00 AM,9.472,0.0,,,,
50,12/14/2019 08:10:00 AM,9.472,0.0,,,,
51,12/14/2019 08:20:00 AM,9.669,10.8,,,,
52,12/14/2019 08:30:00 AM,9.669,10.8,,,,
53,12/14/2019 08:40:00 AM,9.571,21.5,,,,
54,12/14/2019 08:50:00 AM,9.472,10.8,,,,
55,12/14/2019 09:00:00 AM,9.571,32.3,,,,
56,12/14/2019 09:10:00 AM,9.275,64.6,,,,
57,12/14/2019 09:20:00 AM,8.978,96.9,,,,
58,12/14/2019 09:30:00 AM,8.680,53.8,,,,
59,12/14/2019 09:40:00 AM,8.581,75.3,,,,
60,12/14/2019 09:50:00 AM,8.978,64.6,,,,
61,12/14/2019 10:00:00 AM,9.275,86.1,,,,
62,12/14/2019 10:10:00 AM,9.571,96.9,,,,
63,12/14/2019 10:20:00 AM,9.571,96.9,,,,
64,12/14/2019 10:30:00 AM,9.472,64.6,,,,
65,12/14/2019 10:40:00 AM,8.978,193.8,,,,
66,12/14/2019 10:50:00 AM,8.779,150.7,,,,
67,12/14/2019 11:00:00 AM,9.077,172.2,,,,
68,12/14/2019 11:10:00 AM,9.373,398.3,,,,
69,12/14/2019 11:20:00 AM,9.669,269.1,,,,
70,12/14/2019 11:30:00 AM,9.768,107.6,,,,
71,12/14/2019 11:40:00 AM,9.571,86.1,,,,
72,12/14/2019 11:50:00 AM,8.581,172.2,,,,
73,12/14/2019 12:00:00 PM,8.382,322.9,,,,
74,12/14/2019 12:10:00 PM,8.581,290.6,,,,
75,12/14/2019 12:20:00 PM,9.176,290.6,,,,
76,12/14/2019 12:30:00 PM,9.373,247.6,,,,
77,12/14/2019 12:40:00 PM,9.176,495.1,,,,
78,12/14/2019 12:50:00 PM,9.373,624.3,,,,
79,12/14/2019 01:00:00 PM,9.472,613.5,,,,
80,12/14/2019 01:10:00 PM,9.669,559.7,,,,
81,12/14/2019 01:20:00 PM,9.965,570.5,,,,
82,12/14/2019 01:30:00 PM,10.651,667.4,,,,
83,12/14/2019 01:40:00 PM,10.161,355.2,,,,
84,12/14/2019 01:50:00 PM,9.866,204.5,,,,
85,12/14/2019 02:00:00 PM,9.866,150.7,,,,
86,12/14/2019 02:10:00 PM,9.866,226.0,,,,
87,12/14/2019 02:20:00 PM,9.866,215.3,,,,
88,12/14/2019 02:30:00 PM,10.063,279.9,,,,
89,12/14/2019 02:40:00 PM,10.259,322.9,,,,
90,12/14/2019 02:50:00 PM,10.357,344.4,,,,
91,12/14/2019 03:00:00 PM,10.651,376.7,,,,
92,12/14/2019 03:10:00 PM,10.944,344.4,,,,
93,12/14/2019 03:20:00 PM,11.041,279.9,,,,
94,12/14/2019 03:30:00 PM,11.041,226.0,,,,
95,12/14/2019 03:40:00 PM,10.944,139.9,,,,
96,12/14/2019 03:50:00 PM,10.846,96.9,,,,
97,12/14/2019 04:00:00 PM,10.748,129.2,,,,
98,12/14/2019 04:10:00 PM,10.651,86.1,,,,
99,12/14/2019 04:20:00 PM,10.651,53.8,,,,
100,12/14/2019 04:30:00 PM,10.651,21.5,,,,
101,12/14/2019 04:40:00 PM,10.553,0.0,,,,
102,12/14/2019 04:50:00 PM,10.651,0.0,,,,
103,12/14/2019 05:00:00 PM,10.748,0.0,,,,
104,12/14/2019 05:10:00 PM,10.846,0.0,,,,
105,12/14/2019 05:20:00 PM,10.944,0.0,,,,
106,12/14/2019 05:30:00 PM,10.846,0.0,,,,
