id,dttm,temp,lux
1,2022-12-01 00:00,7.335,0
2,2022-12-01 00:10,7.335,0
3,2022-12-01 00:20,7.233,0
4,2022-12-01 00:30,7.132,0
5,2022-12-01 00:40,7.031,0
6,2022-12-01 00:50,7.031,0
7,2022-12-01 01:00,7.031,0
8,2022-12-01 01:10,6.929,0
9,2022-12-01 01:20,6.929,0
10,2022-12-01 01:30,7.031,0
11,2022-12-01 01:40,7.031,0
12,2022-12-01 01:50,7.132,0
13,2022-12-01 02:00,7.132,0
14,2022-12-01 02:10,7.132,0
15,2022-12-01 02:20,7.132,0
16,2022-12-01 02:30,7.132,0
17,2022-12-01 02:40,7.031,0
18,2022-12-01 02:50,7.031,0
19,2022-12-01 03:00,7.031,0
20,2022-12-01 03:10,6.929,0
21,2022-12-01 03:20,6.828,0
22,2022-12-01 03:30,6.726,0
23,2022-12-01 03:40,6.624,0
24,2022-12-01 03:50,6.522,0
25,2022-12-01 04:00,6.420,0
26,2022-12-01 04:10,6.318,0
27,2022-12-01 04:20,6.113,0
28,2022-12-01 04:30,6.010,0
29,2022-12-01 04:40,5.908,0
30,2022-12-01 04:50,5.805,0
31,2022-12-01 05:00,5.805,0
32,2022-12-01 05:10,5.805,0
33,2022-12-01 05:20,5.805,0
34,2022-12-01 05:30,5.805,0
35,2022-12-01 05:40,5.805,0
36,2022-12-01 05:50,5.599,0
37,2022-12-01 06:00,5.495,0
38,2022-12-01 06:10,5.599,0
39,2022-12-01 06:20,5.495,0
40,2022-12-01 06:30,5.495,0
41,2022-12-01 06:40,5.495,0
42,2022-12-01 06:50,5.495,0
43,2022-12-01 07:00,5.495,0
44,2022-12-01 07:10,5.495,0
45,2022-12-01 07:20,5.392,0
46,2022-12-01 07:30,5.392,0
47,2022-12-01 07:40,5.495,0
48,2022-12-01 07:50,5.495,10.8
49,2022-12-01 08:00,5.495,32.3
50,2022-12-01 08:10,5.495,86.1
51,2022-12-01 08:20,5.495,86.1
52,2022-12-01 08:30,5.495,215.3
53,2022-12-01 08:40,5.599,269.1
54,2022-12-01 08:50,5.702,376.7
55,2022-12-01 09:00,5.702,495.1
56,2022-12-01 09:10,5.805,721.2
57,2022-12-01 09:20,5.805,785.8
58,2022-12-01 09:30,5.805,904.2
59,2022-12-01 09:40,5.805,1054.9
60,2022-12-01 09:50,5.599,1280.9
61,2022-12-01 10:00,5.702,1151.7
62,2022-12-01 10:10,5.702,1216.3
63,2022-12-01 10:20,5.908,1324
64,2022-12-01 10:30,5.908,1377.8
65,2022-12-01 10:40,6.010,1463.9
66,2022-12-01 10:50,6.318,1550
67,2022-12-01 11:00,6.215,1550
68,2022-12-01 11:10,6.318,1550
69,2022-12-01 11:20,6.318,1722.2
70,2022-12-01 11:30,6.215,1722.2
71,2022-12-01 11:40,6.215,1636.1
72,2022-12-01 11:50,6.215,1808.3
73,2022-12-01 12:00,6.318,1808.3
74,2022-12-01 12:10,6.318,1894.5
75,2022-12-01 12:20,6.420,1894.5
76,2022-12-01 12:30,6.420,1894.5
77,2022-12-01 12:40,6.420,2238.9
78,2022-12-01 12:50,6.624,2755.6
79,2022-12-01 13:00,6.624,2583.4
80,2022-12-01 13:10,6.624,2497.2
81,2022-12-01 13:20,6.624,2325
82,2022-12-01 13:30,6.624,2497.2
83,2022-12-01 13:40,6.624,2238.9
84,2022-12-01 13:50,6.624,2152.8
85,2022-12-01 14:00,6.624,1980.6
86,2022-12-01 14:10,6.726,3272.2
87,2022-12-01 14:20,6.929,3272.2
88,2022-12-01 14:30,6.929,2927.8
89,2022-12-01 14:40,6.828,1980.6
90,2022-12-01 14:50,6.522,1248.6
91,2022-12-01 15:00,6.318,947.2
92,2022-12-01 15:10,6.113,753.5
93,2022-12-01 15:20,5.908,688.9
94,2022-12-01 15:30,5.908,570.5
95,2022-12-01 15:40,5.805,516.7
96,2022-12-01 15:50,5.805,484.4
97,2022-12-01 16:00,5.702,322.9
98,2022-12-01 16:10,5.495,193.8
99,2022-12-01 16:20,5.495,96.9
100,2022-12-01 16:30,5.495,32.3
101,2022-12-01 16:40,5.392,10.8
102,2022-12-01 16:50,5.289,0
103,2022-12-01 17:00,5.289,0
104,2022-12-01 17:10,5.289,0
105,2022-12-01 17:20,5.185,0
106,2022-12-01 17:30,5.081,0
107,2022-12-01 17:40,5.081,0
108,2022-12-01 17:50,4.977,0
109,2022-12-01 18:00,4.977,0
110,2022-12-01 18:10,4.977,0
111,2022-12-01 18:20,4.873,0
112,2022-12-01 18:30,4.977,0
113,2022-12-01 18:40,4.873,0
114,2022-12-01 18:50,4.769,0
115,2022-12-01 19:00,4.873,0
116,2022-12-01 19:10,4.873,0
117,2022-12-01 19:20,4.873,0
118,2022-12-01 19:30,4.769,0
119,2022-12-01 19:40,4.873,0
120,2022-12-01 19:50,4.873,0
121,2022-12-01 20:00,4.769,0
122,2022-12-01 20:10,4.769,0
123,2022-12-01 20:20,4.769,0
124,2022-12-01 20:30,4.769,0
125,2022-12-01 20:40,4.665,0
126,2022-12-01 20:50,4.769,0
127,2022-12-01 21:00,4.665,0
128,2022-12-01 21:10,4.665,0
129,2022-12-01 21:20,4.560,0
130,2022-12-01 21:30,4.665,0
131,2022-12-01 21:40,4.560,0
132,2022-12-01 21:50,4.560,0
133,2022-12-01 22:00,4.560,0
134,2022-12-01 22:10,4.665,0
135,2022-12-01 22:20,4.665,0
136,2022-12-01 22:30,4.665,0
137,2022-12-01 22:40,4.665,0
138,2022-12-01 22:50,4.665,0
139,2022-12-01 23:00,4.665,0
140,2022-12-01 23:10,4.665,0
141,2022-12-01 23:20,4.665,0
142,2022-12-01 23:30,4.560,0
143,2022-12-01 23:40,4.560,0
144,2022-12-01 23:50,4.560,0
145,2022-12-02 00:00,4.560,0
146,2022-12-02 00:10,4.456,0
147,2022-12-02 00:20,4.351,0
148,2022-12-02 00:30,4.456,0
149,2022-12-02 00:40,4.665,0
150,2022-12-02 00:50,4.560,0
151,2022-12-02 01:00,4.560,0
152,2022-12-02 01:10,4.456,0
153,2022-12-02 01:20,4.351,0
154,2022-12-02 01:30,4.456,0
155,2022-12-02 01:40,4.560,0
156,2022-12-02 01:50,4.560,0
157,2022-12-02 02:00,4.560,0
158,2022-12-02 02:10,4.560,0
159,2022-12-02 02:20,4.560,0
160,2022-12-02 02:30,4.560,0
161,2022-12-02 02:40,4.560,0
162,2022-12-02 02:50,4.560,0
163,2022-12-02 03:00,4.456,0
164,2022-12-02 03:10,4.456,0
165,2022-12-02 03:20,4.456,0
166,2022-12-02 03:30,4.560,0
167,2022-12-02 03:40,4.560,0
168,2022-12-02 03:50,4.560,0
169,2022-12-02 04:00,4.560,0
170,2022-12-02 04:10,4.560,0
171,2022-12-02 04:20,4.456,0
172,2022-12-02 04:30,4.560,0
173,2022-12-02 04:40,4.665,0
174,2022-12-02 04:50,4.456,0
175,2022-12-02 05:00,4.456,0
176,2022-12-02 05:10,4.456,0
177,2022-12-02 05:20,4.456,0
178,2022-12-02 05:30,4.456,0
179,2022-12-02 05:40,4.456,0
180,2022-12-02 05:50,4.456,0
181,2022-12-02 06:00,4.456,0
182,2022-12-02 06:10,4.456,0
183,2022-12-02 06:20,4.456,0
184,2022-12-02 06:30,4.560,0
185,2022-12-02 06:40,4.665,0
186,2022-12-02 06:50,4.560,0
187,2022-12-02 07:00,4.560,0
188,2022-12-02 07:10,4.665,0
189,2022-12-02 07:20,4.665,0
190,2022-12-02 07:30,4.769,0
191,2022-12-02 07:40,4.665,0
192,2022-12-02 07:50,4.665,0
193,2022-12-02 08:00,4.560,10.8
194,2022-12-02 08:10,4.665,21.5
195,2022-12-02 08:20,4.665,86.1
196,2022-12-02 08:30,4.769,139.9
197,2022-12-02 08:40,4.769,226
198,2022-12-02 08:50,4.873,290.6
199,2022-12-02 09:00,4.873,462.9
200,2022-12-02 09:10,4.977,473.6
201,2022-12-02 09:20,4.977,710.4
202,2022-12-02 09:30,5.081,828.8
203,2022-12-02 09:40,5.081,1011.8
204,2022-12-02 09:50,4.977,1173.3
205,2022-12-02 10:00,5.081,1291.7
206,2022-12-02 10:10,5.081,1237.9
207,2022-12-02 10:20,4.769,1259.4
208,2022-12-02 10:30,4.873,1237.9
209,2022-12-02 10:40,4.873,1184
210,2022-12-02 10:50,4.977,1377.8
211,2022-12-02 11:00,4.977,1722.2
212,2022-12-02 11:10,5.081,1550
213,2022-12-02 11:20,5.185,1636.1
214,2022-12-02 11:30,5.392,2066.7
215,2022-12-02 11:40,5.495,1894.5
216,2022-12-02 11:50,5.392,1463.9
217,2022-12-02 12:00,5.495,1808.3
218,2022-12-02 12:10,5.495,2066.7
219,2022-12-02 12:20,5.599,1808.3
220,2022-12-02 12:30,5.495,1324
221,2022-12-02 12:40,5.495,1367
222,2022-12-02 12:50,5.392,1065.6
223,2022-12-02 13:00,5.392,1550
224,2022-12-02 13:10,5.495,1808.3
225,2022-12-02 13:20,5.599,1808.3
226,2022-12-02 13:30,5.599,1894.5
227,2022-12-02 13:40,5.702,1808.3
228,2022-12-02 13:50,5.599,1550
229,2022-12-02 14:00,5.495,1377.8
230,2022-12-02 14:10,5.392,1087.2
231,2022-12-02 14:20,5.392,871.9
232,2022-12-02 14:30,5.495,753.5
233,2022-12-02 14:40,5.495,914.9
234,2022-12-02 14:50,5.599,1044.1
235,2022-12-02 15:00,5.599,1291.7
236,2022-12-02 15:10,5.805,1722.2
237,2022-12-02 15:20,5.805,2238.9
238,2022-12-02 15:30,5.908,1894.5
239,2022-12-02 15:40,6.010,2497.2
240,2022-12-02 15:50,6.010,1894.5
241,2022-12-02 16:00,5.805,1636.1
242,2022-12-02 16:10,5.805,1313.2
243,2022-12-02 16:20,5.805,1119.5
244,2022-12-02 16:30,5.702,549
245,2022-12-02 16:40,5.599,75.3
246,2022-12-02 16:50,5.495,10.8
247,2022-12-02 17:00,5.392,0
248,2022-12-02 17:10,5.289,0
249,2022-12-02 17:20,5.289,0
250,2022-12-02 17:30,5.289,0
251,2022-12-02 17:40,5.185,0
252,2022-12-02 17:50,5.289,0
253,2022-12-02 18:00,5.392,0
254,2022-12-02 18:10,5.289,0
255,2022-12-02 18:20,5.289,0
256,2022-12-02 18:30,5.289,0
257,2022-12-02 18:40,5.289,0
258,2022-12-02 18:50,5.185,0
259,2022-12-02 19:00,5.185,0
260,2022-12-02 19:10,5.185,0
261,2022-12-02 19:20,5.081,0
262,2022-12-02 19:30,5.081,0
263,2022-12-02 19:40,5.081,0
264,2022-12-02 19:50,5.081,0
265,2022-12-02 20:00,5.081,0
266,2022-12-02 20:10,5.081,0
267,2022-12-02 20:20,5.185,0
268,2022-12-02 20:30,5.081,0
269,2022-12-02 20:40,5.081,0
270,2022-12-02 20:50,5.081,0
271,2022-12-02 21:00,5.185,0
272,2022-12-02 21:10,5.081,0
273,2022-12-02 21:20,5.185,0
274,2022-12-02 21:30,5.185,0
275,2022-12-02 21:40,5.081,0
276,2022-12-02 21:50,4.977,0
277,2022-12-02 22:00,4.769,0
278,2022-12-02 22:10,4.873,0
279,2022-12-02 22:20,4.977,0
280,2022-12-02 22:30,4.977,0
281,2022-12-02 22:40,4.977,0
282,2022-12-02 22:50,4.977,0
283,2022-12-02 23:00,4.873,0
284,2022-12-02 23:10,4.769,0
285,2022-12-02 23:20,4.665,0
286,2022-12-02 23:30,4.560,0
287,2022-12-02 23:40,4.036,0
288,2022-12-02 23:50,3.613,0
289,2022-12-03 00:00,3.082,0
290,2022-12-03 00:10,2.868,0
291,2022-12-03 00:20,2.761,0
292,2022-12-03 00:30,2.546,0
293,2022-12-03 00:40,2.438,0
294,2022-12-03 00:50,2.222,0
295,2022-12-03 01:00,2.114,0
296,2022-12-03 01:10,2.006,0
297,2022-12-03 01:20,2.006,0
298,2022-12-03 01:30,2.222,0
299,2022-12-03 01:40,2.330,0
300,2022-12-03 01:50,2.438,0
301,2022-12-03 02:00,2.546,0
302,2022-12-03 02:10,2.222,0
303,2022-12-03 02:20,2.114,0
304,2022-12-03 02:30,2.006,0
305,2022-12-03 02:40,1.897,0
306,2022-12-03 02:50,2.006,0
307,2022-12-03 03:00,1.788,0
308,2022-12-03 03:10,1.461,0
309,2022-12-03 03:20,1.351,0
310,2022-12-03 03:30,1.351,0
311,2022-12-03 03:40,1.570,0
312,2022-12-03 03:50,1.570,0
313,2022-12-03 04:00,1.679,0
314,2022-12-03 04:10,1.570,0
315,2022-12-03 04:20,1.570,0
316,2022-12-03 04:30,1.679,0
317,2022-12-03 04:40,1.679,0
318,2022-12-03 04:50,1.351,0
319,2022-12-03 05:00,1.351,0
320,2022-12-03 05:10,1.351,0
321,2022-12-03 05:20,1.570,0
322,2022-12-03 05:30,1.570,0
323,2022-12-03 05:40,1.461,0
324,2022-12-03 05:50,1.461,0
325,2022-12-03 06:00,1.351,0
326,2022-12-03 06:10,1.461,0
327,2022-12-03 06:20,1.461,0
328,2022-12-03 06:30,1.679,0
329,2022-12-03 06:40,1.788,0
330,2022-12-03 06:50,1.897,0
331,2022-12-03 07:00,1.788,0
332,2022-12-03 07:10,1.570,0
333,2022-12-03 07:20,1.570,0
334,2022-12-03 07:30,1.461,0
335,2022-12-03 07:40,1.351,0
336,2022-12-03 07:50,1.351,21.5
337,2022-12-03 08:00,1.351,53.8
338,2022-12-03 08:10,1.132,107.6
339,2022-12-03 08:20,1.132,452.1
340,2022-12-03 08:30,1.021,344.4
341,2022-12-03 08:40,1.021,538.2
342,2022-12-03 08:50,1.242,904.2
343,2022-12-03 09:00,1.242,1463.9
344,2022-12-03 09:10,1.351,2411.1
345,2022-12-03 09:20,1.788,2927.8
346,2022-12-03 09:30,2.114,3616.7
347,2022-12-03 09:40,2.222,5511.1
348,2022-12-03 09:50,2.761,5166.7
349,2022-12-03 10:00,2.868,5166.7
350,2022-12-03 10:10,2.975,4650
351,2022-12-03 10:20,3.188,4305.6
352,2022-12-03 10:30,3.295,3788.9
353,2022-12-03 10:40,3.401,3272.2
354,2022-12-03 10:50,3.719,3616.7
355,2022-12-03 11:00,3.825,3272.2
356,2022-12-03 11:10,4.141,2755.6
357,2022-12-03 11:20,4.246,3272.2
358,2022-12-03 11:30,4.141,3100
359,2022-12-03 11:40,4.246,3272.2
360,2022-12-03 11:50,4.351,3272.2
361,2022-12-03 12:00,4.456,3788.9
362,2022-12-03 12:10,4.351,2927.8
363,2022-12-03 12:20,4.560,4133.4
364,2022-12-03 12:30,4.769,3961.1
365,2022-12-03 12:40,4.873,4133.4
366,2022-12-03 12:50,4.769,3788.9
367,2022-12-03 13:00,4.665,2927.8
368,2022-12-03 13:10,4.560,3100
369,2022-12-03 13:20,4.665,2755.6
370,2022-12-03 13:30,4.351,2325
371,2022-12-03 13:40,4.246,2325
372,2022-12-03 13:50,4.351,2927.8
373,2022-12-03 14:00,4.456,2669.5
374,2022-12-03 14:10,4.456,2583.4
375,2022-12-03 14:20,4.351,2411.1
376,2022-12-03 14:30,4.141,1377.8
377,2022-12-03 14:40,4.036,979.5
378,2022-12-03 14:50,3.930,850.4
379,2022-12-03 15:00,3.930,968.8
380,2022-12-03 15:10,4.036,828.8
381,2022-12-03 15:20,4.036,775
382,2022-12-03 15:30,4.141,796.5
383,2022-12-03 15:40,4.246,764.2
384,2022-12-03 15:50,4.246,645.8
385,2022-12-03 16:00,4.246,602.8
386,2022-12-03 16:10,4.246,419.8
387,2022-12-03 16:20,4.246,279.9
388,2022-12-03 16:30,4.141,150.7
389,2022-12-03 16:40,3.930,21.5
390,2022-12-03 16:50,3.719,0
391,2022-12-03 17:00,3.719,0
392,2022-12-03 17:10,3.719,0
393,2022-12-03 17:20,3.613,0
394,2022-12-03 17:30,3.613,0
395,2022-12-03 17:40,3.613,0
396,2022-12-03 17:50,3.507,0
397,2022-12-03 18:00,3.507,0
398,2022-12-03 18:10,3.507,0
399,2022-12-03 18:20,3.613,0
400,2022-12-03 18:30,3.613,0
401,2022-12-03 18:40,3.507,0
402,2022-12-03 18:50,3.507,0
403,2022-12-03 19:00,3.507,0
404,2022-12-03 19:10,3.507,0
405,2022-12-03 19:20,3.507,0
406,2022-12-03 19:30,3.507,0
407,2022-12-03 19:40,3.507,0
408,2022-12-03 19:50,3.401,0
409,2022-12-03 20:00,3.507,0
410,2022-12-03 20:10,3.401,0
411,2022-12-03 20:20,3.507,0
412,2022-12-03 20:30,3.401,0
413,2022-12-03 20:40,3.401,0
414,2022-12-03 20:50,3.188,0
415,2022-12-03 21:00,3.082,0
416,2022-12-03 21:10,2.975,0
417,2022-12-03 21:20,2.868,0
418,2022-12-03 21:30,2.653,0
419,2022-12-03 21:40,2.438,0
420,2022-12-03 21:50,2.114,0
421,2022-12-03 22:00,2.006,0
422,2022-12-03 22:10,1.897,0
423,2022-12-03 22:20,1.897,0
424,2022-12-03 22:30,1.679,0
425,2022-12-03 22:40,1.570,0
426,2022-12-03 22:50,1.570,0
427,2022-12-03 23:00,1.570,0
428,2022-12-03 23:10,1.461,0
429,2022-12-03 23:20,1.570,0
430,2022-12-03 23:30,1.679,0
431,2022-12-03 23:40,1.679,0
432,2022-12-03 23:50,1.788,0
433,2022-12-04 00:00,1.788,0
434,2022-12-04 00:10,1.788,0
435,2022-12-04 00:20,1.679,0
