"id","dttm","temp","lux"
1,"2022-12-01 00:10",6.775,0
2,"2022-12-01 00:20",6.674,0
3,"2022-12-01 00:30",6.674,0
4,"2022-12-01 00:40",6.674,0
5,"2022-12-01 00:50",6.674,0
6,"2022-12-01 01:00",6.573,0
7,"2022-12-01 01:10",6.573,0
8,"2022-12-01 01:20",6.573,0
9,"2022-12-01 01:30",6.573,0
10,"2022-12-01 01:40",6.674,0
11,"2022-12-01 01:50",6.674,0
12,"2022-12-01 02:00",6.674,0
13,"2022-12-01 02:10",6.674,0
14,"2022-12-01 02:20",6.573,0
15,"2022-12-01 02:30",6.471,0
16,"2022-12-01 02:40",6.573,0
17,"2022-12-01 02:50",6.471,0
18,"2022-12-01 03:00",6.166,0
19,"2022-12-01 03:10",5.86,0
20,"2022-12-01 03:20",5.86,0
21,"2022-12-01 03:30",5.655,0
22,"2022-12-01 03:40",5.552,0
23,"2022-12-01 03:50",5.347,0
24,"2022-12-01 04:00",5.141,0
25,"2022-12-01 04:10",5.037,0
26,"2022-12-01 04:20",5.037,0
27,"2022-12-01 04:30",5.037,0
28,"2022-12-01 04:40",5.037,0
29,"2022-12-01 04:50",5.037,0
30,"2022-12-01 05:00",4.934,0
31,"2022-12-01 05:10",4.934,0
32,"2022-12-01 05:20",4.831,0
33,"2022-12-01 05:30",4.831,0
34,"2022-12-01 05:40",4.727,0
35,"2022-12-01 05:50",4.519,0
36,"2022-12-01 06:00",4.519,0
37,"2022-12-01 06:10",4.519,0
38,"2022-12-01 06:20",4.623,0
39,"2022-12-01 06:30",4.623,0
40,"2022-12-01 06:40",4.519,0
41,"2022-12-01 06:50",4.623,0
42,"2022-12-01 07:00",4.519,0
43,"2022-12-01 07:10",4.519,0
44,"2022-12-01 07:20",4.519,0
45,"2022-12-01 07:30",4.519,0
46,"2022-12-01 07:40",4.311,0
47,"2022-12-01 07:50",4.415,0
48,"2022-12-01 08:00",4.415,0
49,"2022-12-01 08:10",4.519,0
50,"2022-12-01 08:20",4.415,0
51,"2022-12-01 08:30",4.415,0
52,"2022-12-01 08:40",4.519,0
53,"2022-12-01 08:50",4.831,0
54,"2022-12-01 09:00",4.934,10.8
55,"2022-12-01 09:10",4.831,32.3
56,"2022-12-01 09:20",4.831,32.3
57,"2022-12-01 09:30",4.831,43.1
58,"2022-12-01 09:40",5.141,53.8
59,"2022-12-01 09:50",5.347,64.6
60,"2022-12-01 10:00",5.757,75.3
61,"2022-12-01 10:10",5.757,75.3
62,"2022-12-01 10:20",5.347,64.6
63,"2022-12-01 10:30",5.347,75.3
64,"2022-12-01 10:40",5.244,86.1
65,"2022-12-01 10:50",5.141,86.1
66,"2022-12-01 11:00",5.141,86.1
67,"2022-12-01 11:10",5.141,96.9
68,"2022-12-01 11:20",5.141,107.6
69,"2022-12-01 11:30",5.037,107.6
70,"2022-12-01 11:40",5.037,118.4
71,"2022-12-01 11:50",5.141,129.2
72,"2022-12-01 12:00",5.141,118.4
73,"2022-12-01 12:10",5.141,107.6
74,"2022-12-01 12:20",5.037,107.6
75,"2022-12-01 12:30",5.037,96.9
76,"2022-12-01 12:40",4.934,118.4
77,"2022-12-01 12:50",5.037,204.5
78,"2022-12-01 13:00",5.244,193.8
79,"2022-12-01 13:10",5.141,183
80,"2022-12-01 13:20",5.141,150.7
81,"2022-12-01 13:30",5.141,150.7
82,"2022-12-01 13:40",5.244,139.9
83,"2022-12-01 13:50",5.244,172.2
84,"2022-12-01 14:00",5.244,139.9
85,"2022-12-01 14:10",5.244,183
86,"2022-12-01 14:20",5.244,215.3
87,"2022-12-01 14:30",5.141,183
88,"2022-12-01 14:40",4.934,161.5
89,"2022-12-01 14:50",5.037,96.9
90,"2022-12-01 15:00",4.934,64.6
91,"2022-12-01 15:10",4.727,53.8
92,"2022-12-01 15:20",4.623,53.8
93,"2022-12-01 15:30",4.519,32.3
94,"2022-12-01 15:40",4.519,21.5
95,"2022-12-01 15:50",4.415,21.5
96,"2022-12-01 16:00",4.415,10.8
97,"2022-12-01 16:10",4.415,0
98,"2022-12-01 16:20",4.311,0
99,"2022-12-01 16:30",4.207,0
100,"2022-12-01 16:40",4.207,0
101,"2022-12-01 16:50",4.207,0
102,"2022-12-01 17:00",4.207,0
103,"2022-12-01 17:10",4.207,0
104,"2022-12-01 17:20",4.207,0
105,"2022-12-01 17:30",4.102,0
106,"2022-12-01 17:40",3.998,0
107,"2022-12-01 17:50",3.998,0
108,"2022-12-01 18:00",3.893,0
109,"2022-12-01 18:10",3.893,0
110,"2022-12-01 18:20",3.893,0
111,"2022-12-01 18:30",3.788,0
112,"2022-12-01 18:40",3.788,0
113,"2022-12-01 18:50",3.788,0
114,"2022-12-01 19:00",3.788,0
115,"2022-12-01 19:10",3.893,0
116,"2022-12-01 19:20",3.893,0
117,"2022-12-01 19:30",3.788,0
118,"2022-12-01 19:40",3.788,0
119,"2022-12-01 19:50",3.788,0
120,"2022-12-01 20:00",3.788,0
121,"2022-12-01 20:10",3.683,0
122,"2022-12-01 20:20",3.788,0
123,"2022-12-01 20:30",3.578,0
124,"2022-12-01 20:40",3.578,0
125,"2022-12-01 20:50",3.578,0
126,"2022-12-01 21:00",3.683,0
127,"2022-12-01 21:10",3.788,0
128,"2022-12-01 21:20",3.893,0
129,"2022-12-01 21:30",3.788,0
130,"2022-12-01 21:40",3.788,0
131,"2022-12-01 21:50",3.788,0
132,"2022-12-01 22:00",3.788,0
133,"2022-12-01 22:10",3.788,0
134,"2022-12-01 22:20",3.788,0
135,"2022-12-01 22:30",3.788,0
136,"2022-12-01 22:40",3.683,0
137,"2022-12-01 22:50",3.578,0
138,"2022-12-01 23:00",3.683,0
139,"2022-12-01 23:10",3.578,0
140,"2022-12-01 23:20",3.683,0
141,"2022-12-01 23:30",3.683,0
142,"2022-12-01 23:40",3.788,0
143,"2022-12-01 23:50",3.788,0
144,"2022-12-02 00:00",3.788,0
145,"2022-12-02 00:10",3.893,0
146,"2022-12-02 00:20",3.893,0
147,"2022-12-02 00:30",3.788,0
148,"2022-12-02 00:40",3.683,0
149,"2022-12-02 00:50",3.788,0
150,"2022-12-02 01:00",3.788,0
151,"2022-12-02 01:10",3.788,0
152,"2022-12-02 01:20",3.893,0
153,"2022-12-02 01:30",3.788,0
154,"2022-12-02 01:40",3.578,0
155,"2022-12-02 01:50",3.578,0
156,"2022-12-02 02:00",3.578,0
157,"2022-12-02 02:10",3.472,0
158,"2022-12-02 02:20",3.472,0
159,"2022-12-02 02:30",3.367,0
160,"2022-12-02 02:40",3.367,0
161,"2022-12-02 02:50",3.472,0
162,"2022-12-02 03:00",3.578,0
163,"2022-12-02 03:10",3.578,0
164,"2022-12-02 03:20",3.578,0
165,"2022-12-02 03:30",3.472,0
166,"2022-12-02 03:40",3.472,0
167,"2022-12-02 03:50",3.472,0
168,"2022-12-02 04:00",3.472,0
169,"2022-12-02 04:10",3.472,0
170,"2022-12-02 04:20",3.367,0
171,"2022-12-02 04:30",3.367,0
172,"2022-12-02 04:40",3.472,0
173,"2022-12-02 04:50",3.367,0
174,"2022-12-02 05:00",3.472,0
175,"2022-12-02 05:10",3.472,0
176,"2022-12-02 05:20",3.367,0
177,"2022-12-02 05:30",3.367,0
178,"2022-12-02 05:40",3.472,0
179,"2022-12-02 05:50",3.578,0
180,"2022-12-02 06:00",3.683,0
181,"2022-12-02 06:10",3.578,0
182,"2022-12-02 06:20",3.472,0
183,"2022-12-02 06:30",3.472,0
184,"2022-12-02 06:40",3.472,0
185,"2022-12-02 06:50",3.472,0
186,"2022-12-02 07:00",3.578,0
187,"2022-12-02 07:10",3.578,0
188,"2022-12-02 07:20",3.472,0
189,"2022-12-02 07:30",3.578,0
190,"2022-12-02 07:40",3.578,0
191,"2022-12-02 07:50",3.683,0
192,"2022-12-02 08:00",3.683,0
193,"2022-12-02 08:10",3.788,0
194,"2022-12-02 08:20",3.788,0
195,"2022-12-02 08:30",3.788,0
196,"2022-12-02 08:40",3.788,0
197,"2022-12-02 08:50",3.788,10.8
198,"2022-12-02 09:00",3.683,21.5
199,"2022-12-02 09:10",3.683,32.3
200,"2022-12-02 09:20",3.683,43.1
201,"2022-12-02 09:30",3.788,53.8
202,"2022-12-02 09:40",3.788,75.3
203,"2022-12-02 09:50",3.893,96.9
204,"2022-12-02 10:00",3.998,107.6
205,"2022-12-02 10:10",3.998,129.2
206,"2022-12-02 10:20",3.998,129.2
207,"2022-12-02 10:30",4.102,75.3
208,"2022-12-02 10:40",3.998,75.3
209,"2022-12-02 10:50",3.893,86.1
210,"2022-12-02 11:00",3.893,96.9
211,"2022-12-02 11:10",3.998,96.9
212,"2022-12-02 11:20",3.998,96.9
213,"2022-12-02 11:30",4.207,118.4
214,"2022-12-02 11:40",4.311,96.9
215,"2022-12-02 11:50",4.311,86.1
216,"2022-12-02 12:00",4.102,107.6
217,"2022-12-02 12:10",4.102,129.2
218,"2022-12-02 12:20",4.207,107.6
219,"2022-12-02 12:30",4.207,64.6
220,"2022-12-02 12:40",4.207,86.1
221,"2022-12-02 12:50",4.207,86.1
222,"2022-12-02 13:00",4.311,86.1
223,"2022-12-02 13:10",4.207,129.2
224,"2022-12-02 13:20",4.207,129.2
225,"2022-12-02 13:30",4.311,129.2
226,"2022-12-02 13:40",4.415,172.2
227,"2022-12-02 13:50",4.623,129.2
228,"2022-12-02 14:00",4.623,107.6
229,"2022-12-02 14:10",4.727,96.9
230,"2022-12-02 14:20",4.519,96.9
231,"2022-12-02 14:30",4.519,86.1
232,"2022-12-02 14:40",4.519,96.9
233,"2022-12-02 14:50",4.519,118.4
234,"2022-12-02 15:00",4.623,161.5
235,"2022-12-02 15:10",4.623,193.8
236,"2022-12-02 15:20",4.831,183
237,"2022-12-02 15:30",4.831,107.6
238,"2022-12-02 15:40",4.831,183
239,"2022-12-02 15:50",4.934,150.7
240,"2022-12-02 16:00",4.831,107.6
241,"2022-12-02 16:10",4.623,64.6
242,"2022-12-02 16:20",4.623,64.6
243,"2022-12-02 16:30",4.623,32.3
244,"2022-12-02 16:40",4.519,0
245,"2022-12-02 16:50",4.519,0
246,"2022-12-02 17:00",4.519,0
247,"2022-12-02 17:10",4.415,0
248,"2022-12-02 17:20",4.311,0
249,"2022-12-02 17:30",4.311,0
250,"2022-12-02 17:40",4.207,0
251,"2022-12-02 17:50",4.207,0
252,"2022-12-02 18:00",4.311,0
253,"2022-12-02 18:10",4.207,0
254,"2022-12-02 18:20",4.207,0
255,"2022-12-02 18:30",4.102,0
256,"2022-12-02 18:40",3.998,0
257,"2022-12-02 18:50",3.998,0
258,"2022-12-02 19:00",4.102,0
259,"2022-12-02 19:10",4.207,0
260,"2022-12-02 19:20",4.102,0
261,"2022-12-02 19:30",3.998,0
262,"2022-12-02 19:40",3.998,0
263,"2022-12-02 19:50",3.998,0
264,"2022-12-02 20:00",3.998,0
265,"2022-12-02 20:10",4.207,0
266,"2022-12-02 20:20",4.207,0
267,"2022-12-02 20:30",4.207,0
268,"2022-12-02 20:40",4.207,0
269,"2022-12-02 20:50",4.311,0
270,"2022-12-02 21:00",4.207,0
271,"2022-12-02 21:10",4.207,0
272,"2022-12-02 21:20",4.311,0
273,"2022-12-02 21:30",4.207,0
274,"2022-12-02 21:40",4.207,0
275,"2022-12-02 21:50",4.102,0
276,"2022-12-02 22:00",4.207,0
277,"2022-12-02 22:10",4.102,0
278,"2022-12-02 22:20",4.102,0
279,"2022-12-02 22:30",3.998,0
280,"2022-12-02 22:40",4.102,0
281,"2022-12-02 22:50",4.102,0
282,"2022-12-02 23:00",4.102,0
283,"2022-12-02 23:10",4.102,0
284,"2022-12-02 23:20",4.102,0
285,"2022-12-02 23:30",4.102,0
286,"2022-12-02 23:40",4.102,0
287,"2022-12-02 23:50",3.998,0
288,"2022-12-03 00:00",3.893,0
289,"2022-12-03 00:10",3.893,0
290,"2022-12-03 00:20",3.788,0
291,"2022-12-03 00:30",3.472,0
292,"2022-12-03 00:40",3.155,0
293,"2022-12-03 00:50",2.943,0
294,"2022-12-03 01:00",2.837,0
295,"2022-12-03 01:10",2.837,0
296,"2022-12-03 01:20",2.73,0
297,"2022-12-03 01:30",2.837,0
298,"2022-12-03 01:40",3.049,0
299,"2022-12-03 01:50",3.155,0
300,"2022-12-03 02:00",3.049,0
301,"2022-12-03 02:10",3.049,0
302,"2022-12-03 02:20",2.943,0
303,"2022-12-03 02:30",2.943,0
304,"2022-12-03 02:40",2.943,0
305,"2022-12-03 02:50",2.73,0
306,"2022-12-03 03:00",2.624,0
307,"2022-12-03 03:10",2.517,0
308,"2022-12-03 03:20",2.303,0
309,"2022-12-03 03:30",2.303,0
310,"2022-12-03 03:40",2.195,0
311,"2022-12-03 03:50",2.195,0
312,"2022-12-03 04:00",2.195,0
313,"2022-12-03 04:10",2.303,0
314,"2022-12-03 04:20",2.303,0
315,"2022-12-03 04:30",2.303,0
316,"2022-12-03 04:40",2.41,0
317,"2022-12-03 04:50",2.517,0
318,"2022-12-03 05:00",2.41,0
319,"2022-12-03 05:10",2.41,0
320,"2022-12-03 05:20",2.41,0
321,"2022-12-03 05:30",2.303,0
322,"2022-12-03 05:40",2.41,0
323,"2022-12-03 05:50",2.41,0
