date,th,origin
2020-12-10 23:00:00,0.323833333333333,H
2020-12-11 00:00:00,-0.0831666666666667,H
2020-12-11 01:00:00,-0.381,H
2020-12-11 02:00:00,-0.455666666666667,H
2020-12-11 03:00:00,-0.437,H
2020-12-11 04:00:00,-0.195,H
2020-12-11 05:00:00,0.434666666666667,H
2020-12-11 06:00:00,0.673833333333333,H
2020-12-11 07:00:00,1.14766666666667,H
2020-12-11 08:00:00,1.36616666666667,H
2020-12-11 09:00:00,1.583,H
2020-12-11 10:00:00,1.7455,H
2020-12-11 11:00:00,4.3395,H
2020-12-11 12:00:00,4.7085,H
2020-12-11 13:00:00,4.01483333333333,H
2020-12-11 14:00:00,4.96683333333333,H
2020-12-11 15:00:00,6.95916666666667,H
2020-12-11 16:00:00,8.1985,H
2020-12-11 17:00:00,8.746,H
2020-12-11 18:00:00,8.54716666666667,H
2020-12-11 19:00:00,7.81533333333333,H
2020-12-11 20:00:00,7.71533333333333,H
2020-12-11 21:00:00,7.49783333333333,H
2020-12-11 22:00:00,7.632,H
2020-12-11 23:00:00,7.46466666666667,H
2020-12-12 00:00:00,7.43083333333333,H
2020-12-12 01:00:00,8.829,H
2020-12-12 02:00:00,9.1265,H
2020-12-12 03:00:00,8.64633333333333,H
2020-12-12 04:00:00,7.9155,H
2020-12-12 05:00:00,7.565,H
2020-12-12 06:00:00,7.73183333333333,H
2020-12-12 07:00:00,7.983,H
2020-12-12 08:00:00,8.232,H
2020-12-12 09:00:00,8.6635,H
2020-12-12 10:00:00,9.17583333333333,H
2020-12-12 11:00:00,9.9805,H
2020-12-12 12:00:00,12.238,H
2020-12-12 13:00:00,12.3828333333333,H
2020-12-12 14:00:00,11.2525,H
2020-12-12 15:00:00,11.0248333333333,H
2020-12-12 16:00:00,10.3076666666667,H
2020-12-12 17:00:00,9.66933333333333,H
2020-12-12 18:00:00,9.4225,H
2020-12-12 19:00:00,9.406,H
2020-12-12 20:00:00,9.406,H
2020-12-12 21:00:00,9.3895,H
2020-12-12 22:00:00,9.324,H
2020-12-12 23:00:00,9.2585,H
2020-12-13 00:00:00,9.2255,H
2020-12-13 01:00:00,8.978,H
2020-12-13 02:00:00,8.978,H
2020-12-13 03:00:00,8.945,H
2020-12-13 04:00:00,8.79566666666667,H
2020-12-13 05:00:00,8.779,H
2020-12-13 06:00:00,8.6635,H
2020-12-13 07:00:00,8.46466666666667,H
2020-12-13 08:00:00,8.03233333333333,H
2020-12-13 09:00:00,7.86533333333333,H
2020-12-13 10:00:00,7.79866666666667,H
2020-12-13 11:00:00,7.98216666666667,H
2020-12-13 12:00:00,10.2721666666667,H
2020-12-13 13:00:00,11.7381666666667,H
2020-12-13 14:00:00,10.8615,H
2020-12-13 15:00:00,10.3078333333333,H
2020-12-13 16:00:00,9.61966666666667,H
2020-12-13 17:00:00,8.74616666666667,H
2020-12-13 18:00:00,7.96533333333333,H
2020-12-13 19:00:00,7.39666666666667,H
2020-12-13 20:00:00,6.97783333333333,H
2020-12-13 21:00:00,6.9945,H
2020-12-13 22:00:00,6.69083333333333,H
2020-12-13 23:00:00,6.79183333333333,H
2020-12-14 00:00:00,5.70583333333333,H
2020-12-14 01:00:00,5.03733333333333,H
2020-12-14 02:00:00,4.64033333333333,H
2020-12-14 03:00:00,4.415,H
2020-12-14 04:00:00,4.13716666666667,H
2020-12-14 05:00:00,4.137,H
2020-12-14 06:00:00,3.98033333333333,H
2020-12-14 07:00:00,4.2415,H
2020-12-14 08:00:00,4.08466666666667,H
2020-12-14 09:00:00,4.01383333333333,H
2020-12-14 10:00:00,5.78866666666667,H
2020-12-14 11:00:00,9.4635,H
2020-12-14 12:00:00,12.271,H
2020-12-14 13:00:00,12.109,H
2020-12-14 14:00:00,12.7383333333333,H
2020-12-14 15:00:00,12.32,H
2020-12-14 16:00:00,11.5115,H
2020-12-14 17:00:00,10.7803333333333,H
2020-12-14 18:00:00,9.68533333333333,H
2020-12-14 19:00:00,8.91133333333333,H
2020-12-14 20:00:00,8.39816666666667,H
2020-12-14 21:00:00,7.91566666666667,H
2020-12-14 22:00:00,7.58166666666667,H
2020-12-14 23:00:00,7.44766666666667,H
2020-12-15 00:00:00,7.0285,H
2020-12-15 01:00:00,6.97783333333333,H
2020-12-15 02:00:00,7.54816666666667,H
2020-12-15 03:00:00,7.698,H
2020-12-15 04:00:00,7.8985,H
2020-12-15 05:00:00,7.8655,H
2020-12-15 06:00:00,7.66516666666667,H
2020-12-15 07:00:00,7.498,H
2020-12-15 08:00:00,7.49783333333333,H
2020-12-15 09:00:00,8.6465,H
2020-12-15 10:00:00,9.4065,H
2020-12-15 11:00:00,9.40616666666667,H
2020-12-15 12:00:00,10.079,H
2020-12-15 13:00:00,10.732,H
2020-12-15 14:00:00,11.8996666666667,H
2020-12-15 15:00:00,12.11,H
2020-12-15 16:00:00,12.013,H
2020-12-15 17:00:00,11.8998333333333,H
2020-12-15 18:00:00,11.6573333333333,H
2020-12-15 19:00:00,11.3983333333333,H
2020-12-15 20:00:00,11.1551666666667,H
2020-12-15 21:00:00,10.797,H
2020-12-15 22:00:00,10.2916666666667,H
2020-12-15 23:00:00,9.91533333333333,H
2020-12-16 00:00:00,9.45566666666667,H
2020-12-16 01:00:00,9.077,H
2020-12-16 02:00:00,9.1265,H
2020-12-16 03:00:00,9.011,H
2020-12-16 04:00:00,8.87866666666667,H
2020-12-16 05:00:00,8.978,H
2020-12-16 06:00:00,9.1925,H
2020-12-16 07:00:00,9.176,H
2020-12-16 08:00:00,8.76283333333333,H
2020-12-16 09:00:00,9.20866666666667,H
2020-12-16 10:00:00,10.193,H
2020-12-16 11:00:00,11.5116666666667,H
2020-12-16 12:00:00,12.0611666666667,H
2020-12-16 13:00:00,13.0115,H
2020-12-16 14:00:00,12.674,H
2020-12-16 15:00:00,12.1746666666667,H
2020-12-16 16:00:00,11.2846666666667,H
2020-12-16 17:00:00,10.3405,H
2020-12-16 18:00:00,9.53783333333333,H
2020-12-16 19:00:00,9.077,H
2020-12-16 20:00:00,8.7295,H
2020-12-16 21:00:00,8.56433333333333,H
2020-12-16 22:00:00,8.4645,H
2020-12-16 23:00:00,7.7655,H
2020-12-17 00:00:00,7.44766666666667,H
2020-12-17 01:00:00,6.97733333333333,H
2020-12-17 02:00:00,6.42033333333333,H
2020-12-17 03:00:00,5.962,H
2020-12-17 04:00:00,6.60633333333333,H
2020-12-17 05:00:00,7.129,H
2020-12-17 06:00:00,7.91533333333333,H
2020-12-17 07:00:00,10.1913333333333,H
2020-12-17 08:00:00,11.1225,H
2020-12-17 09:00:00,11.7058333333333,H
2020-12-17 10:00:00,13.0436666666667,H
2020-12-17 11:00:00,13.83,H
2020-12-17 12:00:00,13.894,H
2020-12-17 13:00:00,14.07,H
2020-12-17 14:00:00,13.5735,H
2020-12-17 15:00:00,13.2848333333333,H
2020-12-17 16:00:00,12.642,H
2020-12-17 17:00:00,12.3361666666667,H
2020-12-17 18:00:00,11.9645,H
2020-12-17 19:00:00,11.6573333333333,H
2020-12-17 20:00:00,11.2686666666667,H
2020-12-17 21:00:00,11.0088333333333,H
2020-12-17 22:00:00,10.4711666666667,H
2020-12-17 23:00:00,10.2263333333333,H
2020-12-18 00:00:00,9.94833333333333,H
2020-12-18 01:00:00,9.37333333333333,H
2020-12-18 02:00:00,9.143,H
2020-12-18 03:00:00,8.89516666666667,H
2020-12-18 04:00:00,8.68,H
2020-12-18 05:00:00,8.581,H
2020-12-18 06:00:00,8.61383333333333,H
2020-12-18 07:00:00,8.24866666666667,H
2020-12-18 08:00:00,7.94883333333333,H
2020-12-18 09:00:00,7.84883333333333,H
2020-12-18 10:00:00,8.2985,H
2020-12-18 11:00:00,10.224,H
2020-12-18 12:00:00,12.5613333333333,H
2020-12-18 13:00:00,13.5391666666667,H
2020-12-18 14:00:00,13.6206666666667,H
2020-12-18 15:00:00,12.336,H
2020-12-18 16:00:00,11.7866666666667,H
2020-12-18 17:00:00,10.7971666666667,H
2020-12-18 18:00:00,10.7158333333333,H
2020-12-18 19:00:00,10.6831666666667,H
2020-12-18 20:00:00,10.21,H
2020-12-18 21:00:00,10.259,H
2020-12-18 22:00:00,9.80033333333333,H
2020-12-18 23:00:00,8.94466666666667,H
2020-12-19 00:00:00,8.51416666666667,H
2020-12-19 01:00:00,8.58066666666667,H
2020-12-19 02:00:00,8.779,H
2020-12-19 03:00:00,8.7295,H
2020-12-19 04:00:00,8.182,H
2020-12-19 05:00:00,7.39733333333333,H
2020-12-19 06:00:00,6.8935,H
2020-12-19 07:00:00,6.30166666666667,H
2020-12-19 08:00:00,5.67183333333333,H
2020-12-19 09:00:00,5.893,H
2020-12-19 10:00:00,7.24583333333333,H
2020-12-19 11:00:00,8.1805,H
2020-12-19 12:00:00,10.1933333333333,H
2020-12-19 13:00:00,10.3568333333333,H
2020-12-19 14:00:00,10.9431666666667,H
2020-12-19 15:00:00,10.1935,H
2020-12-19 16:00:00,9.71833333333333,H
2020-12-19 17:00:00,9.4555,H
2020-12-19 18:00:00,9.4885,H
2020-12-19 19:00:00,9.94816666666667,H
2020-12-19 20:00:00,10.2263333333333,H
2020-12-19 21:00:00,10.308,H
2020-12-19 22:00:00,9.60316666666667,H
2020-12-19 23:00:00,9.30766666666667,H
2020-12-20 00:00:00,9.93183333333333,H
2020-12-20 01:00:00,9.60333333333333,H
2020-12-20 02:00:00,10.161,H
2020-12-20 03:00:00,9.48833333333333,H
2020-12-20 04:00:00,9.76733333333333,H
2020-12-20 05:00:00,10.3406666666667,H
2020-12-20 06:00:00,10.553,H
2020-12-20 07:00:00,10.6345,H
2020-12-20 08:00:00,10.4713333333333,H
2020-12-20 09:00:00,10.4876666666667,H
2020-12-20 10:00:00,10.7635,H
2020-12-20 11:00:00,12.9155,H
2020-12-20 12:00:00,13.1565,H
2020-12-20 13:00:00,12.9796666666667,H
2020-12-20 14:00:00,12.5936666666667,H
2020-12-20 15:00:00,12.0938333333333,H
2020-12-20 16:00:00,11.819,H
2020-12-20 17:00:00,11.5765,H
2020-12-20 18:00:00,11.4956666666667,H
2020-12-20 19:00:00,11.2851666666667,H
2020-12-20 20:00:00,11.0573333333333,H
2020-12-20 21:00:00,11.09,H
2020-12-20 22:00:00,11.0086666666667,H
2020-12-20 23:00:00,10.5363333333333,H
