"date","th","origin"
2020-12-01 23:00:00,3.524,"H"
2020-12-02 00:00:00,2.96,"H"
2020-12-02 01:00:00,2.57,"H"
2020-12-02 02:00:00,2.73,"H"
2020-12-02 03:00:00,2.872,"H"
2020-12-02 04:00:00,3.102,"R"
2020-12-02 05:00:00,3.094,"R"
2020-12-02 06:00:00,3.16,"R"
2020-12-02 07:00:00,3.243,"R"
2020-12-02 08:00:00,3.36,"R"
2020-12-02 09:00:00,3.296,"H"
2020-12-02 10:00:00,3.578,"H"
2020-12-02 11:00:00,4.379,"H"
2020-12-02 12:00:00,5.02,"H"
2020-12-02 13:00:00,4.899,"H"
2020-12-02 14:00:00,5.364,"H"
2020-12-02 15:00:00,4.899,"H"
2020-12-02 16:00:00,4.241,"H"
2020-12-02 17:00:00,3.753,"H"
2020-12-02 18:00:00,3.525,"H"
2020-12-02 19:00:00,3.279,"H"
2020-12-02 20:00:00,3.542,"H"
2020-12-02 21:00:00,3.19,"H"
2020-12-02 22:00:00,3.011,"R"
2020-12-02 23:00:00,2.872,"H"
2020-12-03 00:00:00,2.748,"H"
2020-12-03 01:00:00,2.766,"H"
2020-12-03 02:00:00,2.819,"H"
2020-12-03 03:00:00,2.748,"H"
2020-12-03 04:00:00,2.795,"R"
2020-12-03 05:00:00,2.943,"H"
2020-12-03 06:00:00,3.279,"H"
2020-12-03 07:00:00,3.609,"R"
2020-12-03 08:00:00,3.543,"H"
2020-12-03 09:00:00,3.736,"H"
2020-12-03 10:00:00,4.622,"H"
2020-12-03 11:00:00,5.02,"H"
2020-12-03 12:00:00,5.552,"H"
2020-12-03 13:00:00,7.66,"H"
2020-12-03 14:00:00,9.274,"H"
2020-12-03 15:00:00,7.83,"H"
2020-12-03 16:00:00,5.875,"H"
2020-12-03 17:00:00,4.588,"H"
2020-12-03 18:00:00,4.12,"H"
2020-12-03 19:00:00,4.45,"H"
2020-12-03 20:00:00,4.467,"H"
2020-12-03 21:00:00,4.692,"H"
2020-12-03 22:00:00,4.899,"H"
2020-12-03 23:00:00,4.432,"H"
2020-12-04 00:00:00,4.882,"H"
2020-12-04 01:00:00,6.268,"H"
2020-12-04 02:00:00,7.027,"H"
2020-12-04 03:00:00,7.481,"H"
2020-12-04 04:00:00,7.866,"H"
2020-12-04 05:00:00,7.447,"H"
2020-12-04 06:00:00,7.112,"H"
2020-12-04 07:00:00,6.995,"H"
2020-12-04 08:00:00,6.522,"H"
2020-12-04 09:00:00,6.437,"H"
2020-12-04 10:00:00,6.183,"H"
2020-12-04 11:00:00,6.2,"H"
2020-12-04 12:00:00,6.404,"H"
2020-12-04 13:00:00,6.539,"H"
2020-12-04 14:00:00,6.013,"H"
2020-12-04 15:00:00,6.047,"H"
2020-12-04 16:00:00,5.757,"H"
2020-12-04 17:00:00,5.518,"H"
2020-12-04 18:00:00,5.192,"H"
2020-12-04 19:00:00,4.934,"H"
2020-12-04 20:00:00,4.796,"H"
2020-12-04 21:00:00,4.779,"H"
2020-12-04 22:00:00,4.658,"H"
2020-12-04 23:00:00,4.554,"H"
2020-12-05 00:00:00,4.553,"H"
2020-12-05 01:00:00,3.893,"H"
2020-12-05 02:00:00,3.979,"H"
2020-12-05 03:00:00,3.736,"H"
2020-12-05 04:00:00,3.893,"H"
2020-12-05 05:00:00,4.189,"H"
2020-12-05 06:00:00,4.119,"H"
2020-12-05 07:00:00,3.735,"H"
2020-12-05 08:00:00,3.014,"H"
2020-12-05 09:00:00,3.542,"H"
2020-12-05 10:00:00,4.362,"H"
2020-12-05 11:00:00,5.106,"H"
2020-12-05 12:00:00,5.501,"H"
2020-12-05 13:00:00,6.488,"H"
2020-12-05 14:00:00,5.945,"H"
2020-12-05 15:00:00,5.227,"H"
2020-12-05 16:00:00,4.9,"H"
2020-12-05 17:00:00,4.744,"H"
2020-12-05 18:00:00,4.692,"H"
2020-12-05 19:00:00,4.621,"R"
2020-12-05 20:00:00,4.505,"R"
2020-12-05 21:00:00,4.555,"R"
2020-12-05 22:00:00,4.432,"H"
2020-12-05 23:00:00,4.294,"H"
2020-12-06 00:00:00,4.294,"H"
2020-12-06 01:00:00,4.207,"H"
2020-12-06 02:00:00,4.289,"R"
2020-12-06 03:00:00,4.398,"H"
2020-12-06 04:00:00,4.294,"H"
2020-12-06 05:00:00,4.189,"H"
2020-12-06 06:00:00,3.928,"H"
2020-12-06 07:00:00,4.05,"H"
2020-12-06 08:00:00,4.12,"H"
2020-12-06 09:00:00,4.38,"H"
2020-12-06 10:00:00,4.606,"H"
2020-12-06 11:00:00,5.244,"H"
2020-12-06 12:00:00,5.416,"H"
2020-12-06 13:00:00,5.501,"H"
2020-12-06 14:00:00,5.399,"H"
2020-12-06 15:00:00,5.33,"H"
2020-12-06 16:00:00,5.175,"H"
2020-12-06 17:00:00,5.278,"H"
2020-12-06 18:00:00,5.054,"H"
2020-12-06 19:00:00,4.883,"H"
2020-12-06 20:00:00,4.737,"R"
2020-12-06 21:00:00,4.613,"R"
2020-12-06 22:00:00,4.398,"H"
2020-12-06 23:00:00,4.189,"H"
2020-12-07 00:00:00,4.294,"H"
2020-12-07 01:00:00,4.276,"H"
2020-12-07 02:00:00,4.131,"R"
2020-12-07 03:00:00,4.242,"H"
2020-12-07 04:00:00,4.328,"H"
2020-12-07 05:00:00,4.571,"R"
2020-12-07 06:00:00,4.538,"R"
2020-12-07 07:00:00,4.294,"H"
2020-12-07 08:00:00,4.363,"H"
2020-12-07 09:00:00,4.848,"H"
2020-12-07 10:00:00,5.466,"H"
2020-12-07 11:00:00,6.25,"H"
2020-12-07 12:00:00,7.648,"H"
2020-12-07 13:00:00,8.315,"H"
2020-12-07 14:00:00,7.213,"H"
2020-12-07 15:00:00,6.674,"H"
2020-12-07 16:00:00,5.979,"H"
2020-12-07 17:00:00,5.655,"H"
2020-12-07 18:00:00,5.416,"H"
2020-12-07 19:00:00,4.691,"H"
2020-12-07 20:00:00,3.595,"H"
2020-12-07 21:00:00,3.014,"H"
2020-12-07 22:00:00,2.517,"H"
2020-12-07 23:00:00,1.944,"H"
2020-12-08 00:00:00,2.052,"H"
2020-12-08 01:00:00,2.213,"H"
2020-12-08 02:00:00,2.696,"R"
2020-12-08 03:00:00,2.819,"H"
2020-12-08 04:00:00,2.588,"H"
2020-12-08 05:00:00,2.499,"H"
2020-12-08 06:00:00,2.213,"H"
2020-12-08 07:00:00,1.511,"H"
2020-12-08 08:00:00,1.094,"H"
2020-12-08 09:00:00,2.122,"H"
2020-12-08 10:00:00,3.489,"H"
2020-12-08 11:00:00,3.118,"H"
2020-12-08 12:00:00,2.748,"H"
2020-12-08 13:00:00,2.89,"H"
2020-12-08 14:00:00,2.961,"H"
2020-12-08 15:00:00,2.978,"H"
2020-12-08 16:00:00,2.89,"H"
2020-12-08 17:00:00,2.606,"H"
2020-12-08 18:00:00,2.428,"H"
2020-12-08 19:00:00,2.606,"H"
2020-12-08 20:00:00,2.837,"H"
2020-12-08 21:00:00,2.801,"H"
2020-12-08 22:00:00,2.659,"H"
2020-12-08 23:00:00,2.499,"H"
2020-12-09 00:00:00,2.695,"H"
2020-12-09 01:00:00,2.819,"H"
2020-12-09 02:00:00,2.908,"H"
2020-12-09 03:00:00,2.996,"H"
2020-12-09 04:00:00,3.014,"H"
2020-12-09 05:00:00,2.837,"H"
2020-12-09 06:00:00,3.077,"R"
2020-12-09 07:00:00,3.194,"R"
2020-12-09 08:00:00,3.067,"H"
2020-12-09 09:00:00,3.208,"H"
2020-12-09 10:00:00,3.542,"H"
2020-12-09 11:00:00,3.741,"R"
2020-12-09 12:00:00,3.63,"H"
2020-12-09 13:00:00,3.625,"R"
2020-12-09 14:00:00,3.56,"H"
2020-12-09 15:00:00,3.595,"H"
2020-12-09 16:00:00,3.402,"H"
2020-12-09 17:00:00,3.084,"H"
2020-12-09 18:00:00,2.784,"H"
2020-12-09 19:00:00,2.41,"H"
2020-12-09 20:00:00,2.285,"H"
2020-12-09 21:00:00,2.41,"H"
2020-12-09 22:00:00,2.356,"H"
2020-12-09 23:00:00,2.195,"H"
2020-12-10 00:00:00,2.267,"H"
2020-12-10 01:00:00,2.016,"H"
2020-12-10 02:00:00,1.926,"H"
2020-12-10 03:00:00,1.692,"H"
2020-12-10 04:00:00,1.638,"H"
2020-12-10 05:00:00,1.782,"H"
2020-12-10 06:00:00,1.602,"H"
2020-12-10 07:00:00,0.984,"H"
2020-12-10 08:00:00,0.765,"H"
2020-12-10 09:00:00,1.529,"H"
2020-12-10 10:00:00,2.231,"H"
2020-12-10 11:00:00,2.96,"H"
2020-12-10 12:00:00,3.7,"H"
2020-12-10 13:00:00,3.736,"H"
2020-12-10 14:00:00,3.525,"H"
2020-12-10 15:00:00,3.279,"H"
2020-12-10 16:00:00,3.067,"H"
2020-12-10 17:00:00,3.169,"R"
2020-12-10 18:00:00,2.862,"R"
2020-12-10 19:00:00,1.961,"H"
2020-12-10 20:00:00,1.221,"H"
2020-12-10 21:00:00,0.82,"H"
2020-12-10 22:00:00,0.306,"H"
2020-12-10 23:00:00,0.269,"H"
2020-12-11 00:00:00,-0.028,"H"
2020-12-11 01:00:00,-0.269,"H"
2020-12-11 02:00:00,-0.418,"H"
2020-12-11 03:00:00,-0.793,"H"
2020-12-11 04:00:00,-0.27,"H"
2020-12-11 05:00:00,0.195,"H"
2020-12-11 06:00:00,0.269,"H"
2020-12-11 07:00:00,0.434,"H"
2020-12-11 08:00:00,0.435,"H"
2020-12-11 09:00:00,0.655,"H"
2020-12-11 10:00:00,1.293,"H"
2020-12-11 11:00:00,3.082,"H"
2020-12-11 12:00:00,3.155,"H"
2020-12-11 13:00:00,2.819,"H"
2020-12-11 14:00:00,4.325,"H"
2020-12-11 15:00:00,5.569,"H"
2020-12-11 16:00:00,6.471,"H"
2020-12-11 17:00:00,6.809,"H"
2020-12-11 18:00:00,6.775,"H"
2020-12-11 19:00:00,6.471,"H"
2020-12-11 20:00:00,5.552,"H"
2020-12-11 21:00:00,5.225,"H"
2020-12-11 22:00:00,5.928,"H"
2020-12-11 23:00:00,5.364,"H"
2020-12-12 00:00:00,5.654,"H"
2020-12-12 01:00:00,7.263,"H"
2020-12-12 02:00:00,7.464,"H"
2020-12-12 03:00:00,7.028,"H"
2020-12-12 04:00:00,6.607,"H"
2020-12-12 05:00:00,6.285,"H"
2020-12-12 06:00:00,6.42,"H"
2020-12-12 07:00:00,6.708,"H"
2020-12-12 08:00:00,7.012,"H"
2020-12-12 09:00:00,7.397,"H"
2020-12-12 10:00:00,7.982,"H"
2020-12-12 11:00:00,8.713,"H"
2020-12-12 12:00:00,10.585,"H"
2020-12-12 13:00:00,10.274,"H"
2020-12-12 14:00:00,9.62,"H"
2020-12-12 15:00:00,9.208,"H"
2020-12-12 16:00:00,8.481,"H"
2020-12-12 17:00:00,8.066,"H"
2020-12-12 18:00:00,7.758,"R"
2020-12-12 19:00:00,7.816,"R"
2020-12-12 20:00:00,8.049,"H"
2020-12-12 21:00:00,7.999,"H"
2020-12-12 22:00:00,8.016,"H"
2020-12-12 23:00:00,7.966,"H"
2020-12-13 00:00:00,7.866,"H"
2020-12-13 01:00:00,7.765,"H"
2020-12-13 02:00:00,7.559,"R"
2020-12-13 03:00:00,7.468,"R"
2020-12-13 04:00:00,7.582,"H"
2020-12-13 05:00:00,7.498,"H"
2020-12-13 06:00:00,7.285,"R"
2020-12-13 07:00:00,7.246,"H"
2020-12-13 08:00:00,6.927,"H"
2020-12-13 09:00:00,6.826,"H"
2020-12-13 10:00:00,6.944,"H"
2020-12-13 11:00:00,7.33,"H"
2020-12-13 12:00:00,9.338,"H"
2020-12-13 13:00:00,9.866,"H"
2020-12-13 14:00:00,9.948,"H"
2020-12-13 15:00:00,8.746,"H"
2020-12-13 16:00:00,7.665,"H"
2020-12-13 17:00:00,6.843,"H"
2020-12-13 18:00:00,6.285,"H"
2020-12-13 19:00:00,5.169,"R"
2020-12-13 20:00:00,6.149,"H"
2020-12-13 21:00:00,6.132,"H"
2020-12-13 22:00:00,6.115,"H"
2020-12-13 23:00:00,5.466,"H"
2020-12-14 00:00:00,4.432,"H"
2020-12-14 01:00:00,4.085,"H"
2020-12-14 02:00:00,3.962,"H"
2020-12-14 03:00:00,4.12,"H"
2020-12-14 04:00:00,3.718,"H"
2020-12-14 05:00:00,4.067,"H"
2020-12-14 06:00:00,3.154,"H"
2020-12-14 07:00:00,3.822,"H"
2020-12-14 08:00:00,3.19,"H"
2020-12-14 09:00:00,3.611,"H"
2020-12-14 10:00:00,5.704,"H"
2020-12-14 11:00:00,7.93,"H"
2020-12-14 12:00:00,8.581,"H"
2020-12-14 13:00:00,9.256,"H"
2020-12-14 14:00:00,9.636,"H"
2020-12-14 15:00:00,8.746,"H"
2020-12-14 16:00:00,7.882,"H"
2020-12-14 17:00:00,7.33,"H"
2020-12-14 18:00:00,6.91,"H"
2020-12-14 19:00:00,6.251,"H"
2020-12-14 20:00:00,6.454,"H"
2020-12-14 21:00:00,5.381,"H"
2020-12-14 22:00:00,4.968,"H"
2020-12-14 23:00:00,4.727,"H"
2020-12-15 00:00:00,5.278,"H"
2020-12-15 01:00:00,5.398,"H"
2020-12-15 02:00:00,5.843,"H"
2020-12-15 03:00:00,6.046,"H"
2020-12-15 04:00:00,6.115,"H"
2020-12-15 05:00:00,6.047,"H"
2020-12-15 06:00:00,5.979,"H"
2020-12-15 07:00:00,5.894,"H"
2020-12-15 08:00:00,5.791,"H"
2020-12-15 09:00:00,6.556,"H"
2020-12-15 10:00:00,6.843,"H"
2020-12-15 11:00:00,7.347,"H"
2020-12-15 12:00:00,7.933,"H"
2020-12-15 13:00:00,8.282,"H"
2020-12-15 14:00:00,9.455,"H"
2020-12-15 15:00:00,9.866,"H"
2020-12-15 16:00:00,9.866,"H"
2020-12-15 17:00:00,9.636,"H"
2020-12-15 18:00:00,9.357,"H"
2020-12-15 19:00:00,8.961,"H"
2020-12-15 20:00:00,9.144,"R"
2020-12-15 21:00:00,8.647,"H"
2020-12-15 22:00:00,8.248,"H"
2020-12-15 23:00:00,8.232,"H"
2020-12-16 00:00:00,7.715,"H"
2020-12-16 01:00:00,7.364,"H"
2020-12-16 02:00:00,7.464,"H"
2020-12-16 03:00:00,7.229,"H"
2020-12-16 04:00:00,7.297,"H"
2020-12-16 05:00:00,7.498,"H"
2020-12-16 06:00:00,7.865,"H"
2020-12-16 07:00:00,7.933,"H"
2020-12-16 08:00:00,7.229,"H"
2020-12-16 09:00:00,7.615,"H"
2020-12-16 10:00:00,8.596,"H"
2020-12-16 11:00:00,9.719,"H"
2020-12-16 12:00:00,9.964,"H"
2020-12-16 13:00:00,10.828,"H"
2020-12-16 14:00:00,11.689,"H"
2020-12-16 15:00:00,10.861,"H"
2020-12-16 16:00:00,9.043,"H"
2020-12-16 17:00:00,7.982,"H"
2020-12-16 18:00:00,7.112,"H"
2020-12-16 19:00:00,6.826,"H"
2020-12-16 20:00:00,6.944,"H"
2020-12-16 21:00:00,6.86,"H"
2020-12-16 22:00:00,6.302,"H"
2020-12-16 23:00:00,6.2,"H"
2020-12-17 00:00:00,5.893,"H"
2020-12-17 01:00:00,5.449,"H"
2020-12-17 02:00:00,4.899,"H"
2020-12-17 03:00:00,4.709,"H"
2020-12-17 04:00:00,5.124,"H"
2020-12-17 05:00:00,5.364,"H"
2020-12-17 06:00:00,6.064,"H"
2020-12-17 07:00:00,7.329,"H"
2020-12-17 08:00:00,8.862,"H"
2020-12-17 09:00:00,9.406,"H"
2020-12-17 10:00:00,10.78,"H"
2020-12-17 11:00:00,11.625,"H"
2020-12-17 12:00:00,11.851,"H"
2020-12-17 13:00:00,11.819,"H"
2020-12-17 14:00:00,11.106,"H"
2020-12-17 15:00:00,10.992,"H"
2020-12-17 16:00:00,10.243,"H"
2020-12-17 17:00:00,9.751,"H"
2020-12-17 18:00:00,9.521,"H"
2020-12-17 19:00:00,9.307,"H"
2020-12-17 20:00:00,8.895,"H"
2020-12-17 21:00:00,8.514,"H"
2020-12-17 22:00:00,8.199,"H"
2020-12-17 23:00:00,8.115,"H"
2020-12-18 00:00:00,8.015,"H"
2020-12-18 01:00:00,7.314,"H"
2020-12-18 02:00:00,7.481,"H"
2020-12-18 03:00:00,6.995,"H"
2020-12-18 04:00:00,6.91,"H"
2020-12-18 05:00:00,6.961,"H"
2020-12-18 06:00:00,6.927,"H"
2020-12-18 07:00:00,6.217,"H"
2020-12-18 08:00:00,5.774,"H"
2020-12-18 09:00:00,6.623,"H"
2020-12-18 10:00:00,7.329,"H"
2020-12-18 11:00:00,8.977,"H"
2020-12-18 12:00:00,9.768,"H"
2020-12-18 13:00:00,10.729,"H"
2020-12-18 14:00:00,11.867,"H"
2020-12-18 15:00:00,10.21,"H"
2020-12-18 16:00:00,9.125,"H"
2020-12-18 17:00:00,8.564,"H"
2020-12-18 18:00:00,8.895,"H"
2020-12-18 19:00:00,8.663,"H"
2020-12-18 20:00:00,8.165,"H"
2020-12-18 21:00:00,8.049,"H"
2020-12-18 22:00:00,7.464,"H"
2020-12-18 23:00:00,6.556,"H"
2020-12-19 00:00:00,6.623,"H"
2020-12-19 01:00:00,6.944,"H"
2020-12-19 02:00:00,7.028,"H"
2020-12-19 03:00:00,7.21,"R"
2020-12-19 04:00:00,6.606,"H"
2020-12-19 05:00:00,5.501,"H"
2020-12-19 06:00:00,4.969,"H"
2020-12-19 07:00:00,4.415,"H"
2020-12-19 08:00:00,3.945,"H"
2020-12-19 09:00:00,4.639,"H"
2020-12-19 10:00:00,6.217,"H"
2020-12-19 11:00:00,6.875,"H"
2020-12-19 12:00:00,8.182,"H"
2020-12-19 13:00:00,8.215,"H"
2020-12-19 14:00:00,8.431,"H"
2020-12-19 15:00:00,8.015,"H"
2020-12-19 16:00:00,7.732,"H"
2020-12-19 17:00:00,7.565,"H"
2020-12-19 18:00:00,7.682,"H"
2020-12-19 19:00:00,7.882,"H"
2020-12-19 20:00:00,7.999,"H"
2020-12-19 21:00:00,7.832,"H"
2020-12-19 22:00:00,7.481,"H"
2020-12-19 23:00:00,7.28,"H"
2020-12-20 00:00:00,7.397,"H"
2020-12-20 01:00:00,7.414,"H"
2020-12-20 02:00:00,7.531,"H"
2020-12-20 03:00:00,7.381,"H"
2020-12-20 04:00:00,7.649,"H"
2020-12-20 05:00:00,8.232,"H"
2020-12-20 06:00:00,8.215,"H"
2020-12-20 07:00:00,9.521,"H"
2020-12-20 08:00:00,9.702,"H"
2020-12-20 09:00:00,9.142,"H"
2020-12-20 10:00:00,9.191,"H"
2020-12-20 11:00:00,11.025,"H"
2020-12-20 12:00:00,11.334,"H"
2020-12-20 13:00:00,11.188,"H"
2020-12-20 14:00:00,10.797,"H"
2020-12-20 15:00:00,10.324,"H"
2020-12-20 16:00:00,10.014,"H"
2020-12-20 17:00:00,9.981,"H"
2020-12-20 18:00:00,9.998,"H"
2020-12-20 19:00:00,9.784,"H"
2020-12-20 20:00:00,9.866,"H"
2020-12-20 21:00:00,9.965,"H"
2020-12-20 22:00:00,9.932,"H"
2020-12-20 23:00:00,9.571,"H"
