date,th,origin
2020-11-30 00:00:00,-2.46334260194302,R
2020-11-30 01:00:00,-2.51596126063457,R
2020-11-30 02:00:00,-2.68916666666667,H
2020-11-30 03:00:00,-3.15783333333333,H
2020-11-30 04:00:00,-3.25666666666667,H
2020-11-30 05:00:00,-2.942,H
2020-11-30 06:00:00,-3.55333333333333,H
2020-11-30 07:00:00,-3.69233333333333,H
2020-11-30 08:00:00,-3.53316666666667,H
2020-11-30 09:00:00,-3.31583333333333,H
2020-11-30 10:00:00,-2.8835,H
2020-11-30 11:00:00,-2.22283333333333,H
2020-11-30 12:00:00,-1.66533333333333,H
2020-11-30 13:00:00,-1.0765,H
2020-11-30 14:00:00,-1.07633333333333,H
2020-11-30 15:00:00,-1.01983333333333,H
2020-11-30 16:00:00,-1.28483333333333,H
2020-11-30 17:00:00,-1.6465,H
2020-11-30 18:00:00,-2.18383333333333,H
2020-11-30 19:00:00,-2.33866666666667,H
2020-11-30 20:00:00,-2.6685,H
2020-11-30 21:00:00,-2.66866666666667,H
2020-11-30 22:00:00,-2.552,H
2020-11-30 23:00:00,-2.14566666666667,H
2020-12-01 00:00:00,-1.76116666666667,H
2020-12-01 01:00:00,-1.475,H
2020-12-01 02:00:00,-0.251,H
2020-12-01 03:00:00,0.0620184099070291,R
2020-12-01 04:00:00,0.1025,H
2020-12-01 05:00:00,0.471166666666667,H
2020-12-01 06:00:00,0.471333333333333,H
2020-12-01 07:00:00,0.195,H
2020-12-01 08:00:00,-0.214734654673837,R
2020-12-01 09:00:00,0.269,H
2020-12-01 10:00:00,0.783,H
2020-12-01 11:00:00,0.929833333333333,H
2020-12-01 12:00:00,1.00266666666667,H
2020-12-01 13:00:00,1.36633333333333,H
2020-12-01 14:00:00,1.836,H
2020-12-01 15:00:00,1.56566666666667,H
2020-12-01 16:00:00,1.1665,H
2020-12-01 17:00:00,0.948,H
2020-12-01 18:00:00,1.56892046785923,R
2020-12-01 19:00:00,1.003,H
2020-12-01 20:00:00,1.38274310177156,R
2020-12-01 21:00:00,0.984666666666667,H
2020-12-01 22:00:00,1.24666402882456,R
2020-12-01 23:00:00,1.12938091903896,R
2020-12-02 00:00:00,0.850906605200575,R
2020-12-02 01:00:00,0.3425,H
2020-12-02 02:00:00,0.820333333333333,H
2020-12-02 03:00:00,0.984666666666667,H
2020-12-02 04:00:00,0.948,H
2020-12-02 05:00:00,0.929666666666667,H
2020-12-02 06:00:00,0.966333333333333,H
2020-12-02 07:00:00,0.929666666666667,H
2020-12-02 08:00:00,0.854783106530105,R
2020-12-02 09:00:00,1.25733333333333,H
2020-12-02 10:00:00,1.782,H
2020-12-02 11:00:00,2.23116666666667,H
2020-12-02 12:00:00,2.37383333333333,H
2020-12-02 13:00:00,2.57016666666667,H
2020-12-02 14:00:00,2.96066666666667,H
2020-12-02 15:00:00,2.21216666666667,H
2020-12-02 16:00:00,1.475,H
2020-12-02 17:00:00,1.20283333333333,H
2020-12-02 18:00:00,1.2755,H
2020-12-02 19:00:00,1.09383333333333,H
2020-12-02 20:00:00,0.966166666666667,H
2020-12-02 21:00:00,0.820333333333333,H
2020-12-02 22:00:00,0.710666666666667,H
2020-12-02 23:00:00,0.508,H
2020-12-03 00:00:00,0.269,H
2020-12-03 01:00:00,0.453,H
2020-12-03 02:00:00,0.526333333333333,H
2020-12-03 03:00:00,0.434666666666667,H
2020-12-03 04:00:00,0.1765,H
2020-12-03 05:00:00,0.413060749903559,R
2020-12-03 06:00:00,0.56452379563127,R
2020-12-03 07:00:00,1.01707949235314,R
2020-12-03 08:00:00,0.416166666666667,H
2020-12-03 09:00:00,0.874666666666667,H
2020-12-03 10:00:00,1.60116666666667,H
2020-12-03 11:00:00,2.1775,H
2020-12-03 12:00:00,2.64133333333333,H
2020-12-03 13:00:00,2.3525,H
2020-12-03 14:00:00,1.63666666666667,H
2020-12-03 15:00:00,2.39216666666667,H
2020-12-03 16:00:00,1.34733333333333,H
2020-12-03 17:00:00,0.581666666666667,H
2020-12-03 18:00:00,0.232,H
2020-12-03 19:00:00,0.893166666666667,H
2020-12-03 20:00:00,1.2755,H
2020-12-03 21:00:00,1.692,H
2020-12-03 22:00:00,2.4275,H
2020-12-03 23:00:00,3.331,H
2020-12-04 00:00:00,3.823,H
2020-12-04 01:00:00,4.04983333333333,H
2020-12-04 02:00:00,5.88800527071212,R
2020-12-04 03:00:00,4.48433333333333,H
2020-12-04 04:00:00,4.50166666666667,H
2020-12-04 05:00:00,4.744,H
2020-12-04 06:00:00,4.67483333333333,H
2020-12-04 07:00:00,4.1195,H
2020-12-04 08:00:00,4.6299826680094,R
2020-12-04 09:00:00,4.06733333333333,H
2020-12-04 10:00:00,4.31083333333333,H
2020-12-04 11:00:00,4.4145,H
2020-12-04 12:00:00,4.17166666666667,H
2020-12-04 13:00:00,4.571,H
2020-12-04 14:00:00,4.363,H
2020-12-04 15:00:00,4.34566666666667,H
2020-12-04 16:00:00,3.75266666666667,H
2020-12-04 17:00:00,3.41933333333333,H
2020-12-04 18:00:00,2.943,H
2020-12-04 19:00:00,2.60616666666667,H
2020-12-04 20:00:00,2.7835,H
2020-12-04 21:00:00,2.55024511744959,R
2020-12-04 22:00:00,2.89,H
2020-12-04 23:00:00,2.85466666666667,H
2020-12-05 00:00:00,2.3915,H
2020-12-05 01:00:00,1.42016666666667,H
2020-12-05 02:00:00,0.673666666666667,H
2020-12-05 03:00:00,0.508333333333333,H
2020-12-05 04:00:00,0.398,H
2020-12-05 05:00:00,0.6,H
2020-12-05 06:00:00,0.856833333333333,H
2020-12-05 07:00:00,0.6365,H
2020-12-05 08:00:00,0.158,H
2020-12-05 09:00:00,0.764333333333333,H
2020-12-05 10:00:00,1.74583333333333,H
2020-12-05 11:00:00,2.46333333333333,H
2020-12-05 12:00:00,3.04883333333333,H
2020-12-05 13:00:00,3.66533333333333,H
2020-12-05 14:00:00,3.63,H
2020-12-05 15:00:00,2.92516666666667,H
2020-12-05 16:00:00,2.49916666666667,H
2020-12-05 17:00:00,2.15933333333333,H
2020-12-05 18:00:00,2.60616666666667,H
2020-12-05 19:00:00,2.73016666666667,H
2020-12-05 20:00:00,2.74783333333333,H
2020-12-05 21:00:00,2.41541097321086,R
2020-12-05 22:00:00,2.44566666666667,H
2020-12-05 23:00:00,2.5705,H
2020-12-06 00:00:00,2.49916666666667,H
2020-12-06 01:00:00,2.4635,H
2020-12-06 02:00:00,2.41,H
2020-12-06 03:00:00,2.23238677042855,R
2020-12-06 04:00:00,2.33866666666667,H
2020-12-06 05:00:00,2.10566666666667,H
2020-12-06 06:00:00,1.728,H
2020-12-06 07:00:00,1.566,H
2020-12-06 08:00:00,1.43988286914752,R
2020-12-06 09:00:00,1.854,H
2020-12-06 10:00:00,2.15933333333333,H
2020-12-06 11:00:00,2.92516666666667,H
2020-12-06 12:00:00,3.208,H
2020-12-06 13:00:00,3.45466666666667,H
2020-12-06 14:00:00,3.38433333333333,H
2020-12-06 15:00:00,3.34933333333333,H
2020-12-06 16:00:00,3.24333333333333,H
2020-12-06 17:00:00,2.97833333333333,H
2020-12-06 18:00:00,2.98935952065566,R
2020-12-06 19:00:00,2.74612702266153,R
2020-12-06 20:00:00,2.66241171786423,R
2020-12-06 21:00:00,2.65916666666667,H
2020-12-06 22:00:00,2.10566666666667,H
2020-12-06 23:00:00,1.908,H
2020-12-07 00:00:00,1.98,H
2020-12-07 01:00:00,1.75037399378906,R
2020-12-07 02:00:00,1.84649922033435,R
2020-12-07 03:00:00,1.86213611539018,R
2020-12-07 04:00:00,2.088,H
2020-12-07 05:00:00,1.998,H
2020-12-07 06:00:00,1.95404728286134,R
2020-12-07 07:00:00,2.11039655075232,R
2020-12-07 08:00:00,1.98,H
2020-12-07 09:00:00,2.03316666666667,H
2020-12-07 10:00:00,2.64116666666667,H
2020-12-07 11:00:00,2.69466666666667,H
2020-12-07 12:00:00,2.64133333333333,H
2020-12-07 13:00:00,3.24266666666667,H
2020-12-07 14:00:00,4.11966666666667,H
2020-12-07 15:00:00,4.08483333333333,H
2020-12-07 16:00:00,3.43666666666667,H
2020-12-07 17:00:00,2.96066666666667,H
2020-12-07 18:00:00,3.19091495472384,R
2020-12-07 19:00:00,1.401,H
2020-12-07 20:00:00,0.416,H
2020-12-07 21:00:00,-0.325166666666667,H
2020-12-07 22:00:00,-0.511833333333333,H
2020-12-07 23:00:00,-0.5305,H
2020-12-08 00:00:00,-0.157666666666667,H
2020-12-08 01:00:00,0.3245,H
2020-12-08 02:00:00,0.324333333333333,H
2020-12-08 03:00:00,0.2135,H
2020-12-08 04:00:00,0.526333333333333,H
2020-12-08 05:00:00,0.379666666666667,H
2020-12-08 06:00:00,0.102166666666667,H
2020-12-08 07:00:00,-0.437,H
2020-12-08 08:00:00,-0.643166666666667,H
2020-12-08 09:00:00,-0.362333333333333,H
2020-12-08 10:00:00,-0.139,H
2020-12-08 11:00:00,0.268666666666667,H
2020-12-08 12:00:00,0.434666666666667,H
2020-12-08 13:00:00,0.526333333333333,H
2020-12-08 14:00:00,0.6735,H
2020-12-08 15:00:00,0.874833333333333,H
2020-12-08 16:00:00,0.545,H
2020-12-08 17:00:00,0.471333333333333,H
2020-12-08 18:00:00,0.544666666666667,H
2020-12-08 19:00:00,0.434666666666667,H
2020-12-08 20:00:00,0.269,H
2020-12-08 21:00:00,0.232,H
2020-12-08 22:00:00,0.379666666666667,H
2020-12-08 23:00:00,0.16348452823079,R
2020-12-09 00:00:00,0.563166666666667,H
2020-12-09 01:00:00,0.710666666666667,H
2020-12-09 02:00:00,0.765666666666667,H
2020-12-09 03:00:00,0.856583086456918,R
2020-12-09 04:00:00,1.0575,H
2020-12-09 05:00:00,0.659050789589831,R
2020-12-09 06:00:00,0.653460912069716,R
2020-12-09 07:00:00,0.812107147237448,R
2020-12-09 08:00:00,1.25733333333333,H
2020-12-09 09:00:00,1.40266666666667,H
2020-12-09 10:00:00,1.5835,H
2020-12-09 11:00:00,1.656,H
2020-12-09 12:00:00,1.20747190164832,R
2020-12-09 13:00:00,1.692,H
2020-12-09 14:00:00,1.52966666666667,H
2020-12-09 15:00:00,1.602,H
2020-12-09 16:00:00,1.36633333333333,H
2020-12-09 17:00:00,0.783666666666667,H
2020-12-09 18:00:00,0.692166666666667,H
2020-12-09 19:00:00,0.305833333333333,H
2020-12-09 20:00:00,0.121,H
2020-12-09 21:00:00,0.2135,H
2020-12-09 22:00:00,0.158,H
2020-12-09 23:00:00,0.195,H
2020-12-10 00:00:00,0.1765,H
2020-12-10 01:00:00,0.0655,H
2020-12-10 02:00:00,-0.11739402342126,R
