date	hour	th	origin
2018-12-12	17	1.385	H
2018-12-12	18	0.873	R
2018-12-12	19	0.966	H
2018-12-12	20	0.434	H
2018-12-12	21	-0.233	H
2018-12-12	22	-0.793	H
2018-12-12	23	-0.925	H
2018-12-13	0	-0.363	H
2018-12-13	1	-0.531	H
2018-12-13	2	-0.502	R
2018-12-13	3	-0.102	H
2018-12-13	4	-0.232	H
2018-12-13	5	-0.027	H
2018-12-13	6	0.121	H
2018-12-13	7	0.121	H
2018-12-13	8	0.286	H
2018-12-13	9	0.765	H
2018-12-13	10	1.348	H
2018-12-13	11	2.032	H
2018-12-13	12	3.909	H
2018-12-13	13	3.472	H
2018-12-13	14	3.419	H
2018-12-13	15	4.102	H
2018-12-13	16	3.206	H
2018-12-13	17	2.392	H
2018-12-13	18	2.285	H
2018-12-13	19	2.106	H
2018-12-13	20	1.764	H
2018-12-13	21	1.71	H
2018-12-13	22	1.457	H
2018-12-13	23	0.893	H
2018-12-14	0	0.545	H
2018-12-14	1	0.526	H
2018-12-14	2	0.38	H
2018-12-14	3	0.38	H
2018-12-14	4	-0.27	H
2018-12-14	5	-0.269	H
2018-12-14	6	-0.065	H
2018-12-14	7	-0.594	R
2018-12-14	8	-1.589	H
2018-12-14	9	-1.228	H
2018-12-14	10	0.194	H
2018-12-14	11	0.801	H
2018-12-14	12	2.301	H
2018-12-14	13	3.049	H
2018-12-14	14	4.535	H
2018-12-14	15	3.134	H
2018-12-14	16	2.106	H
2018-12-14	17	1.818	H
2018-12-14	18	1.656	H
2018-12-14	19	1.512	H
2018-12-14	20	1.348	H
2018-12-14	21	1.239	H
2018-12-14	22	1.039	H
2018-12-14	23	1.221	H
2018-12-15	0	1.057	H
2018-12-15	1	1.058	H
2018-12-15	2	0.873	R
2018-12-15	3	0.966	H
2018-12-15	4	0.948	H
2018-12-15	5	0.784	H
2018-12-15	6	0.838	H
2018-12-15	7	0.966	H
2018-12-15	8	0.766	H
2018-12-15	9	0.765	H
2018-12-15	10	1.619	H
2018-12-15	11	2.052	H
2018-12-15	12	2.303	H
2018-12-15	13	2.925	H
2018-12-15	14	1.698	R
2018-12-15	15	1.24	R
2018-12-15	16	1.037	H
2018-12-15	17	0.047	H
2018-12-15	18	-0.531	H
2018-12-15	19	-0.793	H
2018-12-15	20	-1.114	H
2018-12-15	21	-0.925	H
2018-12-15	22	-0.381	H
2018-12-15	23	-0.325	H
2018-12-16	0	-0.009	H
2018-12-16	1	0.342	H
2018-12-16	2	-0.214	H
2018-12-16	3	-0.288	H
2018-12-16	4	0.195	H
2018-12-16	5	0.25	H
2018-12-16	6	0.232	H
2018-12-16	7	0.582	H
2018-12-16	8	1.726	H
2018-12-16	9	3.716	H
2018-12-16	10	4.986	H
2018-12-16	11	6.08	H
2018-12-16	12	7.364	H
2018-12-16	13	8.082	H
2018-12-16	14	7.841	R
2018-12-16	15	7.107	R
2018-12-16	16	6.094	H
2018-12-16	17	4.328	H
2018-12-16	18	3.665	H
2018-12-16	19	3.014	H
2018-12-16	20	3.014	H
2018-12-16	21	2.499	H
2018-12-16	22	2.159	H
2018-12-16	23	1.746	H
2018-12-17	0	1.385	H
2018-12-17	1	1.727	H
2018-12-17	2	2.446	H
2018-12-17	3	2.712	H
2018-12-17	4	2.784	H
2018-12-17	5	2.925	H
2018-12-17	6	3.014	H
2018-12-17	7	2.925	H
2018-12-17	8	2.552	H
2018-12-17	9	4.27	H
2018-12-17	10	6.403	H
2018-12-17	11	6.792	H
2018-12-17	12	7.48	H
2018-12-17	13	8.398	H
2018-12-17	14	7.916	H
2018-12-17	15	8.165	H
2018-12-17	16	7.263	H
2018-12-17	17	7.179	H
2018-12-17	18	7.246	H
2018-12-17	19	7.28	H
2018-12-17	20	7.291	R
2018-12-17	21	7.196	H
2018-12-17	22	6.894	H
2018-12-17	23	6.353	H
2018-12-18	0	5.723	H
2018-12-18	1	4.657	H
2018-12-18	2	4.259	H
2018-12-18	3	4.137	H
2018-12-18	4	4.015	H
2018-12-18	5	3.91	H
2018-12-18	6	3.171	H
2018-12-18	7	1.728	H
2018-12-18	8	1.782	H
2018-12-18	9	2.069	H
2018-12-18	10	3.084	H
2018-12-18	11	4.204	H
2018-12-18	12	5.603	H
2018-12-18	13	6.843	H
2018-12-18	14	6.741	R
2018-12-18	15	5.457	R
2018-12-18	16	5.137	H
2018-12-18	17	3.648	H
2018-12-18	18	2.73	H
2018-12-18	19	2.446	H
2018-12-18	20	1.944	H
2018-12-18	21	1.698	R
2018-12-18	22	1.494	H
2018-12-18	23	1.62	H
2018-12-19	0	2.213	H
2018-12-19	1	2.106	H
2018-12-19	2	2.463	H
2018-12-19	3	2.766	H
2018-12-19	4	3.366	H
2018-12-19	5	6.487	H
2018-12-19	6	6.623	H
2018-12-19	7	8.464	H
2018-12-19	8	9.373	H
2018-12-19	9	9.554	H
2018-12-19	10	9.142	H
2018-12-19	11	8.763	H
2018-12-19	12	9.192	H
2018-12-19	13	9.669	H
2018-12-19	14	10.145	H
2018-12-19	15	9.472	H
2018-12-19	16	8.065	H
2018-12-19	17	7.699	H
2018-12-19	18	7.431	H
2018-12-19	19	7.397	H
2018-12-19	20	7.782	H
2018-12-19	21	7.849	H
2018-12-19	22	7.983	H
2018-12-19	23	8.365	H
2018-12-20	0	8.149	H
2018-12-20	1	8.182	H
2018-12-20	2	8.232	H
2018-12-20	3	8.165	H
2018-12-20	4	8.215	H
2018-12-20	5	8.165	H
2018-12-20	6	7.799	H
2018-12-20	7	7.815	H
2018-12-20	8	7.598	H
2018-12-20	9	7.882	H
2018-12-20	10	9.142	H
2018-12-20	11	9.686	H
2018-12-20	12	9.915	H
2018-12-20	13	9.915	H
2018-12-20	14	9.225	H
2018-12-20	15	8.58	H
2018-12-20	16	7.782	H
2018-12-20	17	7.598	H
2018-12-20	18	7.966	H
2018-12-20	19	8.165	H
2018-12-20	20	7.749	H
2018-12-20	21	8.265	H
2018-12-20	22	8.149	H
2018-12-20	23	8.614	H
2018-12-21	0	8.928	H
2018-12-21	1	9.216	R
2018-12-21	2	9.011	H
2018-12-21	3	8.928	H
2018-12-21	4	9.423	H
2018-12-21	5	9.817	H
2018-12-21	6	10.03	H
2018-12-21	7	10.504	H
2018-12-21	8	10.078	H
2018-12-21	9	9.768	H
2018-12-21	10	11.122	H
2018-12-21	11	10.275	H
2018-12-21	12	11.155	H
2018-12-21	13	10.992	H
2018-12-21	14	10.911	H
2018-12-21	15	11.576	H
2018-12-21	16	11.641	H
2018-12-21	17	11.657	H
2018-12-21	18	11.706	H
2018-12-21	19	11.966	R
2018-12-21	20	11.884	H
2018-12-21	21	12.061	H
2018-12-21	22	12.223	H
2018-12-21	23	12.562	H
2018-12-22	0	12.851	H
2018-12-22	1	13.108	H
2018-12-22	2	13.285	H
2018-12-22	3	13.189	H
2018-12-22	4	12.899	H
2018-12-22	5	12.755	H
2018-12-22	6	12.61	H
2018-12-22	7	12.384	H
2018-12-22	8	11.884	H
2018-12-22	9	12.207	H
2018-12-22	10	12.288	H
2018-12-22	11	12.642	H
2018-12-22	12	12.029	H
2018-12-22	13	12.336	H
2018-12-22	14	12.287	H
2018-12-22	15	12.818	H
2018-12-22	16	11.706	H
2018-12-22	17	11.416	R
2018-12-22	18	11.171	H
2018-12-22	19	10.765	H
2018-12-22	20	10.308	H
2018-12-22	21	10.537	H
2018-12-22	22	10.504	H
2018-12-22	23	10.439	H
2018-12-23	0	10.177	H
2018-12-23	1	10.226	H
2018-12-23	2	10.194	H
2018-12-23	3	10.014	H
2018-12-23	4	10.014	H
2018-12-23	5	10.014	H
2018-12-23	6	10.112	H
2018-12-23	7	10.014	H
2018-12-23	8	10.226	H
2018-12-23	9	10.406	H
2018-12-23	10	10.862	H
2018-12-23	11	10.862	H
2018-12-23	12	10.161	H
2018-12-23	13	9.997	H
2018-12-23	14	10.83	H
2018-12-23	15	11.301	H
2018-12-23	16	11.495	H
2018-12-23	17	12.029	H
2018-12-23	18	12.255	H
2018-12-23	19	12.433	H
2018-12-23	20	12.562	H
2018-12-23	21	12.658	H
2018-12-23	22	12.787	H
2018-12-23	23	12.819	H
2018-12-24	0	12.915	H
2018-12-24	1	12.948	H
2018-12-24	2	12.738	H
2018-12-24	3	12.594	H
2018-12-24	4	11.966	R
2018-12-24	5	10.238	H
2018-12-24	6	9.044	H
2018-12-24	7	8.614	H
2018-12-24	8	7.615	H
2018-12-24	9	7.291	R
2018-12-24	10	7.515	H
2018-12-24	11	7.832	H
2018-12-24	12	8.414	H
2018-12-24	13	8.779	H
2018-12-24	14	7.474	R
2018-12-24	15	7.016	R
2018-12-24	16	6.19	R
2018-12-24	17	5.483	H
2018-12-24	18	4.588	H
2018-12-24	19	4.085	H
2018-12-24	20	3.595	H
2018-12-24	21	3.155	H
2018-12-24	22	3.031	H
2018-12-24	23	3.066	H
2018-12-25	0	2.356	H
2018-12-25	1	1.674	H
2018-12-25	2	1.312	H
2018-12-25	3	1.094	H
2018-12-25	4	0.692	H
2018-12-25	5	0.121	H
2018-12-25	6	-0.418	H
2018-12-25	7	-0.214	H
2018-12-25	8	0.158	H
2018-12-25	9	0.379	H
2018-12-25	10	0.453	H
2018-12-25	11	1.02	H
2018-12-25	12	1.493	H
2018-12-25	13	1.71	H
2018-12-25	14	1.674	H
2018-12-25	15	1.366	H
2018-12-25	16	1.221	H
2018-12-25	17	1.039	H
2018-12-25	18	0.747	H
2018-12-25	19	0.893	H
2018-12-25	20	0.948	H
2018-12-25	21	0.82	H
2018-12-25	22	0.857	H
2018-12-25	23	1.003	H
2018-12-26	0	0.766	H
2018-12-26	1	0.508	H
2018-12-26	2	0.232	H
2018-12-26	3	0.121	H
2018-12-26	4	0.066	H
2018-12-26	5	-0.046	H
2018-12-26	6	-0.213	H
2018-12-26	7	-0.306	H
2018-12-26	8	-0.325	H
2018-12-26	9	-0.232	H
2018-12-26	10	-0.214	H
2018-12-26	11	0.434	H
2018-12-26	12	0.526	H
2018-12-26	13	1.13	H
2018-12-26	14	0.838	H
2018-12-26	15	0.38	H
2018-12-26	16	0.102	H
2018-12-26	17	-0.046	H
2018-12-26	18	-0.307	H
2018-12-26	19	-0.475	H
2018-12-26	20	-0.437	H
2018-12-26	21	-0.362	H
2018-12-26	22	-0.269	H
2018-12-26	23	-0.269	H
2018-12-27	0	-0.549	H
2018-12-27	1	-0.812	H
2018-12-27	2	-0.906	H
2018-12-27	3	-0.887	H
2018-12-27	4	-1.02	H
2018-12-27	5	-0.887	H
2018-12-27	6	-1.152	H
2018-12-27	7	-1.228	H
2018-12-27	8	-1.114	H
2018-12-27	9	-0.906	H
2018-12-27	10	-0.606	H
2018-12-27	11	0.157	H
2018-12-27	12	1.129	H
2018-12-27	13	1.402	H
2018-12-27	14	2.622	H
2018-12-27	15	3.538	H
2018-12-27	16	1.619	H
2018-12-27	17	0.802	H
2018-12-27	18	1.24	R
2018-12-27	19	1.423	R
2018-12-27	20	1.003	H
2018-12-27	21	0.342	H
2018-12-27	22	0.121	H
2018-12-27	23	0.379	H
2018-12-28	0	0.49	H
2018-12-28	1	0.435	H
2018-12-28	2	0.637	H
2018-12-28	3	0.784	H
2018-12-28	4	1.24	R
2018-12-28	5	0.637	H
2018-12-28	6	0.214	H
2018-12-28	7	0.288	H
2018-12-28	8	0.398	H
2018-12-28	9	0.636	H
2018-12-28	10	1.619	H
2018-12-28	11	2.534	H
2018-12-28	12	2.392	H
2018-12-28	13	2.159	H
2018-12-28	14	2.784	H
2018-12-28	15	2.819	H
2018-12-28	16	2.374	H
2018-12-28	17	1.89	H
2018-12-28	18	1.782	H
2018-12-28	19	1.973	R
2018-12-28	20	1.698	R
2018-12-28	21	1.71	H
2018-12-28	22	1.62	H
2018-12-28	23	1.602	H
2018-12-29	0	1.638	H
2018-12-29	1	1.62	H
2018-12-29	2	1.71	H
2018-12-29	3	1.728	H
2018-12-29	4	1.71	H
2018-12-29	5	1.638	H
2018-12-29	6	1.62	H
2018-12-29	7	1.62	H
2018-12-29	8	1.602	H
2018-12-29	9	1.638	H
2018-12-29	10	2.141	H
2018-12-29	11	2.712	H
2018-12-29	12	3.155	H
2018-12-29	13	3.296	H
2018-12-29	14	2.712	H
2018-12-29	15	2.854	H
2018-12-29	16	2.195	H
2018-12-29	17	2.195	H
2018-12-29	18	1.89	H
2018-12-29	19	2.177	H
2018-12-29	20	2.248	R
2018-12-29	21	2.087	H
2018-12-29	22	1.998	H
2018-12-29	23	2.249	H
2018-12-30	0	2.481	H
2018-12-30	1	2.588	H
2018-12-30	2	2.801	H
2018-12-30	3	2.89	H
2018-12-30	4	3.19	H
2018-12-30	5	3.455	H
2018-12-30	6	3.718	H
2018-12-30	7	3.898	R
2018-12-30	8	3.736	H
2018-12-30	9	3.893	H
2018-12-30	10	4.397	H
2018-12-30	11	4.951	H
2018-12-30	12	5.484	H
2018-12-30	13	5.877	H
2018-12-30	14	6.013	H
2018-12-30	15	5.586	H
2018-12-30	16	5.261	H
2018-12-30	17	4.831	H
2018-12-30	18	4.658	H
2018-12-30	19	4.831	H
2018-12-30	20	4.951	H
2018-12-30	21	5.364	H
2018-12-30	22	5.123	H
2018-12-30	23	4.727	H
2018-12-31	0	5.003	H
2018-12-31	1	5.02	H
2018-12-31	2	4.9	H
2018-12-31	3	4.917	H
2018-12-31	4	4.986	H
2018-12-31	5	4.917	H
2018-12-31	6	5.124	H
2018-12-31	7	5.365	R
2018-12-31	8	5.141	H
2018-12-31	9	5.621	H
2018-12-31	10	6.251	H
2018-12-31	11	6.488	H
2018-12-31	12	7.364	H
2018-12-31	13	7.882	H
2018-12-31	14	7.598	H
2018-12-31	15	7.498	H
2018-12-31	16	7.095	H
2018-12-31	17	6.826	H
2018-12-31	18	6.741	R
2018-12-31	19	6.557	R
2018-12-31	20	6.557	R
2018-12-31	21	6.374	R
2018-12-31	22	6.421	H
2018-12-31	23	6.234	H
2019-01-01	0	6.353	H
2019-01-01	1	6.319	H
2019-01-01	2	6.522	H
2019-01-01	3	6.374	R
2019-01-01	4	6.268	H
2019-01-01	5	6.234	H
2019-01-01	6	6.505	H
2019-01-01	7	6.488	H
2019-01-01	8	6.132	H
2019-01-01	9	6.353	H
2019-01-01	10	5.915	R
2019-01-01	11	6.319	H
2019-01-01	12	6.132	H
2019-01-01	13	6.64	H
2019-01-01	14	6.894	H
2019-01-01	15	6.894	H
2019-01-01	16	6.649	R
2019-01-01	17	6.607	H
2019-01-01	18	6.557	R
2019-01-01	19	6.465	R
2019-01-01	20	6.268	H
2019-01-01	21	5.876	H
2019-01-01	22	5.706	H
2019-01-01	23	5.569	H
2019-01-02	0	5.296	H
2019-01-02	1	5.106	H
2019-01-02	2	4.934	H
2019-01-02	3	4.311	H
2019-01-02	4	4.174	R
2019-01-02	5	3.454	H
2019-01-02	6	3.349	H
2019-01-02	7	3.084	H
2019-01-02	8	2.943	H
2019-01-02	9	3.313	H
2019-01-02	10	4.38	H
2019-01-02	11	5.261	H
2019-01-02	12	5.723	H
2019-01-02	13	6.285	H
2019-01-02	14	6.182	H
2019-01-02	15	5.209	H
2019-01-02	16	4.311	H
2019-01-02	17	4.137	H
2019-01-02	18	4.085	H
2019-01-02	19	3.613	H
2019-01-02	20	3.525	H
2019-01-02	21	3.278	H
2019-01-02	22	2.392	H
2019-01-02	23	1.475	H
2019-01-03	0	0.911	H
2019-01-03	1	0.306	H
2019-01-03	2	0.49	H
2019-01-03	3	-0.139	H
2019-01-03	4	-0.044	R
2019-01-03	5	-0.812	H
2019-01-03	6	-0.756	H
2019-01-03	7	-0.906	H
2019-01-03	8	-1.379	H
2019-01-03	9	-0.907	H
2019-01-03	10	0.618	H
2019-01-03	11	1.867	H
2019-01-03	12	3.454	H
2019-01-03	13	4.067	H
2019-01-03	14	4.136	H
2019-01-03	15	3.173	H
2019-01-03	16	2.677	H
2019-01-03	17	2.57	H
2019-01-03	18	2.481	H
2019-01-03	19	2.07	H
2019-01-03	20	1.998	H
2019-01-03	21	2.177	H
2019-01-03	22	1.056	R
2019-01-03	23	1.33	H
2019-01-04	0	1.494	H
2019-01-04	1	1.607	R
2019-01-04	2	1.366	H
2019-01-04	3	1.166	H
2019-01-04	4	0.619	H
2019-01-04	5	0.563	H
2019-01-04	6	0.213	H
2019-01-04	7	-0.158	H
2019-01-04	8	-0.009	H
2019-01-04	9	0.673	H
2019-01-04	10	1.601	H
2019-01-04	11	2.923	H
2019-01-04	12	4.136	H
2019-01-04	13	3.962	H
2019-01-04	14	5.535	H
2019-01-04	15	4.344	H
2019-01-04	16	3.049	H
2019-01-04	17	2.588	H
2019-01-04	18	2.374	H
2019-01-04	19	2.338	H
2019-01-04	20	2.481	H
2019-01-04	21	2.535	H
2019-01-04	22	2.784	H
2019-01-04	23	2.872	H
2019-01-05	0	2.784	H
2019-01-05	1	2.499	H
2019-01-05	2	2.606	H
2019-01-05	3	2.615	R
2019-01-05	4	2.523	R
2019-01-05	5	2.523	R
2019-01-05	6	2.517	H
2019-01-05	7	2.285	H
2019-01-05	8	1.944	H
2019-01-05	9	2.07	H
2019-01-05	10	2.249	H
2019-01-05	11	2.41	H
2019-01-05	12	2.499	H
2019-01-05	13	2.659	H
2019-01-05	14	2.89	H
2019-01-05	15	3.296	H
2019-01-05	16	3.437	H
2019-01-05	17	3.173	H
2019-01-05	18	3.137	H
2019-01-05	19	3.384	H
2019-01-05	20	3.543	H
2019-01-05	21	3.715	R
2019-01-05	22	3.99	R
2019-01-05	23	4.082	R
2019-01-06	0	3.84	H
2019-01-06	1	3.99	R
2019-01-06	2	3.99	R
2019-01-06	3	3.715	R
2019-01-06	4	3.946	H
2019-01-06	5	3.946	H
2019-01-06	6	3.807	R
2019-01-06	7	3.898	R
2019-01-06	8	4.033	H
2019-01-06	9	4.38	H
2019-01-06	10	5.071	H
2019-01-06	11	5.192	H
2019-01-06	12	5.398	H
2019-01-06	13	5.02	H
2019-01-06	14	4.986	H
2019-01-06	15	4.571	H
2019-01-06	16	4.224	H
2019-01-06	17	4.082	R
2019-01-06	18	4.137	H
2019-01-06	19	4.033	H
2019-01-06	20	3.807	R
2019-01-06	21	3.898	R
2019-01-06	22	4.067	H
2019-01-06	23	3.623	R
