#HOBO_ID 10350083
#Location_Lat_Lon 47.994 7.83
#Alt_above_ground 6
#Exposition N
#Influence_class 1
id	date	hm	ta	lux
2562	"2019-12-31"	"18:50"	4.623	0
2563	"2019-12-31"	"19:00"	4.519	0
2564	"2019-12-31"	"19:10"	4.519	0
2565	"2019-12-31"	"19:20"	4.415	0
2566	"2019-12-31"	"19:30"	4.415	0
2567	"2019-12-31"	"19:40"	4.415	0
2568	"2019-12-31"	"19:50"	4.311	0
2569	"2019-12-31"	"20:00"	4.207	0
2570	"2019-12-31"	"20:10"	4.207	0
2571	"2019-12-31"	"20:20"	4.207	0
2572	"2019-12-31"	"20:30"	4.207	0
2573	"2019-12-31"	"20:40"	4.207	0
2574	"2019-12-31"	"20:50"	4.207	0
2575	"2019-12-31"	"21:00"	4.102	0
2576	"2019-12-31"	"21:10"	4.102	0
2577	"2019-12-31"	"21:20"	4.102	0
2578	"2019-12-31"	"21:30"	3.998	0
2579	"2019-12-31"	"21:40"	3.893	0
2580	"2019-12-31"	"21:50"	3.893	0
2581	"2019-12-31"	"22:00"	3.788	0
2582	"2019-12-31"	"22:10"	3.683	0
2583	"2019-12-31"	"22:20"	3.683	0
2584	"2019-12-31"	"22:30"	3.261	0
2585	"2019-12-31"	"22:40"	3.261	0
2586	"2019-12-31"	"22:50"	3.472	0
2587	"2019-12-31"	"23:00"	3.578	0
2588	"2019-12-31"	"23:10"	3.472	0
2589	"2019-12-31"	"23:20"	3.472	0
2590	"2019-12-31"	"23:30"	3.472	0
2591	"2019-12-31"	"23:40"	3.367	0
2592	"2019-12-31"	"23:50"	3.367	0
2593	"2020-01-01"	"00:00"	3.261	0
2594	"2020-01-01"	"00:10"	3.261	0
2595	"2020-01-01"	"00:20"	3.261	0
2596	"2020-01-01"	"00:30"	3.155	0
2597	"2020-01-01"	"00:40"	2.943	0
2598	"2020-01-01"	"00:50"	2.837	0
2599	"2020-01-01"	"01:00"	3.155	0
2600	"2020-01-01"	"01:10"	3.049	0
2601	"2020-01-01"	"01:20"	2.943	0
2602	"2020-01-01"	"01:30"	3.261	0
2603	"2020-01-01"	"01:40"	3.472	0
2604	"2020-01-01"	"01:50"	3.472	0
2605	"2020-01-01"	"02:00"	3.472	0
2606	"2020-01-01"	"02:10"	3.472	0
2607	"2020-01-01"	"02:20"	3.155	0
2608	"2020-01-01"	"02:30"	2.837	0
2609	"2020-01-01"	"02:40"	2.943	0
2610	"2020-01-01"	"02:50"	2.837	0
2611	"2020-01-01"	"03:00"	2.73	0
2612	"2020-01-01"	"03:10"	2.303	0
2613	"2020-01-01"	"03:20"	2.41	0
2614	"2020-01-01"	"03:30"	2.624	0
2615	"2020-01-01"	"03:40"	2.73	0
2616	"2020-01-01"	"03:50"	2.837	0
2617	"2020-01-01"	"04:00"	3.155	0
2618	"2020-01-01"	"04:10"	3.261	0
2619	"2020-01-01"	"04:20"	3.155	0
2620	"2020-01-01"	"04:30"	3.261	0
2621	"2020-01-01"	"04:40"	3.261	0
2622	"2020-01-01"	"04:50"	2.943	0
2623	"2020-01-01"	"05:00"	2.73	0
2624	"2020-01-01"	"05:10"	2.624	0
2625	"2020-01-01"	"05:20"	2.303	0
2626	"2020-01-01"	"05:30"	2.088	0
