#HOBO_ID 10350048				
#Location_Lat_Lon 47.985 7.888				
#Alt_above_ground 6				
#Exposition S				
#Influence_class 3				
id	date	hm	ta	lux
177	2019-12-15	05:20:00	13.173	0
178	2019-12-15	05:30:00	13.269	0
179	2019-12-15	05:40:00	13.269	0
180	2019-12-15	05:50:00	13.365	0
181	2019-12-15	06:00:00	13.461	0
182	2019-12-15	06:10:00	13.558	0
183	2019-12-15	06:20:00	13.558	0
184	2019-12-15	06:30:00	13.654	0
185	2019-12-15	06:40:00	13.654	0
186	2019-12-15	06:50:00	13.846	0
187	2019-12-15	07:00:00	13.75	0
188	2019-12-15	07:10:00	13.846	0
189	2019-12-15	07:20:00	13.942	0
190	2019-12-15	07:30:00	14.038	0
191	2019-12-15	07:40:00	14.038	0
192	2019-12-15	07:50:00	13.942	0
193	2019-12-15	08:00:00	13.942	32.3
194	2019-12-15	08:10:00	14.134	43.1
195	2019-12-15	08:20:00	14.23	107.6
196	2019-12-15	08:30:00	14.325	107.6
197	2019-12-15	08:40:00	14.421	236.8
198	2019-12-15	08:50:00	14.325	344.4
199	2019-12-15	09:00:00	14.325	613.5
200	2019-12-15	09:10:00	14.421	904.2
201	2019-12-15	09:20:00	14.613	1722.2
202	2019-12-15	09:30:00	14.709	1808.3
203	2019-12-15	09:40:00	14.613	893.4
204	2019-12-15	09:50:00	14.613	1205.6
205	2019-12-15	10:00:00	14.517	1334.7
206	2019-12-15	10:10:00	14.421	2152.8
207	2019-12-15	10:20:00	14.421	2497.2
208	2019-12-15	10:30:00	14.517	2238.9
209	2019-12-15	10:40:00	14.517	3100
210	2019-12-15	10:50:00	14.517	3444.5
211	2019-12-15	11:00:00	14.613	3444.5
212	2019-12-15	11:10:00	14.517	2583.4
213	2019-12-15	11:20:00	14.325	2411.1
214	2019-12-15	11:30:00	14.134	2066.7
215	2019-12-15	11:40:00	14.134	1636.1
216	2019-12-15	11:50:00	14.038	1980.6
217	2019-12-15	12:00:00	14.23	1808.3
218	2019-12-15	12:10:00	14.23	1636.1
219	2019-12-15	12:20:00	14.038	1550
220	2019-12-15	12:30:00	14.134	1636.1
221	2019-12-15	12:40:00	14.038	1377.8
222	2019-12-15	12:50:00	13.846	1011.8
223	2019-12-15	13:00:00	13.942	1044.1
224	2019-12-15	13:10:00	13.846	1550
225	2019-12-15	13:20:00	13.75	1216.3
226	2019-12-15	13:30:00	13.461	1022.6
227	2019-12-15	13:40:00	13.269	968.8
228	2019-12-15	13:50:00	13.173	1141
229	2019-12-15	14:00:00	12.98	893.4
230	2019-12-15	14:10:00	12.883	1205.6
231	2019-12-15	14:20:00	12.883	1141
232	2019-12-15	14:30:00	12.787	721.2
233	2019-12-15	14:40:00	12.787	1119.5
234	2019-12-15	14:50:00	12.69	796.5
235	2019-12-15	15:00:00	12.594	796.5
236	2019-12-15	15:10:00	12.497	796.5
237	2019-12-15	15:20:00	12.497	1044.1
238	2019-12-15	15:30:00	12.594	538.2
239	2019-12-15	15:40:00	12.497	387.5
240	2019-12-15	15:50:00	12.497	269.1
241	2019-12-15	16:00:00	12.304	183
242	2019-12-15	16:10:00	12.304	107.6
243	2019-12-15	16:20:00	12.207	43.1
244	2019-12-15	16:30:00	11.916	10.8
245	2019-12-15	16:40:00	11.916	0
246	2019-12-15	16:50:00	11.722	0
247	2019-12-15	17:00:00	11.625	0
248	2019-12-15	17:10:00	11.431	0
249	2019-12-15	17:20:00	11.236	0
250	2019-12-15	17:30:00	11.139	0
251	2019-12-15	17:40:00	11.041	0
252	2019-12-15	17:50:00	10.846	0
253	2019-12-15	18:00:00	10.651	0
254	2019-12-15	18:10:00	10.455	0
255	2019-12-15	18:20:00	10.259	0
256	2019-12-15	18:30:00	10.161	0
257	2019-12-15	18:40:00	10.161	0
258	2019-12-15	18:50:00	10.063	0
259	2019-12-15	19:00:00	9.965	0
260	2019-12-15	19:10:00	9.866	0
261	2019-12-15	19:20:00	9.866	0
262	2019-12-15	19:30:00	9.768	0
263	2019-12-15	19:40:00	9.669	0
264	2019-12-15	19:50:00	9.669	0
265	2019-12-15	20:00:00	9.571	0
266	2019-12-15	20:10:00	9.571	0
267	2019-12-15	20:20:00	9.571	0
268	2019-12-15	20:30:00	9.373	0
269	2019-12-15	20:40:00	9.275	0
270	2019-12-15	20:50:00	9.275	0
271	2019-12-15	21:00:00	9.275	0
272	2019-12-15	21:10:00	9.275	0
273	2019-12-15	21:20:00	9.176	0
274	2019-12-15	21:30:00	9.077	0
275	2019-12-15	21:40:00	8.978	0
276	2019-12-15	21:50:00	8.978	0
277	2019-12-15	22:00:00	8.879	0
278	2019-12-15	22:10:00	8.879	0
279	2019-12-15	22:20:00	8.879	0
280	2019-12-15	22:30:00	8.879	0
281	2019-12-15	22:40:00	8.879	0
282	2019-12-15	22:50:00	8.68	0
283	2019-12-15	23:00:00	8.581	0
284	2019-12-15	23:10:00	8.481	0
285	2019-12-15	23:20:00	8.581	0
286	2019-12-15	23:30:00	8.481	0
287	2019-12-15	23:40:00	8.382	0
288	2019-12-15	23:50:00	8.382	0
289	2019-12-16	00:00:00	8.581	0
290	2019-12-16	00:10:00	8.481	0
291	2019-12-16	00:20:00	8.481	0
292	2019-12-16	00:30:00	8.481	0
293	2019-12-16	00:40:00	8.581	0
294	2019-12-16	00:50:00	8.481	0
295	2019-12-16	01:00:00	8.382	0
296	2019-12-16	01:10:00	8.581	0
297	2019-12-16	01:20:00	8.581	0
298	2019-12-16	01:30:00	8.68	0
299	2019-12-16	01:40:00	8.879	0
300	2019-12-16	01:50:00	8.978	0
301	2019-12-16	02:00:00	8.978	0
302	2019-12-16	02:10:00	9.077	0
303	2019-12-16	02:20:00	9.176	0
304	2019-12-16	02:30:00	9.275	0
305	2019-12-16	02:40:00	9.275	0
306	2019-12-16	02:50:00	9.373	0
307	2019-12-16	03:00:00	9.176	0
308	2019-12-16	03:10:00	9.176	0
309	2019-12-16	03:20:00	9.176	0
310	2019-12-16	03:30:00	9.077	0
311	2019-12-16	03:40:00	8.978	0
312	2019-12-16	03:50:00	8.779	0
313	2019-12-16	04:00:00	8.382	0
314	2019-12-16	04:10:00	8.282	0
315	2019-12-16	04:20:00	8.182	0
316	2019-12-16	04:30:00	8.182	0
317	2019-12-16	04:40:00	8.182	0
318	2019-12-16	04:50:00	8.182	0
319	2019-12-16	05:00:00	8.082	0
320	2019-12-16	05:10:00	8.082	0
321	2019-12-16	05:20:00	7.882	0
322	2019-12-16	05:30:00	7.782	0
323	2019-12-16	05:40:00	7.682	0
324	2019-12-16	05:50:00	7.481	0
325	2019-12-16	06:00:00	7.682	0
326	2019-12-16	06:10:00	8.082	0
327	2019-12-16	06:20:00	7.882	0
328	2019-12-16	06:30:00	7.782	0
329	2019-12-16	06:40:00	7.582	0
330	2019-12-16	06:50:00	7.481	0
331	2019-12-16	07:00:00	7.381	0
332	2019-12-16	07:10:00	7.381	0
333	2019-12-16	07:20:00	7.28	0
334	2019-12-16	07:30:00	7.381	0
335	2019-12-16	07:40:00	7.381	0
336	2019-12-16	07:50:00	7.28	0
337	2019-12-16	08:00:00	7.28	32.3
338	2019-12-16	08:10:00	7.28	129.2
339	2019-12-16	08:20:00	7.28	376.7
340	2019-12-16	08:30:00	7.28	807.3
341	2019-12-16	08:40:00	7.28	1377.8
342	2019-12-16	08:50:00	7.381	2066.7
343	2019-12-16	09:00:00	7.682	2755.6
344	2019-12-16	09:10:00	7.882	3616.7
345	2019-12-16	09:20:00	8.182	4477.8
346	2019-12-16	09:30:00	8.581	5338.9
347	2019-12-16	09:40:00	9.077	7233.4
348	2019-12-16	09:50:00	9.571	9300.1
349	2019-12-16	10:00:00	10.259	11022.3
350	2019-12-16	10:10:00	11.819	15844.5
351	2019-12-16	10:20:00	14.038	18600.1
352	2019-12-16	10:30:00	14.9	20666.8
353	2019-12-16	10:40:00	16.523	18600.1
354	2019-12-16	10:50:00	16.618	23422.4
355	2019-12-16	11:00:00	18.14	26178
356	2019-12-16	11:10:00	18.426	23422.4
357	2019-12-16	11:20:00	18.426	23422.4
358	2019-12-16	11:30:00	19.472	27555.7
359	2019-12-16	11:40:00	19.377	30311.3
360	2019-12-16	11:50:00	21.187	33066.9
361	2019-12-16	12:00:00	23.004	31689.1
362	2019-12-16	12:10:00	25.513	35822.5
363	2019-12-16	12:20:00	21.378	20666.8
364	2019-12-16	12:30:00	18.426	22044.6
365	2019-12-16	12:40:00	16.903	13777.9
366	2019-12-16	12:50:00	18.236	22044.6
367	2019-12-16	13:00:00	19.187	24800.2
368	2019-12-16	13:10:00	17.094	13089
369	2019-12-16	13:20:00	16.332	18600.1
370	2019-12-16	13:30:00	16.713	15155.7
371	2019-12-16	13:40:00	16.237	14466.8
372	2019-12-16	13:50:00	15.855	12400.1
373	2019-12-16	14:00:00	16.618	18600.1
374	2019-12-16	14:10:00	15.664	8266.7
375	2019-12-16	14:20:00	14.996	9644.5
376	2019-12-16	14:30:00	14.804	10677.8
377	2019-12-16	14:40:00	16.141	16533.4
378	2019-12-16	14:50:00	18.045	22044.6
379	2019-12-16	15:00:00	16.332	11711.2
380	2019-12-16	15:10:00	14.517	7233.4
381	2019-12-16	15:20:00	13.654	5511.1
382	2019-12-16	15:30:00	13.076	5166.7
383	2019-12-16	15:40:00	12.69	4650
384	2019-12-16	15:50:00	12.304	4994.5
385	2019-12-16	16:00:00	11.916	3444.5
386	2019-12-16	16:10:00	11.625	1302.4
387	2019-12-16	16:20:00	11.236	613.5
388	2019-12-16	16:30:00	10.651	183
389	2019-12-16	16:40:00	10.455	75.3
390	2019-12-16	16:50:00	10.161	21.5
391	2019-12-16	17:00:00	9.965	0
392	2019-12-16	17:10:00	9.571	0
393	2019-12-16	17:20:00	9.472	0
394	2019-12-16	17:30:00	9.373	0
395	2019-12-16	17:40:00	9.077	0
396	2019-12-16	17:50:00	9.176	0
397	2019-12-16	18:00:00	9.176	0
398	2019-12-16	18:10:00	9.077	0
399	2019-12-16	18:20:00	8.978	0
400	2019-12-16	18:30:00	8.978	0
401	2019-12-16	18:40:00	8.879	0
402	2019-12-16	18:50:00	8.68	0
403	2019-12-16	19:00:00	8.879	0
404	2019-12-16	19:10:00	8.978	0
405	2019-12-16	19:20:00	8.481	0
406	2019-12-16	19:30:00	8.481	0
407	2019-12-16	19:40:00	8.581	0
408	2019-12-16	19:50:00	8.978	0
409	2019-12-16	20:00:00	8.779	0
410	2019-12-16	20:10:00	8.282	0
411	2019-12-16	20:20:00	7.983	0
412	2019-12-16	20:30:00	7.782	0
413	2019-12-16	20:40:00	7.682	0
414	2019-12-16	20:50:00	7.481	0
415	2019-12-16	21:00:00	7.381	0
416	2019-12-16	21:10:00	7.381	0
417	2019-12-16	21:20:00	7.381	0
418	2019-12-16	21:30:00	7.782	0
419	2019-12-16	21:40:00	8.182	0
420	2019-12-16	21:50:00	8.182	0
421	2019-12-16	22:00:00	7.782	0
422	2019-12-16	22:10:00	7.381	0
423	2019-12-16	22:20:00	7.179	0
424	2019-12-16	22:30:00	6.877	0
425	2019-12-16	22:40:00	6.877	0
426	2019-12-16	22:50:00	6.674	0
427	2019-12-16	23:00:00	6.775	0
428	2019-12-16	23:10:00	6.775	0
429	2019-12-16	23:20:00	6.471	0
430	2019-12-16	23:30:00	6.37	0
431	2019-12-16	23:40:00	6.37	0
432	2019-12-16	23:50:00	6.166	0
433	2019-12-17	00:00:00	5.962	0
434	2019-12-17	00:10:00	5.757	0
435	2019-12-17	00:20:00	5.655	0
436	2019-12-17	00:30:00	5.655	0
437	2019-12-17	00:40:00	5.655	0
438	2019-12-17	00:50:00	6.064	0
439	2019-12-17	01:00:00	6.268	0
440	2019-12-17	01:10:00	6.573	0
441	2019-12-17	01:20:00	6.166	0
442	2019-12-17	01:30:00	6.064	0
443	2019-12-17	01:40:00	6.064	0
444	2019-12-17	01:50:00	5.962	0
445	2019-12-17	02:00:00	5.962	0
446	2019-12-17	02:10:00	5.757	0
447	2019-12-17	02:20:00	5.757	0
448	2019-12-17	02:30:00	5.552	0
449	2019-12-17	02:40:00	5.347	0
450	2019-12-17	02:50:00	5.347	0
451	2019-12-17	03:00:00	5.552	0
452	2019-12-17	03:10:00	5.962	0
453	2019-12-17	03:20:00	6.064	0
454	2019-12-17	03:30:00	6.268	0
455	2019-12-17	03:40:00	6.166	0
456	2019-12-17	03:50:00	5.962	0
457	2019-12-17	04:00:00	5.962	0
458	2019-12-17	04:10:00	6.166	0
459	2019-12-17	04:20:00	6.166	0
460	2019-12-17	04:30:00	6.37	0
461	2019-12-17	04:40:00	6.268	0
462	2019-12-17	04:50:00	6.166	0
463	2019-12-17	05:00:00	6.064	0
464	2019-12-17	05:10:00	6.064	0
465	2019-12-17	05:20:00	5.962	0
466	2019-12-17	05:30:00	6.064	0
467	2019-12-17	05:40:00	5.757	0
468	2019-12-17	05:50:00	5.757	0
469	2019-12-17	06:00:00	5.962	0
470	2019-12-17	06:10:00	6.37	0
471	2019-12-17	06:20:00	6.573	0
472	2019-12-17	06:30:00	6.674	0
473	2019-12-17	06:40:00	6.573	0
474	2019-12-17	06:50:00	6.471	0
475	2019-12-17	07:00:00	6.573	0
476	2019-12-17	07:10:00	6.674	0
477	2019-12-17	07:20:00	6.573	0
478	2019-12-17	07:30:00	6.573	0
479	2019-12-17	07:40:00	6.471	0
480	2019-12-17	07:50:00	6.674	0
481	2019-12-17	08:00:00	6.573	43.1
482	2019-12-17	08:10:00	6.37	129.2
483	2019-12-17	08:20:00	6.268	344.4
484	2019-12-17	08:30:00	6.268	656.6
485	2019-12-17	08:40:00	6.471	1280.9
486	2019-12-17	08:50:00	6.573	2066.7
487	2019-12-17	09:00:00	6.877	2669.5
488	2019-12-17	09:10:00	7.079	2755.6
489	2019-12-17	09:20:00	7.28	3100
490	2019-12-17	09:30:00	7.28	3444.5
491	2019-12-17	09:40:00	7.682	4650
492	2019-12-17	09:50:00	8.182	7577.8
493	2019-12-17	10:00:00	8.68	9644.5
494	2019-12-17	10:10:00	13.558	28933.5
