#HOBO_ID 10350070
#Location_Lat_Lon 48.011 7.808
#Alt_above_ground 3
#Exposition E
#Influnece-class 2
id	date	hm	ta	lux
138	2019-12-14	22:50	11.916	0
139	2019-12-14	23:00	11.916	0
140	2019-12-14	23:10	11.916	0
141	2019-12-14	23:20	11.722	0
142	2019-12-14	23:30	10.944	0
143	2019-12-14	23:40	10.944	0
144	2019-12-14	23:50	10.651	0
145	2019-12-15	00:00	10.259	0
146	2019-12-15	00:10	10.161	0
147	2019-12-15	00:20	10.063	0
148	2019-12-15	00:30	9.965	0
149	2019-12-15	00:40	9.866	0
150	2019-12-15	00:50	9.669	0
151	2019-12-15	01:00	9.571	0
152	2019-12-15	01:10	9.373	0
153	2019-12-15	01:20	9.373	0
154	2019-12-15	01:30	9.373	0
155	2019-12-15	01:40	9.373	0
156	2019-12-15	01:50	9.373	0
157	2019-12-15	02:00	9.768	0
158	2019-12-15	02:10	10.357	0
159	2019-12-15	02:20	10.357	0
160	2019-12-15	02:30	10.651	0
161	2019-12-15	02:40	10.944	0
162	2019-12-15	02:50	11.431	0
163	2019-12-15	03:00	11.625	0
164	2019-12-15	03:10	11.819	0
165	2019-12-15	03:20	12.013	0
166	2019-12-15	03:30	12.304	0
167	2019-12-15	03:40	12.401	0
168	2019-12-15	03:50	12.69	0
169	2019-12-15	04:00	12.787	0
170	2019-12-15	04:10	12.883	0
171	2019-12-15	04:20	12.98	0
172	2019-12-15	04:30	12.98	0
173	2019-12-15	04:40	13.173	0
174	2019-12-15	04:50	13.173	0
175	2019-12-15	05:00	13.269	0
176	2019-12-15	05:10	13.269	0
177	2019-12-15	05:20	13.269	0
178	2019-12-15	05:30	13.269	0
179	2019-12-15	05:40	13.365	0
180	2019-12-15	05:50	13.461	0
181	2019-12-15	06:00	13.654	0
182	2019-12-15	06:10	13.654	0
183	2019-12-15	06:20	13.75	0
184	2019-12-15	06:30	13.654	0
185	2019-12-15	06:40	13.75	0
186	2019-12-15	06:50	13.654	0
187	2019-12-15	07:00	13.558	0
188	2019-12-15	07:10	13.75	0
189	2019-12-15	07:20	13.846	0
190	2019-12-15	07:30	13.846	0
191	2019-12-15	07:40	13.942	0
192	2019-12-15	07:50	13.942	0
193	2019-12-15	08:00	13.942	0
194	2019-12-15	08:10	13.942	0
195	2019-12-15	08:20	13.942	0
196	2019-12-15	08:30	13.942	10.8
197	2019-12-15	08:40	14.038	21.5
198	2019-12-15	08:50	14.134	75.3
199	2019-12-15	09:00	14.23	139.9
200	2019-12-15	09:10	14.134	150.7
201	2019-12-15	09:20	14.134	430.6
202	2019-12-15	09:30	14.134	290.6
203	2019-12-15	09:40	14.134	150.7
204	2019-12-15	09:50	14.23	172.2
205	2019-12-15	10:00	14.325	279.9
206	2019-12-15	10:10	14.517	570.5
207	2019-12-15	10:20	14.421	376.7
208	2019-12-15	10:30	14.421	366
209	2019-12-15	10:40	14.421	322.9
210	2019-12-15	10:50	14.517	721.2
211	2019-12-15	11:00	14.517	516.7
212	2019-12-15	11:10	14.325	376.7
213	2019-12-15	11:20	14.325	344.4
214	2019-12-15	11:30	14.23	409
215	2019-12-15	11:40	14.23	366
216	2019-12-15	11:50	14.23	516.7
217	2019-12-15	12:00	14.23	387.5
218	2019-12-15	12:10	14.23	355.2
219	2019-12-15	12:20	14.23	366
220	2019-12-15	12:30	14.23	430.6
221	2019-12-15	12:40	14.038	236.8
222	2019-12-15	12:50	13.846	269.1
223	2019-12-15	13:00	13.942	279.9
224	2019-12-15	13:10	14.134	269.1
225	2019-12-15	13:20	13.846	236.8
226	2019-12-15	13:30	13.558	236.8
227	2019-12-15	13:40	13.269	215.3
228	2019-12-15	13:50	13.365	215.3
229	2019-12-15	14:00	13.173	150.7
230	2019-12-15	14:10	13.269	204.5
231	2019-12-15	14:20	13.076	215.3
232	2019-12-15	14:30	13.076	247.6
233	2019-12-15	14:40	12.98	269.1
234	2019-12-15	14:50	12.98	183
235	2019-12-15	15:00	12.787	226
236	2019-12-15	15:10	12.883	279.9
237	2019-12-15	15:20	12.787	226
238	2019-12-15	15:30	12.787	129.2
239	2019-12-15	15:40	12.69	107.6
240	2019-12-15	15:50	12.594	53.8
241	2019-12-15	16:00	12.497	21.5
242	2019-12-15	16:10	12.497	21.5
243	2019-12-15	16:20	12.304	0
244	2019-12-15	16:30	12.207	0
245	2019-12-15	16:40	11.625	0
246	2019-12-15	16:50	11.625	0
247	2019-12-15	17:00	11.431	0
248	2019-12-15	17:10	11.139	0
249	2019-12-15	17:20	10.944	0
250	2019-12-15	17:30	10.748	0
251	2019-12-15	17:40	10.651	0
252	2019-12-15	17:50	10.553	0
253	2019-12-15	18:00	10.357	0
254	2019-12-15	18:10	10.259	0
255	2019-12-15	18:20	10.259	0
256	2019-12-15	18:30	10.357	0
257	2019-12-15	18:40	10.357	0
258	2019-12-15	18:50	10.259	0
259	2019-12-15	19:00	10.161	0
260	2019-12-15	19:10	10.161	0
261	2019-12-15	19:20	10.161	0
262	2019-12-15	19:30	10.161	0
263	2019-12-15	19:40	10.161	0
264	2019-12-15	19:50	10.063	0
265	2019-12-15	20:00	9.965	0
266	2019-12-15	20:10	9.866	0
267	2019-12-15	20:20	9.866	0
268	2019-12-15	20:30	9.768	0
269	2019-12-15	20:40	9.768	0
270	2019-12-15	20:50	9.669	0
271	2019-12-15	21:00	9.275	0
272	2019-12-15	21:10	9.077	0
273	2019-12-15	21:20	8.879	0
274	2019-12-15	21:30	8.879	0
275	2019-12-15	21:40	8.879	0
276	2019-12-15	21:50	8.879	0
277	2019-12-15	22:00	9.077	0
278	2019-12-15	22:10	9.275	0
279	2019-12-15	22:20	9.472	0
280	2019-12-15	22:30	9.571	0
281	2019-12-15	22:40	9.571	0
282	2019-12-15	22:50	9.669	0
283	2019-12-15	23:00	9.472	0
284	2019-12-15	23:10	9.571	0
285	2019-12-15	23:20	9.373	0
286	2019-12-15	23:30	9.275	0
287	2019-12-15	23:40	9.176	0
288	2019-12-15	23:50	8.978	0
289	2019-12-16	00:00	8.978	0
290	2019-12-16	00:10	8.779	0
291	2019-12-16	00:20	8.68	0
292	2019-12-16	00:30	8.779	0
293	2019-12-16	00:40	8.879	0
294	2019-12-16	00:50	8.879	0
295	2019-12-16	01:00	8.978	0
296	2019-12-16	01:10	9.275	0
297	2019-12-16	01:20	9.472	0
298	2019-12-16	01:30	9.373	0
299	2019-12-16	01:40	9.077	0
300	2019-12-16	01:50	8.779	0
301	2019-12-16	02:00	8.68	0
302	2019-12-16	02:10	8.581	0
303	2019-12-16	02:20	8.978	0
304	2019-12-16	02:30	9.176	0
305	2019-12-16	02:40	8.879	0
306	2019-12-16	02:50	8.581	0
307	2019-12-16	03:00	8.481	0
308	2019-12-16	03:10	8.581	0
309	2019-12-16	03:20	8.382	0
310	2019-12-16	03:30	8.282	0
311	2019-12-16	03:40	8.68	0
312	2019-12-16	03:50	8.581	0
313	2019-12-16	04:00	8.779	0
314	2019-12-16	04:10	8.779	0
315	2019-12-16	04:20	8.382	0
316	2019-12-16	04:30	8.382	0
317	2019-12-16	04:40	8.779	0
318	2019-12-16	04:50	8.68	0
319	2019-12-16	05:00	8.182	0
320	2019-12-16	05:10	8.68	0
321	2019-12-16	05:20	8.68	0
322	2019-12-16	05:30	8.581	0
323	2019-12-16	05:40	8.68	0
324	2019-12-16	05:50	8.68	0
325	2019-12-16	06:00	8.779	0
326	2019-12-16	06:10	8.879	0
327	2019-12-16	06:20	8.779	0
328	2019-12-16	06:30	8.779	0
329	2019-12-16	06:40	9.077	0
330	2019-12-16	06:50	9.176	0
331	2019-12-16	07:00	9.077	0
332	2019-12-16	07:10	9.176	0
333	2019-12-16	07:20	9.275	0
334	2019-12-16	07:30	9.373	0
335	2019-12-16	07:40	9.275	0
336	2019-12-16	07:50	9.077	0
337	2019-12-16	08:00	9.373	0
338	2019-12-16	08:10	9.373	10.8
339	2019-12-16	08:20	9.571	75.3
340	2019-12-16	08:30	9.571	161.5
341	2019-12-16	08:40	9.571	279.9
342	2019-12-16	08:50	9.373	419.8
343	2019-12-16	09:00	9.472	570.5
344	2019-12-16	09:10	9.669	710.4
345	2019-12-16	09:20	10.063	828.8
346	2019-12-16	09:30	10.455	1033.3
347	2019-12-16	09:40	10.748	1173.3
348	2019-12-16	09:50	11.139	1291.7
349	2019-12-16	10:00	11.625	1377.8
350	2019-12-16	10:10	12.207	1550
351	2019-12-16	10:20	12.594	1636.1
352	2019-12-16	10:30	13.173	1808.3
353	2019-12-16	10:40	13.558	2325
354	2019-12-16	10:50	15.569	5166.7
355	2019-12-16	11:00	16.903	5338.9
356	2019-12-16	11:10	18.331	6200
357	2019-12-16	11:20	19.092	6200
358	2019-12-16	11:30	20.043	10677.8
359	2019-12-16	11:40	21.855	9300.1
360	2019-12-16	11:50	22.429	7577.8
