#HOBO_ID 10350004
#Location_Lat_Lon 48.009 7.817
#Alt_above_ground 2
#Exposition E
#Influence_class 2
id	date	hm	ta	lux
158	2019-12-15	02:10	10.455	0
159	2019-12-15	02:20	10.944	0
160	2019-12-15	02:30	10.944	0
161	2019-12-15	02:40	11.041	0
162	2019-12-15	02:50	11.334	0
163	2019-12-15	03:00	11.625	0
164	2019-12-15	03:10	11.722	0
165	2019-12-15	03:20	12.013	0
166	2019-12-15	03:30	12.207	0
167	2019-12-15	03:40	12.304	0
168	2019-12-15	03:50	12.497	0
169	2019-12-15	04:00	12.594	0
170	2019-12-15	04:10	12.69	0
171	2019-12-15	04:20	12.69	0
172	2019-12-15	04:30	12.883	0
173	2019-12-15	04:40	12.883	0
174	2019-12-15	04:50	13.076	0
175	2019-12-15	05:00	13.076	0
176	2019-12-15	05:10	12.98	0
177	2019-12-15	05:20	12.98	0
178	2019-12-15	05:30	12.98	0
179	2019-12-15	05:40	12.98	0
180	2019-12-15	05:50	13.173	0
181	2019-12-15	06:00	13.269	0
182	2019-12-15	06:10	13.365	0
183	2019-12-15	06:20	13.461	0
184	2019-12-15	06:30	13.461	0
185	2019-12-15	06:40	13.365	0
186	2019-12-15	06:50	13.461	0
187	2019-12-15	07:00	13.461	0
188	2019-12-15	07:10	13.365	0
189	2019-12-15	07:20	13.558	0
190	2019-12-15	07:30	13.558	0
191	2019-12-15	07:40	13.558	0
192	2019-12-15	07:50	13.558	0
193	2019-12-15	08:00	13.558	21.5
194	2019-12-15	08:10	13.654	32.3
195	2019-12-15	08:20	13.75	53.8
196	2019-12-15	08:30	13.75	107.6
197	2019-12-15	08:40	13.654	193.8
198	2019-12-15	08:50	13.654	441.3
199	2019-12-15	09:00	13.654	742.7
200	2019-12-15	09:10	13.558	775
201	2019-12-15	09:20	13.654	1894.5
202	2019-12-15	09:30	13.846	1259.4
203	2019-12-15	09:40	13.846	796.5
204	2019-12-15	09:50	13.942	731.9
205	2019-12-15	10:00	14.038	1324
206	2019-12-15	10:10	14.134	2238.9
207	2019-12-15	10:20	14.23	1722.2
208	2019-12-15	10:30	14.23	1636.1
209	2019-12-15	10:40	14.23	1377.8
210	2019-12-15	10:50	14.325	3100
211	2019-12-15	11:00	14.23	2325
212	2019-12-15	11:10	14.23	1808.3
213	2019-12-15	11:20	14.134	1894.5
214	2019-12-15	11:30	14.038	1808.3
215	2019-12-15	11:40	14.134	2066.7
216	2019-12-15	11:50	14.038	2066.7
217	2019-12-15	12:00	14.134	1980.6
218	2019-12-15	12:10	14.134	1636.1
219	2019-12-15	12:20	14.134	1808.3
220	2019-12-15	12:30	14.038	1894.5
221	2019-12-15	12:40	14.038	1065.6
222	2019-12-15	12:50	13.75	1076.4
223	2019-12-15	13:00	13.75	1011.8
224	2019-12-15	13:10	13.846	1550
225	2019-12-15	13:20	13.75	1151.7
226	2019-12-15	13:30	13.461	1087.2
227	2019-12-15	13:40	13.269	1044.1
228	2019-12-15	13:50	13.173	968.8
229	2019-12-15	14:00	13.076	731.9
230	2019-12-15	14:10	12.98	968.8
231	2019-12-15	14:20	12.98	1087.2
232	2019-12-15	14:30	12.98	1011.8
233	2019-12-15	14:40	12.98	1227.1
234	2019-12-15	14:50	12.98	904.2
235	2019-12-15	15:00	12.98	958
236	2019-12-15	15:10	12.883	1216.3
237	2019-12-15	15:20	12.787	958
238	2019-12-15	15:30	12.69	678.1
239	2019-12-15	15:40	12.594	538.2
240	2019-12-15	15:50	12.497	279.9
241	2019-12-15	16:00	12.401	129.2
242	2019-12-15	16:10	12.304	107.6
243	2019-12-15	16:20	12.207	43.1
244	2019-12-15	16:30	12.013	10.8
245	2019-12-15	16:40	11.819	0
246	2019-12-15	16:50	11.625	0
247	2019-12-15	17:00	11.431	0
248	2019-12-15	17:10	11.236	0
249	2019-12-15	17:20	11.041	0
250	2019-12-15	17:30	10.846	0
251	2019-12-15	17:40	10.748	0
252	2019-12-15	17:50	10.651	0
253	2019-12-15	18:00	10.455	0
254	2019-12-15	18:10	10.259	0
255	2019-12-15	18:20	10.161	0
256	2019-12-15	18:30	10.161	0
257	2019-12-15	18:40	10.063	0
258	2019-12-15	18:50	10.161	0
259	2019-12-15	19:00	10.063	0
260	2019-12-15	19:10	9.965	0
261	2019-12-15	19:20	9.965	0
262	2019-12-15	19:30	9.965	0
263	2019-12-15	19:40	9.866	0
264	2019-12-15	19:50	9.866	0
265	2019-12-15	20:00	9.768	0
266	2019-12-15	20:10	9.768	0
267	2019-12-15	20:20	9.669	0
268	2019-12-15	20:30	9.571	0
269	2019-12-15	20:40	9.373	0
270	2019-12-15	20:50	9.275	0
271	2019-12-15	21:00	9.077	0
272	2019-12-15	21:10	9.077	0
273	2019-12-15	21:20	9.176	0
274	2019-12-15	21:30	9.176	0
275	2019-12-15	21:40	9.275	0
276	2019-12-15	21:50	9.077	0
277	2019-12-15	22:00	9.373	0
278	2019-12-15	22:10	9.472	0
279	2019-12-15	22:20	9.571	0
280	2019-12-15	22:30	9.669	0
281	2019-12-15	22:40	9.768	0
282	2019-12-15	22:50	9.866	0
283	2019-12-15	23:00	9.866	0
284	2019-12-15	23:10	9.669	0
285	2019-12-15	23:20	9.669	0
286	2019-12-15	23:30	9.373	0
287	2019-12-15	23:40	9.077	0
288	2019-12-15	23:50	8.779	0
289	2019-12-16	00:00	8.68	0
290	2019-12-16	00:10	8.68	0
291	2019-12-16	00:20	8.68	0
292	2019-12-16	00:30	8.779	0
293	2019-12-16	00:40	9.176	0
294	2019-12-16	00:50	9.176	0
295	2019-12-16	01:00	9.373	0
296	2019-12-16	01:10	9.669	0
297	2019-12-16	01:20	9.866	0
298	2019-12-16	01:30	9.866	0
299	2019-12-16	01:40	9.669	0
300	2019-12-16	01:50	9.472	0
301	2019-12-16	02:00	9.373	0
302	2019-12-16	02:10	9.077	0
303	2019-12-16	02:20	9.373	0
304	2019-12-16	02:30	9.373	0
305	2019-12-16	02:40	9.077	0
306	2019-12-16	02:50	8.779	0
307	2019-12-16	03:00	8.68	0
308	2019-12-16	03:10	8.481	0
309	2019-12-16	03:20	8.382	0
310	2019-12-16	03:30	8.282	0
311	2019-12-16	03:40	8.082	0
312	2019-12-16	03:50	7.882	0
313	2019-12-16	04:00	7.782	0
314	2019-12-16	04:10	7.582	0
315	2019-12-16	04:20	7.381	0
316	2019-12-16	04:30	7.481	0
317	2019-12-16	04:40	8.082	0
318	2019-12-16	04:50	8.581	0
319	2019-12-16	05:00	8.581	0
320	2019-12-16	05:10	8.382	0
321	2019-12-16	05:20	7.882	0
322	2019-12-16	05:30	8.282	0
323	2019-12-16	05:40	8.481	0
324	2019-12-16	05:50	8.779	0
325	2019-12-16	06:00	8.978	0
326	2019-12-16	06:10	9.077	0
327	2019-12-16	06:20	9.077	0
328	2019-12-16	06:30	8.68	0
329	2019-12-16	06:40	8.68	0
330	2019-12-16	06:50	8.978	0
331	2019-12-16	07:00	9.077	0
332	2019-12-16	07:10	9.077	0
333	2019-12-16	07:20	8.978	0
334	2019-12-16	07:30	8.879	0
335	2019-12-16	07:40	8.978	0
336	2019-12-16	07:50	8.978	0
337	2019-12-16	08:00	8.68	21.5
338	2019-12-16	08:10	8.879	107.6
339	2019-12-16	08:20	8.978	290.6
340	2019-12-16	08:30	9.176	645.8
341	2019-12-16	08:40	9.373	1097.9
342	2019-12-16	08:50	9.571	1636.1
343	2019-12-16	09:00	9.965	2152.8
344	2019-12-16	09:10	10.259	2755.6
345	2019-12-16	09:20	10.748	3100
346	2019-12-16	09:30	10.944	3961.1
347	2019-12-16	09:40	11.139	4305.6
348	2019-12-16	09:50	11.334	4822.3
349	2019-12-16	10:00	11.528	5338.9
350	2019-12-16	10:10	11.819	5511.1
351	2019-12-16	10:20	12.11	5166.7
352	2019-12-16	10:30	12.304	5511.1
353	2019-12-16	10:40	12.401	5511.1
354	2019-12-16	10:50	12.594	6544.5
355	2019-12-16	11:00	12.883	11022.3
356	2019-12-16	11:10	13.269	23422.4
357	2019-12-16	11:20	13.75	26178
358	2019-12-16	11:30	13.942	23422.4
359	2019-12-16	11:40	15.951	27555.7
360	2019-12-16	11:50	15.282	8266.7
361	2019-12-16	12:00	13.365	4650
362	2019-12-16	12:10	12.69	4305.6
363	2019-12-16	12:20	12.401	5338.9
364	2019-12-16	12:30	12.497	5511.1
365	2019-12-16	12:40	12.787	5166.7
366	2019-12-16	12:50	13.173	5511.1
367	2019-12-16	13:00	13.269	5338.9
368	2019-12-16	13:10	13.173	4822.3
369	2019-12-16	13:20	12.98	4994.5
370	2019-12-16	13:30	13.173	4650
371	2019-12-16	13:40	12.98	4477.8
372	2019-12-16	13:50	12.883	3788.9
373	2019-12-16	14:00	12.883	3961.1
374	2019-12-16	14:10	12.594	3616.7
375	2019-12-16	14:20	12.497	3272.2
376	2019-12-16	14:30	12.401	3272.2
377	2019-12-16	14:40	12.11	3444.5
378	2019-12-16	14:50	12.207	2927.8
379	2019-12-16	15:00	11.916	1808.3
380	2019-12-16	15:10	11.722	1894.5
381	2019-12-16	15:20	11.334	1722.2
382	2019-12-16	15:30	11.431	1550
383	2019-12-16	15:40	11.236	1291.7
384	2019-12-16	15:50	11.139	1248.6
385	2019-12-16	16:00	10.651	710.4
386	2019-12-16	16:10	10.357	430.6
387	2019-12-16	16:20	9.768	226
388	2019-12-16	16:30	9.571	86.1
389	2019-12-16	16:40	9.373	21.5
390	2019-12-16	16:50	8.978	0
391	2019-12-16	17:00	9.275	0
392	2019-12-16	17:10	8.879	0
393	2019-12-16	17:20	8.779	0
