#HOBO_ID 10132405				
#Location_Lat_Lon 47.998 7.837				
#Alt_above_ground 7				
#Exposition E				
#Influence_class 2				
id	date	hm	ta	lux
154	15/12/19	01:30	9.571	0
155	15/12/19	01:40	9.275	0
156	15/12/19	01:50	9.866	0
157	15/12/19	02:00	10.944	0
158	15/12/19	02:10	11.334	0
159	15/12/19	02:20	11.722	0
160	15/12/19	02:30	11.722	0
161	15/12/19	02:40	12.013	0
162	15/12/19	02:50	12.207	0
163	15/12/19	03:00	12.401	0
164	15/12/19	03:10	12.69	0
165	15/12/19	03:20	12.883	0
166	15/12/19	03:30	12.98	0
167	15/12/19	03:40	13.076	0
168	15/12/19	03:50	13.269	0
169	15/12/19	04:00	13.269	0
170	15/12/19	04:10	13.365	0
171	15/12/19	04:20	13.365	0
172	15/12/19	04:30	13.461	0
173	15/12/19	04:40	13.461	0
174	15/12/19	04:50	13.461	0
175	15/12/19	05:00	13.654	0
176	15/12/19	05:10	13.75	0
177	15/12/19	05:20	13.654	0
178	15/12/19	05:30	13.75	0
179	15/12/19	05:40	13.75	0
180	15/12/19	05:50	13.942	0
181	15/12/19	06:00	13.942	0
182	15/12/19	06:10	14.038	0
183	15/12/19	06:20	14.038	0
184	15/12/19	06:30	14.038	0
185	15/12/19	06:40	14.038	0
186	15/12/19	06:50	14.038	0
187	15/12/19	07:00	14.038	0
188	15/12/19	07:10	14.134	0
189	15/12/19	07:20	14.23	0
190	15/12/19	07:30	14.23	0
191	15/12/19	07:40	14.421	0
192	15/12/19	07:50	14.325	0
193	15/12/19	08:00	14.421	0
194	15/12/19	08:10	14.517	10.8
195	15/12/19	08:20	14.517	43.1
196	15/12/19	08:30	14.709	43.1
197	15/12/19	08:40	14.613	96.9
198	15/12/19	08:50	14.709	183
199	15/12/19	09:00	14.709	290.6
200	15/12/19	09:10	14.804	409
201	15/12/19	09:20	14.804	839.6
202	15/12/19	09:30	14.9	688.9
203	15/12/19	09:40	14.9	398.3
204	15/12/19	09:50	14.804	495.1
205	15/12/19	10:00	14.804	645.8
206	15/12/19	10:10	14.709	1033.3
207	15/12/19	10:20	14.709	1194.8
208	15/12/19	10:30	14.709	947.2
209	15/12/19	10:40	14.709	839.6
210	15/12/19	10:50	14.613	1463.9
211	15/12/19	11:00	14.613	1463.9
212	15/12/19	11:10	14.517	958
213	15/12/19	11:20	14.421	1065.6
214	15/12/19	11:30	14.23	990.3
215	15/12/19	11:40	14.23	742.7
216	15/12/19	11:50	14.23	882.6
217	15/12/19	12:00	14.325	1001
218	15/12/19	12:10	14.325	839.6
219	15/12/19	12:20	14.23	775
