#HOBO_ID 10350099,,,,
#Location_Lat_Lon 47.993 7.834,,,,
#Alt_above_ground 5,,,,
#Exposition W,,,,
#Influence_class 3,,,,
id,date,hm,ta,lux
143,2019-12-14,23:40,NA,NA
144,2019-12-14,23:50,NA,NA
145,2019-12-15,0:00,10.846,0
146,2019-12-15,0:10,10.748,0
147,2019-12-15,0:20,10.553,0
148,2019-12-15,0:30,10.161,0
149,2019-12-15,0:40,10.161,0
150,2019-12-15,0:50,10.063,0
151,2019-12-15,1:00,9.965,0
152,2019-12-15,1:10,9.669,0
153,2019-12-15,1:20,9.571,0
154,2019-12-15,1:30,9.571,0
155,2019-12-15,1:40,9.472,0
156,2019-12-15,1:50,10.161,0
157,2019-12-15,2:00,11.041,0
158,2019-12-15,2:10,11.431,0
159,2019-12-15,2:20,11.625,0
160,2019-12-15,2:30,11.722,0
161,2019-12-15,2:40,11.819,0
162,2019-12-15,2:50,12.11,0
163,2019-12-15,3:00,12.207,0
164,2019-12-15,3:10,12.594,0
165,2019-12-15,3:20,12.69,0
166,2019-12-15,3:30,12.69,0
167,2019-12-15,3:40,12.883,0
168,2019-12-15,3:50,13.076,0
169,2019-12-15,4:00,13.076,0
170,2019-12-15,4:10,13.173,0
171,2019-12-15,4:20,13.269,0
172,2019-12-15,4:30,13.173,0
173,2019-12-15,4:40,13.173,0
174,2019-12-15,4:50,13.269,0
175,2019-12-15,5:00,13.365,0
176,2019-12-15,5:10,13.558,0
177,2019-12-15,5:20,13.365,0
178,2019-12-15,5:30,13.461,0
179,2019-12-15,5:40,13.461,0
180,2019-12-15,5:50,13.558,0
181,2019-12-15,6:00,13.654,0
182,2019-12-15,6:10,13.75,0
183,2019-12-15,6:20,13.75,0
184,2019-12-15,6:30,13.75,0
185,2019-12-15,6:40,13.75,0
186,2019-12-15,6:50,13.846,0
187,2019-12-15,7:00,13.846,0
188,2019-12-15,7:10,13.846,0
189,2019-12-15,7:20,13.942,0
190,2019-12-15,7:30,13.942,0
191,2019-12-15,7:40,14.038,0
192,2019-12-15,7:50,14.038,0
193,2019-12-15,8:00,14.134,96.9
194,2019-12-15,8:10,14.134,129.2
195,2019-12-15,8:20,14.23,161.5
196,2019-12-15,8:30,14.325,344.4
197,2019-12-15,8:40,14.325,527.4
198,2019-12-15,8:50,14.517,1130.2
199,2019-12-15,9:00,14.517,1894.5
200,2019-12-15,9:10,14.613,2238.9
201,2019-12-15,9:20,14.709,5166.7
202,2019-12-15,9:30,14.804,3616.7
203,2019-12-15,9:40,14.709,2152.8
204,2019-12-15,9:50,14.613,2497.2
205,2019-12-15,10:00,14.804,3444.5
206,2019-12-15,10:10,14.804,5511.1
207,2019-12-15,10:20,14.804,4305.6
208,2019-12-15,10:30,14.709,4650
209,2019-12-15,10:40,14.709,3788.9
210,2019-12-15,10:50,14.9,7233.4
211,2019-12-15,11:00,14.804,5338.9
212,2019-12-15,11:10,14.613,4477.8
213,2019-12-15,11:20,14.613,4305.6
214,2019-12-15,11:30,14.421,4994.5
215,2019-12-15,11:40,14.517,4477.8
216,2019-12-15,11:50,14.421,5166.7
217,2019-12-15,12:00,14.613,4305.6
218,2019-12-15,12:10,14.517,4650
219,2019-12-15,12:20,14.517,4994.5
220,2019-12-15,12:30,14.421,5166.7
221,2019-12-15,12:40,14.325,2755.6
222,2019-12-15,12:50,14.23,2927.8
