"Plot Title: 10350032"
"#"	"Date"	"Time, GMT+01:00"	"Temp, °C (LGR S/N: 10350032, SEN S/N: 10350032)"	"Intensity, Lux (LGR S/N: 10350032, SEN S/N: 10350032)"	"Coupler Attached (LGR S/N: 10350032)"	"Host Connected (LGR S/N: 10350032)"	"Stopped (LGR S/N: 10350032)"	"End Of File (LGR S/N: 10350032)"
1436	19-12-17	23:35:00	2.303	0.0				
1437	19-12-17	23:40:00	2.303	0.0				
1438	19-12-17	23:45:00	2.303	0.0				
1439	19-12-17	23:50:00	2.303	0.0				
1440	19-12-17	23:55:00	2.303	0.0				
1441	20-12-17	00:00:00	2.303	0.0				
1442	20-12-17	00:05:00	2.303	0.0				
1443	20-12-17	00:10:00	2.195	0.0				
1444	20-12-17	00:15:00	2.303	0.0				
1445	20-12-17	00:20:00	2.303	0.0				
1446	20-12-17	00:25:00	2.195	0.0				
1447	20-12-17	00:30:00	2.303	0.0				
1448	20-12-17	00:35:00	2.195	0.0				
1449	20-12-17	00:40:00	2.195	0.0				
1450	20-12-17	00:45:00	2.195	0.0				
1451	20-12-17	00:50:00	2.195	0.0				
1452	20-12-17	00:55:00	2.303	0.0				
1453	20-12-17	01:00:00	2.303	0.0				
1454	20-12-17	01:05:00	2.195	0.0				
1455	20-12-17	01:10:00	2.195	0.0				
1456	20-12-17	01:15:00	2.088	0.0				
1457	20-12-17	01:20:00	2.088	0.0				
1458	20-12-17	01:25:00	2.088	0.0				
1459	20-12-17	01:30:00	1.980	0.0				
1460	20-12-17	01:35:00	1.980	0.0				
1461	20-12-17	01:40:00	1.980	0.0				
1462	20-12-17	01:45:00	1.980	0.0				
1463	20-12-17	01:50:00	1.980	0.0				
1464	20-12-17	01:55:00	1.980	0.0				
1465	20-12-17	02:00:00	1.980	0.0				
1466	20-12-17	02:05:00	1.980	0.0				
1467	20-12-17	02:10:00	1.980	0.0				
1468	20-12-17	02:15:00	2.088	0.0				
1469	20-12-17	02:20:00	1.980	0.0				
1470	20-12-17	02:25:00	1.980	0.0				
1471	20-12-17	02:30:00	1.980	0.0				
1472	20-12-17	02:35:00	1.980	0.0				
1473	20-12-17	02:40:00	1.872	0.0				
1474	20-12-17	02:45:00	1.764	0.0				
1475	20-12-17	02:50:00	1.764	0.0				
1476	20-12-17	02:55:00	1.656	0.0				
1477	20-12-17	03:00:00	1.764	0.0				
1478	20-12-17	03:05:00	1.872	0.0				
1479	20-12-17	03:10:00	1.872	0.0				
1480	20-12-17	03:15:00	1.872	0.0				
1481	20-12-17	03:20:00	1.872	0.0				
1482	20-12-17	03:25:00	1.980	0.0				
1483	20-12-17	03:30:00	1.980	0.0				
1484	20-12-17	03:35:00	1.980	0.0				
1485	20-12-17	03:40:00	2.088	0.0				
1486	20-12-17	03:45:00	2.088	0.0				
1487	20-12-17	03:50:00	2.088	0.0				
1488	20-12-17	03:55:00	1.980	0.0				
1489	20-12-17	04:00:00	1.980	0.0				
1490	20-12-17	04:05:00	1.980	0.0				
1491	20-12-17	04:10:00	1.980	0.0				
1492	20-12-17	04:15:00	1.980	0.0				
1493	20-12-17	04:20:00	2.088	0.0				
1494	20-12-17	04:25:00	2.088	0.0				
1495	20-12-17	04:30:00	2.088	0.0				
1496	20-12-17	04:35:00	2.088	0.0				
1497	20-12-17	04:40:00	2.088	0.0				
1498	20-12-17	04:45:00	2.195	0.0				
1499	20-12-17	04:50:00	2.195	0.0				
1500	20-12-17	04:55:00	2.195	0.0				
1501	20-12-17	05:00:00	2.303	0.0				
1502	20-12-17	05:05:00	2.195	0.0				
1503	20-12-17	05:10:00	2.195	0.0				
1504	20-12-17	05:15:00	2.088	0.0				
1505	20-12-17	05:20:00	2.195	0.0				
1506	20-12-17	05:25:00	2.195	0.0				
1507	20-12-17	05:30:00	2.088	0.0				
1508	20-12-17	05:35:00	2.088	0.0				
1509	20-12-17	05:40:00	2.088	0.0				
1510	20-12-17	05:45:00	2.088	0.0				
1511	20-12-17	05:50:00	1.980	0.0				
1512	20-12-17	05:55:00	1.980	0.0				
1513	20-12-17	06:00:00	1.872	0.0				
1514	20-12-17	06:05:00	1.980	0.0				
1515	20-12-17	06:10:00	2.088	0.0				
1516	20-12-17	06:15:00	2.088	0.0				
1517	20-12-17	06:20:00	2.195	0.0				
1518	20-12-17	06:25:00	2.195	0.0				
1519	20-12-17	06:30:00	2.195	0.0				
1520	20-12-17	06:35:00	2.303	0.0				
1521	20-12-17	06:40:00	2.410	0.0				
1522	20-12-17	06:45:00	2.410	0.0				
1523	20-12-17	06:50:00	2.410	0.0				
1524	20-12-17	06:55:00	2.517	0.0				
1525	20-12-17	07:00:00	2.517	0.0				
1526	20-12-17	07:05:00	2.410	0.0				
1527	20-12-17	07:10:00	2.303	0.0				
1528	20-12-17	07:15:00	2.303	0.0				
1529	20-12-17	07:20:00	2.303	0.0				
1530	20-12-17	07:25:00	2.303	0.0				
1531	20-12-17	07:30:00	2.195	0.0				
1532	20-12-17	07:35:00	2.303	0.0				
1533	20-12-17	07:40:00	2.303	0.0				
1534	20-12-17	07:45:00	2.303	0.0				
1535	20-12-17	07:50:00	2.195	0.0				
1536	20-12-17	07:55:00	2.303	0.0				
1537	20-12-17	08:00:00	2.303	0.0				
1538	20-12-17	08:05:00	2.410	10.8				
1539	20-12-17	08:10:00	2.410	75.3				
1540	20-12-17	08:15:00	2.410	96.9				
1541	20-12-17	08:20:00	2.410	118.4				
1542	20-12-17	08:25:00	2.303	139.9				
1543	20-12-17	08:30:00	2.410	150.7				
1544	20-12-17	08:35:00	2.410	172.2				
1545	20-12-17	08:40:00	2.410	215.3				
1546	20-12-17	08:45:00	2.517	355.2				
1547	20-12-17	08:50:00	2.517	322.9				
1548	20-12-17	08:55:00	2.624	355.2				
1549	20-12-17	09:00:00	2.624	312.2				
1550	20-12-17	09:05:00	2.624	398.3				
1551	20-12-17	09:10:00	2.730	355.2				
1552	20-12-17	09:15:00	2.730	398.3				
1553	20-12-17	09:20:00	2.837	462.9				
1554	20-12-17	09:25:00	2.943	484.4				
1555	20-12-17	09:30:00	2.943	505.9				
1556	20-12-17	09:35:00	2.943	699.7				
1557	20-12-17	09:40:00	3.049	699.7				
1558	20-12-17	09:45:00	3.049	818.1				
1559	20-12-17	09:50:00	3.155	731.9				
1560	20-12-17	09:55:00	3.049	731.9				
1561	20-12-17	10:00:00	3.155	861.1				
1562	20-12-17	10:05:00	3.049	775.0				
1563	20-12-17	10:10:00	3.049	958.0				
1564	20-12-17	10:15:00	3.155	1,313.2				
1565	20-12-17	10:20:00	3.367	1,550.0				
1566	20-12-17	10:25:00	3.472	1,463.9				
1567	20-12-17	10:30:00	3.578	1,463.9				
1568	20-12-17	10:35:00	3.578	1,313.2				
1569	20-12-17	10:40:00	3.683	1,173.3				
1570	20-12-17	10:45:00	3.683	1,151.7				
1571	20-12-17	10:50:00	3.683	1,141.0				
1572	20-12-17	10:55:00	3.683	1,291.7				
1573	20-12-17	11:00:00	3.683	1,280.9				
1574	20-12-17	11:05:00	3.788	1,313.2				
1575	20-12-17	11:10:00	3.893	1,302.4				
1576	20-12-17	11:15:00	3.998	1,280.9				
1577	20-12-17	11:20:00	3.998	1,550.0				
1578	20-12-17	11:25:00	4.207	1,808.3				
1579	20-12-17	11:30:00	4.311	2,066.7				
1580	20-12-17	11:35:00	4.415	2,152.8				
1581	20-12-17	11:40:00	4.519	2,325.0				
1582	20-12-17	11:45:00	4.519	2,497.2				
1583	20-12-17	11:50:00	4.727	2,583.4				
1584	20-12-17	11:55:00	4.727	2,325.0				
1585	20-12-17	12:00:00	4.727	2,238.9				
1586	20-12-17	12:05:00	4.831	2,325.0				
1587	20-12-17	12:10:00	4.934	2,238.9				
1588	20-12-17	12:15:00	4.831	2,238.9				
1589	20-12-17	12:20:00	4.831	1,894.5				
1590	20-12-17	12:25:00	4.934	1,980.6				
1591	20-12-17	12:30:00	4.831	2,325.0				
1592	20-12-17	12:35:00	5.037	2,927.8				
1593	20-12-17	12:40:00	5.141	2,755.6				
1594	20-12-17	12:45:00	5.244	2,411.1				
1595	20-12-17	12:50:00	5.244	2,325.0				
1596	20-12-17	12:55:00	5.244	1,808.3				
1597	20-12-17	13:00:00	5.244	1,550.0				
1598	20-12-17	13:05:00	5.244	1,377.8				
1599	20-12-17	13:10:00	5.037	1,119.5				
1600	20-12-17	13:15:00	4.831	1,119.5				
1601	20-12-17	13:20:00	4.727	1,141.0				
1602	20-12-17	13:25:00	4.727	1,216.3				
1603	20-12-17	13:30:00	4.727	1,194.8				
1604	20-12-17	13:35:00	4.727	1,108.7				
1605	20-12-17	13:40:00	4.727	1,259.4				
1606	20-12-17	13:45:00	4.727	1,044.1				
1607	20-12-17	13:50:00	4.727	1,119.5				
1608	20-12-17	13:55:00	4.831	990.3				
1609	20-12-17	14:00:00	4.934	764.2				
1610	20-12-17	14:05:00	4.934	914.9				
1611	20-12-17	14:10:00	5.037	1,044.1				
1612	20-12-17	14:15:00	5.037	904.2				
1613	20-12-17	14:20:00	4.934	667.4				
1614	20-12-17	14:25:00	4.831	419.8				
1615	20-12-17	14:30:00	4.831	376.7				
1616	20-12-17	14:35:00	4.727	559.7				
1617	20-12-17	14:40:00	4.727	581.3				
1618	20-12-17	14:45:00	4.727	495.1				
1619	20-12-17	14:50:00	4.727	742.7				
1620	20-12-17	14:55:00	4.727	871.9				
1621	20-12-17	15:00:00	4.727	484.4				
1622	20-12-17	15:05:00	4.727	624.3				
1623	20-12-17	15:10:00	4.727	1,076.4				
1624	20-12-17	15:15:00	4.831	1,237.9				
1625	20-12-17	15:20:00	4.934	871.9				
1626	20-12-17	15:25:00	4.934	688.9				
1627	20-12-17	15:30:00	4.934	678.1				
1628	20-12-17	15:35:00	4.934	710.4				
1629	20-12-17	15:40:00	4.831	635.1				
1630	20-12-17	15:45:00	4.831	559.7				
1631	20-12-17	15:50:00	4.831	549.0				
1632	20-12-17	15:55:00	4.831	538.2				
1633	20-12-17	16:00:00	4.623	441.3				
1634	20-12-17	16:05:00	4.623	355.2				
1635	20-12-17	16:10:00	4.519	279.9				
1636	20-12-17	16:15:00	4.519	226.0				
1637	20-12-17	16:20:00	4.519	150.7				
1638	20-12-17	16:25:00	4.415	150.7				
1639	20-12-17	16:30:00	4.415	96.9				
1640	20-12-17	16:35:00	4.415	53.8				
1641	20-12-17	16:40:00	4.311	43.1				
1642	20-12-17	16:45:00	4.311	21.5				
1643	20-12-17	16:50:00	4.207	10.8				
1644	20-12-17	16:55:00	4.102	0.0				
1645	20-12-17	17:00:00	4.102	0.0				
1646	20-12-17	17:05:00	4.102	0.0				
1647	20-12-17	17:10:00	4.102	0.0				
1648	20-12-17	17:15:00	3.998	0.0				
1649	20-12-17	17:20:00	3.998	0.0				
1650	20-12-17	17:25:00	3.998	0.0				
1651	20-12-17	17:30:00	3.893	0.0				
1652	20-12-17	17:35:00	3.893	0.0				
1653	20-12-17	17:40:00	3.893	0.0				
1654	20-12-17	17:45:00	3.788	0.0				
1655	20-12-17	17:50:00	3.788	0.0				
1656	20-12-17	17:55:00	3.788	0.0				
1657	20-12-17	18:00:00	3.788	0.0				
1658	20-12-17	18:05:00	3.788	0.0				
1659	20-12-17	18:10:00	3.788	0.0				
1660	20-12-17	18:15:00	3.683	0.0				
1661	20-12-17	18:20:00	3.683	0.0				
1662	20-12-17	18:25:00	3.578	0.0				
1663	20-12-17	18:30:00	3.683	0.0				
1664	20-12-17	18:35:00	3.683	0.0				
1665	20-12-17	18:40:00	3.683	0.0				
1666	20-12-17	18:45:00	3.578	0.0				
1667	20-12-17	18:50:00	3.578	0.0				
1668	20-12-17	18:55:00	3.683	0.0				
1669	20-12-17	19:00:00	3.788	0.0				
1670	20-12-17	19:05:00	3.788	0.0				
1671	20-12-17	19:10:00	3.788	0.0				
1672	20-12-17	19:15:00	3.788	0.0				
1673	20-12-17	19:20:00	3.683	0.0				
1674	20-12-17	19:25:00	3.788	0.0				
1675	20-12-17	19:30:00	3.788	0.0				
1676	20-12-17	19:35:00	3.788	0.0				
1677	20-12-17	19:40:00	3.788	0.0				
1678	20-12-17	19:45:00	3.788	0.0				
1679	20-12-17	19:50:00	3.788	0.0				
1680	20-12-17	19:55:00	3.788	0.0				
1681	20-12-17	20:00:00	3.788	0.0				
1682	20-12-17	20:05:00	3.788	0.0				
1683	20-12-17	20:10:00	3.788	0.0				
1684	20-12-17	20:15:00	3.788	0.0				
1685	20-12-17	20:20:00	3.788	0.0				
1686	20-12-17	20:25:00	3.788	0.0				
1687	20-12-17	20:30:00	3.788	0.0				
1688	20-12-17	20:35:00	3.788	0.0				
1689	20-12-17	20:40:00	3.788	0.0				
1690	20-12-17	20:45:00	3.683	0.0				
1691	20-12-17	20:50:00	3.683	0.0				
1692	20-12-17	20:55:00	3.578	0.0				
1693	20-12-17	21:00:00	3.683	0.0				
1694	20-12-17	21:05:00	3.578	0.0				
1695	20-12-17	21:10:00	3.578	0.0				
1696	20-12-17	21:15:00	3.578	0.0				
1697	20-12-17	21:20:00	3.472	0.0				
1698	20-12-17	21:25:00	3.472	0.0				
1699	20-12-17	21:30:00	3.472	0.0				
1700	20-12-17	21:35:00	3.472	0.0				
1701	20-12-17	21:40:00	3.367	0.0				
1702	20-12-17	21:45:00	3.367	0.0				
1703	20-12-17	21:50:00	3.367	0.0				
1704	20-12-17	21:55:00	3.367	0.0				
1705	20-12-17	22:00:00	3.472	0.0				
1706	20-12-17	22:05:00	3.472	0.0				
1707	20-12-17	22:10:00	3.472	0.0				
1708	20-12-17	22:15:00	3.472	0.0				
1709	20-12-17	22:20:00	3.472	0.0				
1710	20-12-17	22:25:00	3.472	0.0				
1711	20-12-17	22:30:00	3.367	0.0				
1712	20-12-17	22:35:00	3.367	0.0				
1713	20-12-17	22:40:00	3.367	0.0				
1714	20-12-17	22:45:00	3.367	0.0				
1715	20-12-17	22:50:00	3.472	0.0				
1716	20-12-17	22:55:00	3.472	0.0				
1717	20-12-17	23:00:00	3.472	0.0				
1718	20-12-17	23:05:00	3.578	0.0				
1719	20-12-17	23:10:00	3.578	0.0				
1720	20-12-17	23:15:00	3.578	0.0				
1721	20-12-17	23:20:00	3.578	0.0				
1722	20-12-17	23:25:00	3.578	0.0				
1723	20-12-17	23:30:00	3.578	0.0				
1724	20-12-17	23:35:00	3.578	0.0				
1725	20-12-17	23:40:00	3.578	0.0				
1726	20-12-17	23:45:00	3.578	0.0				
1727	20-12-17	23:50:00	3.578	0.0				
1728	20-12-17	23:55:00	3.472	0.0				
1729	21-12-17	00:00:00	3.472	0.0				
1730	21-12-17	00:05:00	3.472	0.0				
1731	21-12-17	00:10:00	3.472	0.0				
1732	21-12-17	00:15:00	3.472	0.0				
1733	21-12-17	00:20:00	3.472	0.0				
1734	21-12-17	00:25:00	3.472	0.0				
1735	21-12-17	00:30:00	3.472	0.0				
1736	21-12-17	00:35:00	3.472	0.0				
1737	21-12-17	00:40:00	3.472	0.0				
1738	21-12-17	00:45:00	3.472	0.0				
1739	21-12-17	00:50:00	3.472	0.0				
1740	21-12-17	00:55:00	3.472	0.0				
1741	21-12-17	01:00:00	3.578	0.0				
1742	21-12-17	01:05:00	3.472	0.0				
1743	21-12-17	01:10:00	3.578	0.0				
1744	21-12-17	01:15:00	3.578	0.0				
1745	21-12-17	01:20:00	3.472	0.0				
1746	21-12-17	01:25:00	3.472	0.0				
1747	21-12-17	01:30:00	3.578	0.0				
1748	21-12-17	01:35:00	3.472	0.0				
1749	21-12-17	01:40:00	3.472	0.0				
1750	21-12-17	01:45:00	3.472	0.0				
1751	21-12-17	01:50:00	3.472	0.0				
1752	21-12-17	01:55:00	3.472	0.0				
1753	21-12-17	02:00:00	3.472	0.0				
1754	21-12-17	02:05:00	3.472	0.0				
1755	21-12-17	02:10:00	3.472	0.0				
1756	21-12-17	02:15:00	3.578	0.0				
1757	21-12-17	02:20:00	3.578	0.0				
1758	21-12-17	02:25:00	3.578	0.0				
1759	21-12-17	02:30:00	3.578	0.0				
1760	21-12-17	02:35:00	3.578	0.0				
1761	21-12-17	02:40:00	3.578	0.0				
1762	21-12-17	02:45:00	3.578	0.0				
1763	21-12-17	02:50:00	3.578	0.0				
1764	21-12-17	02:55:00	3.578	0.0				
1765	21-12-17	03:00:00	3.367	0.0				
1766	21-12-17	03:05:00	3.367	0.0				
1767	21-12-17	03:10:00	3.367	0.0				
1768	21-12-17	03:15:00	3.367	0.0				
1769	21-12-17	03:20:00	3.367	0.0				
1770	21-12-17	03:25:00	3.367	0.0				
1771	21-12-17	03:30:00	3.367	0.0				
1772	21-12-17	03:35:00	3.367	0.0				
1773	21-12-17	03:40:00	3.472	0.0				
1774	21-12-17	03:45:00	3.472	0.0				
1775	21-12-17	03:50:00	3.472	0.0				
1776	21-12-17	03:55:00	3.578	0.0				
1777	21-12-17	04:00:00	3.578	0.0				
1778	21-12-17	04:05:00	3.578	0.0				
1779	21-12-17	04:10:00	3.578	0.0				
1780	21-12-17	04:15:00	3.578	0.0				
1781	21-12-17	04:20:00	3.578	0.0				
1782	21-12-17	04:25:00	3.578	0.0				
1783	21-12-17	04:30:00	3.578	0.0				
1784	21-12-17	04:35:00	3.578	0.0				
1785	21-12-17	04:40:00	3.578	0.0				
1786	21-12-17	04:45:00	3.578	0.0				
1787	21-12-17	04:50:00	3.683	0.0				
1788	21-12-17	04:55:00	3.683	0.0				
1789	21-12-17	05:00:00	3.578	0.0				
1790	21-12-17	05:05:00	3.683	0.0				
1791	21-12-17	05:10:00	3.683	0.0				
1792	21-12-17	05:15:00	3.683	0.0				
1793	21-12-17	05:20:00	3.683	0.0				
1794	21-12-17	05:25:00	3.683	0.0				
1795	21-12-17	05:30:00	3.683	0.0				
1796	21-12-17	05:35:00	3.578	0.0				
1797	21-12-17	05:40:00	3.578	0.0				
1798	21-12-17	05:45:00	3.578	0.0				
1799	21-12-17	05:50:00	3.578	0.0				
1800	21-12-17	05:55:00	3.578	0.0				
1801	21-12-17	06:00:00	3.578	0.0				
1802	21-12-17	06:05:00	3.578	0.0				
1803	21-12-17	06:10:00	3.683	0.0				
1804	21-12-17	06:15:00	3.683	0.0				
1805	21-12-17	06:20:00	3.683	0.0				
1806	21-12-17	06:25:00	3.578	0.0				
1807	21-12-17	06:30:00	3.578	0.0				
1808	21-12-17	06:35:00	3.472	0.0				
1809	21-12-17	06:40:00	3.578	0.0				
1810	21-12-17	06:45:00	3.683	0.0				
1811	21-12-17	06:50:00	3.683	0.0				
1812	21-12-17	06:55:00	3.893	0.0				
1813	21-12-17	07:00:00	3.893	0.0				
1814	21-12-17	07:05:00	3.998	0.0				
1815	21-12-17	07:10:00	4.102	0.0				
1816	21-12-17	07:15:00	4.102	0.0				
1817	21-12-17	07:20:00	4.207	0.0				
1818	21-12-17	07:25:00	4.102	0.0				
1819	21-12-17	07:30:00	3.998	0.0				
1820	21-12-17	07:35:00	3.893	0.0				
1821	21-12-17	07:40:00	3.893	0.0				
1822	21-12-17	07:45:00	3.788	0.0				
1823	21-12-17	07:50:00	3.893	0.0				
1824	21-12-17	07:55:00	3.893	0.0				
1825	21-12-17	08:00:00	3.998	0.0				
1826	21-12-17	08:05:00	3.893	10.8				
1827	21-12-17	08:10:00	3.998	43.1				
1828	21-12-17	08:15:00	3.998	75.3				
1829	21-12-17	08:20:00	3.998	107.6				
1830	21-12-17	08:25:00	3.998	129.2				
1831	21-12-17	08:30:00	3.998	161.5				
1832	21-12-17	08:35:00	4.102	247.6				
1833	21-12-17	08:40:00	4.102	344.4				
1834	21-12-17	08:45:00	4.207	462.9				
1835	21-12-17	08:50:00	4.207	667.4				
1836	21-12-17	08:55:00	4.311	828.8				
1837	21-12-17	09:00:00	4.311	839.6				
1838	21-12-17	09:05:00	4.415	1,044.1				
1839	21-12-17	09:10:00	4.519	1,291.7				
1840	21-12-17	09:15:00	4.623	1,463.9				
1841	21-12-17	09:20:00	4.623	1,377.8				
1842	21-12-17	09:25:00	4.727	1,377.8				
1843	21-12-17	09:30:00	4.831	1,377.8				
1844	21-12-17	09:35:00	4.831	1,808.3				
1845	21-12-17	09:40:00	5.037	1,894.5				
1846	21-12-17	09:45:00	5.141	1,980.6				
1847	21-12-17	09:50:00	5.244	1,377.8				
1848	21-12-17	09:55:00	5.244	1,324.0				
1849	21-12-17	10:00:00	5.347	1,722.2				
1850	21-12-17	10:05:00	5.450	1,463.9				
1851	21-12-17	10:10:00	5.450	1,550.0				
1852	21-12-17	10:15:00	5.552	1,894.5				
1853	21-12-17	10:20:00	5.655	1,636.1				
1854	21-12-17	10:25:00	5.757	1,722.2				
1855	21-12-17	10:30:00	5.757	1,722.2				
1856	21-12-17	10:35:00	5.860	1,463.9				
1857	21-12-17	10:40:00	5.860	1,227.1				
1858	21-12-17	10:45:00	5.962	1,463.9				
1859	21-12-17	10:50:00	6.064	2,066.7				
1860	21-12-17	10:55:00	6.166	2,152.8				
1861	21-12-17	11:00:00	6.268	1,980.6				
1862	21-12-17	11:05:00	6.370	2,238.9				
1863	21-12-17	11:10:00	6.573	2,497.2				
1864	21-12-17	11:15:00	6.775	2,669.5				
1865	21-12-17	11:20:00	6.877	2,411.1				
1866	21-12-17	11:25:00	6.877	2,066.7				
1867	21-12-17	11:30:00	6.877	1,980.6				
1868	21-12-17	11:35:00	6.775	1,636.1				
1869	21-12-17	11:40:00	6.674	1,636.1				
1870	21-12-17	11:45:00	6.674	1,722.2				
1871	21-12-17	11:50:00	6.674	1,636.1				
1872	21-12-17	11:55:00	6.775	1,377.8				
1873	21-12-17	12:00:00	6.674	1,334.7				
1874	21-12-17	12:05:00	6.674	1,313.2				
1875	21-12-17	12:10:00	6.674	1,636.1				
1876	21-12-17	12:15:00	6.775	2,238.9				
1877	21-12-17	12:20:00	6.877	2,238.9				
1878	21-12-17	12:25:00	6.978	1,980.6				
1879	21-12-17	12:30:00	6.978	1,980.6				
1880	21-12-17	12:35:00	7.079	2,152.8				
1881	21-12-17	12:40:00	7.179	2,238.9				
1882	21-12-17	12:45:00	7.280	2,152.8				
1883	21-12-17	12:50:00	7.381	1,980.6				
1884	21-12-17	12:55:00	7.381	1,636.1				
1885	21-12-17	13:00:00	7.280	1,291.7				
1886	21-12-17	13:05:00	7.179	1,334.7				
1887	21-12-17	13:10:00	7.179	1,194.8				
1888	21-12-17	13:15:00	7.079	1,216.3				
1889	21-12-17	13:20:00	6.978	1,227.1				
1890	21-12-17	13:25:00	6.877	1,097.9				
1891	21-12-17	13:30:00	6.775	1,087.2				
1892	21-12-17	13:35:00	6.775	1,141.0				
1893	21-12-17	13:40:00	6.775	1,162.5				
1894	21-12-17	13:45:00	6.775	958.0				
1895	21-12-17	13:50:00	6.573	839.6				
1896	21-12-17	13:55:00	6.370	656.6				
1897	21-12-17	14:00:00	6.268	473.6				
1898	21-12-17	14:05:00	6.166	473.6				
1899	21-12-17	14:10:00	5.962	419.8				
1900	21-12-17	14:15:00	5.962	624.3				
1901	21-12-17	14:20:00	6.064	678.1				
1902	21-12-17	14:25:00	6.064	656.6				
1903	21-12-17	14:30:00	6.166	699.7				
1904	21-12-17	14:35:00	6.064	527.4				
1905	21-12-17	14:40:00	6.064	667.4				
1906	21-12-17	14:45:00	6.064	796.5				
1907	21-12-17	14:50:00	6.166	818.1				
1908	21-12-17	14:55:00	6.064	742.7				
1909	21-12-17	15:00:00	6.268	979.5				
1910	21-12-17	15:05:00	6.370	1,054.9				
1911	21-12-17	15:10:00	6.471	807.3				
1912	21-12-17	15:15:00	6.471	688.9				
1913	21-12-17	15:20:00	6.370	592.0				
1914	21-12-17	15:25:00	6.370	549.0				
1915	21-12-17	15:30:00	6.370	581.3				
1916	21-12-17	15:35:00	6.370	538.2				
1917	21-12-17	15:40:00	6.370	505.9				
1918	21-12-17	15:45:00	6.370	527.4				
1919	21-12-17	15:50:00	6.370	462.9				
1920	21-12-17	15:55:00	6.370	387.5				
1921	21-12-17	16:00:00	6.370	322.9				
1922	21-12-17	16:05:00	6.370	290.6				
1923	21-12-17	16:10:00	6.370	258.3				
1924	21-12-17	16:15:00	6.268	172.2				
1925	21-12-17	16:20:00	6.268	107.6				
1926	21-12-17	16:25:00	6.268	53.8				
1927	21-12-17	16:30:00	6.166	21.5				
1928	21-12-17	16:35:00	6.064	10.8				
1929	21-12-17	16:40:00	6.064	0.0				
1930	21-12-17	16:45:00	6.064	0.0				
1931	21-12-17	16:50:00	6.064	0.0				
1932	21-12-17	16:55:00	6.064	0.0				
1933	21-12-17	17:00:00	5.962	0.0				
1934	21-12-17	17:05:00	5.962	0.0				
1935	21-12-17	17:10:00	5.962	0.0				
1936	21-12-17	17:15:00	5.962	0.0				
1937	21-12-17	17:20:00	5.962	0.0				
1938	21-12-17	17:25:00	6.064	0.0				
1939	21-12-17	17:30:00	6.064	0.0				
1940	21-12-17	17:35:00	6.064	0.0				
1941	21-12-17	17:40:00	5.962	0.0				
1942	21-12-17	17:45:00	5.860	0.0				
1943	21-12-17	17:50:00	5.860	0.0				
1944	21-12-17	17:55:00	5.860	0.0				
1945	21-12-17	18:00:00	5.860	0.0				
1946	21-12-17	18:05:00	5.860	0.0				
1947	21-12-17	18:10:00	5.962	0.0				
1948	21-12-17	18:15:00	5.860	0.0				
1949	21-12-17	18:20:00	5.757	0.0				
1950	21-12-17	18:25:00	5.757	0.0				
1951	21-12-17	18:30:00	5.655	0.0				
1952	21-12-17	18:35:00	5.552	0.0				
1953	21-12-17	18:40:00	5.552	0.0				
1954	21-12-17	18:45:00	5.552	0.0				
1955	21-12-17	18:50:00	5.552	0.0				
1956	21-12-17	18:55:00	5.552	0.0				
1957	21-12-17	19:00:00	5.552	0.0				
1958	21-12-17	19:05:00	5.552	0.0				
1959	21-12-17	19:10:00	5.552	0.0				
1960	21-12-17	19:15:00	5.552	0.0				
1961	21-12-17	19:20:00	5.552	0.0				
1962	21-12-17	19:25:00	5.552	0.0				
1963	21-12-17	19:30:00	5.450	0.0				
1964	21-12-17	19:35:00	5.450	0.0				
1965	21-12-17	19:40:00	5.552	0.0				
1966	21-12-17	19:45:00	5.450	0.0				
1967	21-12-17	19:50:00	5.450	0.0				
1968	21-12-17	19:55:00	5.450	0.0				
1969	21-12-17	20:00:00	5.450	0.0				
1970	21-12-17	20:05:00	5.450	0.0				
1971	21-12-17	20:10:00	5.450	0.0				
1972	21-12-17	20:15:00	5.450	0.0				
1973	21-12-17	20:20:00	5.347	0.0				
1974	21-12-17	20:25:00	5.347	0.0				
1975	21-12-17	20:30:00	5.347	0.0				
1976	21-12-17	20:35:00	5.347	0.0				
1977	21-12-17	20:40:00	5.347	0.0				
1978	21-12-17	20:45:00	5.347	0.0				
1979	21-12-17	20:50:00	5.347	0.0				
1980	21-12-17	20:55:00	5.347	0.0				
1981	21-12-17	21:00:00	5.347	0.0				
1982	21-12-17	21:05:00	5.244	0.0				
1983	21-12-17	21:10:00	5.244	0.0				
1984	21-12-17	21:15:00	5.244	0.0				
1985	21-12-17	21:20:00	5.244	0.0				
1986	21-12-17	21:25:00	5.347	0.0				
1987	21-12-17	21:30:00	5.347	0.0				
1988	21-12-17	21:35:00	5.347	0.0				
1989	21-12-17	21:40:00	5.347	0.0				
1990	21-12-17	21:45:00	5.347	0.0				
1991	21-12-17	21:50:00	5.244	0.0				
1992	21-12-17	21:55:00	5.244	0.0				
1993	21-12-17	22:00:00	5.244	0.0				
1994	21-12-17	22:05:00	5.347	0.0				
1995	21-12-17	22:10:00	5.347	0.0				
1996	21-12-17	22:15:00	5.347	0.0				
1997	21-12-17	22:20:00	5.450	0.0				
1998	21-12-17	22:25:00	5.347	0.0				
1999	21-12-17	22:30:00	5.450	0.0				
2000	21-12-17	22:35:00	5.450	0.0				
2001	21-12-17	22:40:00	5.347	0.0				
