"Plot Title: 10350007"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350007, SEN S/N: 10350007)","Intensity, Lux (LGR S/N: 10350007, SEN S/N: 10350007)","Coupler Attached (LGR S/N: 10350007)","Host Connected (LGR S/N: 10350007)","Coupler Detached (LGR S/N: 10350007)","Stopped (LGR S/N: 10350007)","End Of File (LGR S/N: 10350007)"
1582,12/24/2019 11:30:00 PM,9.077,0.0,,,,,
1583,12/24/2019 11:40:00 PM,8.978,0.0,,,,,
1584,12/24/2019 11:50:00 PM,9.077,0.0,,,,,
1585,12/25/2019 12:00:00 AM,8.978,0.0,,,,,
1586,12/25/2019 12:10:00 AM,8.879,0.0,,,,,
1587,12/25/2019 12:20:00 AM,8.779,0.0,,,,,
1588,12/25/2019 12:30:00 AM,8.779,0.0,,,,,
1589,12/25/2019 12:40:00 AM,8.779,0.0,,,,,
1590,12/25/2019 12:50:00 AM,8.779,0.0,,,,,
1591,12/25/2019 01:00:00 AM,8.779,0.0,,,,,
1592,12/25/2019 01:10:00 AM,8.680,0.0,,,,,
1593,12/25/2019 01:20:00 AM,8.680,0.0,,,,,
1594,12/25/2019 01:30:00 AM,8.779,0.0,,,,,
1595,12/25/2019 01:40:00 AM,8.779,0.0,,,,,
1596,12/25/2019 01:50:00 AM,8.779,0.0,,,,,
1597,12/25/2019 02:00:00 AM,8.779,0.0,,,,,
1598,12/25/2019 02:10:00 AM,8.779,0.0,,,,,
1599,12/25/2019 02:20:00 AM,8.779,0.0,,,,,
1600,12/25/2019 02:30:00 AM,8.680,0.0,,,,,
1601,12/25/2019 02:40:00 AM,8.680,0.0,,,,,
1602,12/25/2019 02:50:00 AM,8.779,0.0,,,,,
1603,12/25/2019 03:00:00 AM,8.779,0.0,,,,,
1604,12/25/2019 03:10:00 AM,8.779,0.0,,,,,
1605,12/25/2019 03:20:00 AM,8.879,0.0,,,,,
1606,12/25/2019 03:30:00 AM,8.879,0.0,,,,,
1607,12/25/2019 03:40:00 AM,8.879,0.0,,,,,
1608,12/25/2019 03:50:00 AM,8.879,0.0,,,,,
1609,12/25/2019 04:00:00 AM,8.879,0.0,,,,,
1610,12/25/2019 04:10:00 AM,8.879,0.0,,,,,
1611,12/25/2019 04:20:00 AM,8.978,0.0,,,,,
1612,12/25/2019 04:30:00 AM,8.879,0.0,,,,,
1613,12/25/2019 04:40:00 AM,8.879,0.0,,,,,
1614,12/25/2019 04:50:00 AM,8.879,0.0,,,,,
1615,12/25/2019 05:00:00 AM,8.978,0.0,,,,,
1616,12/25/2019 05:10:00 AM,8.879,0.0,,,,,
1617,12/25/2019 05:20:00 AM,8.779,0.0,,,,,
1618,12/25/2019 05:30:00 AM,8.779,0.0,,,,,
1619,12/25/2019 05:40:00 AM,8.779,0.0,,,,,
1620,12/25/2019 05:50:00 AM,8.779,0.0,,,,,
1621,12/25/2019 06:00:00 AM,8.879,0.0,,,,,
1622,12/25/2019 06:10:00 AM,8.779,0.0,,,,,
1623,12/25/2019 06:20:00 AM,8.779,0.0,,,,,
1624,12/25/2019 06:30:00 AM,8.779,0.0,,,,,
1625,12/25/2019 06:40:00 AM,8.779,0.0,,,,,
1626,12/25/2019 06:50:00 AM,8.779,0.0,,,,,
1627,12/25/2019 07:00:00 AM,8.779,0.0,,,,,
1628,12/25/2019 07:10:00 AM,8.779,0.0,,,,,
1629,12/25/2019 07:20:00 AM,8.779,0.0,,,,,
1630,12/25/2019 07:30:00 AM,8.779,0.0,,,,,
1631,12/25/2019 07:40:00 AM,8.680,0.0,,,,,
1632,12/25/2019 07:50:00 AM,8.680,0.0,,,,,
1633,12/25/2019 08:00:00 AM,8.779,0.0,,,,,
1634,12/25/2019 08:10:00 AM,8.779,10.8,,,,,
1635,12/25/2019 08:20:00 AM,8.779,21.5,,,,,
1636,12/25/2019 08:30:00 AM,8.779,53.8,,,,,
1637,12/25/2019 08:40:00 AM,8.779,139.9,,,,,
1638,12/25/2019 08:50:00 AM,8.779,75.3,,,,,
1639,12/25/2019 09:00:00 AM,8.779,96.9,,,,,
1640,12/25/2019 09:10:00 AM,8.779,322.9,,,,,
1641,12/25/2019 09:20:00 AM,8.779,462.9,,,,,
1642,12/25/2019 09:30:00 AM,8.779,344.4,,,,,
1643,12/25/2019 09:40:00 AM,8.779,290.6,,,,,
1644,12/25/2019 09:50:00 AM,8.779,538.2,,,,,
1645,12/25/2019 10:00:00 AM,8.779,355.2,,,,,
1646,12/25/2019 10:10:00 AM,8.779,355.2,,,,,
1647,12/25/2019 10:20:00 AM,8.779,688.9,,,,,
1648,12/25/2019 10:30:00 AM,8.978,1108.7,,,,,
1649,12/25/2019 10:40:00 AM,8.879,1022.6,,,,,
1650,12/25/2019 10:50:00 AM,8.779,678.1,,,,,
1651,12/25/2019 11:00:00 AM,8.779,635.1,,,,,
1652,12/25/2019 11:10:00 AM,8.779,1463.9,,,,,
1653,12/25/2019 11:20:00 AM,8.779,1184.0,,,,,
1654,12/25/2019 11:30:00 AM,8.581,1065.6,,,,,
1655,12/25/2019 11:40:00 AM,8.481,1980.6,,,,,
1656,12/25/2019 11:50:00 AM,8.382,2152.8,,,,,
1657,12/25/2019 12:00:00 PM,8.382,1248.6,,,,,
1658,12/25/2019 12:10:00 PM,8.282,2066.7,,,,,
1659,12/25/2019 12:20:00 PM,8.382,1463.9,,,,,
1660,12/25/2019 12:30:00 PM,8.282,742.7,,,,,
1661,12/25/2019 12:40:00 PM,8.282,1550.0,,,,,
1662,12/25/2019 12:50:00 PM,8.382,4477.8,,,,,
1663,12/25/2019 01:00:00 PM,8.879,3100.0,,,,,
1664,12/25/2019 01:10:00 PM,8.779,2497.2,,,,,
1665,12/25/2019 01:20:00 PM,8.680,1636.1,,,,,
1666,12/25/2019 01:30:00 PM,8.481,839.6,,,,,
1667,12/25/2019 01:40:00 PM,7.983,1636.1,,,,,
1668,12/25/2019 01:50:00 PM,7.582,1270.1,,,,,
1669,12/25/2019 02:00:00 PM,7.481,1205.6,,,,,
1670,12/25/2019 02:10:00 PM,7.481,1227.1,,,,,
1671,12/25/2019 02:20:00 PM,7.381,828.8,,,,,
1672,12/25/2019 02:30:00 PM,7.381,1194.8,,,,,
1673,12/25/2019 02:40:00 PM,7.481,2238.9,,,,,
1674,12/25/2019 02:50:00 PM,7.682,1463.9,,,,,
1675,12/25/2019 03:00:00 PM,7.682,990.3,,,,,
1676,12/25/2019 03:10:00 PM,7.582,2583.4,,,,,
1677,12/25/2019 03:20:00 PM,7.682,2583.4,,,,,
1678,12/25/2019 03:30:00 PM,7.381,1463.9,,,,,
1679,12/25/2019 03:40:00 PM,6.978,1065.6,,,,,
1680,12/25/2019 03:50:00 PM,6.775,807.3,,,,,
1681,12/25/2019 04:00:00 PM,6.674,893.4,,,,,
1682,12/25/2019 04:10:00 PM,6.775,484.4,,,,,
1683,12/25/2019 04:20:00 PM,6.674,409.0,,,,,
1684,12/25/2019 04:30:00 PM,6.573,279.9,,,,,
1685,12/25/2019 04:40:00 PM,6.370,129.2,,,,,
1686,12/25/2019 04:50:00 PM,6.370,43.1,,,,,
1687,12/25/2019 05:00:00 PM,6.370,0.0,,,,,
1688,12/25/2019 05:10:00 PM,6.268,0.0,,,,,
1689,12/25/2019 05:20:00 PM,6.268,0.0,,,,,
1690,12/25/2019 05:30:00 PM,6.268,0.0,,,,,
1691,12/25/2019 05:40:00 PM,6.166,0.0,,,,,
1692,12/25/2019 05:50:00 PM,5.860,0.0,,,,,
1693,12/25/2019 06:00:00 PM,5.655,0.0,,,,,
1694,12/25/2019 06:10:00 PM,5.655,0.0,,,,,
1695,12/25/2019 06:20:00 PM,5.450,0.0,,,,,
1696,12/25/2019 06:30:00 PM,5.450,0.0,,,,,
1697,12/25/2019 06:40:00 PM,5.347,0.0,,,,,
1698,12/25/2019 06:50:00 PM,5.244,0.0,,,,,
1699,12/25/2019 07:00:00 PM,5.141,0.0,,,,,
1700,12/25/2019 07:10:00 PM,5.141,0.0,,,,,
1701,12/25/2019 07:20:00 PM,5.141,0.0,,,,,
1702,12/25/2019 07:30:00 PM,5.141,0.0,,,,,
1703,12/25/2019 07:40:00 PM,5.037,0.0,,,,,
1704,12/25/2019 07:50:00 PM,5.037,0.0,,,,,
1705,12/25/2019 08:00:00 PM,4.831,0.0,,,,,
1706,12/25/2019 08:10:00 PM,4.623,0.0,,,,,
1707,12/25/2019 08:20:00 PM,4.311,0.0,,,,,
1708,12/25/2019 08:30:00 PM,3.998,0.0,,,,,
1709,12/25/2019 08:40:00 PM,3.683,0.0,,,,,
1710,12/25/2019 08:50:00 PM,3.367,0.0,,,,,
1711,12/25/2019 09:00:00 PM,3.261,0.0,,,,,
1712,12/25/2019 09:10:00 PM,3.155,0.0,,,,,
1713,12/25/2019 09:20:00 PM,3.049,0.0,,,,,
1714,12/25/2019 09:30:00 PM,2.943,0.0,,,,,
1715,12/25/2019 09:40:00 PM,2.837,0.0,,,,,
1716,12/25/2019 09:50:00 PM,2.624,0.0,,,,,
1717,12/25/2019 10:00:00 PM,2.517,0.0,,,,,
1718,12/25/2019 10:10:00 PM,2.410,0.0,,,,,
1719,12/25/2019 10:20:00 PM,2.303,0.0,,,,,
1720,12/25/2019 10:30:00 PM,2.195,0.0,,,,,
1721,12/25/2019 10:40:00 PM,2.088,0.0,,,,,
1722,12/25/2019 10:50:00 PM,2.088,0.0,,,,,
1723,12/25/2019 11:00:00 PM,1.872,0.0,,,,,
1724,12/25/2019 11:10:00 PM,1.764,0.0,,,,,
1725,12/25/2019 11:20:00 PM,1.764,0.0,,,,,
1726,12/25/2019 11:30:00 PM,1.656,0.0,,,,,
1727,12/25/2019 11:40:00 PM,1.656,0.0,,,,,
1728,12/25/2019 11:50:00 PM,1.656,0.0,,,,,
1729,12/26/2019 12:00:00 AM,1.656,0.0,,,,,
1730,12/26/2019 12:10:00 AM,1.548,0.0,,,,,
1731,12/26/2019 12:20:00 AM,1.439,0.0,,,,,
1732,12/26/2019 12:30:00 AM,1.112,0.0,,,,,
1733,12/26/2019 12:40:00 AM,0.893,0.0,,,,,
1734,12/26/2019 12:50:00 AM,0.674,0.0,,,,,
1735,12/26/2019 01:00:00 AM,0.784,0.0,,,,,
1736,12/26/2019 01:10:00 AM,0.784,0.0,,,,,
1737,12/26/2019 01:20:00 AM,0.784,0.0,,,,,
1738,12/26/2019 01:30:00 AM,0.674,0.0,,,,,
1739,12/26/2019 01:40:00 AM,0.784,0.0,,,,,
1740,12/26/2019 01:50:00 AM,0.784,0.0,,,,,
1741,12/26/2019 02:00:00 AM,0.784,0.0,,,,,
1742,12/26/2019 02:10:00 AM,0.784,0.0,,,,,
1743,12/26/2019 02:20:00 AM,0.563,0.0,,,,,
1744,12/26/2019 02:30:00 AM,0.453,0.0,,,,,
1745,12/26/2019 02:40:00 AM,0.453,0.0,,,,,
1746,12/26/2019 02:50:00 AM,0.232,0.0,,,,,
1747,12/26/2019 03:00:00 AM,0.121,0.0,,,,,
1748,12/26/2019 03:10:00 AM,0.232,0.0,,,,,
1749,12/26/2019 03:20:00 AM,0.232,0.0,,,,,
1750,12/26/2019 03:30:00 AM,0.232,0.0,,,,,
1751,12/26/2019 03:40:00 AM,0.232,0.0,,,,,
1752,12/26/2019 03:50:00 AM,0.232,0.0,,,,,
1753,12/26/2019 04:00:00 AM,0.232,0.0,,,,,
1754,12/26/2019 04:10:00 AM,0.121,0.0,,,,,
1755,12/26/2019 04:20:00 AM,0.010,0.0,,,,,
1756,12/26/2019 04:30:00 AM,-0.102,0.0,,,,,
1757,12/26/2019 04:40:00 AM,-0.213,0.0,,,,,
1758,12/26/2019 04:50:00 AM,-0.325,0.0,,,,,
1759,12/26/2019 05:00:00 AM,-0.437,0.0,,,,,
1760,12/26/2019 05:10:00 AM,-0.437,0.0,,,,,
1761,12/26/2019 05:20:00 AM,-0.437,0.0,,,,,
1762,12/26/2019 05:30:00 AM,-0.437,0.0,,,,,
1763,12/26/2019 05:40:00 AM,-0.437,0.0,,,,,
1764,12/26/2019 05:50:00 AM,-0.325,0.0,,,,,
1765,12/26/2019 06:00:00 AM,-0.437,0.0,,,,,
1766,12/26/2019 06:10:00 AM,-0.325,0.0,,,,,
1767,12/26/2019 06:20:00 AM,-0.437,0.0,,,,,
1768,12/26/2019 06:30:00 AM,-0.437,0.0,,,,,
1769,12/26/2019 06:40:00 AM,-0.325,0.0,,,,,
1770,12/26/2019 06:50:00 AM,-0.437,0.0,,,,,
1771,12/26/2019 07:00:00 AM,-0.549,0.0,,,,,
1772,12/26/2019 07:10:00 AM,-0.662,0.0,,,,,
1773,12/26/2019 07:20:00 AM,-0.662,0.0,,,,,
1774,12/26/2019 07:30:00 AM,-0.774,0.0,,,,,
1775,12/26/2019 07:40:00 AM,-0.774,0.0,,,,,
1776,12/26/2019 07:50:00 AM,-0.774,10.8,,,,,
1777,12/26/2019 08:00:00 AM,-0.887,75.3,,,,,
1778,12/26/2019 08:10:00 AM,-0.774,258.3,,,,,
1779,12/26/2019 08:20:00 AM,-0.662,495.1,,,,,
1780,12/26/2019 08:30:00 AM,-0.437,1001.0,,,,,
1781,12/26/2019 08:40:00 AM,-0.213,1636.1,,,,,
1782,12/26/2019 08:50:00 AM,0.010,1808.3,,,,,
1783,12/26/2019 09:00:00 AM,0.232,2152.8,,,,,
1784,12/26/2019 09:10:00 AM,0.453,1980.6,,,,,
1785,12/26/2019 09:20:00 AM,0.563,1980.6,,,,,
1786,12/26/2019 09:30:00 AM,0.674,2325.0,,,,,
1787,12/26/2019 09:40:00 AM,0.893,2927.8,,,,,
1788,12/26/2019 09:50:00 AM,1.003,3444.5,,,,,
1789,12/26/2019 10:00:00 AM,1.221,3961.1,,,,,
1790,12/26/2019 10:10:00 AM,1.330,3961.1,,,,,
1791,12/26/2019 10:20:00 AM,1.548,3961.1,,,,,
1792,12/26/2019 10:30:00 AM,1.980,4133.4,,,,,
1793,12/26/2019 10:40:00 AM,2.303,4133.4,,,,,
1794,12/26/2019 10:50:00 AM,2.624,4994.5,,,,,
1795,12/26/2019 11:00:00 AM,3.049,5338.9,,,,,
1796,12/26/2019 11:10:00 AM,3.472,4994.5,,,,,
1797,12/26/2019 11:20:00 AM,3.578,4822.3,,,,,
1798,12/26/2019 11:30:00 AM,3.578,4994.5,,,,,
1799,12/26/2019 11:40:00 AM,3.893,5166.7,,,,,
1800,12/26/2019 11:50:00 AM,4.207,4650.0,,,,,
1801,12/26/2019 12:00:00 PM,4.207,3961.1,,,,,
1802,12/26/2019 12:10:00 PM,4.207,4133.4,,,,,
1803,12/26/2019 12:20:00 PM,4.207,4650.0,,,,,
1804,12/26/2019 12:30:00 PM,4.311,4994.5,,,,,
1805,12/26/2019 12:40:00 PM,4.415,5338.9,,,,,
1806,12/26/2019 12:50:00 PM,4.415,4994.5,,,,,
1807,12/26/2019 01:00:00 PM,4.415,3788.9,,,,,
1808,12/26/2019 01:10:00 PM,4.102,3272.2,,,,,
1809,12/26/2019 01:20:00 PM,4.102,3616.7,,,,,
1810,12/26/2019 01:30:00 PM,4.207,4133.4,,,,,
1811,12/26/2019 01:40:00 PM,4.311,4133.4,,,,,
1812,12/26/2019 01:50:00 PM,4.311,2497.2,,,,,
1813,12/26/2019 02:00:00 PM,4.102,1894.5,,,,,
1814,12/26/2019 02:10:00 PM,3.893,1636.1,,,,,
1815,12/26/2019 02:20:00 PM,3.788,1550.0,,,,,
1816,12/26/2019 02:30:00 PM,3.893,1463.9,,,,,
1817,12/26/2019 02:40:00 PM,3.998,990.3,,,,,
1818,12/26/2019 02:50:00 PM,3.998,1377.8,,,,,
1819,12/26/2019 03:00:00 PM,3.998,2238.9,,,,,
1820,12/26/2019 03:10:00 PM,4.207,1550.0,,,,,
1821,12/26/2019 03:20:00 PM,4.311,1808.3,,,,,
1822,12/26/2019 03:30:00 PM,4.311,1463.9,,,,,
1823,12/26/2019 03:40:00 PM,4.207,1227.1,,,,,
1824,12/26/2019 03:50:00 PM,4.102,1151.7,,,,,
1825,12/26/2019 04:00:00 PM,3.893,1270.1,,,,,
1826,12/26/2019 04:10:00 PM,3.788,1377.8,,,,,
1827,12/26/2019 04:20:00 PM,3.683,570.5,,,,,
1828,12/26/2019 04:30:00 PM,3.683,139.9,,,,,
1829,12/26/2019 04:40:00 PM,3.683,43.1,,,,,
1830,12/26/2019 04:50:00 PM,3.788,10.8,,,,,
1831,12/26/2019 05:00:00 PM,3.788,0.0,,,,,
1832,12/26/2019 05:10:00 PM,3.893,0.0,,,,,
1833,12/26/2019 05:20:00 PM,3.893,0.0,,,,,
1834,12/26/2019 05:30:00 PM,3.893,0.0,,,,,
1835,12/26/2019 05:40:00 PM,3.893,0.0,,,,,
1836,12/26/2019 05:50:00 PM,3.788,0.0,,,,,
1837,12/26/2019 06:00:00 PM,3.788,0.0,,,,,
1838,12/26/2019 06:10:00 PM,3.788,0.0,,,,,
1839,12/26/2019 06:20:00 PM,3.893,0.0,,,,,
1840,12/26/2019 06:30:00 PM,3.893,0.0,,,,,
1841,12/26/2019 06:40:00 PM,3.893,0.0,,,,,
1842,12/26/2019 06:50:00 PM,3.893,0.0,,,,,
1843,12/26/2019 07:00:00 PM,3.788,0.0,,,,,
1844,12/26/2019 07:10:00 PM,3.683,0.0,,,,,
1845,12/26/2019 07:20:00 PM,3.998,0.0,,,,,
1846,12/26/2019 07:30:00 PM,4.311,0.0,,,,,
1847,12/26/2019 07:40:00 PM,4.831,0.0,,,,,
1848,12/26/2019 07:50:00 PM,5.244,0.0,,,,,
1849,12/26/2019 08:00:00 PM,5.450,0.0,,,,,
1850,12/26/2019 08:10:00 PM,5.655,0.0,,,,,
1851,12/26/2019 08:20:00 PM,5.962,0.0,,,,,
1852,12/26/2019 08:30:00 PM,6.064,0.0,,,,,
1853,12/26/2019 08:40:00 PM,6.166,0.0,,,,,
1854,12/26/2019 08:50:00 PM,6.166,0.0,,,,,
1855,12/26/2019 09:00:00 PM,6.064,0.0,,,,,
1856,12/26/2019 09:10:00 PM,6.064,0.0,,,,,
1857,12/26/2019 09:20:00 PM,6.064,0.0,,,,,
1858,12/26/2019 09:30:00 PM,6.268,0.0,,,,,
1859,12/26/2019 09:40:00 PM,6.471,0.0,,,,,
1860,12/26/2019 09:50:00 PM,6.573,0.0,,,,,
1861,12/26/2019 10:00:00 PM,6.573,0.0,,,,,
1862,12/26/2019 10:10:00 PM,6.877,0.0,,,,,
1863,12/26/2019 10:20:00 PM,6.877,0.0,,,,,
1864,12/26/2019 10:30:00 PM,6.877,0.0,,,,,
1865,12/26/2019 10:40:00 PM,6.877,0.0,,,,,
1866,12/26/2019 10:50:00 PM,6.978,0.0,,,,,
1867,12/26/2019 11:00:00 PM,6.978,0.0,,,,,
1868,12/26/2019 11:10:00 PM,6.978,0.0,,,,,
1869,12/26/2019 11:20:00 PM,7.079,0.0,,,,,
1870,12/26/2019 11:30:00 PM,7.179,0.0,,,,,
1871,12/26/2019 11:40:00 PM,7.280,0.0,,,,,
1872,12/26/2019 11:50:00 PM,7.280,0.0,,,,,
1873,12/27/2019 12:00:00 AM,7.582,0.0,,,,,
1874,12/27/2019 12:10:00 AM,7.682,0.0,,,,,
1875,12/27/2019 12:20:00 AM,7.582,0.0,,,,,
1876,12/27/2019 12:30:00 AM,7.682,0.0,,,,,
1877,12/27/2019 12:40:00 AM,7.582,0.0,,,,,
1878,12/27/2019 12:50:00 AM,7.582,0.0,,,,,
1879,12/27/2019 01:00:00 AM,7.481,0.0,,,,,
1880,12/27/2019 01:10:00 AM,7.481,0.0,,,,,
1881,12/27/2019 01:20:00 AM,7.481,0.0,,,,,
1882,12/27/2019 01:30:00 AM,7.481,0.0,,,,,
1883,12/27/2019 01:40:00 AM,7.582,0.0,,,,,
1884,12/27/2019 01:50:00 AM,7.582,0.0,,,,,
1885,12/27/2019 02:00:00 AM,7.782,0.0,,,,,
1886,12/27/2019 02:10:00 AM,7.882,0.0,,,,,
1887,12/27/2019 02:20:00 AM,7.882,0.0,,,,,
1888,12/27/2019 02:30:00 AM,7.882,0.0,,,,,
1889,12/27/2019 02:40:00 AM,7.882,0.0,,,,,
1890,12/27/2019 02:50:00 AM,7.983,0.0,,,,,
1891,12/27/2019 03:00:00 AM,7.983,0.0,,,,,
1892,12/27/2019 03:10:00 AM,8.082,0.0,,,,,
1893,12/27/2019 03:20:00 AM,8.182,0.0,,,,,
1894,12/27/2019 03:30:00 AM,8.282,0.0,,,,,
1895,12/27/2019 03:40:00 AM,8.382,0.0,,,,,
1896,12/27/2019 03:50:00 AM,8.282,0.0,,,,,
1897,12/27/2019 04:00:00 AM,8.282,0.0,,,,,
1898,12/27/2019 04:10:00 AM,8.182,0.0,,,,,
1899,12/27/2019 04:20:00 AM,8.082,0.0,,,,,
1900,12/27/2019 04:30:00 AM,7.983,0.0,,,,,
1901,12/27/2019 04:40:00 AM,7.882,0.0,,,,,
1902,12/27/2019 04:50:00 AM,7.782,0.0,,,,,
1903,12/27/2019 05:00:00 AM,7.682,0.0,,,,,
1904,12/27/2019 05:10:00 AM,7.582,0.0,,,,,
1905,12/27/2019 05:20:00 AM,7.381,0.0,,,,,
1906,12/27/2019 05:30:00 AM,7.280,0.0,,,,,
1907,12/27/2019 05:40:00 AM,7.280,0.0,,,,,
1908,12/27/2019 05:50:00 AM,7.280,0.0,,,,,
1909,12/27/2019 06:00:00 AM,7.280,0.0,,,,,
1910,12/27/2019 06:10:00 AM,7.179,0.0,,,,,
1911,12/27/2019 06:20:00 AM,7.079,0.0,,,,,
1912,12/27/2019 06:30:00 AM,7.079,0.0,,,,,
1913,12/27/2019 06:40:00 AM,6.877,0.0,,,,,
1914,12/27/2019 06:50:00 AM,7.079,0.0,,,,,
1915,12/27/2019 07:00:00 AM,7.280,0.0,,,,,
1916,12/27/2019 07:10:00 AM,7.381,0.0,,,,,
1917,12/27/2019 07:20:00 AM,7.280,0.0,,,,,
1918,12/27/2019 07:30:00 AM,7.179,0.0,,,,,
1919,12/27/2019 07:40:00 AM,7.280,0.0,,,,,
1920,12/27/2019 07:50:00 AM,7.381,0.0,,,,,
1921,12/27/2019 08:00:00 AM,7.381,0.0,,,,,
1922,12/27/2019 08:10:00 AM,6.877,10.8,,,,,
1923,12/27/2019 08:20:00 AM,6.573,43.1,,,,,
1924,12/27/2019 08:30:00 AM,6.471,193.8,,,,,
1925,12/27/2019 08:40:00 AM,6.471,559.7,,,,,
1926,12/27/2019 08:50:00 AM,6.573,344.4,,,,,
1927,12/27/2019 09:00:00 AM,6.573,333.7,,,,,
1928,12/27/2019 09:10:00 AM,6.573,301.4,,,,,
1929,12/27/2019 09:20:00 AM,6.573,516.7,,,,,
1930,12/27/2019 09:30:00 AM,6.674,1011.8,,,,,
1931,12/27/2019 09:40:00 AM,6.877,1550.0,,,,,
1932,12/27/2019 09:50:00 AM,6.978,1722.2,,,,,
1933,12/27/2019 10:00:00 AM,7.179,2152.8,,,,,
1934,12/27/2019 10:10:00 AM,7.481,3100.0,,,,,
1935,12/27/2019 10:20:00 AM,7.582,2927.8,,,,,
1936,12/27/2019 10:30:00 AM,7.582,2755.6,,,,,
1937,12/27/2019 10:40:00 AM,7.682,3272.2,,,,,
1938,12/27/2019 10:50:00 AM,7.882,4822.3,,,,,
1939,12/27/2019 11:00:00 AM,8.481,4994.5,,,,,
1940,12/27/2019 11:10:00 AM,8.779,4994.5,,,,,
1941,12/27/2019 11:20:00 AM,9.176,4477.8,,,,,
1942,12/27/2019 11:30:00 AM,9.176,3100.0,,,,,
1943,12/27/2019 11:40:00 AM,8.978,2497.2,,,,,
1944,12/27/2019 11:50:00 AM,8.779,1636.1,,,,,
1945,12/27/2019 12:00:00 PM,8.481,1636.1,,,,,
1946,12/27/2019 12:10:00 PM,8.481,1894.5,,,,,
1947,12/27/2019 12:20:00 PM,8.581,2583.4,,,,,
1948,12/27/2019 12:30:00 PM,8.779,2755.6,,,,,
1949,12/27/2019 12:40:00 PM,8.779,1894.5,,,,,
1950,12/27/2019 12:50:00 PM,8.779,2238.9,,,,,
1951,12/27/2019 01:00:00 PM,8.879,1980.6,,,,,
1952,12/27/2019 01:10:00 PM,8.779,1054.9,,,,,
1953,12/27/2019 01:20:00 PM,8.481,914.9,,,,,
1954,12/27/2019 01:30:00 PM,8.382,775.0,,,,,
1955,12/27/2019 01:40:00 PM,8.282,979.5,,,,,
1956,12/27/2019 01:50:00 PM,8.481,2497.2,,,,,
1957,12/27/2019 02:00:00 PM,8.680,2669.5,,,,,
1958,12/27/2019 02:10:00 PM,8.879,2755.6,,,,,
1959,12/27/2019 02:20:00 PM,9.077,2927.8,,,,,
1960,12/27/2019 02:30:00 PM,9.176,1808.3,,,,,
1961,12/27/2019 02:40:00 PM,9.275,2927.8,,,,,
1962,12/27/2019 02:50:00 PM,9.275,2927.8,,,,,
1963,12/27/2019 03:00:00 PM,9.275,2583.4,,,,,
1964,12/27/2019 03:10:00 PM,9.275,2152.8,,,,,
1965,12/27/2019 03:20:00 PM,9.176,1894.5,,,,,
1966,12/27/2019 03:30:00 PM,9.176,1722.2,,,,,
1967,12/27/2019 03:40:00 PM,9.077,1237.9,,,,,
1968,12/27/2019 03:50:00 PM,8.879,516.7,,,,,
1969,12/27/2019 04:00:00 PM,8.680,290.6,,,,,
1970,12/27/2019 04:10:00 PM,8.481,301.4,,,,,
1971,12/27/2019 04:20:00 PM,8.382,172.2,,,,,
1972,12/27/2019 04:30:00 PM,8.282,86.1,,,,,
1973,12/27/2019 04:40:00 PM,8.182,32.3,,,,,
1974,12/27/2019 04:50:00 PM,8.082,10.8,,,,,
1975,12/27/2019 05:00:00 PM,8.082,0.0,,,,,
1976,12/27/2019 05:10:00 PM,7.983,0.0,,,,,
1977,12/27/2019 05:20:00 PM,7.983,0.0,,,,,
1978,12/27/2019 05:30:00 PM,7.882,0.0,,,,,
1979,12/27/2019 05:40:00 PM,7.882,0.0,,,,,
1980,12/27/2019 05:50:00 PM,7.882,0.0,,,,,
1981,12/27/2019 06:00:00 PM,7.782,0.0,,,,,
1982,12/27/2019 06:10:00 PM,7.782,0.0,,,,,
1983,12/27/2019 06:20:00 PM,7.782,0.0,,,,,
1984,12/27/2019 06:30:00 PM,7.782,0.0,,,,,
1985,12/27/2019 06:40:00 PM,7.782,0.0,,,,,
1986,12/27/2019 06:50:00 PM,7.782,0.0,,,,,
1987,12/27/2019 07:00:00 PM,7.782,0.0,,,,,
1988,12/27/2019 07:10:00 PM,7.682,0.0,,,,,
1989,12/27/2019 07:20:00 PM,7.682,0.0,,,,,
1990,12/27/2019 07:30:00 PM,7.582,0.0,,,,,
1991,12/27/2019 07:40:00 PM,7.582,0.0,,,,,
1992,12/27/2019 07:50:00 PM,7.582,0.0,,,,,
1993,12/27/2019 08:00:00 PM,7.582,0.0,,,,,
1994,12/27/2019 08:10:00 PM,7.682,0.0,,,,,
1995,12/27/2019 08:20:00 PM,7.682,0.0,,,,,
1996,12/27/2019 08:30:00 PM,7.582,0.0,,,,,
1997,12/27/2019 08:40:00 PM,7.582,0.0,,,,,
1998,12/27/2019 08:50:00 PM,7.481,0.0,,,,,
1999,12/27/2019 09:00:00 PM,7.481,0.0,,,,,
2000,12/27/2019 09:10:00 PM,7.381,0.0,,,,,
2001,12/27/2019 09:20:00 PM,7.381,0.0,,,,,
2002,12/27/2019 09:30:00 PM,7.280,0.0,,,,,
2003,12/27/2019 09:40:00 PM,7.179,0.0,,,,,
2004,12/27/2019 09:50:00 PM,7.079,0.0,,,,,
2005,12/27/2019 10:00:00 PM,6.978,0.0,,,,,
2006,12/27/2019 10:10:00 PM,6.877,0.0,,,,,
2007,12/27/2019 10:20:00 PM,6.775,0.0,,,,,
2008,12/27/2019 10:30:00 PM,6.775,0.0,,,,,
