"Plot Title: 10350032"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350032, SEN S/N: 10350032)","Intensity, Lux (LGR S/N: 10350032, SEN S/N: 10350032)","Coupler Attached (LGR S/N: 10350032)","Coupler Detached (LGR S/N: 10350032)","Host Connected (LGR S/N: 10350032)","Stopped (LGR S/N: 10350032)","End Of File (LGR S/N: 10350032)"
2341,12/30/2019 05:40:00 AM,-2.610,0.0,,,,,
2342,12/30/2019 05:50:00 AM,-2.727,0.0,,,,,
2343,12/30/2019 06:00:00 AM,-2.844,0.0,,,,,
2344,12/30/2019 06:10:00 AM,-3.079,0.0,,,,,
2345,12/30/2019 06:20:00 AM,-3.316,0.0,,,,,
2346,12/30/2019 06:30:00 AM,-3.434,0.0,,,,,
2347,12/30/2019 06:40:00 AM,-3.553,0.0,,,,,
2348,12/30/2019 06:50:00 AM,-3.672,0.0,,,,,
2349,12/30/2019 07:00:00 AM,-3.672,0.0,,,,,
2350,12/30/2019 07:10:00 AM,-3.792,0.0,,,,,
2351,12/30/2019 07:20:00 AM,-3.792,0.0,,,,,
2352,12/30/2019 07:30:00 AM,-3.911,0.0,,,,,
2353,12/30/2019 07:40:00 AM,-4.031,0.0,,,,,
2354,12/30/2019 07:50:00 AM,-4.031,0.0,,,,,
2355,12/30/2019 08:00:00 AM,-3.911,53.8,,,,,
2356,12/30/2019 08:10:00 AM,-3.911,215.3,,,,,
2357,12/30/2019 08:20:00 AM,-3.911,452.1,,,,,
2358,12/30/2019 08:30:00 AM,-3.792,645.8,,,,,
2359,12/30/2019 08:40:00 AM,-3.792,850.4,,,,,
2360,12/30/2019 08:50:00 AM,-3.792,1119.5,,,,,
2361,12/30/2019 09:00:00 AM,-3.672,1377.8,,,,,
2362,12/30/2019 09:10:00 AM,-3.672,1980.6,,,,,
2363,12/30/2019 09:20:00 AM,-3.434,2583.4,,,,,
2364,12/30/2019 09:30:00 AM,-3.197,2927.8,,,,,
2365,12/30/2019 09:40:00 AM,-2.962,3616.7,,,,,
2366,12/30/2019 09:50:00 AM,-2.610,4133.4,,,,,
2367,12/30/2019 10:00:00 AM,-2.377,5338.9,,,,,
2368,12/30/2019 10:10:00 AM,-1.914,7233.4,,,,,
2369,12/30/2019 10:20:00 AM,-1.570,6544.5,,,,,
2370,12/30/2019 10:30:00 AM,-0.887,7233.4,,,,,
2371,12/30/2019 10:40:00 AM,-0.662,8266.7,,,,,
2372,12/30/2019 10:50:00 AM,-0.213,8611.2,,,,,
2373,12/30/2019 11:00:00 AM,0.121,9300.1,,,,,
2374,12/30/2019 11:10:00 AM,0.453,9644.5,,,,,
2375,12/30/2019 11:20:00 AM,1.003,12400.1,,,,,
2376,12/30/2019 11:30:00 AM,2.195,12400.1,,,,,
2377,12/30/2019 11:40:00 AM,2.410,11711.2,,,,,
2378,12/30/2019 11:50:00 AM,3.261,13777.9,,,,,
2379,12/30/2019 12:00:00 PM,4.519,16533.4,,,,,
2380,12/30/2019 12:10:00 PM,4.934,13089.0,,,,,
2381,12/30/2019 12:20:00 PM,4.519,17911.2,,,,,
2382,12/30/2019 12:30:00 PM,5.757,18600.1,,,,,
2383,12/30/2019 12:40:00 PM,6.573,18600.1,,,,,
2384,12/30/2019 12:50:00 PM,6.166,20666.8,,,,,
2385,12/30/2019 01:00:00 PM,6.370,20666.8,,,,,
2386,12/30/2019 01:10:00 PM,6.573,26178.0,,,,,
2387,12/30/2019 01:20:00 PM,6.370,11022.3,,,,,
2388,12/30/2019 01:30:00 PM,6.978,34444.7,,,,,
2389,12/30/2019 01:40:00 PM,6.978,35822.5,,,,,
2390,12/30/2019 01:50:00 PM,7.179,42711.4,,,,,
2391,12/30/2019 02:00:00 PM,7.582,46844.8,,,,,
2392,12/30/2019 02:10:00 PM,8.382,52355.9,,,,,
2393,12/30/2019 02:20:00 PM,8.581,57867.0,,,,,
2394,12/30/2019 02:30:00 PM,5.962,4994.5,,,,,
2395,12/30/2019 02:40:00 PM,3.788,4305.6,,,,,
2396,12/30/2019 02:50:00 PM,3.893,5166.7,,,,,
2397,12/30/2019 03:00:00 PM,2.624,3444.5,,,,,
2398,12/30/2019 03:10:00 PM,1.656,2325.0,,,,,
2399,12/30/2019 03:20:00 PM,1.112,2152.8,,,,,
2400,12/30/2019 03:30:00 PM,0.784,1980.6,,,,,
2401,12/30/2019 03:40:00 PM,0.453,1808.3,,,,,
2402,12/30/2019 03:50:00 PM,0.343,1636.1,,,,,
2403,12/30/2019 04:00:00 PM,0.010,1463.9,,,,,
2404,12/30/2019 04:10:00 PM,-0.102,1259.4,,,,,
2405,12/30/2019 04:20:00 PM,-0.437,1054.9,,,,,
2406,12/30/2019 04:30:00 PM,-0.774,818.1,,,,,
2407,12/30/2019 04:40:00 PM,-0.887,570.5,,,,,
2408,12/30/2019 04:50:00 PM,-1.114,322.9,,,,,
2409,12/30/2019 05:00:00 PM,-1.228,139.9,,,,,
2410,12/30/2019 05:10:00 PM,-1.228,21.5,,,,,
2411,12/30/2019 05:20:00 PM,-1.228,0.0,,,,,
2412,12/30/2019 05:30:00 PM,-1.341,0.0,,,,,
2413,12/30/2019 05:40:00 PM,-1.456,0.0,,,,,
2414,12/30/2019 05:50:00 PM,-1.341,0.0,,,,,
2415,12/30/2019 06:00:00 PM,-1.341,0.0,,,,,
2416,12/30/2019 06:10:00 PM,-1.228,0.0,,,,,
2417,12/30/2019 06:20:00 PM,-1.456,0.0,,,,,
2418,12/30/2019 06:30:00 PM,-1.456,0.0,,,,,
2419,12/30/2019 06:40:00 PM,-1.341,0.0,,,,,
2420,12/30/2019 06:50:00 PM,-1.570,0.0,,,,,
2421,12/30/2019 07:00:00 PM,-1.570,0.0,,,,,
2422,12/30/2019 07:10:00 PM,-1.684,0.0,,,,,
2423,12/30/2019 07:20:00 PM,-1.914,0.0,,,,,
2424,12/30/2019 07:30:00 PM,-1.914,0.0,,,,,
2425,12/30/2019 07:40:00 PM,-1.914,0.0,,,,,
2426,12/30/2019 07:50:00 PM,-1.799,0.0,,,,,
2427,12/30/2019 08:00:00 PM,-1.799,0.0,,,,,
2428,12/30/2019 08:10:00 PM,-1.456,0.0,,,,,
2429,12/30/2019 08:20:00 PM,-1.570,0.0,,,,,
2430,12/30/2019 08:30:00 PM,-1.341,0.0,,,,,
2431,12/30/2019 08:40:00 PM,-1.570,0.0,,,,,
2432,12/30/2019 08:50:00 PM,-1.570,0.0,,,,,
2433,12/30/2019 09:00:00 PM,-1.684,0.0,,,,,
2434,12/30/2019 09:10:00 PM,-1.456,0.0,,,,,
2435,12/30/2019 09:20:00 PM,-1.570,0.0,,,,,
2436,12/30/2019 09:30:00 PM,-1.684,0.0,,,,,
2437,12/30/2019 09:40:00 PM,-2.030,0.0,,,,,
2438,12/30/2019 09:50:00 PM,-2.145,0.0,,,,,
2439,12/30/2019 10:00:00 PM,-2.261,0.0,,,,,
2440,12/30/2019 10:10:00 PM,-2.377,0.0,,,,,
2441,12/30/2019 10:20:00 PM,-2.377,0.0,,,,,
2442,12/30/2019 10:30:00 PM,-2.261,0.0,,,,,
2443,12/30/2019 10:40:00 PM,-1.799,0.0,,,,,
2444,12/30/2019 10:50:00 PM,-1.456,0.0,,,,,
2445,12/30/2019 11:00:00 PM,-1.228,0.0,,,,,
2446,12/30/2019 11:10:00 PM,-1.001,0.0,,,,,
2447,12/30/2019 11:20:00 PM,-1.001,0.0,,,,,
2448,12/30/2019 11:30:00 PM,-0.887,0.0,,,,,
2449,12/30/2019 11:40:00 PM,-0.662,0.0,,,,,
2450,12/30/2019 11:50:00 PM,-0.774,0.0,,,,,
2451,12/31/2019 12:00:00 AM,-0.662,0.0,,,,,
2452,12/31/2019 12:10:00 AM,-0.549,0.0,,,,,
2453,12/31/2019 12:20:00 AM,-0.549,0.0,,,,,
2454,12/31/2019 12:30:00 AM,-0.549,0.0,,,,,
2455,12/31/2019 12:40:00 AM,-0.662,0.0,,,,,
2456,12/31/2019 12:50:00 AM,-0.887,0.0,,,,,
2457,12/31/2019 01:00:00 AM,-1.001,0.0,,,,,
2458,12/31/2019 01:10:00 AM,-1.114,0.0,,,,,
2459,12/31/2019 01:20:00 AM,-1.114,0.0,,,,,
2460,12/31/2019 01:30:00 AM,-1.341,0.0,,,,,
2461,12/31/2019 01:40:00 AM,-1.570,0.0,,,,,
2462,12/31/2019 01:50:00 AM,-1.684,0.0,,,,,
2463,12/31/2019 02:00:00 AM,-1.684,0.0,,,,,
2464,12/31/2019 02:10:00 AM,-1.570,0.0,,,,,
2465,12/31/2019 02:20:00 AM,-1.570,0.0,,,,,
2466,12/31/2019 02:30:00 AM,-1.341,0.0,,,,,
2467,12/31/2019 02:40:00 AM,-1.456,0.0,,,,,
2468,12/31/2019 02:50:00 AM,-1.570,0.0,,,,,
2469,12/31/2019 03:00:00 AM,-1.684,0.0,,,,,
2470,12/31/2019 03:10:00 AM,-1.684,0.0,,,,,
2471,12/31/2019 03:20:00 AM,-1.914,0.0,,,,,
2472,12/31/2019 03:30:00 AM,-2.145,0.0,,,,,
2473,12/31/2019 03:40:00 AM,-2.261,0.0,,,,,
2474,12/31/2019 03:50:00 AM,-2.261,0.0,,,,,
2475,12/31/2019 04:00:00 AM,-2.030,0.0,,,,,
2476,12/31/2019 04:10:00 AM,-1.799,0.0,,,,,
2477,12/31/2019 04:20:00 AM,-2.261,0.0,,,,,
2478,12/31/2019 04:30:00 AM,-1.914,0.0,,,,,
2479,12/31/2019 04:40:00 AM,-2.261,0.0,,,,,
2480,12/31/2019 04:50:00 AM,-2.030,0.0,,,,,
2481,12/31/2019 05:00:00 AM,-2.145,0.0,,,,,
2482,12/31/2019 05:10:00 AM,-2.261,0.0,,,,,
2483,12/31/2019 05:20:00 AM,-2.261,0.0,,,,,
2484,12/31/2019 05:30:00 AM,-2.030,0.0,,,,,
2485,12/31/2019 05:40:00 AM,-2.145,0.0,,,,,
2486,12/31/2019 05:50:00 AM,-2.377,0.0,,,,,
2487,12/31/2019 06:00:00 AM,-2.145,0.0,,,,,
2488,12/31/2019 06:10:00 AM,-1.914,0.0,,,,,
2489,12/31/2019 06:20:00 AM,-2.145,0.0,,,,,
2490,12/31/2019 06:30:00 AM,-2.145,0.0,,,,,
2491,12/31/2019 06:40:00 AM,-2.377,0.0,,,,,
2492,12/31/2019 06:50:00 AM,-2.377,0.0,,,,,
2493,12/31/2019 07:00:00 AM,-2.377,0.0,,,,,
2494,12/31/2019 07:10:00 AM,-2.377,0.0,,,,,
2495,12/31/2019 07:20:00 AM,-2.844,0.0,,,,,
2496,12/31/2019 07:30:00 AM,-2.844,0.0,,,,,
2497,12/31/2019 07:40:00 AM,-2.844,0.0,,,,,
2498,12/31/2019 07:50:00 AM,-2.962,0.0,,,,,
2499,12/31/2019 08:00:00 AM,-2.962,43.1,,,,,
2500,12/31/2019 08:10:00 AM,-3.197,183.0,,,,,
2501,12/31/2019 08:20:00 AM,-3.079,376.7,,,,,
2502,12/31/2019 08:30:00 AM,-2.727,656.6,,,,,
2503,12/31/2019 08:40:00 AM,-2.727,882.6,,,,,
2504,12/31/2019 08:50:00 AM,-2.727,1119.5,,,,,
2505,12/31/2019 09:00:00 AM,-2.610,1377.8,,,,,
2506,12/31/2019 09:10:00 AM,-2.030,2152.8,,,,,
2507,12/31/2019 09:20:00 AM,-2.145,2669.5,,,,,
2508,12/31/2019 09:30:00 AM,-1.684,3272.2,,,,,
2509,12/31/2019 09:40:00 AM,-0.774,3961.1,,,,,
2510,12/31/2019 09:50:00 AM,-0.213,5166.7,,,,,
2511,12/31/2019 10:00:00 AM,0.453,7233.4,,,,,
2512,12/31/2019 10:10:00 AM,1.330,10333.4,,,,,
2513,12/31/2019 10:20:00 AM,1.872,10333.4,,,,,
2514,12/31/2019 10:30:00 AM,2.837,10677.8,,,,,
2515,12/31/2019 10:40:00 AM,3.472,11022.3,,,,,
2516,12/31/2019 10:50:00 AM,4.207,12400.1,,,,,
2517,12/31/2019 11:00:00 AM,4.415,11711.2,,,,,
2518,12/31/2019 11:10:00 AM,5.037,12400.1,,,,,
2519,12/31/2019 11:20:00 AM,5.860,14466.8,,,,,
2520,12/31/2019 11:30:00 AM,6.978,12400.1,,,,,
2521,12/31/2019 11:40:00 AM,6.978,15155.7,,,,,
2522,12/31/2019 11:50:00 AM,7.983,16533.4,,,,,
2523,12/31/2019 12:00:00 PM,8.680,17911.2,,,,,
2524,12/31/2019 12:10:00 PM,9.373,16533.4,,,,,
2525,12/31/2019 12:20:00 PM,9.472,15155.7,,,,,
2526,12/31/2019 12:30:00 PM,9.275,14466.8,,,,,
2527,12/31/2019 12:40:00 PM,8.581,15844.5,,,,,
2528,12/31/2019 12:50:00 PM,8.978,17911.2,,,,,
2529,12/31/2019 01:00:00 PM,8.581,16533.4,,,,,
2530,12/31/2019 01:10:00 PM,8.282,17911.2,,,,,
2531,12/31/2019 01:20:00 PM,7.882,14466.8,,,,,
2532,12/31/2019 01:30:00 PM,7.582,16533.4,,,,,
2533,12/31/2019 01:40:00 PM,7.179,12400.1,,,,,
2534,12/31/2019 01:50:00 PM,7.079,13089.0,,,,,
2535,12/31/2019 02:00:00 PM,6.978,16533.4,,,,,
2536,12/31/2019 02:10:00 PM,6.573,14466.8,,,,,
2537,12/31/2019 02:20:00 PM,7.481,20666.8,,,,,
2538,12/31/2019 02:30:00 PM,7.280,10677.8,,,,,
2539,12/31/2019 02:40:00 PM,6.268,8266.7,,,,,
2540,12/31/2019 02:50:00 PM,5.860,8266.7,,,,,
2541,12/31/2019 03:00:00 PM,5.552,7577.8,,,,,
2542,12/31/2019 03:10:00 PM,5.141,7233.4,,,,,
2543,12/31/2019 03:20:00 PM,4.831,7233.4,,,,,
2544,12/31/2019 03:30:00 PM,4.415,6200.0,,,,,
2545,12/31/2019 03:40:00 PM,4.102,5511.1,,,,,
2546,12/31/2019 03:50:00 PM,3.578,4822.3,,,,,
2547,12/31/2019 04:00:00 PM,3.049,3961.1,,,,,
2548,12/31/2019 04:10:00 PM,2.517,3272.2,,,,,
2549,12/31/2019 04:20:00 PM,2.088,2325.0,,,,,
2550,12/31/2019 04:30:00 PM,1.656,1463.9,,,,,
2551,12/31/2019 04:40:00 PM,1.112,818.1,,,,,
2552,12/31/2019 04:50:00 PM,0.674,688.9,,,,,
2553,12/31/2019 05:00:00 PM,0.343,279.9,,,,,
2554,12/31/2019 05:10:00 PM,0.121,32.3,,,,,
2555,12/31/2019 05:20:00 PM,-0.213,0.0,,,,,
2556,12/31/2019 05:30:00 PM,-0.549,0.0,,,,,
2557,12/31/2019 05:40:00 PM,-0.437,0.0,,,,,
2558,12/31/2019 05:50:00 PM,-0.662,0.0,,,,,
2559,12/31/2019 06:00:00 PM,-0.774,0.0,,,,,
2560,12/31/2019 06:10:00 PM,-1.001,0.0,,,,,
2561,12/31/2019 06:20:00 PM,-1.114,0.0,,,,,
2562,12/31/2019 06:30:00 PM,-1.228,0.0,,,,,
2563,12/31/2019 06:40:00 PM,-1.341,0.0,,,,,
2564,12/31/2019 06:50:00 PM,-1.341,0.0,,,,,
2565,12/31/2019 07:00:00 PM,-1.570,0.0,,,,,
2566,12/31/2019 07:10:00 PM,-1.684,0.0,,,,,
2567,12/31/2019 07:20:00 PM,-1.570,0.0,,,,,
2568,12/31/2019 07:30:00 PM,-1.570,0.0,,,,,
2569,12/31/2019 07:40:00 PM,-1.456,0.0,,,,,
2570,12/31/2019 07:50:00 PM,-1.570,0.0,,,,,
2571,12/31/2019 08:00:00 PM,-1.341,0.0,,,,,
2572,12/31/2019 08:10:00 PM,-1.341,0.0,,,,,
2573,12/31/2019 08:20:00 PM,-1.456,0.0,,,,,
2574,12/31/2019 08:30:00 PM,-1.456,0.0,,,,,
2575,12/31/2019 08:40:00 PM,-1.228,0.0,,,,,
2576,12/31/2019 08:50:00 PM,-1.570,0.0,,,,,
2577,12/31/2019 09:00:00 PM,-1.570,0.0,,,,,
2578,12/31/2019 09:10:00 PM,-1.570,0.0,,,,,
2579,12/31/2019 09:20:00 PM,-1.914,0.0,,,,,
2580,12/31/2019 09:30:00 PM,-2.145,0.0,,,,,
2581,12/31/2019 09:40:00 PM,-2.145,0.0,,,,,
2582,12/31/2019 09:50:00 PM,-2.145,0.0,,,,,
2583,12/31/2019 10:00:00 PM,-2.030,0.0,,,,,
2584,12/31/2019 10:10:00 PM,-2.030,0.0,,,,,
2585,12/31/2019 10:20:00 PM,-2.377,0.0,,,,,
2586,12/31/2019 10:30:00 PM,-2.610,0.0,,,,,
2587,12/31/2019 10:40:00 PM,-2.727,0.0,,,,,
2588,12/31/2019 10:50:00 PM,-2.962,0.0,,,,,
2589,12/31/2019 11:00:00 PM,-2.844,0.0,,,,,
2590,12/31/2019 11:10:00 PM,-2.962,0.0,,,,,
2591,12/31/2019 11:20:00 PM,-2.962,0.0,,,,,
2592,12/31/2019 11:30:00 PM,-2.610,0.0,,,,,
2593,12/31/2019 11:40:00 PM,-2.727,0.0,,,,,
2594,12/31/2019 11:50:00 PM,-2.727,0.0,,,,,
2595,01/01/2020 12:00:00 AM,-2.962,0.0,,,,,
2596,01/01/2020 12:10:00 AM,-2.962,0.0,,,,,
2597,01/01/2020 12:20:00 AM,-2.844,0.0,,,,,
2598,01/01/2020 12:30:00 AM,-3.197,0.0,,,,,
2599,01/01/2020 12:40:00 AM,-3.316,0.0,,,,,
2600,01/01/2020 12:50:00 AM,-3.434,0.0,,,,,
2601,01/01/2020 01:00:00 AM,-3.316,0.0,,,,,
2602,01/01/2020 01:10:00 AM,-3.316,0.0,,,,,
2603,01/01/2020 01:20:00 AM,-3.434,0.0,,,,,
2604,01/01/2020 01:30:00 AM,-3.672,0.0,,,,,
2605,01/01/2020 01:40:00 AM,-3.553,0.0,,,,,
2606,01/01/2020 01:50:00 AM,-3.434,0.0,,,,,
2607,01/01/2020 02:00:00 AM,-3.434,0.0,,,,,
2608,01/01/2020 02:10:00 AM,-3.316,0.0,,,,,
2609,01/01/2020 02:20:00 AM,-2.610,0.0,,,,,
2610,01/01/2020 02:30:00 AM,-3.197,0.0,,,,,
2611,01/01/2020 02:40:00 AM,-3.434,0.0,,,,,
2612,01/01/2020 02:50:00 AM,-3.553,0.0,,,,,
2613,01/01/2020 03:00:00 AM,-3.672,0.0,,,,,
2614,01/01/2020 03:10:00 AM,-3.792,0.0,,,,,
2615,01/01/2020 03:20:00 AM,-3.911,0.0,,,,,
2616,01/01/2020 03:30:00 AM,-3.553,0.0,,,,,
2617,01/01/2020 03:40:00 AM,-3.553,0.0,,,,,
2618,01/01/2020 03:50:00 AM,-3.911,0.0,,,,,
2619,01/01/2020 04:00:00 AM,-4.031,0.0,,,,,
2620,01/01/2020 04:10:00 AM,-4.152,0.0,,,,,
2621,01/01/2020 04:20:00 AM,-4.152,0.0,,,,,
2622,01/01/2020 04:30:00 AM,-4.031,0.0,,,,,
2623,01/01/2020 04:40:00 AM,-4.272,0.0,,,,,
2624,01/01/2020 04:50:00 AM,-4.393,0.0,,,,,
2625,01/01/2020 05:00:00 AM,-4.393,0.0,,,,,
2626,01/01/2020 05:10:00 AM,-4.152,0.0,,,,,
2627,01/01/2020 05:20:00 AM,-4.272,0.0,,,,,
2628,01/01/2020 05:30:00 AM,-4.393,0.0,,,,,
2629,01/01/2020 05:40:00 AM,-4.272,0.0,,,,,
2630,01/01/2020 05:50:00 AM,-4.514,0.0,,,,,
2631,01/01/2020 06:00:00 AM,-4.636,0.0,,,,,
2632,01/01/2020 06:10:00 AM,-4.272,0.0,,,,,
2633,01/01/2020 06:20:00 AM,-3.434,0.0,,,,,
2634,01/01/2020 06:30:00 AM,-2.962,0.0,,,,,
2635,01/01/2020 06:40:00 AM,-2.377,0.0,,,,,
2636,01/01/2020 06:50:00 AM,-2.145,0.0,,,,,
2637,01/01/2020 07:00:00 AM,-2.261,0.0,,,,,
2638,01/01/2020 07:10:00 AM,-2.261,0.0,,,,,
2639,01/01/2020 07:20:00 AM,-2.145,0.0,,,,,
2640,01/01/2020 07:30:00 AM,-2.030,0.0,,,,,
2641,01/01/2020 07:40:00 AM,-2.030,0.0,,,,,
2642,01/01/2020 07:50:00 AM,-1.914,0.0,,,,,
2643,01/01/2020 08:00:00 AM,-2.030,21.5,,,,,
2644,01/01/2020 08:10:00 AM,-2.261,86.1,,,,,
2645,01/01/2020 08:20:00 AM,-2.261,193.8,,,,,
2646,01/01/2020 08:30:00 AM,-2.494,301.4,,,,,
2647,01/01/2020 08:40:00 AM,-2.494,398.3,,,,,
2648,01/01/2020 08:50:00 AM,-2.494,785.8,,,,,
2649,01/01/2020 09:00:00 AM,-2.610,1808.3,,,,,
2650,01/01/2020 09:10:00 AM,-2.727,2669.5,,,,,
2651,01/01/2020 09:20:00 AM,-2.610,3100.0,,,,,
2652,01/01/2020 09:30:00 AM,-2.610,3444.5,,,,,
2653,01/01/2020 09:40:00 AM,-2.610,3961.1,,,,,
2654,01/01/2020 09:50:00 AM,-2.261,5166.7,,,,,
2655,01/01/2020 10:00:00 AM,-2.030,5166.7,,,,,
2656,01/01/2020 10:10:00 AM,-2.261,4822.3,,,,,
2657,01/01/2020 10:20:00 AM,-1.799,7233.4,,,,,
2658,01/01/2020 10:30:00 AM,-1.570,5511.1,,,,,
2659,01/01/2020 10:40:00 AM,-1.228,6544.5,,,,,
2660,01/01/2020 10:50:00 AM,-1.001,5166.7,,,,,
2661,01/01/2020 11:00:00 AM,-0.887,4822.3,,,,,
2662,01/01/2020 11:10:00 AM,-0.774,5166.7,,,,,
2663,01/01/2020 11:20:00 AM,-0.774,5166.7,,,,,
2664,01/01/2020 11:30:00 AM,-0.662,7233.4,,,,,
2665,01/01/2020 11:40:00 AM,-0.213,8266.7,,,,,
2666,01/01/2020 11:50:00 AM,-0.102,9644.5,,,,,
2667,01/01/2020 12:00:00 PM,0.232,9300.1,,,,,
2668,01/01/2020 12:10:00 PM,0.121,7233.4,,,,,
2669,01/01/2020 12:20:00 PM,0.453,12400.1,,,,,
2670,01/01/2020 12:30:00 PM,0.784,12400.1,,,,,
2671,01/01/2020 12:40:00 PM,0.784,9644.5,,,,,
2672,01/01/2020 12:50:00 PM,0.563,9300.1,,,,,
2673,01/01/2020 01:00:00 PM,0.893,12400.1,,,,,
2674,01/01/2020 01:10:00 PM,0.893,11022.3,,,,,
2675,01/01/2020 01:20:00 PM,1.112,13089.0,,,,,
2676,01/01/2020 01:30:00 PM,1.112,10677.8,,,,,
2677,01/01/2020 01:40:00 PM,1.112,8611.2,,,,,
2678,01/01/2020 01:50:00 PM,0.893,10677.8,,,,,
2679,01/01/2020 02:00:00 PM,1.003,10333.4,,,,,
2680,01/01/2020 02:10:00 PM,1.003,9300.1,,,,,
2681,01/01/2020 02:20:00 PM,1.112,9300.1,,,,,
2682,01/01/2020 02:30:00 PM,1.003,8266.7,,,,,
2683,01/01/2020 02:40:00 PM,1.003,8611.2,,,,,
2684,01/01/2020 02:50:00 PM,0.674,6544.5,,,,,
2685,01/01/2020 03:00:00 PM,0.674,7233.4,,,,,
2686,01/01/2020 03:10:00 PM,0.563,4994.5,,,,,
2687,01/01/2020 03:20:00 PM,0.453,4133.4,,,,,
2688,01/01/2020 03:30:00 PM,0.232,2669.5,,,,,
2689,01/01/2020 03:40:00 PM,-0.213,2238.9,,,,,
2690,01/01/2020 03:50:00 PM,-0.213,1722.2,,,,,
2691,01/01/2020 04:00:00 PM,-0.325,1141.0,,,,,
2692,01/01/2020 04:10:00 PM,-0.549,753.5,,,,,
2693,01/01/2020 04:20:00 PM,-0.662,409.0,,,,,
2694,01/01/2020 04:30:00 PM,-0.774,279.9,,,,,
2695,01/01/2020 04:40:00 PM,-0.887,183.0,,,,,
2696,01/01/2020 04:50:00 PM,-0.887,86.1,,,,,
2697,01/01/2020 05:00:00 PM,-0.887,10.8,,,,,
2698,01/01/2020 05:10:00 PM,-0.887,0.0,,,,,
2699,01/01/2020 05:20:00 PM,-0.887,0.0,,,,,
2700,01/01/2020 05:30:00 PM,-1.001,0.0,,,,,
2701,01/01/2020 05:40:00 PM,-1.001,0.0,,,,,
2702,01/01/2020 05:50:00 PM,-1.001,0.0,,,,,
2703,01/01/2020 06:00:00 PM,-1.001,0.0,,,,,
2704,01/01/2020 06:10:00 PM,-1.001,0.0,,,,,
2705,01/01/2020 06:20:00 PM,-1.001,0.0,,,,,
2706,01/01/2020 06:30:00 PM,-1.001,0.0,,,,,
2707,01/01/2020 06:40:00 PM,-1.114,0.0,,,,,
2708,01/01/2020 06:50:00 PM,-1.114,0.0,,,,,
2709,01/01/2020 07:00:00 PM,-1.114,0.0,,,,,
2710,01/01/2020 07:10:00 PM,-1.228,0.0,,,,,
2711,01/01/2020 07:20:00 PM,-1.341,0.0,,,,,
2712,01/01/2020 07:30:00 PM,-1.456,0.0,,,,,
2713,01/01/2020 07:40:00 PM,-1.570,0.0,,,,,
2714,01/01/2020 07:50:00 PM,-1.799,0.0,,,,,
2715,01/01/2020 08:00:00 PM,-1.914,0.0,,,,,
2716,01/01/2020 08:10:00 PM,-2.030,0.0,,,,,
2717,01/01/2020 08:20:00 PM,-2.030,0.0,,,,,
2718,01/01/2020 08:30:00 PM,-2.030,0.0,,,,,
2719,01/01/2020 08:40:00 PM,-2.145,0.0,,,,,
2720,01/01/2020 08:50:00 PM,-2.030,0.0,,,,,
2721,01/01/2020 09:00:00 PM,-1.914,0.0,,,,,
2722,01/01/2020 09:10:00 PM,-1.799,0.0,,,,,
2723,01/01/2020 09:20:00 PM,-1.914,0.0,,,,,
2724,01/01/2020 09:30:00 PM,-1.914,0.0,,,,,
2725,01/01/2020 09:40:00 PM,-1.914,0.0,,,,,
2726,01/01/2020 09:50:00 PM,-2.030,0.0,,,,,
2727,01/01/2020 10:00:00 PM,-2.261,0.0,,,,,
2728,01/01/2020 10:10:00 PM,-2.377,0.0,,,,,
2729,01/01/2020 10:20:00 PM,-2.844,0.0,,,,,
2730,01/01/2020 10:30:00 PM,-2.962,0.0,,,,,
2731,01/01/2020 10:40:00 PM,-3.316,0.0,,,,,
2732,01/01/2020 10:50:00 PM,-3.197,0.0,,,,,
2733,01/01/2020 11:00:00 PM,-3.316,0.0,,,,,
2734,01/01/2020 11:10:00 PM,-3.079,0.0,,,,,
2735,01/01/2020 11:20:00 PM,-2.962,0.0,,,,,
2736,01/01/2020 11:30:00 PM,-2.844,0.0,,,,,
2737,01/01/2020 11:40:00 PM,-2.610,0.0,,,,,
2738,01/01/2020 11:50:00 PM,-2.610,0.0,,,,,
2739,01/02/2020 12:00:00 AM,-2.494,0.0,,,,,
2740,01/02/2020 12:10:00 AM,-2.377,0.0,,,,,
2741,01/02/2020 12:20:00 AM,-2.377,0.0,,,,,
2742,01/02/2020 12:30:00 AM,-2.261,0.0,,,,,
2743,01/02/2020 12:40:00 AM,-2.610,0.0,,,,,
2744,01/02/2020 12:50:00 AM,-2.962,0.0,,,,,
2745,01/02/2020 01:00:00 AM,-3.079,0.0,,,,,
2746,01/02/2020 01:10:00 AM,-3.079,0.0,,,,,
2747,01/02/2020 01:20:00 AM,-3.553,0.0,,,,,
2748,01/02/2020 01:30:00 AM,-3.672,0.0,,,,,
2749,01/02/2020 01:40:00 AM,-3.792,0.0,,,,,
2750,01/02/2020 01:50:00 AM,-3.911,0.0,,,,,
2751,01/02/2020 02:00:00 AM,-3.911,0.0,,,,,
2752,01/02/2020 02:10:00 AM,-4.031,0.0,,,,,
2753,01/02/2020 02:20:00 AM,-4.272,0.0,,,,,
2754,01/02/2020 02:30:00 AM,-4.514,0.0,,,,,
2755,01/02/2020 02:40:00 AM,-4.636,0.0,,,,,
2756,01/02/2020 02:50:00 AM,-4.514,0.0,,,,,
2757,01/02/2020 03:00:00 AM,-3.911,0.0,,,,,
