id,dttm,temp,lux
1,2023-10-23 00:00,11.461,0
2,2023-10-23 00:10,11.461,0
3,2023-10-23 00:20,11.461,0
4,2023-10-23 00:30,11.267,0
5,2023-10-23 00:40,11.267,0
6,2023-10-23 00:50,11.267,0
7,2023-10-23 01:00,11.170,0
8,2023-10-23 01:10,11.073,0
9,2023-10-23 01:20,11.170,0
10,2023-10-23 01:30,11.267,0
11,2023-10-23 01:40,10.976,0
12,2023-10-23 01:50,10.683,0
13,2023-10-23 02:00,10.488,0
14,2023-10-23 02:10,10.097,0
15,2023-10-23 02:20,10.097,0
16,2023-10-23 02:30,9.999,0
17,2023-10-23 02:40,9.901,0
18,2023-10-23 02:50,9.803,0
19,2023-10-23 03:00,9.705,0
20,2023-10-23 03:10,9.410,0
21,2023-10-23 03:20,9.213,0
22,2023-10-23 03:30,9.213,0
23,2023-10-23 03:40,9.114,0
24,2023-10-23 03:50,9.114,0
25,2023-10-23 04:00,9.015,0
26,2023-10-23 04:10,8.818,0
27,2023-10-23 04:20,8.818,0
28,2023-10-23 04:30,8.719,0
29,2023-10-23 04:40,8.818,0
30,2023-10-23 04:50,8.917,0
31,2023-10-23 05:00,8.818,0
32,2023-10-23 05:10,8.818,0
33,2023-10-23 05:20,8.818,0
34,2023-10-23 05:30,9.114,0
35,2023-10-23 05:40,9.213,0
36,2023-10-23 05:50,9.213,0
37,2023-10-23 06:00,9.114,0
38,2023-10-23 06:10,9.213,0
39,2023-10-23 06:20,9.213,0
40,2023-10-23 06:30,9.015,0
41,2023-10-23 06:40,9.015,0
42,2023-10-23 06:50,9.114,0
43,2023-10-23 07:00,9.114,0
44,2023-10-23 07:10,9.213,0
45,2023-10-23 07:20,9.311,21.5
46,2023-10-23 07:30,9.114,32.3
47,2023-10-23 07:40,9.213,43.1
48,2023-10-23 07:50,9.311,64.6
49,2023-10-23 08:00,9.311,86.1
50,2023-10-23 08:10,9.311,96.9
51,2023-10-23 08:20,9.508,96.9
52,2023-10-23 08:30,9.607,107.6
53,2023-10-23 08:40,9.803,139.9
54,2023-10-23 08:50,9.705,215.3
55,2023-10-23 09:00,9.901,236.8
56,2023-10-23 09:10,9.999,204.5
57,2023-10-23 09:20,9.803,129.2
58,2023-10-23 09:30,9.803,172.2
59,2023-10-23 09:40,10.195,258.3
60,2023-10-23 09:50,10.488,441.3
61,2023-10-23 10:00,10.781,279.9
