"Plot Title: 10760710"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10760710, SEN S/N: 10760710)","Intensity, Lux (LGR S/N: 10760710, SEN S/N: 10760710)","Coupler Attached (LGR S/N: 10760710)","Coupler Detached (LGR S/N: 10760710)","Host Connected (LGR S/N: 10760710)","Stopped (LGR S/N: 10760710)","End Of File (LGR S/N: 10760710)"
1,11/12/2021 01:00:00,4.207,0.0,,,,,
2,11/12/2021 01:10:00,4.207,0.0,,,,,
3,11/12/2021 01:20:00,4.207,0.0,,,,,
4,11/12/2021 01:30:00,4.207,0.0,,,,,
5,11/12/2021 01:40:00,4.207,0.0,,,,,
6,11/12/2021 01:50:00,4.207,0.0,,,,,
7,11/12/2021 02:00:00,4.207,0.0,,,,,
8,11/12/2021 02:10:00,4.207,0.0,,,,,
9,11/12/2021 02:20:00,4.207,0.0,,,,,
10,11/12/2021 02:30:00,4.207,0.0,,,,,
11,11/12/2021 02:40:00,4.207,0.0,,,,,
12,11/12/2021 02:50:00,4.207,0.0,,,,,
13,11/12/2021 03:00:00,4.207,0.0,,,,,
14,11/12/2021 03:10:00,4.207,0.0,,,,,
15,11/12/2021 03:20:00,4.207,0.0,,,,,
16,11/12/2021 03:30:00,4.207,0.0,,,,,
17,11/12/2021 03:40:00,4.207,0.0,,,,,
18,11/12/2021 03:50:00,4.207,0.0,,,,,
19,11/12/2021 04:00:00,4.207,0.0,,,,,
20,11/12/2021 04:10:00,4.207,0.0,,,,,
21,11/12/2021 04:20:00,4.207,0.0,,,,,
22,11/12/2021 04:30:00,4.207,0.0,,,,,
23,11/12/2021 04:40:00,4.102,0.0,,,,,
24,11/12/2021 04:50:00,4.102,0.0,,,,,
25,11/12/2021 05:00:00,4.102,0.0,,,,,
26,11/12/2021 05:10:00,3.998,0.0,,,,,
27,11/12/2021 05:20:00,3.893,0.0,,,,,
28,11/12/2021 05:30:00,3.788,0.0,,,,,
29,11/12/2021 05:40:00,3.788,0.0,,,,,
30,11/12/2021 05:50:00,3.683,0.0,,,,,
31,11/12/2021 06:00:00,3.683,0.0,,,,,
32,11/12/2021 06:10:00,3.578,0.0,,,,,
33,11/12/2021 06:20:00,3.578,0.0,,,,,
34,11/12/2021 06:30:00,3.578,0.0,,,,,
35,11/12/2021 06:40:00,3.578,0.0,,,,,
36,11/12/2021 06:50:00,3.472,0.0,,,,,
37,11/12/2021 07:00:00,3.472,0.0,,,,,
38,11/12/2021 07:10:00,3.472,0.0,,,,,
39,11/12/2021 07:20:00,3.472,0.0,,,,,
40,11/12/2021 07:30:00,3.578,0.0,,,,,
41,11/12/2021 07:40:00,3.578,0.0,,,,,
42,11/12/2021 07:50:00,3.683,0.0,,,,,
43,11/12/2021 08:00:00,3.683,0.0,,,,,
44,11/12/2021 08:10:00,3.683,0.0,,,,,
45,11/12/2021 08:20:00,3.578,0.0,,,,,
46,11/12/2021 08:30:00,3.472,10.8,,,,,
47,11/12/2021 08:40:00,3.472,32.3,,,,,
48,11/12/2021 08:50:00,3.472,43.1,,,,,
49,11/12/2021 09:00:00,3.472,64.6,,,,,
50,11/12/2021 09:10:00,3.578,86.1,,,,,
51,11/12/2021 09:20:00,3.683,118.4,,,,,
52,11/12/2021 09:30:00,3.683,215.3,,,,,
53,11/12/2021 09:40:00,3.683,183.0,,,,,
54,11/12/2021 09:50:00,3.683,215.3,,,,,
55,11/12/2021 10:00:00,3.683,344.4,,,,,
56,11/12/2021 10:10:00,3.683,430.6,,,,,
57,11/12/2021 10:20:00,3.683,549.0,,,,,
58,11/12/2021 10:30:00,3.788,484.4,,,,,
59,11/12/2021 10:40:00,3.788,613.5,,,,,
60,11/12/2021 10:50:00,3.893,419.8,,,,,
61,11/12/2021 11:00:00,4.102,592.0,,,,,
62,11/12/2021 11:10:00,4.311,473.6,,,,,
63,11/12/2021 11:20:00,4.311,505.9,,,,,
64,11/12/2021 11:30:00,4.311,441.3,,,,,
65,11/12/2021 11:40:00,4.519,376.7,,,,,
66,11/12/2021 11:50:00,4.519,290.6,,,,,
67,11/12/2021 12:00:00,4.623,258.3,,,,,
68,11/12/2021 12:10:00,4.623,344.4,,,,,
69,11/12/2021 12:20:00,4.623,290.6,,,,,
70,11/12/2021 12:30:00,4.623,258.3,,,,,
71,11/12/2021 12:40:00,4.519,269.1,,,,,
72,11/12/2021 12:50:00,4.519,226.0,,,,,
73,11/12/2021 13:00:00,4.623,355.2,,,,,
74,11/12/2021 13:10:00,4.727,376.7,,,,,
75,11/12/2021 13:20:00,4.727,322.9,,,,,
76,11/12/2021 13:30:00,4.519,279.9,,,,,
77,11/12/2021 13:40:00,4.519,333.7,,,,,
78,11/12/2021 13:50:00,4.623,419.8,,,,,
79,11/12/2021 14:00:00,4.519,279.9,,,,,
80,11/12/2021 14:10:00,4.623,258.3,,,,,
81,11/12/2021 14:20:00,4.623,204.5,,,,,
82,11/12/2021 14:30:00,4.727,204.5,,,,,
83,11/12/2021 14:40:00,4.727,161.5,,,,,
84,11/12/2021 14:50:00,4.727,150.7,,,,,
85,11/12/2021 15:00:00,4.727,118.4,,,,,
86,11/12/2021 15:10:00,4.727,107.6,,,,,
87,11/12/2021 15:20:00,4.727,75.3,,,,,
88,11/12/2021 15:30:00,4.727,75.3,,,,,
89,11/12/2021 15:40:00,4.727,53.8,,,,,
90,11/12/2021 15:50:00,4.727,32.3,,,,,
91,11/12/2021 16:00:00,4.727,32.3,,,,,
92,11/12/2021 16:10:00,4.727,10.8,,,,,
93,11/12/2021 16:20:00,4.623,10.8,,,,,
94,11/12/2021 16:30:00,4.727,0.0,,,,,
95,11/12/2021 16:40:00,4.623,0.0,,,,,
96,11/12/2021 16:50:00,4.623,0.0,,,,,
97,11/12/2021 17:00:00,4.623,0.0,,,,,
98,11/12/2021 17:10:00,4.519,0.0,,,,,
99,11/12/2021 17:20:00,4.623,0.0,,,,,
100,11/12/2021 17:30:00,4.623,0.0,,,,,
101,11/12/2021 17:40:00,4.623,0.0,,,,,
102,11/12/2021 17:50:00,4.623,0.0,,,,,
103,11/12/2021 18:00:00,4.623,0.0,,,,,
104,11/12/2021 18:10:00,4.519,0.0,,,,,
105,11/12/2021 18:20:00,4.415,0.0,,,,,
106,11/12/2021 18:30:00,4.415,0.0,,,,,
107,11/12/2021 18:40:00,4.519,0.0,,,,,
108,11/12/2021 18:50:00,4.519,0.0,,,,,
109,11/12/2021 19:00:00,4.623,0.0,,,,,
110,11/12/2021 19:10:00,4.623,0.0,,,,,
111,11/12/2021 19:20:00,4.623,0.0,,,,,
112,11/12/2021 19:30:00,4.623,0.0,,,,,
113,11/12/2021 19:40:00,4.623,0.0,,,,,
114,11/12/2021 19:50:00,4.623,0.0,,,,,
115,11/12/2021 20:00:00,4.519,0.0,,,,,
116,11/12/2021 20:10:00,4.519,0.0,,,,,
117,11/12/2021 20:20:00,4.519,0.0,,,,,
118,11/12/2021 20:30:00,4.415,0.0,,,,,
119,11/12/2021 20:40:00,4.311,0.0,,,,,
120,11/12/2021 20:50:00,4.311,0.0,,,,,
121,11/12/2021 21:00:00,4.311,0.0,,,,,
122,11/12/2021 21:10:00,4.311,0.0,,,,,
123,11/12/2021 21:20:00,4.207,0.0,,,,,
124,11/12/2021 21:30:00,4.207,0.0,,,,,
125,11/12/2021 21:40:00,4.102,0.0,,,,,
126,11/12/2021 21:50:00,3.893,0.0,,,,,
127,11/12/2021 22:00:00,3.788,0.0,,,,,
128,11/12/2021 22:10:00,3.683,0.0,,,,,
129,11/12/2021 22:20:00,3.578,0.0,,,,,
130,11/12/2021 22:30:00,3.472,0.0,,,,,
131,11/12/2021 22:40:00,3.472,0.0,,,,,
132,11/12/2021 22:50:00,3.578,0.0,,,,,
133,11/12/2021 23:00:00,3.683,0.0,,,,,
134,11/12/2021 23:10:00,3.683,0.0,,,,,
135,11/12/2021 23:20:00,3.578,0.0,,,,,
136,11/12/2021 23:30:00,3.578,0.0,,,,,
137,11/12/2021 23:40:00,3.472,0.0,,,,,
138,11/12/2021 23:50:00,3.578,0.0,,,,,
139,12/12/2021 00:00:00,3.578,0.0,,,,,
140,12/12/2021 00:10:00,3.578,0.0,,,,,
141,12/12/2021 00:20:00,3.472,0.0,,,,,
142,12/12/2021 00:30:00,3.472,0.0,,,,,
143,12/12/2021 00:40:00,3.472,0.0,,,,,
144,12/12/2021 00:50:00,3.367,0.0,,,,,
145,12/12/2021 01:00:00,3.261,0.0,,,,,
146,12/12/2021 01:10:00,3.155,0.0,,,,,
147,12/12/2021 01:20:00,3.155,0.0,,,,,
148,12/12/2021 01:30:00,3.049,0.0,,,,,
149,12/12/2021 01:40:00,3.049,0.0,,,,,
150,12/12/2021 01:50:00,3.049,0.0,,,,,
151,12/12/2021 02:00:00,2.943,0.0,,,,,
152,12/12/2021 02:10:00,2.837,0.0,,,,,
153,12/12/2021 02:20:00,2.730,0.0,,,,,
154,12/12/2021 02:30:00,2.730,0.0,,,,,
155,12/12/2021 02:40:00,2.624,0.0,,,,,
156,12/12/2021 02:50:00,2.517,0.0,,,,,
157,12/12/2021 03:00:00,2.303,0.0,,,,,
158,12/12/2021 03:10:00,2.195,0.0,,,,,
159,12/12/2021 03:20:00,2.195,0.0,,,,,
160,12/12/2021 03:30:00,2.195,0.0,,,,,
161,12/12/2021 03:40:00,2.088,0.0,,,,,
162,12/12/2021 03:50:00,2.088,0.0,,,,,
163,12/12/2021 04:00:00,2.088,0.0,,,,,
164,12/12/2021 04:10:00,2.088,0.0,,,,,
165,12/12/2021 04:20:00,1.980,0.0,,,,,
166,12/12/2021 04:30:00,1.980,0.0,,,,,
167,12/12/2021 04:40:00,1.872,0.0,,,,,
168,12/12/2021 04:50:00,1.872,0.0,,,,,
169,12/12/2021 05:00:00,1.872,0.0,,,,,
170,12/12/2021 05:10:00,1.764,0.0,,,,,
171,12/12/2021 05:20:00,1.764,0.0,,,,,
172,12/12/2021 05:30:00,1.656,0.0,,,,,
173,12/12/2021 05:40:00,1.656,0.0,,,,,
174,12/12/2021 05:50:00,1.656,0.0,,,,,
175,12/12/2021 06:00:00,1.656,0.0,,,,,
176,12/12/2021 06:10:00,1.656,0.0,,,,,
177,12/12/2021 06:20:00,1.656,0.0,,,,,
178,12/12/2021 06:30:00,1.548,0.0,,,,,
179,12/12/2021 06:40:00,1.548,0.0,,,,,
180,12/12/2021 06:50:00,1.439,0.0,,,,,
181,12/12/2021 07:00:00,1.439,0.0,,,,,
182,12/12/2021 07:10:00,1.439,0.0,,,,,
183,12/12/2021 07:20:00,1.548,0.0,,,,,
184,12/12/2021 07:30:00,1.548,0.0,,,,,
185,12/12/2021 07:40:00,1.548,0.0,,,,,
186,12/12/2021 07:50:00,1.656,0.0,,,,,
187,12/12/2021 08:00:00,1.764,0.0,,,,,
188,12/12/2021 08:10:00,1.656,43.1,,,,,
189,12/12/2021 08:20:00,1.656,53.8,,,,,
190,12/12/2021 08:30:00,1.872,107.6,,,,,
191,12/12/2021 08:40:00,1.980,161.5,,,,,
192,12/12/2021 08:50:00,2.088,226.0,,,,,
193,12/12/2021 09:00:00,2.410,226.0,,,,,
194,12/12/2021 09:10:00,2.410,258.3,,,,,
195,12/12/2021 09:20:00,2.410,355.2,,,,,
196,12/12/2021 09:30:00,2.624,505.9,,,,,
197,12/12/2021 09:40:00,2.517,570.5,,,,,
198,12/12/2021 09:50:00,2.730,549.0,,,,,
199,12/12/2021 10:00:00,2.730,570.5,,,,,
200,12/12/2021 10:10:00,2.837,549.0,,,,,
201,12/12/2021 10:20:00,3.049,602.8,,,,,
202,12/12/2021 10:30:00,3.261,688.9,,,,,
203,12/12/2021 10:40:00,3.261,731.9,,,,,
204,12/12/2021 10:50:00,3.261,731.9,,,,,
205,12/12/2021 11:00:00,3.472,796.5,,,,,
206,12/12/2021 11:10:00,3.683,785.8,,,,,
207,12/12/2021 11:20:00,3.788,775.0,,,,,
208,12/12/2021 11:30:00,3.788,764.2,,,,,
209,12/12/2021 11:40:00,3.893,731.9,,,,,
210,12/12/2021 11:50:00,3.998,667.4,,,,,
211,12/12/2021 12:00:00,3.998,678.1,,,,,
212,12/12/2021 12:10:00,3.998,635.1,,,,,
213,12/12/2021 12:20:00,3.788,656.6,,,,,
214,12/12/2021 12:30:00,3.893,699.7,,,,,
215,12/12/2021 12:40:00,4.207,818.1,,,,,
216,12/12/2021 12:50:00,4.415,828.8,,,,,
217,12/12/2021 13:00:00,4.623,839.6,,,,,
218,12/12/2021 13:10:00,4.831,925.7,,,,,
219,12/12/2021 13:20:00,5.141,850.4,,,,,
220,12/12/2021 13:30:00,5.244,721.2,,,,,
221,12/12/2021 13:40:00,5.347,645.8,,,,,
222,12/12/2021 13:50:00,5.450,624.3,,,,,
223,12/12/2021 14:00:00,5.655,613.5,,,,,
224,12/12/2021 14:10:00,5.757,484.4,,,,,
225,12/12/2021 14:20:00,5.860,409.0,,,,,
226,12/12/2021 14:30:00,5.860,344.4,,,,,
227,12/12/2021 14:40:00,5.860,355.2,,,,,
228,12/12/2021 14:50:00,5.860,366.0,,,,,
229,12/12/2021 15:00:00,5.860,312.2,,,,,
230,12/12/2021 15:10:00,5.860,279.9,,,,,
231,12/12/2021 15:20:00,5.962,269.1,,,,,
232,12/12/2021 15:30:00,6.064,183.0,,,,,
233,12/12/2021 15:40:00,5.962,75.3,,,,,
234,12/12/2021 15:50:00,5.962,86.1,,,,,
235,12/12/2021 16:00:00,5.962,172.2,,,,,
236,12/12/2021 16:10:00,5.860,204.5,,,,,
237,12/12/2021 16:20:00,5.962,75.3,,,,,
238,12/12/2021 16:30:00,5.860,32.3,,,,,
239,12/12/2021 16:40:00,5.860,10.8,,,,,
240,12/12/2021 16:50:00,5.860,0.0,,,,,
241,12/12/2021 17:00:00,5.655,0.0,,,,,
242,12/12/2021 17:10:00,5.552,0.0,,,,,
243,12/12/2021 17:20:00,5.450,0.0,,,,,
244,12/12/2021 17:30:00,5.450,0.0,,,,,
245,12/12/2021 17:40:00,5.450,0.0,,,,,
246,12/12/2021 17:50:00,5.450,0.0,,,,,
247,12/12/2021 18:00:00,5.347,0.0,,,,,
248,12/12/2021 18:10:00,5.244,0.0,,,,,
249,12/12/2021 18:20:00,5.141,0.0,,,,,
250,12/12/2021 18:30:00,5.141,0.0,,,,,
251,12/12/2021 18:40:00,5.141,0.0,,,,,
252,12/12/2021 18:50:00,5.141,0.0,,,,,
253,12/12/2021 19:00:00,5.141,0.0,,,,,
254,12/12/2021 19:10:00,5.141,0.0,,,,,
255,12/12/2021 19:20:00,5.037,0.0,,,,,
256,12/12/2021 19:30:00,4.934,0.0,,,,,
257,12/12/2021 19:40:00,5.037,0.0,,,,,
258,12/12/2021 19:50:00,5.037,0.0,,,,,
259,12/12/2021 20:00:00,5.037,0.0,,,,,
260,12/12/2021 20:10:00,4.934,0.0,,,,,
261,12/12/2021 20:20:00,4.934,0.0,,,,,
262,12/12/2021 20:30:00,4.934,0.0,,,,,
263,12/12/2021 20:40:00,4.934,0.0,,,,,
264,12/12/2021 20:50:00,5.037,0.0,,,,,
265,12/12/2021 21:00:00,5.037,0.0,,,,,
266,12/12/2021 21:10:00,5.037,0.0,,,,,
267,12/12/2021 21:20:00,4.934,0.0,,,,,
268,12/12/2021 21:30:00,5.037,0.0,,,,,
269,12/12/2021 21:40:00,5.037,0.0,,,,,
270,12/12/2021 21:50:00,5.141,0.0,,,,,
271,12/12/2021 22:00:00,5.141,0.0,,,,,
272,12/12/2021 22:10:00,5.037,0.0,,,,,
273,12/12/2021 22:20:00,5.037,0.0,,,,,
274,12/12/2021 22:30:00,5.141,0.0,,,,,
275,12/12/2021 22:40:00,5.141,0.0,,,,,
276,12/12/2021 22:50:00,5.244,0.0,,,,,
277,12/12/2021 23:00:00,5.141,0.0,,,,,
278,12/12/2021 23:10:00,5.141,0.0,,,,,
279,12/12/2021 23:20:00,5.141,0.0,,,,,
280,12/12/2021 23:30:00,5.141,0.0,,,,,
281,12/12/2021 23:40:00,5.141,0.0,,,,,
282,12/12/2021 23:50:00,5.244,0.0,,,,,
283,13/12/2021 00:00:00,5.244,0.0,,,,,
284,13/12/2021 00:10:00,5.244,0.0,,,,,
285,13/12/2021 00:20:00,5.244,0.0,,,,,
286,13/12/2021 00:30:00,5.244,0.0,,,,,
287,13/12/2021 00:40:00,5.347,0.0,,,,,
288,13/12/2021 00:50:00,5.347,0.0,,,,,
289,13/12/2021 01:00:00,5.450,0.0,,,,,
290,13/12/2021 01:10:00,5.552,0.0,,,,,
291,13/12/2021 01:20:00,5.552,0.0,,,,,
292,13/12/2021 01:30:00,5.552,0.0,,,,,
293,13/12/2021 01:40:00,5.552,0.0,,,,,
294,13/12/2021 01:50:00,5.552,0.0,,,,,
295,13/12/2021 02:00:00,5.552,0.0,,,,,
296,13/12/2021 02:10:00,5.450,0.0,,,,,
297,13/12/2021 02:20:00,5.450,0.0,,,,,
298,13/12/2021 02:30:00,5.347,0.0,,,,,
299,13/12/2021 02:40:00,5.552,0.0,,,,,
300,13/12/2021 02:50:00,5.552,0.0,,,,,
301,13/12/2021 03:00:00,5.655,0.0,,,,,
302,13/12/2021 03:10:00,5.655,0.0,,,,,
303,13/12/2021 03:20:00,5.450,0.0,,,,,
304,13/12/2021 03:30:00,5.037,0.0,,,,,
305,13/12/2021 03:40:00,4.727,0.0,,,,,
306,13/12/2021 03:50:00,4.623,0.0,,,,,
307,13/12/2021 04:00:00,4.519,0.0,,,,,
308,13/12/2021 04:10:00,4.311,0.0,,,,,
309,13/12/2021 04:20:00,4.415,0.0,,,,,
310,13/12/2021 04:30:00,4.311,0.0,,,,,
311,13/12/2021 04:40:00,4.311,0.0,,,,,
312,13/12/2021 04:50:00,4.311,0.0,,,,,
313,13/12/2021 05:00:00,4.207,0.0,,,,,
314,13/12/2021 05:10:00,4.207,0.0,,,,,
315,13/12/2021 05:20:00,4.102,0.0,,,,,
316,13/12/2021 05:30:00,3.998,0.0,,,,,
317,13/12/2021 05:40:00,3.998,0.0,,,,,
318,13/12/2021 05:50:00,4.102,0.0,,,,,
319,13/12/2021 06:00:00,4.207,0.0,,,,,
320,13/12/2021 06:10:00,4.207,0.0,,,,,
321,13/12/2021 06:20:00,4.311,0.0,,,,,
322,13/12/2021 06:30:00,4.102,0.0,,,,,
323,13/12/2021 06:40:00,3.788,0.0,,,,,
324,13/12/2021 06:50:00,3.578,0.0,,,,,
325,13/12/2021 07:00:00,3.578,0.0,,,,,
326,13/12/2021 07:10:00,3.472,0.0,,,,,
327,13/12/2021 07:20:00,3.367,0.0,,,,,
328,13/12/2021 07:30:00,3.472,0.0,,,,,
329,13/12/2021 07:40:00,3.578,0.0,,,,,
330,13/12/2021 07:50:00,3.578,0.0,,,,,
331,13/12/2021 08:00:00,3.578,0.0,,,,,
332,13/12/2021 08:10:00,3.578,21.5,,,,,
333,13/12/2021 08:20:00,3.578,43.1,,,,,
334,13/12/2021 08:30:00,3.578,75.3,,,,,
335,13/12/2021 08:40:00,3.683,96.9,,,,,
336,13/12/2021 08:50:00,3.683,107.6,,,,,
337,13/12/2021 09:00:00,3.683,129.2,,,,,
338,13/12/2021 09:10:00,3.683,193.8,,,,,
339,13/12/2021 09:20:00,3.683,269.1,,,,,
340,13/12/2021 09:30:00,3.893,398.3,,,,,
341,13/12/2021 09:40:00,3.998,505.9,,,,,
342,13/12/2021 09:50:00,4.102,570.5,,,,,
343,13/12/2021 10:00:00,4.207,592.0,,,,,
344,13/12/2021 10:10:00,4.415,613.5,,,,,
345,13/12/2021 10:20:00,4.623,613.5,,,,,
346,13/12/2021 10:30:00,4.727,613.5,,,,,
347,13/12/2021 10:40:00,4.934,645.8,,,,,
348,13/12/2021 10:50:00,5.141,635.1,,,,,
349,13/12/2021 11:00:00,5.347,678.1,,,,,
350,13/12/2021 11:10:00,5.450,753.5,,,,,
351,13/12/2021 11:20:00,5.655,818.1,,,,,
352,13/12/2021 11:30:00,5.860,882.6,,,,,
353,13/12/2021 11:40:00,6.064,947.2,,,,,
354,13/12/2021 11:50:00,6.268,1001.0,,,,,
355,13/12/2021 12:00:00,6.370,1033.3,,,,,
356,13/12/2021 12:10:00,6.573,1054.9,,,,,
357,13/12/2021 12:20:00,6.674,1065.6,,,,,
358,13/12/2021 12:30:00,6.775,1076.4,,,,,
359,13/12/2021 12:40:00,6.978,1087.2,,,,,
360,13/12/2021 12:50:00,7.079,1097.9,,,,,
361,13/12/2021 13:00:00,7.280,1108.7,,,,,
362,13/12/2021 13:10:00,7.481,1097.9,,,,,
363,13/12/2021 13:20:00,7.582,1076.4,,,,,
364,13/12/2021 13:30:00,7.782,1033.3,,,,,
365,13/12/2021 13:40:00,7.782,958.0,,,,,
366,13/12/2021 13:50:00,7.782,893.4,,,,,
367,13/12/2021 14:00:00,7.882,828.8,,,,,
368,13/12/2021 14:10:00,8.182,764.2,,,,,
369,13/12/2021 14:20:00,8.182,731.9,,,,,
370,13/12/2021 14:30:00,8.182,710.4,,,,,
371,13/12/2021 14:40:00,8.182,678.1,,,,,
372,13/12/2021 14:50:00,8.082,559.7,,,,,
373,13/12/2021 15:00:00,8.082,387.5,,,,,
374,13/12/2021 15:10:00,7.983,322.9,,,,,
375,13/12/2021 15:20:00,7.882,279.9,,,,,
376,13/12/2021 15:30:00,7.782,226.0,,,,,
377,13/12/2021 15:40:00,7.682,183.0,,,,,
378,13/12/2021 15:50:00,7.582,150.7,,,,,
379,13/12/2021 16:00:00,7.381,129.2,,,,,
380,13/12/2021 16:10:00,7.280,96.9,,,,,
381,13/12/2021 16:20:00,6.978,75.3,,,,,
382,13/12/2021 16:30:00,6.674,43.1,,,,,
383,13/12/2021 16:40:00,6.471,21.5,,,,,
384,13/12/2021 16:50:00,6.268,0.0,,,,,
385,13/12/2021 17:00:00,6.268,0.0,,,,,
386,13/12/2021 17:10:00,6.064,0.0,,,,,
387,13/12/2021 17:20:00,5.962,0.0,,,,,
388,13/12/2021 17:30:00,5.860,0.0,,,,,
389,13/12/2021 17:40:00,5.552,0.0,,,,,
390,13/12/2021 17:50:00,5.450,0.0,,,,,
391,13/12/2021 18:00:00,5.450,0.0,,,,,
392,13/12/2021 18:10:00,5.552,0.0,,,,,
393,13/12/2021 18:20:00,5.244,0.0,,,,,
394,13/12/2021 18:30:00,5.037,0.0,,,,,
395,13/12/2021 18:40:00,4.934,0.0,,,,,
396,13/12/2021 18:50:00,4.831,0.0,,,,,
397,13/12/2021 19:00:00,4.727,0.0,,,,,
398,13/12/2021 19:10:00,4.727,0.0,,,,,
399,13/12/2021 19:20:00,4.831,0.0,,,,,
400,13/12/2021 19:30:00,4.623,0.0,,,,,
401,13/12/2021 19:40:00,4.623,0.0,,,,,
402,13/12/2021 19:50:00,4.623,0.0,,,,,
403,13/12/2021 20:00:00,4.623,0.0,,,,,
404,13/12/2021 20:10:00,4.415,0.0,,,,,
405,13/12/2021 20:20:00,4.311,0.0,,,,,
406,13/12/2021 20:30:00,4.207,0.0,,,,,
407,13/12/2021 20:40:00,4.311,0.0,,,,,
408,13/12/2021 20:50:00,4.207,0.0,,,,,
409,13/12/2021 21:00:00,3.998,0.0,,,,,
410,13/12/2021 21:10:00,3.893,0.0,,,,,
411,13/12/2021 21:20:00,3.788,0.0,,,,,
412,13/12/2021 21:30:00,3.788,0.0,,,,,
413,13/12/2021 21:40:00,3.788,0.0,,,,,
414,13/12/2021 21:50:00,3.683,0.0,,,,,
415,13/12/2021 22:00:00,3.578,0.0,,,,,
416,13/12/2021 22:10:00,3.578,0.0,,,,,
417,13/12/2021 22:20:00,3.683,0.0,,,,,
418,13/12/2021 22:30:00,3.683,0.0,,,,,
419,13/12/2021 22:40:00,3.683,0.0,,,,,
420,13/12/2021 22:50:00,3.472,0.0,,,,,
421,13/12/2021 23:00:00,3.367,0.0,,,,,
422,13/12/2021 23:10:00,3.261,0.0,,,,,
423,13/12/2021 23:20:00,3.367,0.0,,,,,
424,13/12/2021 23:30:00,3.261,0.0,,,,,
425,13/12/2021 23:40:00,3.261,0.0,,,,,
426,13/12/2021 23:50:00,3.049,0.0,,,,,
427,14/12/2021 00:00:00,2.943,0.0,,,,,
428,14/12/2021 00:10:00,3.049,0.0,,,,,
429,14/12/2021 00:20:00,2.943,0.0,,,,,
430,14/12/2021 00:30:00,2.943,0.0,,,,,
431,14/12/2021 00:40:00,2.837,0.0,,,,,
432,14/12/2021 00:50:00,2.943,0.0,,,,,
433,14/12/2021 01:00:00,2.837,0.0,,,,,
434,14/12/2021 01:10:00,2.837,0.0,,,,,
435,14/12/2021 01:20:00,2.837,0.0,,,,,
436,14/12/2021 01:30:00,2.837,0.0,,,,,
437,14/12/2021 01:40:00,2.730,0.0,,,,,
438,14/12/2021 01:50:00,2.730,0.0,,,,,
439,14/12/2021 02:00:00,2.517,0.0,,,,,
440,14/12/2021 02:10:00,2.410,0.0,,,,,
441,14/12/2021 02:20:00,2.410,0.0,,,,,
442,14/12/2021 02:30:00,2.410,0.0,,,,,
443,14/12/2021 02:40:00,2.410,0.0,,,,,
444,14/12/2021 02:50:00,2.410,0.0,,,,,
445,14/12/2021 03:00:00,2.195,0.0,,,,,
446,14/12/2021 03:10:00,2.195,0.0,,,,,
447,14/12/2021 03:20:00,2.195,0.0,,,,,
448,14/12/2021 03:30:00,2.088,0.0,,,,,
449,14/12/2021 03:40:00,2.088,0.0,,,,,
450,14/12/2021 03:50:00,1.980,0.0,,,,,
451,14/12/2021 04:00:00,1.980,0.0,,,,,
452,14/12/2021 04:10:00,2.088,0.0,,,,,
453,14/12/2021 04:20:00,1.980,0.0,,,,,
454,14/12/2021 04:30:00,1.764,0.0,,,,,
455,14/12/2021 04:40:00,1.548,0.0,,,,,
456,14/12/2021 04:50:00,1.548,0.0,,,,,
457,14/12/2021 05:00:00,1.548,0.0,,,,,
458,14/12/2021 05:10:00,1.764,0.0,,,,,
459,14/12/2021 05:20:00,2.088,0.0,,,,,
460,14/12/2021 05:30:00,2.195,0.0,,,,,
461,14/12/2021 05:40:00,2.303,0.0,,,,,
462,14/12/2021 05:50:00,2.303,0.0,,,,,
463,14/12/2021 06:00:00,2.517,0.0,,,,,
464,14/12/2021 06:10:00,2.517,0.0,,,,,
465,14/12/2021 06:20:00,2.517,0.0,,,,,
466,14/12/2021 06:30:00,2.517,0.0,,,,,
467,14/12/2021 06:40:00,2.624,0.0,,,,,
468,14/12/2021 06:50:00,2.624,0.0,,,,,
469,14/12/2021 07:00:00,2.730,0.0,,,,,
470,14/12/2021 07:10:00,2.837,0.0,,,,,
471,14/12/2021 07:20:00,2.837,0.0,,,,,
472,14/12/2021 07:30:00,2.943,0.0,,,,,
473,14/12/2021 07:40:00,2.943,0.0,,,,,
474,14/12/2021 07:50:00,2.837,0.0,,,,,
475,14/12/2021 08:00:00,2.837,0.0,,,,,
476,14/12/2021 08:10:00,2.837,10.8,,,,,
477,14/12/2021 08:20:00,2.837,0.0,,,,,
478,14/12/2021 08:30:00,2.943,10.8,,,,,
479,14/12/2021 08:40:00,3.049,32.3,,,,,
480,14/12/2021 08:50:00,2.943,64.6,,,,,
481,14/12/2021 09:00:00,3.049,107.6,,,,,
482,14/12/2021 09:10:00,3.261,150.7,,,,,
483,14/12/2021 09:20:00,3.472,236.8,,,,,
484,14/12/2021 09:30:00,3.683,312.2,,,,,
485,14/12/2021 09:40:00,3.683,430.6,,,,,
486,14/12/2021 09:50:00,3.683,441.3,,,,,
487,14/12/2021 10:00:00,3.788,505.9,,,,,
488,14/12/2021 10:10:00,3.893,559.7,,,,,
489,14/12/2021 10:20:00,4.102,613.5,,,,,
490,14/12/2021 10:30:00,4.311,613.5,,,,,
491,14/12/2021 10:40:00,4.415,871.9,,,,,
492,14/12/2021 10:50:00,4.623,1001.0,,,,,
