"Plot Title: 14_REF_700"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10347328, SEN S/N: 10347328)","Intensity, Lux (LGR S/N: 10347328, SEN S/N: 10347328)","Host Connected (LGR S/N: 10347328)","Coupler Attached (LGR S/N: 10347328)","Stopped (LGR S/N: 10347328)","End Of File (LGR S/N: 10347328)"
112,11/12/2021 19:30:00,4.727,0.0,,,,
113,11/12/2021 19:40:00,4.831,0.0,,,,
114,11/12/2021 19:50:00,4.934,0.0,,,,
115,11/12/2021 20:00:00,4.831,0.0,,,,
116,11/12/2021 20:10:00,4.831,0.0,,,,
117,11/12/2021 20:20:00,4.934,0.0,,,,
118,11/12/2021 20:30:00,4.831,0.0,,,,
119,11/12/2021 20:40:00,4.831,0.0,,,,
120,11/12/2021 20:50:00,4.727,0.0,,,,
121,11/12/2021 21:00:00,4.727,0.0,,,,
122,11/12/2021 21:10:00,4.831,0.0,,,,
123,11/12/2021 21:20:00,4.727,0.0,,,,
124,11/12/2021 21:30:00,4.519,0.0,,,,
125,11/12/2021 21:40:00,4.311,0.0,,,,
126,11/12/2021 21:50:00,4.207,0.0,,,,
127,11/12/2021 22:00:00,4.102,0.0,,,,
128,11/12/2021 22:10:00,3.998,0.0,,,,
129,11/12/2021 22:20:00,3.998,0.0,,,,
130,11/12/2021 22:30:00,3.893,0.0,,,,
131,11/12/2021 22:40:00,3.788,0.0,,,,
132,11/12/2021 22:50:00,3.788,0.0,,,,
133,11/12/2021 23:00:00,3.788,0.0,,,,
134,11/12/2021 23:10:00,3.788,0.0,,,,
135,11/12/2021 23:20:00,3.788,0.0,,,,
136,11/12/2021 23:30:00,3.683,0.0,,,,
137,11/12/2021 23:40:00,3.788,0.0,,,,
138,11/12/2021 23:50:00,3.788,0.0,,,,
139,12/12/2021 00:00:00,3.788,0.0,,,,
140,12/12/2021 00:10:00,3.893,0.0,,,,
141,12/12/2021 00:20:00,3.788,0.0,,,,
142,12/12/2021 00:30:00,3.683,0.0,,,,
143,12/12/2021 00:40:00,3.578,0.0,,,,
144,12/12/2021 00:50:00,3.472,0.0,,,,
145,12/12/2021 01:00:00,3.367,0.0,,,,
146,12/12/2021 01:10:00,3.367,0.0,,,,
147,12/12/2021 01:20:00,3.261,0.0,,,,
148,12/12/2021 01:30:00,3.155,0.0,,,,
149,12/12/2021 01:40:00,2.943,0.0,,,,
150,12/12/2021 01:50:00,2.837,0.0,,,,
151,12/12/2021 02:00:00,2.730,0.0,,,,
152,12/12/2021 02:10:00,2.730,0.0,,,,
153,12/12/2021 02:20:00,2.730,0.0,,,,
154,12/12/2021 02:30:00,2.730,0.0,,,,
155,12/12/2021 02:40:00,2.624,0.0,,,,
156,12/12/2021 02:50:00,2.517,0.0,,,,
157,12/12/2021 03:00:00,2.517,0.0,,,,
158,12/12/2021 03:10:00,2.410,0.0,,,,
159,12/12/2021 03:20:00,2.303,0.0,,,,
160,12/12/2021 03:30:00,2.303,0.0,,,,
161,12/12/2021 03:40:00,2.303,0.0,,,,
162,12/12/2021 03:50:00,2.195,0.0,,,,
163,12/12/2021 04:00:00,2.195,0.0,,,,
164,12/12/2021 04:10:00,2.088,0.0,,,,
165,12/12/2021 04:20:00,2.195,0.0,,,,
166,12/12/2021 04:30:00,2.195,0.0,,,,
167,12/12/2021 04:40:00,2.195,0.0,,,,
168,12/12/2021 04:50:00,2.088,0.0,,,,
169,12/12/2021 05:00:00,1.980,0.0,,,,
170,12/12/2021 05:10:00,1.980,0.0,,,,
171,12/12/2021 05:20:00,1.872,0.0,,,,
172,12/12/2021 05:30:00,1.872,0.0,,,,
173,12/12/2021 05:40:00,1.872,0.0,,,,
174,12/12/2021 05:50:00,1.764,0.0,,,,
175,12/12/2021 06:00:00,1.656,0.0,,,,
176,12/12/2021 06:10:00,1.656,0.0,,,,
177,12/12/2021 06:20:00,1.548,0.0,,,,
178,12/12/2021 06:30:00,1.548,0.0,,,,
179,12/12/2021 06:40:00,1.439,0.0,,,,
180,12/12/2021 06:50:00,1.439,0.0,,,,
181,12/12/2021 07:00:00,1.330,0.0,,,,
182,12/12/2021 07:10:00,1.221,0.0,,,,
183,12/12/2021 07:20:00,1.221,0.0,,,,
184,12/12/2021 07:30:00,1.330,0.0,,,,
185,12/12/2021 07:40:00,1.330,0.0,,,,
186,12/12/2021 07:50:00,1.548,0.0,,,,
187,12/12/2021 08:00:00,1.980,21.5,,,,
188,12/12/2021 08:10:00,2.088,75.3,,,,
189,12/12/2021 08:20:00,2.195,129.2,,,,
190,12/12/2021 08:30:00,2.517,258.3,,,,
191,12/12/2021 08:40:00,2.517,419.8,,,,
192,12/12/2021 08:50:00,2.195,419.8,,,,
193,12/12/2021 09:00:00,2.088,613.5,,,,
194,12/12/2021 09:10:00,2.088,602.8,,,,
195,12/12/2021 09:20:00,2.195,925.7,,,,
196,12/12/2021 09:30:00,2.410,1550.0,,,,
197,12/12/2021 09:40:00,2.624,1345.5,,,,
198,12/12/2021 09:50:00,2.517,1377.8,,,,
199,12/12/2021 10:00:00,2.517,1377.8,,,,
200,12/12/2021 10:10:00,2.517,1097.9,,,,
201,12/12/2021 10:20:00,2.410,1119.5,,,,
202,12/12/2021 10:30:00,2.624,1894.5,,,,
203,12/12/2021 10:40:00,3.261,2497.2,,,,
204,12/12/2021 10:50:00,3.578,2411.1,,,,
205,12/12/2021 11:00:00,3.893,2755.6,,,,
206,12/12/2021 11:10:00,4.102,2927.8,,,,
207,12/12/2021 11:20:00,4.207,2755.6,,,,
208,12/12/2021 11:30:00,4.415,2755.6,,,,
209,12/12/2021 11:40:00,4.415,2755.6,,,,
210,12/12/2021 11:50:00,4.207,2411.1,,,,
211,12/12/2021 12:00:00,3.998,2325.0,,,,
212,12/12/2021 12:10:00,3.998,2152.8,,,,
213,12/12/2021 12:20:00,4.102,2238.9,,,,
214,12/12/2021 12:30:00,4.311,2583.4,,,,
215,12/12/2021 12:40:00,4.727,3616.7,,,,
216,12/12/2021 12:50:00,5.141,4133.4,,,,
217,12/12/2021 13:00:00,5.347,4305.6,,,,
218,12/12/2021 13:10:00,5.552,4133.4,,,,
219,12/12/2021 13:20:00,5.655,3616.7,,,,
220,12/12/2021 13:30:00,5.552,3100.0,,,,
221,12/12/2021 13:40:00,5.552,2755.6,,,,
222,12/12/2021 13:50:00,5.860,2411.1,,,,
223,12/12/2021 14:00:00,5.962,1980.6,,,,
224,12/12/2021 14:10:00,5.962,1550.0,,,,
225,12/12/2021 14:20:00,5.860,1377.8,,,,
226,12/12/2021 14:30:00,5.757,1302.4,,,,
227,12/12/2021 14:40:00,5.860,1313.2,,,,
228,12/12/2021 14:50:00,5.962,1280.9,,,,
229,12/12/2021 15:00:00,5.962,1054.9,,,,
230,12/12/2021 15:10:00,6.064,1033.3,,,,
231,12/12/2021 15:20:00,6.166,828.8,,,,
232,12/12/2021 15:30:00,6.166,753.5,,,,
233,12/12/2021 15:40:00,6.064,333.7,,,,
234,12/12/2021 15:50:00,6.064,355.2,,,,
235,12/12/2021 16:00:00,6.064,613.5,,,,
236,12/12/2021 16:10:00,6.064,796.5,,,,
237,12/12/2021 16:20:00,5.962,312.2,,,,
238,12/12/2021 16:30:00,5.860,484.4,,,,
239,12/12/2021 16:40:00,5.757,64.6,,,,
240,12/12/2021 16:50:00,5.757,10.8,,,,
241,12/12/2021 17:00:00,5.655,0.0,,,,
242,12/12/2021 17:10:00,5.655,0.0,,,,
243,12/12/2021 17:20:00,5.655,0.0,,,,
244,12/12/2021 17:30:00,5.655,0.0,,,,
245,12/12/2021 17:40:00,5.757,0.0,,,,
246,12/12/2021 17:50:00,5.757,0.0,,,,
247,12/12/2021 18:00:00,5.655,0.0,,,,
248,12/12/2021 18:10:00,5.655,0.0,,,,
249,12/12/2021 18:20:00,5.655,0.0,,,,
250,12/12/2021 18:30:00,5.757,0.0,,,,
251,12/12/2021 18:40:00,5.757,0.0,,,,
252,12/12/2021 18:50:00,5.757,0.0,,,,
253,12/12/2021 19:00:00,5.655,0.0,,,,
254,12/12/2021 19:10:00,5.655,0.0,,,,
255,12/12/2021 19:20:00,5.655,0.0,,,,
256,12/12/2021 19:30:00,5.655,0.0,,,,
257,12/12/2021 19:40:00,5.655,0.0,,,,
258,12/12/2021 19:50:00,5.655,0.0,,,,
259,12/12/2021 20:00:00,5.552,0.0,,,,
260,12/12/2021 20:10:00,5.552,0.0,,,,
261,12/12/2021 20:20:00,5.655,0.0,,,,
262,12/12/2021 20:30:00,5.655,0.0,,,,
263,12/12/2021 20:40:00,5.757,0.0,,,,
264,12/12/2021 20:50:00,5.757,0.0,,,,
265,12/12/2021 21:00:00,5.757,0.0,,,,
266,12/12/2021 21:10:00,5.860,0.0,,,,
267,12/12/2021 21:20:00,5.757,0.0,,,,
268,12/12/2021 21:30:00,5.860,0.0,,,,
269,12/12/2021 21:40:00,5.860,0.0,,,,
270,12/12/2021 21:50:00,5.860,0.0,,,,
271,12/12/2021 22:00:00,5.757,0.0,,,,
272,12/12/2021 22:10:00,5.757,0.0,,,,
273,12/12/2021 22:20:00,5.757,0.0,,,,
274,12/12/2021 22:30:00,5.860,0.0,,,,
275,12/12/2021 22:40:00,5.860,0.0,,,,
276,12/12/2021 22:50:00,5.860,0.0,,,,
277,12/12/2021 23:00:00,5.860,0.0,,,,
278,12/12/2021 23:10:00,5.757,0.0,,,,
279,12/12/2021 23:20:00,5.757,0.0,,,,
280,12/12/2021 23:30:00,5.757,0.0,,,,
281,12/12/2021 23:40:00,5.757,0.0,,,,
282,12/12/2021 23:50:00,5.860,0.0,,,,
283,13/12/2021 00:00:00,5.860,0.0,,,,
284,13/12/2021 00:10:00,5.860,0.0,,,,
285,13/12/2021 00:20:00,5.860,0.0,,,,
286,13/12/2021 00:30:00,5.757,0.0,,,,
287,13/12/2021 00:40:00,5.655,0.0,,,,
288,13/12/2021 00:50:00,5.655,0.0,,,,
289,13/12/2021 01:00:00,5.655,0.0,,,,
290,13/12/2021 01:10:00,5.655,0.0,,,,
291,13/12/2021 01:20:00,5.552,0.0,,,,
