"Plot Title: 10760823"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10760823, SEN S/N: 10760823)","Intensity, Lux (LGR S/N: 10760823, SEN S/N: 10760823)","Coupler Attached (LGR S/N: 10760823)","Host Connected (LGR S/N: 10760823)","Stopped (LGR S/N: 10760823)","End Of File (LGR S/N: 10760823)"
1,30/11/2020 18:00:00,4.102,0.0,,,,
2,30/11/2020 18:10:00,4.102,0.0,,,,
3,30/11/2020 18:20:00,4.102,0.0,,,,
4,30/11/2020 18:30:00,4.102,0.0,,,,
5,30/11/2020 18:40:00,4.519,0.0,,,,
6,30/11/2020 18:50:00,4.311,0.0,,,,
7,30/11/2020 19:00:00,4.311,0.0,,,,
8,30/11/2020 19:10:00,3.998,0.0,,,,
9,30/11/2020 19:20:00,3.788,0.0,,,,
10,30/11/2020 19:30:00,4.102,0.0,,,,
11,30/11/2020 19:40:00,3.788,0.0,,,,
12,30/11/2020 19:50:00,3.998,0.0,,,,
13,30/11/2020 20:00:00,3.893,0.0,,,,
14,30/11/2020 20:10:00,3.472,0.0,,,,
15,30/11/2020 20:20:00,3.367,0.0,,,,
16,30/11/2020 20:30:00,3.472,0.0,,,,
17,30/11/2020 20:40:00,3.367,0.0,,,,
18,30/11/2020 20:50:00,3.472,0.0,,,,
19,30/11/2020 21:00:00,3.367,0.0,,,,
20,30/11/2020 21:10:00,3.472,0.0,,,,
21,30/11/2020 21:20:00,3.683,0.0,,,,
22,30/11/2020 21:30:00,3.683,0.0,,,,
23,30/11/2020 21:40:00,3.578,0.0,,,,
24,30/11/2020 21:50:00,3.578,0.0,,,,
25,30/11/2020 22:00:00,3.367,0.0,,,,
26,30/11/2020 22:10:00,3.472,0.0,,,,
27,30/11/2020 22:20:00,3.472,0.0,,,,
28,30/11/2020 22:30:00,3.578,0.0,,,,
29,30/11/2020 22:40:00,3.367,0.0,,,,
30,30/11/2020 22:50:00,3.578,0.0,,,,
31,30/11/2020 23:00:00,3.261,0.0,,,,
32,30/11/2020 23:10:00,3.261,0.0,,,,
33,30/11/2020 23:20:00,3.367,0.0,,,,
34,30/11/2020 23:30:00,3.472,0.0,,,,
35,30/11/2020 23:40:00,3.472,0.0,,,,
36,30/11/2020 23:50:00,3.683,0.0,,,,
37,01/12/2020 00:00:00,3.788,0.0,,,,
38,01/12/2020 00:10:00,3.788,0.0,,,,
39,01/12/2020 00:20:00,3.788,0.0,,,,
40,01/12/2020 00:30:00,3.893,0.0,,,,
41,01/12/2020 00:40:00,3.788,0.0,,,,
42,01/12/2020 00:50:00,3.578,0.0,,,,
43,01/12/2020 01:00:00,3.998,0.0,,,,
44,01/12/2020 01:10:00,3.998,0.0,,,,
45,01/12/2020 01:20:00,3.472,0.0,,,,
46,01/12/2020 01:30:00,3.155,0.0,,,,
47,01/12/2020 01:40:00,2.837,0.0,,,,
48,01/12/2020 01:50:00,2.624,0.0,,,,
49,01/12/2020 02:00:00,2.837,0.0,,,,
50,01/12/2020 02:10:00,2.943,0.0,,,,
51,01/12/2020 02:20:00,3.155,0.0,,,,
