dttm,th,origin
2021-12-13T00:00:00Z,5.439,R
2021-12-13T01:00:00Z,5.684,R
2021-12-13T02:00:00Z,5.6,R
2021-12-13T03:00:00Z,5.238,R
2021-12-13T04:00:00Z,4.482,R
2021-12-13T05:00:00Z,4.111,R
2021-12-13T06:00:00Z,3.835,R
2021-12-13T07:00:00Z,3.547,R
2021-12-13T08:00:00Z,3.75,R
2021-12-13T09:00:00Z,3.751,R
2021-12-13T10:00:00Z,4.612,R
2021-12-13T11:00:00Z,6.177,R
2021-12-13T12:00:00Z,6.029,H
2021-12-13T13:00:00Z,6.826,H
2021-12-13T14:00:00Z,7.347,H
2021-12-13T15:00:00Z,7.364,H
2021-12-13T16:00:00Z,7.011,H
2021-12-13T17:00:00Z,5.757,H
2021-12-13T18:00:00Z,5.415,H
2021-12-13T19:00:00Z,4.692,H
2021-12-13T20:00:00Z,4.328,H
2021-12-13T21:00:00Z,4.12,H
2021-12-13T22:00:00Z,3.77,H
2021-12-13T23:00:00Z,3.84,H
2021-12-14T00:00:00Z,3.542,H
2021-12-14T01:00:00Z,3.243,H
2021-12-14T02:00:00Z,3.226,H
2021-12-14T03:00:00Z,2.836,H
2021-12-14T04:00:00Z,2.676,H
2021-12-14T05:00:00Z,2.231,H
2021-12-14T06:00:00Z,2.908,H
2021-12-14T07:00:00Z,3.261,H
2021-12-14T08:00:00Z,3.031,H
2021-12-14T09:00:00Z,3.524,H
2021-12-14T10:00:00Z,4.467,H
2021-12-14T11:00:00Z,5.158,H
2021-12-14T12:00:00Z,4.658,H
2021-12-14T13:00:00Z,5.124,H
2021-12-14T14:00:00Z,5.312,H
2021-12-14T15:00:00Z,5.175,H
2021-12-14T16:00:00Z,5.072,H
2021-12-14T17:00:00Z,4.762,H
2021-12-14T18:00:00Z,4.432,H
2021-12-14T19:00:00Z,4.137,H
2021-12-14T20:00:00Z,3.91,H
2021-12-14T21:00:00Z,3.788,H
2021-12-14T22:00:00Z,3.998,H
2021-12-14T23:00:00Z,4.224,H
2021-12-15T00:00:00Z,4.328,H
2021-12-15T01:00:00Z,4.102,H
2021-12-15T02:00:00Z,4.05,H
2021-12-15T03:00:00Z,4.015,H
2021-12-15T04:00:00Z,4.05,H
2021-12-15T05:00:00Z,4.189,H
2021-12-15T06:00:00Z,4.38,H
2021-12-15T07:00:00Z,4.519,H
2021-12-15T08:00:00Z,4.415,H
2021-12-15T09:00:00Z,4.259,H
2021-12-15T10:00:00Z,4.675,H
2021-12-15T11:00:00Z,5.02,H
2021-12-15T12:00:00Z,5.21,H
