dttm, th,origin
2021-12-28 17:00:00,10.585,H
2021-12-28 18:00:00,10.471,H
2021-12-28 19:00:00,10.667,H
2021-12-28 20:00:00,10.504,H
2021-12-28 21:00:00,10.569,H
2021-12-28 22:00:00,10.455,H
2021-12-28 23:00:00,10.781,R
2021-12-29 00:00:00,10.226,H
2021-12-29 01:00:00,10.03,H
2021-12-29 02:00:00,9.883,H
2021-12-29 03:00:00,9.998,H
2021-12-29 04:00:00,9.916,H
2021-12-29 05:00:00,9.801,H
2021-12-29 06:00:00,9.702,H
2021-12-29 07:00:00,9.768,H
2021-12-29 08:00:00,9.916,H
2021-12-29 09:00:00,10.275,H
2021-12-29 10:00:00,10.193,H
2021-12-29 11:00:00,9.291,H
2021-12-29 12:00:00,9.406,H
2021-12-29 13:00:00,9.719,H
2021-12-29 14:00:00,9.636,H
2021-12-29 15:00:00,10.959,H
2021-12-29 16:00:00,11.835,H
2021-12-29 17:00:00,12.304,H
2021-12-29 18:00:00,12.851,H
2021-12-29 19:00:00,12.964,H
2021-12-29 20:00:00,13.494,H
2021-12-29 21:00:00,13.654,H
2021-12-29 22:00:00,13.75,H
2021-12-29 23:00:00,13.75,H
2021-12-30 00:00:00,13.622,H
2021-12-30 01:00:00,13.461,H
2021-12-30 02:00:00,13.686,H
2021-12-30 03:00:00,13.83,H
2021-12-30 04:00:00,14.054,H
2021-12-30 05:00:00,14.15,H
2021-12-30 06:00:00,14.07,H
2021-12-30 07:00:00,14.246,H
2021-12-30 08:00:00,14.357,H
2021-12-30 09:00:00,14.613,H
2021-12-30 10:00:00,15.027,H
2021-12-30 11:00:00,15.601,H
2021-12-30 12:00:00,16.014,H
2021-12-30 13:00:00,16.411,H
2021-12-30 14:00:00,15.998,H
2021-12-30 15:00:00,15.489,H
2021-12-30 16:00:00,15.075,H
2021-12-30 17:00:00,14.709,H
2021-12-30 18:00:00,14.772,H
2021-12-30 19:00:00,14.278,H
2021-12-30 20:00:00,13.83,H
2021-12-30 21:00:00,12.61,H
2021-12-30 22:00:00,10.682,H
2021-12-30 23:00:00,9.439,H
2021-12-31 00:00:00,8.614,H
2021-12-31 01:00:00,7.866,H
2021-12-31 02:00:00,7.364,H
2021-12-31 03:00:00,6.961,H
2021-12-31 04:00:00,6.505,H
2021-12-31 05:00:00,6.251,H
2021-12-31 06:00:00,6.251,H
2021-12-31 07:00:00,5.86,H
2021-12-31 08:00:00,5.638,H
2021-12-31 09:00:00,6.402,H
2021-12-31 10:00:00,8.38,H
2021-12-31 11:00:00,10.291,H
2021-12-31 12:00:00,13.493,R
2021-12-31 13:00:00,14.715,R
2021-12-31 14:00:00,16.932,R
2021-12-31 15:00:00,16.316,H
2021-12-31 16:00:00,15.33,H
2021-12-31 17:00:00,14.852,H
2021-12-31 18:00:00,14.054,H
2021-12-31 19:00:00,14.054,H
2021-12-31 20:00:00,14.246,H
2021-12-31 21:00:00,13.22,H
2021-12-31 22:00:00,11.641,H
2021-12-31 23:00:00,9.766,H
2022-01-01 00:00:00,8.048,H
2022-01-01 01:00:00,6.96,H
2022-01-01 02:00:00,6.013,H
2022-01-01 03:00:00,5.278,H
2022-01-01 04:00:00,5.192,H
2022-01-01 05:00:00,5.227,H
2022-01-01 06:00:00,5.037,H
2022-01-01 07:00:00,4.779,H
2022-01-01 08:00:00,4.813,H
2022-01-01 09:00:00,5.773,H
2022-01-01 10:00:00,7.547,H
2022-01-01 11:00:00,9.831,H
2022-01-01 12:00:00,12.124,H
2022-01-01 13:00:00,14.704,R
2022-01-01 14:00:00,15.37,R
2022-01-01 15:00:00,13.396,H
2022-01-01 16:00:00,11.348,H
2022-01-01 17:00:00,9.39,H
2022-01-01 18:00:00,8.315,H
2022-01-01 19:00:00,7.179,H
2022-01-01 20:00:00,6.387,H
2022-01-01 21:00:00,6.437,H
2022-01-01 22:00:00,6.03,H
2022-01-01 23:00:00,6.115,H
2022-01-02 00:00:00,6.455,H
2022-01-02 01:00:00,5.944,H
2022-01-02 02:00:00,5.569,H
2022-01-02 03:00:00,5.416,H
2022-01-02 04:00:00,5.398,H
2022-01-02 05:00:00,5.313,H
2022-01-02 06:00:00,5.175,H
2022-01-02 07:00:00,5.638,H
2022-01-02 08:00:00,6.132,H
2022-01-02 09:00:00,7.027,H
2022-01-02 10:00:00,12.206,R
2022-01-02 11:00:00,14.277,H
2022-01-02 12:00:00,14.788,H
2022-01-02 13:00:00,16.129,R
2022-01-02 14:00:00,16.84,H
2022-01-02 15:00:00,16.205,H
2022-01-02 16:00:00,15.505,H
2022-01-02 17:00:00,14.996,H
2022-01-02 18:00:00,14.453,H
2022-01-02 19:00:00,14.07,H
2022-01-02 20:00:00,13.493,H
2022-01-02 21:00:00,13.06,H
2022-01-02 22:00:00,12.771,H
2022-01-02 23:00:00,12.706,H
2022-01-03 00:00:00,12.561,H
2022-01-03 01:00:00,12.272,H
2022-01-03 02:00:00,12.094,H
2022-01-03 03:00:00,11.932,H
2022-01-03 04:00:00,11.706,H
2022-01-03 05:00:00,11.496,H
