dttm,th,origin
2021-12-13 00:00:00,4.424,R
2021-12-13 01:00:00,4.432,H
2021-12-13 02:00:00,4.398,H
2021-12-13 03:00:00,4.328,H
2021-12-13 04:00:00,3.822,H
2021-12-13 05:00:00,2.41,H
2021-12-13 06:00:00,1.998,H
2021-12-13 07:00:00,1.583,H
2021-12-13 08:00:00,1.548,H
2021-12-13 09:00:00,2.426,H
2021-12-13 10:00:00,4.174,R
2021-12-13 11:00:00,5.264,R
2021-12-13 12:00:00,7.915,H
2021-12-13 13:00:00,8.116,H
2021-12-13 14:00:00,8.165,H
2021-12-13 15:00:00,8.017,R
2021-12-13 16:00:00,5.704,H
2021-12-13 17:00:00,4.223,H
2021-12-13 18:00:00,3.542,H
2021-12-13 19:00:00,2.766,H
2021-12-13 20:00:00,2.088,H
2021-12-13 21:00:00,1.674,H
2021-12-13 22:00:00,1.548,H
2021-12-13 23:00:00,1.494,H
2021-12-14 00:00:00,0.929,H
2021-12-14 01:00:00,0.471,H
2021-12-14 02:00:00,1.024,R
2021-12-14 03:00:00,0.342,H
2021-12-14 04:00:00,0.416,H
2021-12-14 05:00:00,1.021,H
2021-12-14 06:00:00,1.348,H
2021-12-14 07:00:00,1.548,H
2021-12-14 08:00:00,2.141,H
2021-12-14 09:00:00,2.463,H
2021-12-14 10:00:00,2.733,R
2021-12-14 11:00:00,3.315,R
2021-12-14 12:00:00,5.943,H
2021-12-14 13:00:00,6.234,H
2021-12-14 14:00:00,5.484,H
2021-12-14 15:00:00,5.449,H
2021-12-14 16:00:00,4.048,H
2021-12-14 17:00:00,3.031,H
2021-12-14 18:00:00,3.366,H
2021-12-14 19:00:00,3.332,H
2021-12-14 20:00:00,3.279,H
2021-12-14 21:00:00,3.155,H
2021-12-14 22:00:00,2.585,R
2021-12-14 23:00:00,3.226,H
2021-12-15 00:00:00,3.296,H
2021-12-15 01:00:00,2.909,R
2021-12-15 02:00:00,2.853,R
2021-12-15 03:00:00,3.472,H
2021-12-15 04:00:00,2.798,R
2021-12-15 05:00:00,2.853,R
2021-12-15 06:00:00,3.385,H
2021-12-15 07:00:00,3.261,H
2021-12-15 08:00:00,3.102,H
2021-12-15 09:00:00,3.243,H
2021-12-15 10:00:00,3.595,H
2021-12-15 11:00:00,4.033,H
2021-12-15 12:00:00,4.102,H
2021-12-15 13:00:00,4.085,H
2021-12-15 14:00:00,4.224,H
2021-12-15 15:00:00,4.294,H
2021-12-15 16:00:00,4.224,H
2021-12-15 17:00:00,4.085,H
2021-12-15 18:00:00,3.963,H
2021-12-15 19:00:00,3.981,H
2021-12-15 20:00:00,3.906,R
2021-12-15 21:00:00,3.788,H
2021-12-15 22:00:00,3.694,R
2021-12-15 23:00:00,3.858,H
2021-12-16 00:00:00,3.7,H
2021-12-16 01:00:00,3.574,R
2021-12-16 02:00:00,3.525,H
2021-12-16 03:00:00,3.296,H
2021-12-16 04:00:00,3.047,R
2021-12-16 05:00:00,2.89,R
2021-12-16 06:00:00,2.677,H
2021-12-16 07:00:00,1.908,H
2021-12-16 08:00:00,2.249,H
2021-12-16 09:00:00,2.978,H
2021-12-16 10:00:00,3.874,H
2021-12-16 11:00:00,5.123,H
2021-12-16 12:00:00,5.638,H
2021-12-16 13:00:00,5.706,H
2021-12-16 14:00:00,5.843,H
2021-12-16 15:00:00,5.586,H
2021-12-16 16:00:00,5.158,H
2021-12-16 17:00:00,4.658,H
2021-12-16 18:00:00,4.137,H
2021-12-16 19:00:00,3.295,H
2021-12-16 20:00:00,2.445,H
2021-12-16 21:00:00,1.8,H
2021-12-16 22:00:00,1.366,H
2021-12-16 23:00:00,0.948,H
2021-12-17 00:00:00,0.692,H
2021-12-17 01:00:00,0.269,H
2021-12-17 02:00:00,0.121,H
2021-12-17 03:00:00,0.379,H
2021-12-17 04:00:00,0.618,H
2021-12-17 05:00:00,0.214,H
2021-12-17 06:00:00,-0.009,H
2021-12-17 07:00:00,-0.962,R
2021-12-17 08:00:00,-0.418,H
2021-12-17 09:00:00,0.524,H
2021-12-17 10:00:00,0.821,R
2021-12-17 11:00:00,2.428,R
2021-12-17 12:00:00,5.876,H
2021-12-17 13:00:00,5.962,H
2021-12-17 14:00:00,5.723,H
2021-12-17 15:00:00,4.738,R
2021-12-17 16:00:00,3.452,H
2021-12-17 17:00:00,1.98,H
2021-12-17 18:00:00,1.276,H
2021-12-17 19:00:00,0.655,H
2021-12-17 20:00:00,0.084,H
