dttm,th,origin
2021-12-17 19:00:00,1.366,H
2021-12-17 20:00:00,0.71,H
2021-12-17 21:00:00,-0.176,H
2021-12-17 22:00:00,-0.083,H
2021-12-17 23:00:00,0.324,H
2021-12-18 00:00:00,0.176,H
2021-12-18 01:00:00,0.545,H
2021-12-18 02:00:00,0.526,H
2021-12-18 03:00:00,0.655,H
2021-12-18 04:00:00,0.747,H
2021-12-18 05:00:00,0.453,H
2021-12-18 06:00:00,0.047,H
2021-12-18 07:00:00,-0.176,H
2021-12-18 08:00:00,-0.158,H
2021-12-18 09:00:00,0.14,H
2021-12-18 10:00:00,0.416,H
2021-12-18 11:00:00,1.094,H
2021-12-18 12:00:00,1.511,H
2021-12-18 13:00:00,1.818,H
2021-12-18 14:00:00,2.516,H
2021-12-18 15:00:00,2.89,H
2021-12-18 16:00:00,2.015,H
2021-12-18 17:00:00,1.746,H
2021-12-18 18:00:00,2.07,H
2021-12-18 19:00:00,2.517,H
2021-12-18 20:00:00,2.338,H
2021-12-18 21:00:00,2.231,H
2021-12-18 22:00:00,2.267,H
2021-12-18 23:00:00,2.178,H
2021-12-19 00:00:00,1.998,H
2021-12-19 01:00:00,1.854,H
2021-12-19 02:00:00,1.836,H
2021-12-19 03:00:00,1.944,H
2021-12-19 04:00:00,1.89,H
2021-12-19 05:00:00,1.638,H
2021-12-19 06:00:00,1.602,H
2021-12-19 07:00:00,1.565,H
2021-12-19 08:00:00,1.257,H
2021-12-19 09:00:00,1.421,H
2021-12-19 10:00:00,1.547,H
2021-12-19 11:00:00,1.782,H
2021-12-19 12:00:00,2.034,H
2021-12-19 13:00:00,2.177,H
2021-12-19 14:00:00,1.691,H
2021-12-19 15:00:00,1.167,H
2021-12-19 16:00:00,0.893,H
2021-12-19 17:00:00,0.6,H
2021-12-19 18:00:00,0.435,H
2021-12-19 19:00:00,0.324,H
2021-12-19 20:00:00,0.343,H
2021-12-19 21:00:00,0.288,H
2021-12-19 22:00:00,0.25,H
2021-12-19 23:00:00,0.827,R
2021-12-20 00:00:00,0.25,H
2021-12-20 01:00:00,0.269,H
2021-12-20 02:00:00,0.287,H
2021-12-20 03:00:00,0.582,H
2021-12-20 04:00:00,0.747,H
2021-12-20 05:00:00,0.582,H
2021-12-20 06:00:00,0.028,H
2021-12-20 07:00:00,-0.531,H
2021-12-20 08:00:00,-0.439,H
2021-12-20 09:00:00,1.511,H
2021-12-20 10:00:00,1.812,R
2021-12-20 11:00:00,3.091,R
2021-12-20 12:00:00,4.47,R
2021-12-20 13:00:00,4.102,H
2021-12-20 14:00:00,4.692,H
2021-12-20 15:00:00,4.013,H
2021-12-20 16:00:00,2.284,H
2021-12-20 17:00:00,1.782,H
2021-12-20 18:00:00,1.548,H
2021-12-20 19:00:00,1.202,H
2021-12-20 20:00:00,0.083,H
2021-12-20 21:00:00,-0.381,H
2021-12-20 22:00:00,-0.643,H
2021-12-20 23:00:00,-1.361,H
2021-12-21 00:00:00,-1.723,H
2021-12-21 01:00:00,-2.184,H
2021-12-21 02:00:00,-2.669,H
2021-12-21 03:00:00,-3.872,H
2021-12-21 04:00:00,-4.072,H
2021-12-21 05:00:00,-3.971,H
2021-12-21 06:00:00,-4.031,H
2021-12-21 07:00:00,-4.192,H
2021-12-21 08:00:00,-3.852,H
2021-12-21 09:00:00,-3.454,H
2021-12-21 10:00:00,-2.708,H
2021-12-21 11:00:00,-2.242,H
2021-12-21 12:00:00,-1.627,H
2021-12-21 13:00:00,-1.494,H
2021-12-21 14:00:00,-1.494,H
2021-12-21 15:00:00,-1.78,H
2021-12-21 16:00:00,-1.876,H
2021-12-21 17:00:00,-1.741,H
2021-12-21 18:00:00,-1.57,H
2021-12-21 19:00:00,-2.03,H
2021-12-21 20:00:00,-2.049,H
2021-12-21 21:00:00,-2.011,H
2021-12-21 22:00:00,-2.03,H
2021-12-21 23:00:00,-2.514,H
2021-12-22 00:00:00,-2.982,H
2021-12-22 01:00:00,-3.494,H
2021-12-22 02:00:00,-4.173,H
2021-12-22 03:00:00,-5.332,H
2021-12-22 04:00:00,-5.682,H
2021-12-22 05:00:00,-6.246,H
2021-12-22 06:00:00,-6.184,H
2021-12-22 07:00:00,-6.289,H
2021-12-22 08:00:00,-6.605,H
2021-12-22 09:00:00,-4.588,R
2021-12-22 10:00:00,-3.111,R
2021-12-22 11:00:00,-1.437,R
2021-12-22 12:00:00,-0.256,R
2021-12-22 13:00:00,-0.027,H
2021-12-22 14:00:00,0.176,H
2021-12-22 15:00:00,0.01,H
2021-12-22 16:00:00,-0.851,H
2021-12-22 17:00:00,-1.532,H
2021-12-22 18:00:00,-1.974,H
2021-12-22 19:00:00,-2.435,H
2021-12-22 20:00:00,-2.649,H
2021-12-22 21:00:00,-3.417,H
2021-12-22 22:00:00,-3.792,H
2021-12-22 23:00:00,-3.692,H
2021-12-23 00:00:00,-3.772,H
2021-12-23 01:00:00,-3.553,H
2021-12-23 02:00:00,-3.414,H
2021-12-23 03:00:00,-3.021,H
2021-12-23 04:00:00,-3.079,H
2021-12-23 05:00:00,-3.573,H
2021-12-23 06:00:00,-3.633,H
2021-12-23 07:00:00,-3.178,H
2021-12-23 08:00:00,3.485,R
2021-12-23 09:00:00,2.792,H
2021-12-23 10:00:00,1.925,H
2021-12-23 11:00:00,8.48,H
2021-12-23 12:00:00,9.339,H
2021-12-23 13:00:00,9.962,H
2021-12-23 14:00:00,9.833,H
2021-12-23 15:00:00,9.883,H
2021-12-23 16:00:00,10.013,H
2021-12-23 17:00:00,10.569,H
2021-12-23 18:00:00,10.574,R
2021-12-23 19:00:00,10.602,H
2021-12-23 20:00:00,11.058,H
2021-12-23 21:00:00,10.634,H
2021-12-23 22:00:00,10.716,H
2021-12-23 23:00:00,11.269,H
2021-12-24 00:00:00,11.415,H
2021-12-24 01:00:00,10.992,H
2021-12-24 02:00:00,10.602,H
2021-12-24 03:00:00,10.813,H
2021-12-24 04:00:00,10.667,H
2021-12-24 05:00:00,10.504,H
2021-12-24 06:00:00,10.357,H
2021-12-24 07:00:00,10.03,H
2021-12-24 08:00:00,9.603,H
2021-12-24 09:00:00,8.73,H
2021-12-24 10:00:00,8.796,H
2021-12-24 11:00:00,9.11,H
2021-12-24 12:00:00,9.669,H
2021-12-24 13:00:00,9.817,H
2021-12-24 14:00:00,9.932,H
2021-12-24 15:00:00,9.899,H
2021-12-24 16:00:00,10.243,H
2021-12-24 17:00:00,10.422,H
2021-12-24 18:00:00,10.095,H
2021-12-24 19:00:00,10.569,H
2021-12-24 20:00:00,10.716,H
2021-12-24 21:00:00,10.21,H
2021-12-24 22:00:00,10.275,H
2021-12-24 23:00:00,10.52,H
2021-12-25 00:00:00,10.83,H
2021-12-25 01:00:00,11.253,H
2021-12-25 02:00:00,11.414,H
2021-12-25 03:00:00,11.641,H
2021-12-25 04:00:00,11.431,H
2021-12-25 05:00:00,11.187,H
2021-12-25 06:00:00,11.106,H
2021-12-25 07:00:00,10.879,H
2021-12-25 08:00:00,10.764,H
2021-12-25 09:00:00,10.748,H
2021-12-25 10:00:00,10.96,H
2021-12-25 11:00:00,11.463,H
2021-12-25 12:00:00,11.932,H
2021-12-25 13:00:00,12.078,H
2021-12-25 14:00:00,11.916,H
2021-12-25 15:00:00,11.09,H
2021-12-25 16:00:00,10.992,H
2021-12-25 17:00:00,10.928,H
2021-12-25 18:00:00,10.667,H
2021-12-25 19:00:00,10.373,H
2021-12-25 20:00:00,9.965,H
2021-12-25 21:00:00,9.57,H
2021-12-25 22:00:00,9.193,H
2021-12-25 23:00:00,8.63,H
2021-12-26 00:00:00,7.211,H
2021-12-26 01:00:00,5.638,H
2021-12-26 02:00:00,4.899,H
2021-12-26 03:00:00,4.484,H
2021-12-26 04:00:00,4.864,R
2021-12-26 05:00:00,4.667,R
2021-12-26 06:00:00,4.155,H
2021-12-26 07:00:00,3.998,H
2021-12-26 08:00:00,4.765,R
2021-12-26 09:00:00,4.571,H
2021-12-26 10:00:00,5.774,H
2021-12-26 11:00:00,6.437,H
2021-12-26 12:00:00,7.128,R
2021-12-26 13:00:00,7.481,H
2021-12-26 14:00:00,7.431,H
2021-12-26 15:00:00,7.732,H
2021-12-26 16:00:00,7.849,H
2021-12-26 17:00:00,8.763,H
2021-12-26 18:00:00,9.028,H
2021-12-26 19:00:00,9.077,H
2021-12-26 20:00:00,9.538,H
2021-12-26 21:00:00,9.258,H
2021-12-26 22:00:00,9.357,H
2021-12-26 23:00:00,9.176,H
2021-12-27 00:00:00,9.488,H
2021-12-27 01:00:00,9.341,H
2021-12-27 02:00:00,9.489,H
2021-12-27 03:00:00,9.291,H
2021-12-27 04:00:00,8.581,H
2021-12-27 05:00:00,8.382,H
2021-12-27 06:00:00,8.63,H
2021-12-27 07:00:00,7.849,H
2021-12-27 08:00:00,7.598,H
2021-12-27 09:00:00,8.998,R
2021-12-27 10:00:00,9.491,R
2021-12-27 11:00:00,10.96,H
2021-12-27 12:00:00,10.356,H
2021-12-27 13:00:00,9.34,H
2021-12-27 14:00:00,9.307,H
2021-12-27 15:00:00,9.702,H
2021-12-27 16:00:00,9.834,H
2021-12-27 17:00:00,10.341,H
2021-12-27 18:00:00,10.504,H
2021-12-27 19:00:00,10.095,H
2021-12-27 20:00:00,10.341,H
2021-12-27 21:00:00,10.537,H
2021-12-27 22:00:00,10.813,H
2021-12-27 23:00:00,10.813,H
2021-12-28 00:00:00,10.618,H
2021-12-28 01:00:00,10.732,H
2021-12-28 02:00:00,10.96,H
2021-12-28 03:00:00,11.398,H
2021-12-28 04:00:00,10.715,H
2021-12-28 05:00:00,10.716,H
2021-12-28 06:00:00,11.544,H
2021-12-28 07:00:00,11.204,H
2021-12-28 08:00:00,11.155,H
2021-12-28 09:00:00,11.851,H
2021-12-28 10:00:00,12.787,H
2021-12-28 11:00:00,13.822,R
2021-12-28 12:00:00,13.957,H
2021-12-28 13:00:00,13.204,H
2021-12-28 14:00:00,12.513,H
2021-12-28 15:00:00,11.365,H
2021-12-28 16:00:00,11.284,H
2021-12-28 17:00:00,10.83,H
2021-12-28 18:00:00,10.683,H
2021-12-28 19:00:00,10.683,H
2021-12-28 20:00:00,10.422,H
2021-12-28 21:00:00,10.748,H
2021-12-28 22:00:00,10.634,H
2021-12-28 23:00:00,10.406,H
2021-12-29 00:00:00,10.357,H
2021-12-29 01:00:00,10.063,H
2021-12-29 02:00:00,9.916,H
2021-12-29 03:00:00,10.063,H
2021-12-29 04:00:00,10.77,R
2021-12-29 05:00:00,9.883,H
2021-12-29 06:00:00,9.636,H
2021-12-29 07:00:00,9.686,H
2021-12-29 08:00:00,9.932,H
2021-12-29 09:00:00,10.406,H
2021-12-29 10:00:00,10.029,H
2021-12-29 11:00:00,8.961,H
2021-12-29 12:00:00,9.636,H
2021-12-29 13:00:00,10.144,H
2021-12-29 14:00:00,10.357,H
2021-12-29 15:00:00,11.057,H
2021-12-29 16:00:00,11.77,H
2021-12-29 17:00:00,12.271,H
2021-12-29 18:00:00,12.787,H
2021-12-29 19:00:00,12.98,H
2021-12-29 20:00:00,13.574,H
2021-12-29 21:00:00,13.541,H
2021-12-29 22:00:00,13.782,H
2021-12-29 23:00:00,13.798,H
2021-12-30 00:00:00,13.509,H
2021-12-30 01:00:00,13.525,H
2021-12-30 02:00:00,14.708,R
2021-12-30 03:00:00,14.006,H
2021-12-30 04:00:00,14.134,H
2021-12-30 05:00:00,14.293,H
2021-12-30 06:00:00,14.198,H
2021-12-30 07:00:00,14.405,H
2021-12-30 08:00:00,14.421,H
2021-12-30 09:00:00,14.613,H
2021-12-30 10:00:00,15.139,H
2021-12-30 11:00:00,15.616,H
2021-12-30 12:00:00,16.364,H
2021-12-30 13:00:00,16.3,H
2021-12-30 14:00:00,15.919,H
2021-12-30 15:00:00,15.632,H
2021-12-30 16:00:00,14.964,H
2021-12-30 17:00:00,14.645,H
2021-12-30 18:00:00,14.358,H
2021-12-30 19:00:00,13.942,H
2021-12-30 20:00:00,13.798,H
2021-12-30 21:00:00,12.835,H
2021-12-30 22:00:00,12.287,H
2021-12-30 23:00:00,11.22,H
2021-12-31 00:00:00,10.569,H
2021-12-31 01:00:00,10.112,H
2021-12-31 02:00:00,9.883,H
2021-12-31 03:00:00,9.85,H
2021-12-31 04:00:00,9.571,H
2021-12-31 05:00:00,9.406,H
2021-12-31 06:00:00,7.747,H
2021-12-31 07:00:00,7.163,H
2021-12-31 08:00:00,6.859,H
2021-12-31 09:00:00,8.703,R
2021-12-31 10:00:00,10.278,R
2021-12-31 11:00:00,11.755,R
2021-12-31 12:00:00,12.936,R
2021-12-31 13:00:00,12.416,H
2021-12-31 14:00:00,17.662,R
2021-12-31 15:00:00,16.03,H
2021-12-31 16:00:00,15.091,H
2021-12-31 17:00:00,14.485,H
2021-12-31 18:00:00,13.814,H
2021-12-31 19:00:00,14.038,H
2021-12-31 20:00:00,14.213,H
2021-12-31 21:00:00,11.721,H
2021-12-31 22:00:00,10.226,H
2021-12-31 23:00:00,9.308,H
2022-01-01 00:00:00,9.439,H
2022-01-01 01:00:00,8.132,H
2022-01-01 02:00:00,7.682,H
2022-01-01 03:00:00,7.364,H
2022-01-01 04:00:00,7.582,H
2022-01-01 05:00:00,7.832,H
2022-01-01 06:00:00,6.589,H
2022-01-01 07:00:00,5.277,H
2022-01-01 08:00:00,5.363,H
2022-01-01 09:00:00,8.112,R
2022-01-01 10:00:00,9.688,R
2022-01-01 11:00:00,11.361,R
2022-01-01 12:00:00,14.163,H
2022-01-01 13:00:00,13.734,H
2022-01-01 14:00:00,13.926,H
2022-01-01 15:00:00,13.445,H
2022-01-01 16:00:00,11.316,H
2022-01-01 17:00:00,10.046,H
2022-01-01 18:00:00,9.686,H
2022-01-01 19:00:00,8.531,H
2022-01-01 20:00:00,8.614,H
2022-01-01 21:00:00,7.679,H
2022-01-01 22:00:00,6.893,H
2022-01-01 23:00:00,6.369,H
2022-01-02 00:00:00,5.808,H
2022-01-02 01:00:00,5.414,H
2022-01-02 02:00:00,4.915,H
2022-01-02 03:00:00,4.467,H
2022-01-02 04:00:00,4.119,H
2022-01-02 05:00:00,4.967,H
2022-01-02 06:00:00,5.413,H
2022-01-02 07:00:00,4.985,H
2022-01-02 08:00:00,4.674,H
2022-01-02 09:00:00,8.506,R
2022-01-02 10:00:00,14.708,R
2022-01-02 11:00:00,13.75,H
2022-01-02 12:00:00,14.229,H
2022-01-02 13:00:00,16.395,H
2022-01-02 14:00:00,16.221,H
2022-01-02 15:00:00,15.044,H
2022-01-02 16:00:00,15.139,H
2022-01-02 17:00:00,14.996,H
2022-01-02 18:00:00,14.262,H
2022-01-02 19:00:00,13.782,H
2022-01-02 20:00:00,13.205,H
2022-01-02 21:00:00,12.916,H
2022-01-02 22:00:00,12.754,H
2022-01-02 23:00:00,12.722,H
2022-01-03 00:00:00,12.465,H
2022-01-03 01:00:00,12.256,H
2022-01-03 02:00:00,12.158,H
2022-01-03 03:00:00,11.981,H
2022-01-03 04:00:00,11.738,H
2022-01-03 05:00:00,11.447,H
2022-01-03 06:00:00,11.48,H
2022-01-03 07:00:00,11.318,H
2022-01-03 08:00:00,11.252,H
2022-01-03 09:00:00,11.593,H
2022-01-03 10:00:00,11.884,H
2022-01-03 11:00:00,12.739,R
2022-01-03 12:00:00,12.352,H
2022-01-03 13:00:00,12.626,H
2022-01-03 14:00:00,12.771,H
2022-01-03 15:00:00,12.417,H
2022-01-03 16:00:00,12.175,H
2022-01-03 17:00:00,12.078,H
2022-01-03 18:00:00,12.094,H
2022-01-03 19:00:00,12.223,H
2022-01-03 20:00:00,12.401,H
2022-01-03 21:00:00,12.384,H
2022-01-03 22:00:00,13.028,H
2022-01-03 23:00:00,12.69,H
2022-01-04 00:00:00,13.822,R
2022-01-04 01:00:00,12.529,H
2022-01-04 02:00:00,12.787,H
2022-01-04 03:00:00,13.028,H
2022-01-04 04:00:00,12.915,H
2022-01-04 05:00:00,12.19,H
2022-01-04 06:00:00,12.545,H
2022-01-04 07:00:00,13.718,H
2022-01-04 08:00:00,14.485,H
2022-01-04 09:00:00,14.517,H
2022-01-04 10:00:00,14.772,H
2022-01-04 11:00:00,15.871,H
2022-01-04 12:00:00,15.393,H
2022-01-04 13:00:00,13.654,H
2022-01-04 14:00:00,12.223,H
2022-01-04 15:00:00,12.094,H
2022-01-04 16:00:00,12.142,H
2022-01-04 17:00:00,9.516,H
2022-01-04 18:00:00,7.615,H
2022-01-04 19:00:00,7.33,H
2022-01-04 20:00:00,6.42,H
2022-01-04 21:00:00,6.047,H
2022-01-04 22:00:00,5.894,H
2022-01-04 23:00:00,5.706,H
2022-01-05 00:00:00,5.706,H
2022-01-05 01:00:00,5.962,H
2022-01-05 02:00:00,6.302,H
2022-01-05 03:00:00,6.404,H
2022-01-05 04:00:00,6.217,H
2022-01-05 05:00:00,5.723,H
2022-01-05 06:00:00,4.241,H
2022-01-05 07:00:00,4.328,H
2022-01-05 08:00:00,3.893,H
2022-01-05 09:00:00,3.944,H
2022-01-05 10:00:00,3.977,R
2022-01-05 11:00:00,4.273,R
2022-01-05 12:00:00,5.258,H
2022-01-05 13:00:00,4.847,H
2022-01-05 14:00:00,5.364,H
2022-01-05 15:00:00,4.657,H
2022-01-05 16:00:00,4.067,H
2022-01-05 17:00:00,3.402,H
2022-01-05 18:00:00,3.349,H
2022-01-05 19:00:00,3.279,H
2022-01-05 20:00:00,3.226,H
2022-01-05 21:00:00,3.437,H
2022-01-05 22:00:00,3.525,H
2022-01-05 23:00:00,3.296,H
2022-01-06 00:00:00,3.42,H
2022-01-06 01:00:00,3.402,H
2022-01-06 02:00:00,3.12,H
2022-01-06 03:00:00,2.801,H
2022-01-06 04:00:00,2.766,H
2022-01-06 05:00:00,3.091,R
2022-01-06 06:00:00,2.642,H
2022-01-06 07:00:00,2.446,H
2022-01-06 08:00:00,2.588,H
2022-01-06 09:00:00,2.925,H
2022-01-06 10:00:00,3.401,H
2022-01-06 11:00:00,3.822,H
2022-01-06 12:00:00,5.448,H
2022-01-06 13:00:00,5.619,H
2022-01-06 14:00:00,5.242,H
2022-01-06 15:00:00,4.899,H
2022-01-06 16:00:00,4.207,H
2022-01-06 17:00:00,3.84,H
2022-01-06 18:00:00,2.961,H
2022-01-06 19:00:00,3.313,H
2022-01-06 20:00:00,2.462,H
2022-01-06 21:00:00,1.565,H
2022-01-06 22:00:00,1.22,H
2022-01-06 23:00:00,1.057,H
2022-01-07 00:00:00,0.618,H
2022-01-07 01:00:00,0.343,H
2022-01-07 02:00:00,0.25,H
2022-01-07 03:00:00,0.287,H
2022-01-07 04:00:00,-0.139,H
2022-01-07 05:00:00,0.102,H
2022-01-07 06:00:00,0.379,H
2022-01-07 07:00:00,0.619,H
2022-01-07 08:00:00,1.436,H
2022-01-07 09:00:00,3.206,H
2022-01-07 10:00:00,4.085,H
2022-01-07 11:00:00,3.717,H
2022-01-07 12:00:00,4.085,H
2022-01-07 13:00:00,3.963,H
2022-01-07 14:00:00,3.612,H
2022-01-07 15:00:00,3.664,H
2022-01-07 16:00:00,3.735,H
2022-01-07 17:00:00,2.55,H
2022-01-07 18:00:00,2.552,H
2022-01-07 19:00:00,2.801,H
2022-01-07 20:00:00,3.014,H
2022-01-07 21:00:00,3.648,H
2022-01-07 22:00:00,3.875,H
2022-01-07 23:00:00,4.674,H
2022-01-08 00:00:00,5.398,H
2022-01-08 01:00:00,5.33,H
2022-01-08 02:00:00,4.032,H
2022-01-08 03:00:00,3.7,H
2022-01-08 04:00:00,3.945,H
2022-01-08 05:00:00,3.753,H
2022-01-08 06:00:00,3.402,H
2022-01-08 07:00:00,2.925,H
2022-01-08 08:00:00,2.534,H
2022-01-08 09:00:00,3.014,H
2022-01-08 10:00:00,3.682,H
2022-01-08 11:00:00,4.765,R
2022-01-08 12:00:00,5.944,H
2022-01-08 13:00:00,5.621,H
2022-01-08 14:00:00,5.638,H
2022-01-08 15:00:00,5.876,H
2022-01-08 16:00:00,5.859,H
2022-01-08 17:00:00,6.234,H
2022-01-08 18:00:00,6.098,H
2022-01-08 19:00:00,6.724,H
2022-01-08 20:00:00,7.498,H
2022-01-08 21:00:00,7.481,H
2022-01-08 22:00:00,7.347,H
2022-01-08 23:00:00,7.38,H
2022-01-09 00:00:00,6.556,H
2022-01-09 01:00:00,7.364,H
2022-01-09 02:00:00,7.229,H
2022-01-09 03:00:00,6.505,H
2022-01-09 04:00:00,4.879,H
2022-01-09 05:00:00,3.928,H
2022-01-09 06:00:00,4.102,H
2022-01-09 07:00:00,4.224,H
2022-01-09 08:00:00,4.085,H
2022-01-09 09:00:00,5.06,R
2022-01-09 10:00:00,5.274,H
2022-01-09 11:00:00,5.651,R
2022-01-09 12:00:00,5.346,H
2022-01-09 13:00:00,6.386,H
2022-01-09 14:00:00,6.352,H
2022-01-09 15:00:00,5.689,H
2022-01-09 16:00:00,5.175,H
2022-01-09 17:00:00,4.727,H
2022-01-09 18:00:00,4.814,H
2022-01-09 19:00:00,4.536,H
2022-01-09 20:00:00,4.259,H
2022-01-09 21:00:00,3.577,H
2022-01-09 22:00:00,3.331,H
2022-01-09 23:00:00,3.173,H
