"Plot Title: 10760763"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10760763, SEN S/N: 10760763)","Intensity, Lux (LGR S/N: 10760763, SEN S/N: 10760763)","Host Connected (LGR S/N: 10760763)","Coupler Attached (LGR S/N: 10760763)","Stopped (LGR S/N: 10760763)","End Of File (LGR S/N: 10760763)"
190,12/12/2021 08:30:00,2.943,452.1,,,,
191,12/12/2021 08:40:00,2.837,925.7,,,,
192,12/12/2021 08:50:00,2.195,947.2,,,,
193,12/12/2021 09:00:00,2.303,1130.2,,,,
194,12/12/2021 09:10:00,2.303,1194.8,,,,
195,12/12/2021 09:20:00,2.410,1463.9,,,,
196,12/12/2021 09:30:00,2.837,3444.5,,,,
197,12/12/2021 09:40:00,3.049,2927.8,,,,
198,12/12/2021 09:50:00,3.261,2927.8,,,,
199,12/12/2021 10:00:00,3.049,3100.0,,,,
200,12/12/2021 10:10:00,3.261,3444.5,,,,
201,12/12/2021 10:20:00,3.155,2755.6,,,,
202,12/12/2021 10:30:00,3.367,3788.9,,,,
203,12/12/2021 10:40:00,3.998,4822.3,,,,
204,12/12/2021 10:50:00,4.102,4650.0,,,,
205,12/12/2021 11:00:00,4.519,5166.7,,,,
206,12/12/2021 11:10:00,4.727,5338.9,,,,
207,12/12/2021 11:20:00,5.244,4650.0,,,,
208,12/12/2021 11:30:00,5.655,4305.6,,,,
209,12/12/2021 11:40:00,5.450,4133.4,,,,
210,12/12/2021 11:50:00,5.141,3444.5,,,,
211,12/12/2021 12:00:00,4.934,3100.0,,,,
212,12/12/2021 12:10:00,4.623,2927.8,,,,
213,12/12/2021 12:20:00,4.623,3100.0,,,,
214,12/12/2021 12:30:00,4.623,3444.5,,,,
215,12/12/2021 12:40:00,5.037,5511.1,,,,
216,12/12/2021 12:50:00,5.552,6544.5,,,,
217,12/12/2021 13:00:00,5.962,7233.4,,,,
218,12/12/2021 13:10:00,6.268,7233.4,,,,
219,12/12/2021 13:20:00,6.370,6200.0,,,,
220,12/12/2021 13:30:00,6.370,4650.0,,,,
221,12/12/2021 13:40:00,6.370,3788.9,,,,
222,12/12/2021 13:50:00,6.775,3272.2,,,,
223,12/12/2021 14:00:00,6.877,2927.8,,,,
224,12/12/2021 14:10:00,6.775,2066.7,,,,
225,12/12/2021 14:20:00,6.573,1808.3,,,,
226,12/12/2021 14:30:00,6.471,1636.1,,,,
227,12/12/2021 14:40:00,6.674,1636.1,,,,
228,12/12/2021 14:50:00,6.775,1722.2,,,,
229,12/12/2021 15:00:00,6.978,1377.8,,,,
230,12/12/2021 15:10:00,6.978,1313.2,,,,
231,12/12/2021 15:20:00,7.079,1097.9,,,,
232,12/12/2021 15:30:00,7.179,1065.6,,,,
233,12/12/2021 15:40:00,7.179,376.7,,,,
234,12/12/2021 15:50:00,6.877,441.3,,,,
235,12/12/2021 16:00:00,6.877,796.5,,,,
236,12/12/2021 16:10:00,6.674,1065.6,,,,
237,12/12/2021 16:20:00,6.471,409.0,,,,
238,12/12/2021 16:30:00,6.471,193.8,,,,
239,12/12/2021 16:40:00,6.268,86.1,,,,
240,12/12/2021 16:50:00,6.268,21.5,,,,
241,12/12/2021 17:00:00,6.268,0.0,,,,
242,12/12/2021 17:10:00,6.268,0.0,,,,
243,12/12/2021 17:20:00,6.573,0.0,,,,
244,12/12/2021 17:30:00,6.674,0.0,,,,
245,12/12/2021 17:40:00,6.674,0.0,,,,
246,12/12/2021 17:50:00,6.471,0.0,,,,
247,12/12/2021 18:00:00,6.370,0.0,,,,
248,12/12/2021 18:10:00,6.370,0.0,,,,
249,12/12/2021 18:20:00,6.471,0.0,,,,
250,12/12/2021 18:30:00,6.471,0.0,,,,
251,12/12/2021 18:40:00,6.775,0.0,,,,
252,12/12/2021 18:50:00,6.674,0.0,,,,
253,12/12/2021 19:00:00,6.573,0.0,,,,
254,12/12/2021 19:10:00,6.674,0.0,,,,
255,12/12/2021 19:20:00,6.674,0.0,,,,
256,12/12/2021 19:30:00,6.674,0.0,,,,
257,12/12/2021 19:40:00,6.573,0.0,,,,
258,12/12/2021 19:50:00,6.471,0.0,,,,
259,12/12/2021 20:00:00,6.268,0.0,,,,
260,12/12/2021 20:10:00,6.370,0.0,,,,
261,12/12/2021 20:20:00,6.573,0.0,,,,
262,12/12/2021 20:30:00,6.573,0.0,,,,
263,12/12/2021 20:40:00,6.573,0.0,,,,
264,12/12/2021 20:50:00,6.471,0.0,,,,
265,12/12/2021 21:00:00,6.471,0.0,,,,
266,12/12/2021 21:10:00,6.573,0.0,,,,
267,12/12/2021 21:20:00,6.573,0.0,,,,
268,12/12/2021 21:30:00,6.674,0.0,,,,
269,12/12/2021 21:40:00,6.674,0.0,,,,
270,12/12/2021 21:50:00,6.573,0.0,,,,
271,12/12/2021 22:00:00,6.471,0.0,,,,
272,12/12/2021 22:10:00,6.471,0.0,,,,
273,12/12/2021 22:20:00,6.471,0.0,,,,
274,12/12/2021 22:30:00,6.471,0.0,,,,
275,12/12/2021 22:40:00,6.573,0.0,,,,
276,12/12/2021 22:50:00,6.573,0.0,,,,
277,12/12/2021 23:00:00,6.674,0.0,,,,
278,12/12/2021 23:10:00,6.471,0.0,,,,
279,12/12/2021 23:20:00,6.370,0.0,,,,
280,12/12/2021 23:30:00,6.370,0.0,,,,
281,12/12/2021 23:40:00,6.370,0.0,,,,
282,12/12/2021 23:50:00,6.370,0.0,,,,
283,13/12/2021 00:00:00,6.370,0.0,,,,
284,13/12/2021 00:10:00,6.268,0.0,,,,
285,13/12/2021 00:20:00,6.268,0.0,,,,
286,13/12/2021 00:30:00,6.268,0.0,,,,
287,13/12/2021 00:40:00,6.166,0.0,,,,
288,13/12/2021 00:50:00,6.268,0.0,,,,
289,13/12/2021 01:00:00,6.166,0.0,,,,
290,13/12/2021 01:10:00,6.166,0.0,,,,
291,13/12/2021 01:20:00,5.860,0.0,,,,
292,13/12/2021 01:30:00,5.757,0.0,,,,
293,13/12/2021 01:40:00,5.655,0.0,,,,
294,13/12/2021 01:50:00,5.450,0.0,,,,
295,13/12/2021 02:00:00,5.450,0.0,,,,
296,13/12/2021 02:10:00,5.655,0.0,,,,
297,13/12/2021 02:20:00,5.757,0.0,,,,
298,13/12/2021 02:30:00,5.552,0.0,,,,
299,13/12/2021 02:40:00,5.347,0.0,,,,
300,13/12/2021 02:50:00,5.347,0.0,,,,
301,13/12/2021 03:00:00,5.244,0.0,,,,
302,13/12/2021 03:10:00,5.347,0.0,,,,
303,13/12/2021 03:20:00,5.141,0.0,,,,
304,13/12/2021 03:30:00,4.934,0.0,,,,
305,13/12/2021 03:40:00,4.727,0.0,,,,
306,13/12/2021 03:50:00,4.831,0.0,,,,
307,13/12/2021 04:00:00,4.623,0.0,,,,
308,13/12/2021 04:10:00,4.727,0.0,,,,
309,13/12/2021 04:20:00,4.727,0.0,,,,
310,13/12/2021 04:30:00,4.415,0.0,,,,
311,13/12/2021 04:40:00,4.519,0.0,,,,
312,13/12/2021 04:50:00,4.623,0.0,,,,
313,13/12/2021 05:00:00,4.519,0.0,,,,
314,13/12/2021 05:10:00,4.623,0.0,,,,
315,13/12/2021 05:20:00,4.623,0.0,,,,
316,13/12/2021 05:30:00,4.207,0.0,,,,
317,13/12/2021 05:40:00,3.788,0.0,,,,
318,13/12/2021 05:50:00,3.788,0.0,,,,
319,13/12/2021 06:00:00,3.683,0.0,,,,
320,13/12/2021 06:10:00,3.998,0.0,,,,
321,13/12/2021 06:20:00,3.893,0.0,,,,
322,13/12/2021 06:30:00,3.683,0.0,,,,
323,13/12/2021 06:40:00,3.788,0.0,,,,
324,13/12/2021 06:50:00,3.893,0.0,,,,
325,13/12/2021 07:00:00,3.893,0.0,,,,
326,13/12/2021 07:10:00,3.893,0.0,,,,
327,13/12/2021 07:20:00,3.788,0.0,,,,
328,13/12/2021 07:30:00,3.578,0.0,,,,
329,13/12/2021 07:40:00,3.261,0.0,,,,
330,13/12/2021 07:50:00,3.472,0.0,,,,
331,13/12/2021 08:00:00,3.578,32.3,,,,
332,13/12/2021 08:10:00,3.578,107.6,,,,
333,13/12/2021 08:20:00,3.261,183.0,,,,
334,13/12/2021 08:30:00,3.261,290.6,,,,
335,13/12/2021 08:40:00,3.367,376.7,,,,
336,13/12/2021 08:50:00,3.998,1054.9,,,,
337,13/12/2021 09:00:00,4.102,1463.9,,,,
338,13/12/2021 09:10:00,4.207,1808.3,,,,
339,13/12/2021 09:20:00,4.415,2238.9,,,,
340,13/12/2021 09:30:00,4.623,1722.2,,,,
341,13/12/2021 09:40:00,4.934,2927.8,,,,
342,13/12/2021 09:50:00,5.655,3272.2,,,,
343,13/12/2021 10:00:00,5.757,3788.9,,,,
344,13/12/2021 10:10:00,5.860,4822.3,,,,
345,13/12/2021 10:20:00,6.370,4822.3,,,,
346,13/12/2021 10:30:00,6.877,5166.7,,,,
347,13/12/2021 10:40:00,7.481,4650.0,,,,
348,13/12/2021 10:50:00,7.481,6544.5,,,,
349,13/12/2021 11:00:00,8.779,5511.1,,,,
350,13/12/2021 11:10:00,8.182,5511.1,,,,
351,13/12/2021 11:20:00,8.282,6200.0,,,,
352,13/12/2021 11:30:00,8.680,6544.5,,,,
353,13/12/2021 11:40:00,9.176,7233.4,,,,
354,13/12/2021 11:50:00,9.669,7577.8,,,,
355,13/12/2021 12:00:00,10.063,7577.8,,,,
356,13/12/2021 12:10:00,10.357,8266.7,,,,
357,13/12/2021 12:20:00,11.139,8611.2,,,,
358,13/12/2021 12:30:00,12.497,41333.6,,,,
359,13/12/2021 12:40:00,16.332,33066.9,,,,
360,13/12/2021 12:50:00,15.473,60622.6,,,,
361,13/12/2021 13:00:00,17.665,37200.2,,,,
362,13/12/2021 13:10:00,14.325,26178.0,,,,
363,13/12/2021 13:20:00,14.134,79911.6,,,,
364,13/12/2021 13:30:00,16.141,66133.8,,,,
365,13/12/2021 13:40:00,20.805,121245.2,,,,
366,13/12/2021 13:50:00,20.615,71644.9,,,,
367,13/12/2021 14:00:00,14.804,7577.8,,,,
368,13/12/2021 14:10:00,12.980,9300.1,,,,
369,13/12/2021 14:20:00,15.569,41333.6,,,,
370,13/12/2021 14:30:00,14.996,9300.1,,,,
371,13/12/2021 14:40:00,13.654,13089.0,,,,
372,13/12/2021 14:50:00,13.750,20666.8,,,,
373,13/12/2021 15:00:00,13.750,31689.1,,,,
374,13/12/2021 15:10:00,15.091,28933.5,,,,
375,13/12/2021 15:20:00,15.187,24800.2,,,,
376,13/12/2021 15:30:00,14.709,18600.1,,,,
377,13/12/2021 15:40:00,12.207,3100.0,,,,
378,13/12/2021 15:50:00,10.455,2411.1,,,,
379,13/12/2021 16:00:00,9.669,1345.5,,,,
380,13/12/2021 16:10:00,9.176,925.7,,,,
381,13/12/2021 16:20:00,8.680,592.0,,,,
382,13/12/2021 16:30:00,8.182,312.2,,,,
383,13/12/2021 16:40:00,7.983,129.2,,,,
384,13/12/2021 16:50:00,7.983,53.8,,,,
385,13/12/2021 17:00:00,7.882,10.8,,,,
386,13/12/2021 17:10:00,7.682,0.0,,,,
387,13/12/2021 17:20:00,7.582,0.0,,,,
388,13/12/2021 17:30:00,7.481,0.0,,,,
389,13/12/2021 17:40:00,7.280,0.0,,,,
390,13/12/2021 17:50:00,7.079,0.0,,,,
391,13/12/2021 18:00:00,6.877,0.0,,,,
392,13/12/2021 18:10:00,6.775,0.0,,,,
393,13/12/2021 18:20:00,6.978,0.0,,,,
394,13/12/2021 18:30:00,6.775,0.0,,,,
395,13/12/2021 18:40:00,6.674,0.0,,,,
396,13/12/2021 18:50:00,6.268,0.0,,,,
397,13/12/2021 19:00:00,6.064,0.0,,,,
398,13/12/2021 19:10:00,6.166,0.0,,,,
399,13/12/2021 19:20:00,6.064,0.0,,,,
400,13/12/2021 19:30:00,6.064,0.0,,,,
401,13/12/2021 19:40:00,5.860,0.0,,,,
402,13/12/2021 19:50:00,5.757,0.0,,,,
403,13/12/2021 20:00:00,5.552,0.0,,,,
404,13/12/2021 20:10:00,5.655,0.0,,,,
405,13/12/2021 20:20:00,5.450,0.0,,,,
406,13/12/2021 20:30:00,5.552,0.0,,,,
407,13/12/2021 20:40:00,5.347,0.0,,,,
408,13/12/2021 20:50:00,5.244,0.0,,,,
409,13/12/2021 21:00:00,4.934,0.0,,,,
410,13/12/2021 21:10:00,5.141,0.0,,,,
411,13/12/2021 21:20:00,5.244,0.0,,,,
412,13/12/2021 21:30:00,5.244,0.0,,,,
413,13/12/2021 21:40:00,5.244,0.0,,,,
414,13/12/2021 21:50:00,5.141,0.0,,,,
415,13/12/2021 22:00:00,5.141,0.0,,,,
416,13/12/2021 22:10:00,5.037,0.0,,,,
417,13/12/2021 22:20:00,4.934,0.0,,,,
418,13/12/2021 22:30:00,4.934,0.0,,,,
419,13/12/2021 22:40:00,4.934,0.0,,,,
420,13/12/2021 22:50:00,4.934,0.0,,,,
421,13/12/2021 23:00:00,4.934,0.0,,,,
422,13/12/2021 23:10:00,4.831,0.0,,,,
423,13/12/2021 23:20:00,4.519,0.0,,,,
424,13/12/2021 23:30:00,4.415,0.0,,,,
425,13/12/2021 23:40:00,4.311,0.0,,,,
426,13/12/2021 23:50:00,4.519,0.0,,,,
427,14/12/2021 00:00:00,4.519,0.0,,,,
428,14/12/2021 00:10:00,4.727,0.0,,,,
429,14/12/2021 00:20:00,4.934,0.0,,,,
430,14/12/2021 00:30:00,4.623,0.0,,,,
431,14/12/2021 00:40:00,4.311,0.0,,,,
432,14/12/2021 00:50:00,4.207,0.0,,,,
433,14/12/2021 01:00:00,4.102,0.0,,,,
434,14/12/2021 01:10:00,3.893,0.0,,,,
435,14/12/2021 01:20:00,3.683,0.0,,,,
436,14/12/2021 01:30:00,3.683,0.0,,,,
437,14/12/2021 01:40:00,3.788,0.0,,,,
438,14/12/2021 01:50:00,3.683,0.0,,,,
439,14/12/2021 02:00:00,3.683,0.0,,,,
440,14/12/2021 02:10:00,3.472,0.0,,,,
441,14/12/2021 02:20:00,3.367,0.0,,,,
442,14/12/2021 02:30:00,3.049,0.0,,,,
443,14/12/2021 02:40:00,3.367,0.0,,,,
444,14/12/2021 02:50:00,3.367,0.0,,,,
445,14/12/2021 03:00:00,3.367,0.0,,,,
446,14/12/2021 03:10:00,3.261,0.0,,,,
447,14/12/2021 03:20:00,2.837,0.0,,,,
448,14/12/2021 03:30:00,2.943,0.0,,,,
449,14/12/2021 03:40:00,3.049,0.0,,,,
450,14/12/2021 03:50:00,3.155,0.0,,,,
451,14/12/2021 04:00:00,2.943,0.0,,,,
452,14/12/2021 04:10:00,2.410,0.0,,,,
453,14/12/2021 04:20:00,2.088,0.0,,,,
454,14/12/2021 04:30:00,1.764,0.0,,,,
455,14/12/2021 04:40:00,1.656,0.0,,,,
456,14/12/2021 04:50:00,1.656,0.0,,,,
457,14/12/2021 05:00:00,1.980,0.0,,,,
458,14/12/2021 05:10:00,2.195,0.0,,,,
459,14/12/2021 05:20:00,2.410,0.0,,,,
460,14/12/2021 05:30:00,2.624,0.0,,,,
461,14/12/2021 05:40:00,2.943,0.0,,,,
462,14/12/2021 05:50:00,3.049,0.0,,,,
463,14/12/2021 06:00:00,3.049,0.0,,,,
464,14/12/2021 06:10:00,3.155,0.0,,,,
465,14/12/2021 06:20:00,3.261,0.0,,,,
466,14/12/2021 06:30:00,3.049,0.0,,,,
467,14/12/2021 06:40:00,2.943,0.0,,,,
468,14/12/2021 06:50:00,3.261,0.0,,,,
469,14/12/2021 07:00:00,3.155,0.0,,,,
470,14/12/2021 07:10:00,3.155,0.0,,,,
471,14/12/2021 07:20:00,2.943,0.0,,,,
472,14/12/2021 07:30:00,3.155,0.0,,,,
473,14/12/2021 07:40:00,3.155,0.0,,,,
474,14/12/2021 07:50:00,3.155,0.0,,,,
475,14/12/2021 08:00:00,3.367,10.8,,,,
476,14/12/2021 08:10:00,3.261,64.6,,,,
477,14/12/2021 08:20:00,3.367,43.1,,,,
478,14/12/2021 08:30:00,3.472,64.6,,,,
479,14/12/2021 08:40:00,3.261,118.4,,,,
480,14/12/2021 08:50:00,3.472,247.6,,,,
481,14/12/2021 09:00:00,3.578,344.4,,,,
482,14/12/2021 09:10:00,3.893,462.9,,,,
483,14/12/2021 09:20:00,3.998,753.5,,,,
484,14/12/2021 09:30:00,4.102,1097.9,,,,
485,14/12/2021 09:40:00,4.102,1237.9,,,,
486,14/12/2021 09:50:00,4.102,1194.8,,,,
487,14/12/2021 10:00:00,4.311,1463.9,,,,
488,14/12/2021 10:10:00,4.415,2066.7,,,,
489,14/12/2021 10:20:00,4.727,2325.0,,,,
490,14/12/2021 10:30:00,4.831,2152.8,,,,
491,14/12/2021 10:40:00,5.037,3444.5,,,,
492,14/12/2021 10:50:00,5.552,3616.7,,,,
493,14/12/2021 11:00:00,5.655,3788.9,,,,
494,14/12/2021 11:10:00,5.655,3616.7,,,,
495,14/12/2021 11:20:00,5.962,5511.1,,,,
496,14/12/2021 11:30:00,5.860,3444.5,,,,
497,14/12/2021 11:40:00,5.655,3444.5,,,,
498,14/12/2021 11:50:00,5.552,1463.9,,,,
499,14/12/2021 12:00:00,5.141,2669.5,,,,
500,14/12/2021 12:10:00,5.037,1237.9,,,,
