dttm,th,origin
2025-10-29T23:00:00Z,11.533,H
2025-10-30T00:00:00Z,11.75,H
2025-10-30T01:00:00Z,12.225,H
2025-10-30T02:00:00Z,12.038,H
2025-10-30T03:00:00Z,11.692,H
2025-10-30T04:00:00Z,10.691,H
2025-10-30T05:00:00Z,10.079,H
2025-10-30T06:00:00Z,9.86,H
2025-10-30T07:00:00Z,10.21,H
2025-10-30T08:00:00Z,10.954,H
2025-10-30T09:00:00Z,11.258,H
2025-10-30T10:00:00Z,11.922,H
2025-10-30T11:00:00Z,12.235,R
2025-10-30T12:00:00Z,12.462,R
2025-10-30T13:00:00Z,13.142,H
2025-10-30T14:00:00Z,12.942,H
2025-10-30T15:00:00Z,11.864,H
2025-10-30T16:00:00Z,10.823,H
2025-10-30T17:00:00Z,10.342,H
2025-10-30T18:00:00Z,10.134,H
2025-10-30T19:00:00Z,10.035,H
2025-10-30T20:00:00Z,9.728,H
2025-10-30T21:00:00Z,9.816,H
2025-10-30T22:00:00Z,9.959,H
2025-10-30T23:00:00Z,9.757,H
2025-10-31T00:00:00Z,9.566,H
2025-10-31T01:00:00Z,9.286,H
2025-10-31T02:00:00Z,9.286,H
2025-10-31T03:00:00Z,9.395,H
2025-10-31T04:00:00Z,9.153,H
2025-10-31T05:00:00Z,9.079,H
2025-10-31T06:00:00Z,9.168,H
2025-10-31T07:00:00Z,10.428,H
2025-10-31T08:00:00Z,10.285,R
2025-10-31T09:00:00Z,12.57,R
2025-10-31T10:00:00Z,12.149,R
2025-10-31T11:00:00Z,14.581,H
2025-10-31T12:00:00Z,15.39,H
2025-10-31T13:00:00Z,15.333,H
2025-10-31T14:00:00Z,15.191,H
2025-10-31T15:00:00Z,14.681,R
2025-10-31T16:00:00Z,15.12,H
2025-10-31T17:00:00Z,15.149,H
2025-10-31T18:00:00Z,14.893,R
2025-10-31T19:00:00Z,15.418,H
2025-10-31T20:00:00Z,15.389,H
2025-10-31T21:00:00Z,15.248,H
2025-10-31T22:00:00Z,15.814,H
2025-10-31T23:00:00Z,16.266,H
2025-11-01T00:00:00Z,16.365,H
2025-11-01T01:00:00Z,15.964,H
2025-11-01T02:00:00Z,15.884,R
2025-11-01T03:00:00Z,15.899,H
2025-11-01T04:00:00Z,15.842,H
2025-11-01T05:00:00Z,15.602,H
2025-11-01T06:00:00Z,15.545,H
2025-11-01T07:00:00Z,15.828,H
2025-11-01T08:00:00Z,16.774,H
2025-11-01T09:00:00Z,16.943,H
2025-11-01T10:00:00Z,17.691,H
2025-11-01T11:00:00Z,17.634,H
2025-11-01T12:00:00Z,17.48,H
2025-11-01T13:00:00Z,16.981,R
2025-11-01T14:00:00Z,16.925,R
2025-11-01T15:00:00Z,16.407,H
2025-11-01T16:00:00Z,15.403,H
2025-11-01T17:00:00Z,14.965,H
2025-11-01T18:00:00Z,13.027,H
2025-11-01T19:00:00Z,12.383,H
2025-11-01T20:00:00Z,12.009,H
2025-11-01T21:00:00Z,12.187,R
2025-11-01T22:00:00Z,12.14,R
2025-11-01T23:00:00Z,11.446,H
2025-11-02T00:00:00Z,10.765,H
2025-11-02T01:00:00Z,10.813,R
2025-11-02T02:00:00Z,10.468,H
2025-11-02T03:00:00Z,10.59,H
2025-11-02T04:00:00Z,10.254,H
2025-11-02T05:00:00Z,10.338,R
2025-11-02T06:00:00Z,10.327,R
2025-11-02T07:00:00Z,10.392,R
2025-11-02T08:00:00Z,10.45,H
2025-11-02T09:00:00Z,10.634,H
2025-11-02T10:00:00Z,10.693,H
2025-11-02T11:00:00Z,10.73,H
2025-11-02T12:00:00Z,10.906,R
2025-11-02T13:00:00Z,10.362,H
2025-11-02T14:00:00Z,9.977,H
2025-11-02T15:00:00Z,9.836,H
2025-11-02T16:00:00Z,9.521,H
2025-11-02T17:00:00Z,9.647,R
2025-11-02T18:00:00Z,9.058,H
2025-11-02T19:00:00Z,9.064,H
2025-11-02T20:00:00Z,8.827,H
2025-11-02T21:00:00Z,8.596,H
2025-11-02T22:00:00Z,8.412,H
2025-11-02T23:00:00Z,8.382,H
2025-11-03T00:00:00Z,7.919,H
2025-11-03T01:00:00Z,7.904,H
2025-11-03T02:00:00Z,7.919,H
2025-11-03T03:00:00Z,7.574,H
2025-11-03T04:00:00Z,7.277,R
2025-11-03T05:00:00Z,7.158,H
2025-11-03T06:00:00Z,7.509,R
2025-11-03T07:00:00Z,7.979,H
2025-11-03T08:00:00Z,8.886,H
2025-11-03T09:00:00Z,9.815,H
2025-11-03T10:00:00Z,10.982,H
2025-11-03T11:00:00Z,10.961,R
2025-11-03T12:00:00Z,13.684,H
2025-11-03T13:00:00Z,12.555,H
2025-11-03T14:00:00Z,11.768,R
2025-11-03T15:00:00Z,11.649,H
2025-11-03T16:00:00Z,10.794,H
2025-11-03T17:00:00Z,10.211,R
2025-11-03T18:00:00Z,9.903,H
2025-11-03T19:00:00Z,10.074,R
2025-11-03T20:00:00Z,10.098,R
2025-11-03T21:00:00Z,9.989,R
2025-11-03T22:00:00Z,9.507,H
2025-11-03T23:00:00Z,9.507,H
2025-11-04T00:00:00Z,9.698,H
2025-11-04T01:00:00Z,9.707,R
2025-11-04T02:00:00Z,9.519,H
2025-11-04T03:00:00Z,9.33,H
2025-11-04T04:00:00Z,9.02,H
2025-11-04T05:00:00Z,9.212,H
2025-11-04T06:00:00Z,8.857,H
2025-11-04T07:00:00Z,9.034,H
2025-11-04T08:00:00Z,9.729,H
2025-11-04T09:00:00Z,10.473,H
2025-11-04T10:00:00Z,12.253,H
2025-11-04T11:00:00Z,11.456,R
2025-11-04T12:00:00Z,12.736,R
2025-11-04T13:00:00Z,15.162,H
2025-11-04T14:00:00Z,13.852,R
2025-11-04T15:00:00Z,13.542,H
2025-11-04T16:00:00Z,12.713,H
2025-11-04T17:00:00Z,12.282,H
2025-11-04T18:00:00Z,12.253,H
2025-11-04T19:00:00Z,12.196,H
2025-11-04T20:00:00Z,11.504,H
2025-11-04T21:00:00Z,10.502,H
2025-11-04T22:00:00Z,10.342,H
2025-11-04T23:00:00Z,10.313,H
2025-11-05T00:00:00Z,10.648,H
2025-11-05T01:00:00Z,11.605,H
2025-11-05T02:00:00Z,11.779,H
2025-11-05T03:00:00Z,12.095,H
2025-11-05T04:00:00Z,12.242,R
2025-11-05T05:00:00Z,8.649,H
2025-11-05T06:00:00Z,8.098,H
2025-11-05T07:00:00Z,10.098,R
2025-11-05T08:00:00Z,10.997,H
2025-11-05T09:00:00Z,11.489,H
2025-11-05T10:00:00Z,12.363,R
2025-11-05T11:00:00Z,12.41,R
2025-11-05T12:00:00Z,14.826,H
