date	hour	th	origin
2018-12-20	00	10.903329773792887	R
2018-12-20	01	10.087109914303365	R
2018-12-20	02	10.903329773792887	R
2018-12-20	03	10.631256487296382	R
2018-12-20	04	10.44987429629871	R
2018-12-20	05	6.91292157184412	R
2018-12-20	06	7.638450335834805	R
2018-12-20	07	8.54536129082316	R
2018-12-20	08	8.817434577319668	R
2018-12-20	09	8.817434577319668	R
2018-12-20	10	9.270890054813847	R
2018-12-20	11	8.726743481820831	R
2018-12-20	12	9.089507863816175	R
2018-12-20	13	8.908125672818505	R
2018-12-20	14	8.415	H
2018-12-20	15	8.132333333333333	H
2018-12-20	16	8.273288004326655	R
2018-12-20	17	7.966166666666666	H
2018-12-20	18	7.8486666666666665	H
2018-12-20	19	7.832166666666667	H
2018-12-20	20	7.865666666666667	H
2018-12-20	21	7.732	H
2018-12-20	22	7.498166666666666	H
2018-12-20	23	7.2295	H
2018-12-20	00	7.330500000000001	H
2018-12-20	01	7.263166666666667	H
2018-12-20	02	7.179166666666667	H
2018-12-20	03	7.045333333333333	H
2018-12-20	04	7.095666666666666	H
2018-12-20	05	6.6401666666666666	H
2018-12-20	06	6.098	H
2018-12-20	07	5.842666666666666	H
2018-12-20	08	5.979	H
2018-12-20	09	6.352666666666667	H
2018-12-20	10	6.657166666666667	H
2018-12-20	11	7.179166666666667	H
2018-12-20	12	7.665	H
2018-12-20	13	8.6466666666666665	H
2018-12-20	14	8.646333333333333	H
2018-12-20	15	7.329833333333333	H
2018-12-20	16	7.0785	H
2018-12-20	17	6.758333333333334	H
2018-12-20	18	6.877	H
2018-12-20	19	7.011666666666667	H
2018-12-20	20	6.994833333333333	H
2018-12-20	21	6.809166666666667	H
2018-12-20	22	6.623333333333334	H
2018-12-20	23	5.5008333333333335	H
2018-12-20	00	5.569166666666666	H
2018-12-20	01	5.364166666666667	H
2018-12-20	02	4.985666666666667	H
2018-12-20	03	4.8308333333333335	H
2018-12-20	04	4.813666666666667	H
2018-12-20	05	4.432333333333333	H
2018-12-20	06	4.032333333333333	H
2018-12-20	07	3.1018333333333334	H
2018-12-20	08	2.623666666666667	H
2018-12-20	09	2.7658333333333336	H
2018-12-20	10	5.099099661867408	R
2018-12-20	11	5.824628425858093	R
2018-12-20	12	6.278083903352271	R
2018-12-20	13	7.481333333333334	H
2018-12-20	14	7.548333333333334	H
2018-12-20	15	7.263333333333334	H
2018-12-20	16	6.657166666666667	H
2018-12-20	17	5.859	H
2018-12-20	18	4.8825	H
2018-12-20	19	4.692	H
