date	hour	th	origin
2018-12-18	10	0.361	H
2018-12-18	11	1.618	H
2018-12-18	12	3.647	R
2018-12-18	13	5.215	R
2018-12-18	14	5.933	R
2018-12-18	15	4.57	H
2018-12-18	16	3.259	H
2018-12-18	17	1.836	H
2018-12-18	18	0.966	H
2018-12-18	19	0.71	H
2018-12-18	20	0.398	H
2018-12-18	21	0.028	H
2018-12-18	22	-0.046	H
2018-12-18	23	0.028	H
2018-12-19	0	0.747	H
2018-12-19	1	0.985	H
2018-12-19	2	1.276	H
2018-12-19	3	1.584	H
2018-12-19	4	3.345	R
2018-12-19	5	4.415	H
2018-12-19	6	4.979	R
2018-12-19	7	7.764	H
2018-12-19	8	8.414	H
2018-12-19	9	8.961	H
2018-12-19	10	8.596	H
2018-12-19	11	8.332	H
2018-12-19	12	8.564	H
2018-12-19	13	8.945	H
2018-12-19	14	9.439	H
2018-12-19	15	8.795	H
2018-12-19	16	7.447	H
2018-12-19	17	6.708	H
2018-12-19	18	6.37	H
2018-12-19	19	6.2	H
2018-12-19	20	6.319	H
2018-12-19	21	6.319	H
2018-12-19	22	6.471	H
2018-12-19	23	7.196	H
2018-12-20	0	7.028	H
2018-12-20	1	7.414	H
2018-12-20	2	7.565	H
2018-12-20	3	7.632	H
2018-12-20	4	7.749	H
2018-12-20	5	7.699	H
2018-12-20	6	7.246	H
2018-12-20	7	7.263	H
2018-12-20	8	7.213	H
2018-12-20	9	7.347	H
2018-12-20	10	8.03	R
2018-12-20	11	8.408	R
2018-12-20	12	8.842	R
2018-12-20	13	8.682	R
2018-12-20	14	8.746	H
2018-12-20	15	7.718	R
2018-12-20	16	7.045	H
2018-12-20	17	6.927	H
2018-12-20	18	7.297	H
2018-12-20	19	7.782	H
2018-12-20	20	7.865	H
2018-12-20	21	7.999	H
2018-12-20	22	7.982	H
2018-12-20	23	8.265	H
2018-12-21	0	8.282	H
2018-12-21	1	8.614	H
2018-12-21	2	8.779	H
2018-12-21	3	8.663	H
2018-12-21	4	9.225	H
2018-12-21	5	10.046	H
2018-12-21	6	10.781	H
2018-12-21	7	10.455	H
2018-12-21	8	10.111	H
2018-12-21	9	9.406	H
2018-12-21	10	11.041	H
2018-12-21	11	10.764	H
2018-12-21	12	11.22	H
2018-12-21	13	10.895	H
2018-12-21	14	10.976	H
2018-12-21	15	11.415	H
2018-12-21	16	11.463	H
2018-12-21	17	11.463	H
2018-12-21	18	11.609	H
2018-12-21	19	11.771	H
2018-12-21	20	11.787	H
2018-12-21	21	11.932	H
2018-12-21	22	12.078	H
2018-12-21	23	12.449	H
2018-12-22	0	12.738	H
2018-12-22	1	12.948	H
2018-12-22	2	13.044	H
2018-12-22	3	12.883	H
2018-12-22	4	12.346	R
2018-12-22	5	12.32	H
2018-12-22	6	12.191	H
2018-12-22	7	11.916	H
2018-12-22	8	11.317	H
2018-12-22	9	11.69	H
2018-12-22	10	11.572	R
2018-12-22	11	11.657	R
2018-12-22	12	11.965	H
2018-12-22	13	12.029	H
2018-12-22	14	11.77	R
2018-12-22	15	12.223	H
2018-12-22	16	11.463	H
2018-12-22	17	11.025	H
2018-12-22	18	11.025	H
2018-12-22	19	10.58	R
2018-12-22	20	9.899	H
2018-12-22	21	9.932	H
2018-12-22	22	9.8	H
2018-12-22	23	10.128	H
2018-12-23	0	10.21	H
2018-12-23	1	10.096	H
2018-12-23	2	9.938	R
2018-12-23	3	9.768	H
2018-12-23	4	9.752	H
2018-12-23	5	9.784	H
2018-12-23	6	9.784	H
2018-12-23	7	9.74	R
2018-12-23	8	9.796	R
2018-12-23	9	10.096	H
2018-12-23	10	10.292	H
2018-12-23	11	10.243	H
2018-12-23	12	9.702	H
2018-12-23	13	9.551	R
2018-12-23	14	10.634	H
2018-12-23	15	11.025	H
2018-12-23	16	11.252	H
2018-12-23	17	11.754	H
2018-12-23	18	11.948	H
2018-12-23	19	12.126	H
2018-12-23	20	12.272	H
2018-12-23	21	12.417	H
2018-12-23	22	12.271	R
2018-12-23	23	12.309	R
2018-12-24	0	12.394	R
2018-12-24	1	12.626	H
2018-12-24	2	12.385	H
2018-12-24	3	11.969	R
2018-12-24	4	11.95	R
2018-12-24	5	10.325	R
2018-12-24	6	8.829	H
2018-12-24	7	8.199	H
2018-12-24	8	7.162	H
2018-12-24	9	6.826	H
2018-12-24	10	6.86	H
2018-12-24	11	6.566	R
2018-12-24	12	6.925	R
2018-12-24	13	7.076	R
2018-12-24	14	7.532	H
2018-12-24	15	6.471	H
2018-12-24	16	5.329	H
2018-12-24	17	4.154	H
2018-12-24	18	3.455	H
2018-12-24	19	3.208	H
2018-12-24	20	2.73	H
2018-12-24	21	2.231	H
2018-12-24	22	1.638	H
2018-12-24	23	1.566	H
2018-12-25	0	1.796	R
2018-12-25	1	0.673	H
2018-12-25	2	-0.102	H
2018-12-25	3	-0.606	H
2018-12-25	4	-0.944	H
2018-12-25	5	-1.209	H
2018-12-25	6	-1.513	H
2018-12-25	7	-1.228	H
2018-12-25	8	-1.475	H
2018-12-25	9	-1.887	R
2018-12-25	10	-0.869	H
2018-12-25	11	-0.121	H
2018-12-25	12	-0.669	R
2018-12-25	13	-0.272	R
2018-12-25	14	0.087	R
2018-12-25	15	0.729	H
2018-12-25	16	0.434	H
2018-12-25	17	0.158	H
2018-12-25	18	0.14	H
2018-12-25	19	0.028	H
2018-12-25	20	0.102	H
2018-12-25	21	0.084	H
2018-12-25	22	-0.213	H
2018-12-25	23	-0.306	H
2018-12-26	0	-0.493	H
2018-12-26	1	-0.68	H
2018-12-26	2	-0.756	H
2018-12-26	3	-0.868	H
2018-12-26	4	-0.963	H
2018-12-26	5	-1.152	H
2018-12-26	6	-1.322	H
2018-12-26	7	-1.722	H
2018-12-26	8	-2.483	R
2018-12-26	9	-1.953	H
2018-12-26	10	-1.802	R
2018-12-26	11	-1.5	R
2018-12-26	12	-1.444	R
2018-12-26	13	-1.274	R
2018-12-26	14	-0.213	H
2018-12-26	15	-0.475	H
2018-12-26	16	-0.812	H
2018-12-26	17	-0.812	H
2018-12-26	18	-0.925	H
2018-12-26	19	-0.982	H
2018-12-26	20	-1.058	H
2018-12-26	21	-1.341	H
2018-12-26	22	-1.878	R
2018-12-26	23	-2.171	R
2018-12-27	0	-1.953	H
2018-12-27	1	-2.107	H
2018-12-27	2	-2.388	R
2018-12-27	3	-2.126	H
2018-12-27	4	-2.242	H
2018-12-27	5	-2.558	R
2018-12-27	6	-2.775	R
2018-12-27	7	-2.494	H
2018-12-27	8	-2.474	H
2018-12-27	9	-2.223	H
2018-12-27	10	-1.704	H
2018-12-27	11	-1.831	R
2018-12-27	12	-0.565	R
2018-12-27	13	-0.159	R
2018-12-27	14	-0.225	R
2018-12-27	15	0.508	H
2018-12-27	16	0.361	H
2018-12-27	17	-0.028	H
2018-12-27	18	-0.306	H
2018-12-27	19	-0.418	H
2018-12-27	20	-0.381	H
2018-12-27	21	-0.643	H
2018-12-27	22	-0.925	H
2018-12-27	23	-0.681	H
2018-12-28	0	-0.362	H
2018-12-28	1	-0.232	H
2018-12-28	2	-0.083	H
2018-12-28	3	0.096	R
2018-12-28	4	0.275	R
2018-12-28	5	0.087	R
2018-12-28	6	-0.737	H
2018-12-28	7	-0.737	H
2018-12-28	8	-0.624	H
2018-12-28	9	-0.568	H
2018-12-28	10	0.324	H
2018-12-28	11	1.583	H
2018-12-28	12	1.818	H
2018-12-28	13	1.602	H
2018-12-28	14	1.998	H
2018-12-28	15	1.815	R
2018-12-28	16	1.908	H
2018-12-28	17	1.638	H
2018-12-28	18	1.494	H
2018-12-28	19	1.33	H
2018-12-28	20	1.366	H
2018-12-28	21	1.403	H
2018-12-28	22	1.221	H
2018-12-28	23	0.927	R
2018-12-29	0	1.257	H
2018-12-29	1	1.031	R
2018-12-29	2	1.126	R
2018-12-29	3	1.126	R
2018-12-29	4	1.003	R
2018-12-29	5	0.88	R
2018-12-29	6	0.965	R
2018-12-29	7	1.076	H
2018-12-29	8	0.861	R
2018-12-29	9	1.221	H
2018-12-29	10	1.457	H
2018-12-29	11	1.908	H
2018-12-29	12	1.503	R
2018-12-29	13	1.739	R
2018-12-29	14	1.636	R
2018-12-29	15	2.087	H
2018-12-29	16	1.728	H
2018-12-29	17	1.584	H
2018-12-29	18	1.021	H
2018-12-29	19	1.439	H
2018-12-29	20	1.166	H
2018-12-29	21	1.203	H
2018-12-29	22	1.348	H
2018-12-29	23	1.656	H
2018-12-30	0	1.8	H
2018-12-30	1	1.98	H
2018-12-30	2	2.499	H
2018-12-30	3	2.339	H
2018-12-30	4	2.505	R
2018-12-30	5	3.367	H
2018-12-30	6	3.402	H
2018-12-30	7	3.458	R
2018-12-30	8	3.402	R
2018-12-30	9	3.648	H
2018-12-30	10	4.05	H
2018-12-30	11	4.761	H
2018-12-30	12	4.403	R
2018-12-30	13	4.696	R
2018-12-30	14	5.723	H
2018-12-30	15	5.364	H
2018-12-30	16	4.951	H
2018-12-30	17	4.415	H
2018-12-30	18	4.155	H
2018-12-30	19	3.997	R
2018-12-30	20	4.294	H
2018-12-30	21	4.38	H
2018-12-30	22	4.398	H
2018-12-30	23	4.328	H
2018-12-31	0	4.398	H
2018-12-31	1	4.129	R
2018-12-31	2	4.398	H
2018-12-31	3	4.137	H
2018-12-31	4	4.346	H
2018-12-31	5	4.271	R
2018-12-31	6	4.299	R
2018-12-31	7	4.623	H
2018-12-31	8	4.403	R
2018-12-31	9	5.072	H
2018-12-31	10	5.604	H
2018-12-31	11	5.996	H
2018-12-31	12	5.886	R
2018-12-31	13	7.33	H
2018-12-31	14	7.28	H
2018-12-31	15	7.045	H
2018-12-31	16	6.775	H
2018-12-31	17	6.607	H
2018-12-31	18	6.454	H
2018-12-31	19	6.075	R
2018-12-31	20	6.065	R
2018-12-31	21	6.075	R
2018-12-31	22	6.018	R
2018-12-31	23	6.149	H
2019-01-01	0	5.82	R
2019-01-01	1	5.782	R
2019-01-01	2	6.047	H
2019-01-01	3	5.86	H
2019-01-01	4	5.723	H
2019-01-01	5	5.546	R
2019-01-01	6	5.754	R
2019-01-01	7	5.791	H
2019-01-01	8	5.518	H
2019-01-01	9	5.791	H
2019-01-01	10	5.404	R
2019-01-01	11	6.013	H
2019-01-01	12	6.098	H
2019-01-01	13	5.791	R
2019-01-01	14	6.522	H
2019-01-01	15	6.454	H
2019-01-01	16	6.251	H
2019-01-01	17	6.03	H
2019-01-01	18	6.064	H
2019-01-01	19	5.801	R
2019-01-01	20	5.527	R
2019-01-01	21	5.347	H
2019-01-01	22	5.175	H
2019-01-01	23	5.124	H
2019-01-02	0	4.986	H
2019-01-02	1	4.813	H
2019-01-02	2	4.337	R
2019-01-02	3	3.314	H
2019-01-02	4	3.384	H
2019-01-02	5	2.445	H
2019-01-02	6	1.909	R
2019-01-02	7	1.638	H
2019-01-02	8	1.638	H
2019-01-02	9	2.034	H
2019-01-02	10	3.313	H
2019-01-02	11	3.78	R
2019-01-02	12	4.11	R
2019-01-02	13	4.488	R
2019-01-02	14	5.007	R
2019-01-02	15	4.657	H
2019-01-02	16	3.875	H
2019-01-02	17	3.63	H
2019-01-02	18	3.421	R
2019-01-02	19	3.251	R
2019-01-02	20	3.014	H
2019-01-02	21	2.481	H
2019-01-02	22	1.764	H
2019-01-02	23	0.929	H
2019-01-03	0	-0.009	H
2019-01-03	1	-0.625	H
2019-01-03	2	-0.699	H
2019-01-03	3	-1.141	R
2019-01-03	4	-1.557	R
2019-01-03	5	-2.068	H
2019-01-03	6	-2.3	H
2019-01-03	7	-2.494	H
2019-01-03	8	-2.533	H
2019-01-03	9	-2.029	R
2019-01-03	10	-1.342	H
2019-01-03	11	1.078	R
2019-01-03	12	1.919	R
2019-01-03	13	2.004	R
2019-01-03	14	2.24	R
2019-01-03	15	2.534	H
2019-01-03	16	1.944	H
2019-01-03	17	1.8	H
2019-01-03	18	1.428	R
2019-01-03	19	1.421	H
2019-01-03	20	1.112	H
2019-01-03	21	1.239	H
2019-01-03	22	0.719	R
2019-01-03	23	0.219	R
2019-01-04	0	0.582	H
2019-01-04	1	0.637	H
2019-01-04	2	0.453	H
2019-01-04	3	0.214	H
2019-01-04	4	-0.493	H
2019-01-04	5	-0.662	H
2019-01-04	6	-0.963	H
2019-01-04	7	-1.399	H
2019-01-04	8	-1.323	H
2019-01-04	9	-0.643	H
2019-01-04	10	-0.065	H
2019-01-04	11	1.607	R
2019-01-04	12	2.278	R
2019-01-04	13	2.986	R
2019-01-04	14	3.147	R
2019-01-04	15	3.384	H
2019-01-04	16	2.499	H
2019-01-04	17	1.8	H
2019-01-04	18	1.366	H
2019-01-04	19	1.348	H
2019-01-04	20	1.286	R
2019-01-04	21	1.511	H
2019-01-04	22	1.944	H
2019-01-04	23	2.07	H
2019-01-05	0	1.749	R
2019-01-05	1	1.782	H
2019-01-05	2	1.654	R
2019-01-05	3	1.579	R
2019-01-05	4	1.541	R
2019-01-05	5	1.8	H
2019-01-05	6	1.764	H
2019-01-05	7	1.493	H
2019-01-05	8	1.185	H
2019-01-05	9	1.211	R
2019-01-05	10	1.89	H
2019-01-05	11	2.267	H
2019-01-05	12	2.267	H
2019-01-05	13	2.339	H
2019-01-05	14	2.032	R
2019-01-05	15	2.542	R
2019-01-05	16	2.766	H
2019-01-05	17	2.73	H
2019-01-05	18	2.553	H
2019-01-05	19	2.819	H
2019-01-05	20	2.911	R
2019-01-05	21	2.939	R
2019-01-05	22	3.102	H
2019-01-05	23	3.279	H
2019-01-06	0	3.349	H
2019-01-06	1	3.581	R
2019-01-06	2	3.454	H
2019-01-06	3	3.332	H
2019-01-06	4	3.222	R
2019-01-06	5	3.222	R
2019-01-06	6	3.222	R
2019-01-06	7	3.109	R
2019-01-06	8	3.208	H
2019-01-06	9	3.402	H
2019-01-06	10	4.085	H
2019-01-06	11	4.727	H
2019-01-06	12	4.502	H
2019-01-06	13	4.346	H
2019-01-06	14	4.294	H
2019-01-06	15	4.12	H
2019-01-06	16	3.77	H
2019-01-06	17	3.56	H
2019-01-06	18	3.349	H
2019-01-06	19	3.261	H
2019-01-06	20	3.118	R
2019-01-06	21	3.137	R
2019-01-06	22	3.137	R
2019-01-06	23	3.109	R
