#HOBO_ID 10347318
#Location_Lat_Lon 48.004675 7.845553
#Alt_above_ground 1
#Exposition W
#Influence_class 2
id	date	hm	ta	lux
232	2018-12-10	14:30	NA	NA
233	2018-12-10	14:40	NA	NA
234	2018-12-10	14:50	NA	NA
235	2018-12-10	15:00	NA	NA
236	2018-12-10	15:10	NA	NA
237	2018-12-10	15:20	NA	NA
238	2018-12-10	15:30	NA	NA
239	2018-12-10	15:40	NA	NA
240	2018-12-10	15:50	NA	NA
241	2018-12-10	16:00	NA	NA
242	2018-12-10	16:10	NA	NA
243	2018-12-10	16:20	NA	NA
244	2018-12-10	16:30	NA	NA
245	2018-12-10	16:40	NA	NA
246	2018-12-10	16:50	NA	NA
247	2018-12-10	17:00	NA	NA
248	2018-12-10	17:10	NA	NA
249	2018-12-10	17:20	NA	NA
250	2018-12-10	17:30	NA	NA
251	2018-12-10	17:40	NA	NA
252	2018-12-10	17:50	NA	NA
253	2018-12-10	18:00	NA	NA
254	2018-12-10	18:10	NA	NA
255	2018-12-10	18:20	NA	NA
256	2018-12-10	18:30	NA	NA
257	2018-12-10	18:40	NA	NA
258	2018-12-10	18:50	NA	NA
259	2018-12-10	19:00	NA	NA
260	2018-12-10	19:10	NA	NA
261	2018-12-10	19:20	NA	NA
262	2018-12-10	19:30	NA	NA
263	2018-12-10	19:40	NA	NA
264	2018-12-10	19:50	NA	NA
265	2018-12-10	20:00	NA	NA
266	2018-12-10	20:10	NA	NA
267	2018-12-10	20:20	NA	NA
268	2018-12-10	20:30	NA	NA
269	2018-12-10	20:40	NA	NA
270	2018-12-10	20:50	NA	NA
271	2018-12-10	21:00	NA	NA
272	2018-12-10	21:10	NA	NA
273	2018-12-10	21:20	NA	NA
274	2018-12-10	21:30	NA	NA
275	2018-12-10	21:40	NA	NA
276	2018-12-10	21:50	NA	NA
277	2018-12-10	22:00	NA	NA
278	2018-12-10	22:10	NA	NA
279	2018-12-10	22:20	NA	NA
280	2018-12-10	22:30	NA	NA
281	2018-12-10	22:40	NA	NA
282	2018-12-10	22:50	NA	NA
283	2018-12-10	23:00	NA	NA
284	2018-12-10	23:10	NA	NA
285	2018-12-10	23:20	NA	NA
286	2018-12-10	23:30	NA	NA
287	2018-12-10	23:40	NA	NA
288	2018-12-10	23:50	NA	NA
289	2018-12-11	00:00	NA	NA
290	2018-12-11	00:10	NA	NA
291	2018-12-11	00:20	NA	NA
292	2018-12-11	00:30	NA	NA
293	2018-12-11	00:40	NA	NA
294	2018-12-11	00:50	NA	NA
295	2018-12-11	01:00	NA	NA
296	2018-12-11	01:10	NA	NA
297	2018-12-11	01:20	NA	NA
298	2018-12-11	01:30	NA	NA
299	2018-12-11	01:40	NA	NA
300	2018-12-11	01:50	NA	NA
301	2018-12-11	02:00	NA	NA
302	2018-12-11	02:10	NA	NA
303	2018-12-11	02:20	NA	NA
304	2018-12-11	02:30	NA	NA
305	2018-12-11	02:40	NA	NA
306	2018-12-11	02:50	NA	NA
307	2018-12-11	03:00	NA	NA
308	2018-12-11	03:10	NA	NA
309	2018-12-11	03:20	NA	NA
310	2018-12-11	03:30	NA	NA
311	2018-12-11	03:40	NA	NA
312	2018-12-11	03:50	NA	NA
313	2018-12-11	04:00	NA	NA
314	2018-12-11	04:10	NA	NA
315	2018-12-11	04:20	NA	NA
316	2018-12-11	04:30	NA	NA
317	2018-12-11	04:40	NA	NA
318	2018-12-11	04:50	NA	NA
319	2018-12-11	05:00	NA	NA
320	2018-12-11	05:10	NA	NA
321	2018-12-11	05:20	NA	NA
322	2018-12-11	05:30	NA	NA
323	2018-12-11	05:40	NA	NA
324	2018-12-11	05:50	NA	NA
325	2018-12-11	06:00	NA	NA
326	2018-12-11	06:10	NA	NA
327	2018-12-11	06:20	NA	NA
328	2018-12-11	06:30	NA	NA
329	2018-12-11	06:40	NA	NA
330	2018-12-11	06:50	NA	NA
331	2018-12-11	07:00	NA	NA
332	2018-12-11	07:10	NA	NA
333	2018-12-11	07:20	NA	NA
334	2018-12-11	07:30	NA	NA
335	2018-12-11	07:40	NA	NA
336	2018-12-11	07:50	NA	NA
337	2018-12-11	08:00	NA	NA
338	2018-12-11	08:10	NA	NA
339	2018-12-11	08:20	NA	NA
340	2018-12-11	08:30	NA	NA
341	2018-12-11	08:40	NA	NA
342	2018-12-11	08:50	NA	NA
343	2018-12-11	09:00	NA	NA
344	2018-12-11	09:10	NA	NA
345	2018-12-11	09:20	NA	NA
346	2018-12-11	09:30	NA	NA
347	2018-12-11	09:40	NA	NA
348	2018-12-11	09:50	NA	NA
349	2018-12-11	10:00	NA	NA
350	2018-12-11	10:10	NA	NA
351	2018-12-11	10:20	NA	NA
352	2018-12-11	10:30	NA	NA
353	2018-12-11	10:40	NA	NA
354	2018-12-11	10:50	NA	NA
355	2018-12-11	11:00	NA	NA
356	2018-12-11	11:10	NA	NA
357	2018-12-11	11:20	NA	NA
358	2018-12-11	11:30	NA	NA
359	2018-12-11	11:40	NA	NA
360	2018-12-11	11:50	NA	NA
361	2018-12-11	12:00	NA	NA
362	2018-12-11	12:10	NA	NA
363	2018-12-11	12:20	NA	NA
364	2018-12-11	12:30	NA	NA
365	2018-12-11	12:40	NA	NA
366	2018-12-11	12:50	NA	NA
367	2018-12-11	13:00	NA	NA
368	2018-12-11	13:10	NA	NA
369	2018-12-11	13:20	NA	NA
370	2018-12-11	13:30	NA	NA
371	2018-12-11	13:40	NA	NA
372	2018-12-11	13:50	NA	NA
373	2018-12-11	14:00	NA	NA
374	2018-12-11	14:10	NA	NA
375	2018-12-11	14:20	NA	NA
376	2018-12-11	14:30	NA	NA
377	2018-12-11	14:40	NA	NA
378	2018-12-11	14:50	NA	NA
379	2018-12-11	15:00	NA	NA
380	2018-12-11	15:10	NA	NA
381	2018-12-11	15:20	NA	NA
382	2018-12-11	15:30	NA	NA
383	2018-12-11	15:40	NA	NA
384	2018-12-11	15:50	NA	NA
385	2018-12-11	16:00	NA	NA
386	2018-12-11	16:10	NA	NA
387	2018-12-11	16:20	NA	NA
388	2018-12-11	16:30	NA	NA
389	2018-12-11	16:40	NA	NA
390	2018-12-11	16:50	NA	NA
391	2018-12-11	17:00	NA	NA
392	2018-12-11	17:10	NA	NA
393	2018-12-11	17:20	NA	NA
394	2018-12-11	17:30	NA	NA
395	2018-12-11	17:40	NA	NA
396	2018-12-11	17:50	NA	NA
397	2018-12-11	18:00	NA	NA
398	2018-12-11	18:10	NA	NA
399	2018-12-11	18:20	NA	NA
400	2018-12-11	18:30	NA	NA
401	2018-12-11	18:40	NA	NA
402	2018-12-11	18:50	NA	NA
403	2018-12-11	19:00	NA	NA
404	2018-12-11	19:10	NA	NA
405	2018-12-11	19:20	NA	NA
406	2018-12-11	19:30	NA	NA
407	2018-12-11	19:40	NA	NA
408	2018-12-11	19:50	NA	NA
409	2018-12-11	20:00	NA	NA
410	2018-12-11	20:10	NA	NA
411	2018-12-11	20:20	NA	NA
412	2018-12-11	20:30	NA	NA
413	2018-12-11	20:40	NA	NA
414	2018-12-11	20:50	NA	NA
415	2018-12-11	21:00	NA	NA
416	2018-12-11	21:10	NA	NA
417	2018-12-11	21:20	NA	NA
418	2018-12-11	21:30	NA	NA
419	2018-12-11	21:40	NA	NA
420	2018-12-11	21:50	NA	NA
421	2018-12-11	22:00	NA	NA
422	2018-12-11	22:10	NA	NA
423	2018-12-11	22:20	NA	NA
424	2018-12-11	22:30	NA	NA
425	2018-12-11	22:40	NA	NA
426	2018-12-11	22:50	NA	NA
427	2018-12-11	23:00	NA	NA
428	2018-12-11	23:10	NA	NA
429	2018-12-11	23:20	1.548	0.0
430	2018-12-11	23:30	0.784	0.0
431	2018-12-11	23:40	0.563	0.0
432	2018-12-11	23:50	0.563	0.0
433	2018-12-12	00:00	0.343	0.0
434	2018-12-12	00:10	0.010	0.0
435	2018-12-12	00:20	-0.325	0.0
436	2018-12-12	00:30	-0.549	0.0
437	2018-12-12	00:40	-0.774	0.0
438	2018-12-12	00:50	-1.228	0.0
439	2018-12-12	01:00	-1.456	0.0
440	2018-12-12	01:10	-1.684	0.0
441	2018-12-12	01:20	-1.684	0.0
442	2018-12-12	01:30	-1.570	0.0
443	2018-12-12	01:40	-1.570	0.0
444	2018-12-12	01:50	-1.456	0.0
445	2018-12-12	02:00	-1.570	0.0
446	2018-12-12	02:10	-1.341	0.0
447	2018-12-12	02:20	-0.774	0.0
448	2018-12-12	02:30	-0.102	0.0
449	2018-12-12	02:40	-0.437	0.0
450	2018-12-12	02:50	-0.662	0.0
451	2018-12-12	03:00	-1.341	0.0
452	2018-12-12	03:10	-1.684	0.0
453	2018-12-12	03:20	-1.684	0.0
454	2018-12-12	03:30	-1.799	0.0
455	2018-12-12	03:40	-1.799	0.0
456	2018-12-12	03:50	-1.570	0.0
457	2018-12-12	04:00	-1.799	0.0
458	2018-12-12	04:10	-2.030	0.0
459	2018-12-12	04:20	-2.145	0.0
460	2018-12-12	04:30	-2.261	0.0
461	2018-12-12	04:40	-2.261	0.0
462	2018-12-12	04:50	-2.377	0.0
463	2018-12-12	05:00	-2.377	0.0
464	2018-12-12	05:10	-2.494	0.0
465	2018-12-12	05:20	-2.494	0.0
466	2018-12-12	05:30	-2.494	0.0
467	2018-12-12	05:40	-2.494	0.0
468	2018-12-12	05:50	-2.494	0.0
469	2018-12-12	06:00	-2.610	0.0
470	2018-12-12	06:10	-2.494	0.0
471	2018-12-12	06:20	-2.610	0.0
472	2018-12-12	06:30	-2.727	0.0
473	2018-12-12	06:40	-2.610	0.0
474	2018-12-12	06:50	-2.610	0.0
475	2018-12-12	07:00	-2.962	0.0
476	2018-12-12	07:10	-3.079	0.0
477	2018-12-12	07:20	-3.079	0.0
478	2018-12-12	07:30	-2.962	0.0
479	2018-12-12	07:40	-2.727	0.0
480	2018-12-12	07:50	-2.610	10.8
481	2018-12-12	08:00	-2.494	43.1
482	2018-12-12	08:10	-2.727	96.9
483	2018-12-12	08:20	-2.844	150.7
484	2018-12-12	08:30	-2.962	204.5
485	2018-12-12	08:40	-2.844	258.3
486	2018-12-12	08:50	-2.494	301.4
487	2018-12-12	09:00	-2.377	430.6
488	2018-12-12	09:10	-2.377	559.7
489	2018-12-12	09:20	-2.261	678.1
490	2018-12-12	09:30	-1.914	678.1
491	2018-12-12	09:40	-1.570	775.0
492	2018-12-12	09:50	-1.570	936.5
493	2018-12-12	10:00	-1.228	1,087.2
494	2018-12-12	10:10	-0.774	871.9
495	2018-12-12	10:20	-0.662	861.1
496	2018-12-12	10:30	-0.213	861.1
497	2018-12-12	10:40	-0.102	893.4
498	2018-12-12	10:50	0.232	936.5
499	2018-12-12	11:00	0.674	968.8
500	2018-12-12	11:10	0.784	1,011.8
501	2018-12-12	11:20	0.893	1,044.1
502	2018-12-12	11:30	1.112	1,065.6
503	2018-12-12	11:40	1.112	1,141.0
504	2018-12-12	11:50	1.221	1,205.6
505	2018-12-12	12:00	1.330	1,280.9
506	2018-12-12	12:10	1.439	1,334.7
507	2018-12-12	12:20	1.656	1,377.8
508	2018-12-12	12:30	1.872	1,550.0
509	2018-12-12	12:40	1.980	1,636.1
510	2018-12-12	12:50	1.980	2,927.8
511	2018-12-12	13:00	1.872	3,100.0
512	2018-12-12	13:10	2.088	5,338.9
513	2018-12-12	13:20	2.088	3,272.2
514	2018-12-12	13:30	3.367	3,616.7
515	2018-12-12	13:40	3.578	3,272.2
516	2018-12-12	13:50	3.788	2,927.8
517	2018-12-12	14:00	3.788	2,927.8
518	2018-12-12	14:10	3.998	2,927.8
519	2018-12-12	14:20	4.207	3,788.9
520	2018-12-12	14:30	4.519	4,994.5
521	2018-12-12	14:40	4.623	3,100.0
522	2018-12-12	14:50	4.934	4,477.8
523	2018-12-12	15:00	4.623	2,411.1
524	2018-12-12	15:10	4.623	2,152.8
525	2018-12-12	15:20	4.623	2,066.7
526	2018-12-12	15:30	4.415	678.1
527	2018-12-12	15:40	3.683	775.0
528	2018-12-12	15:50	2.943	624.3
529	2018-12-12	16:00	2.517	678.1
530	2018-12-12	16:10	1.872	419.8
531	2018-12-12	16:20	1.221	398.3
532	2018-12-12	16:30	0.674	172.2
533	2018-12-12	16:40	0.343	53.8
534	2018-12-12	16:50	0.010	10.8
535	2018-12-12	17:00	0.010	0.0
536	2018-12-12	17:10	0.010	0.0
537	2018-12-12	17:20	0.010	0.0
538	2018-12-12	17:30	0.010	0.0
539	2018-12-12	17:40	-0.102	0.0
540	2018-12-12	17:50	0.010	0.0
541	2018-12-12	18:00	-0.102	0.0
542	2018-12-12	18:10	-0.102	0.0
543	2018-12-12	18:20	-0.213	0.0
544	2018-12-12	18:30	-0.325	0.0
545	2018-12-12	18:40	-0.437	0.0
546	2018-12-12	18:50	-0.549	0.0
547	2018-12-12	19:00	-0.662	0.0
548	2018-12-12	19:10	-0.662	0.0
549	2018-12-12	19:20	-0.887	0.0
550	2018-12-12	19:30	-1.001	0.0
551	2018-12-12	19:40	-0.887	0.0
552	2018-12-12	19:50	-0.662	0.0
553	2018-12-12	20:00	-0.774	0.0
554	2018-12-12	20:10	-0.774	0.0
555	2018-12-12	20:20	-0.887	0.0
556	2018-12-12	20:30	-1.001	0.0
557	2018-12-12	20:40	-1.114	0.0
558	2018-12-12	20:50	-1.228	0.0
559	2018-12-12	21:00	-1.114	0.0
560	2018-12-12	21:10	-1.114	0.0
561	2018-12-12	21:20	-1.228	0.0
562	2018-12-12	21:30	-1.341	0.0
563	2018-12-12	21:40	-1.456	0.0
564	2018-12-12	21:50	-1.456	0.0
565	2018-12-12	22:00	-1.570	0.0
566	2018-12-12	22:10	-1.684	0.0
567	2018-12-12	22:20	-1.684	0.0
568	2018-12-12	22:30	-2.030	0.0
569	2018-12-12	22:40	-2.261	0.0
570	2018-12-12	22:50	-2.145	0.0
571	2018-12-12	23:00	-2.030	0.0
572	2018-12-12	23:10	-2.145	0.0
573	2018-12-12	23:20	-2.377	0.0
574	2018-12-12	23:30	-2.494	0.0
575	2018-12-12	23:40	-2.494	0.0
576	2018-12-12	23:50	-2.377	0.0
577	2018-12-13	00:00	-2.261	0.0
578	2018-12-13	00:10	-2.030	0.0
579	2018-12-13	00:20	-1.684	0.0
580	2018-12-13	00:30	-1.570	0.0
581	2018-12-13	00:40	-1.228	0.0
582	2018-12-13	00:50	-1.228	0.0
583	2018-12-13	01:00	-1.341	0.0
584	2018-12-13	01:10	-1.570	0.0
585	2018-12-13	01:20	-1.799	0.0
586	2018-12-13	01:30	-1.914	0.0
587	2018-12-13	01:40	-2.145	0.0
588	2018-12-13	01:50	-2.145	0.0
589	2018-12-13	02:00	-2.145	0.0
590	2018-12-13	02:10	-2.145	0.0
591	2018-12-13	02:20	-2.145	0.0
592	2018-12-13	02:30	-2.145	0.0
593	2018-12-13	02:40	-2.030	0.0
594	2018-12-13	02:50	-1.799	0.0
595	2018-12-13	03:00	-1.684	0.0
596	2018-12-13	03:10	-1.684	0.0
597	2018-12-13	03:20	-1.570	0.0
598	2018-12-13	03:30	-1.456	0.0
599	2018-12-13	03:40	-1.456	0.0
600	2018-12-13	03:50	-1.684	0.0
601	2018-12-13	04:00	-1.570	0.0
602	2018-12-13	04:10	-1.228	0.0
603	2018-12-13	04:20	-1.114	0.0
604	2018-12-13	04:30	-1.114	0.0
605	2018-12-13	04:40	-1.001	0.0
606	2018-12-13	04:50	-1.341	0.0
607	2018-12-13	05:00	-1.570	0.0
608	2018-12-13	05:10	-1.799	0.0
609	2018-12-13	05:20	-1.799	0.0
610	2018-12-13	05:30	-1.799	0.0
611	2018-12-13	05:40	-1.914	0.0
612	2018-12-13	05:50	-1.684	0.0
613	2018-12-13	06:00	-1.456	0.0
614	2018-12-13	06:10	-1.228	0.0
615	2018-12-13	06:20	-0.887	0.0
616	2018-12-13	06:30	-0.887	0.0
617	2018-12-13	06:40	-0.887	0.0
618	2018-12-13	06:50	-0.662	0.0
619	2018-12-13	07:00	-0.325	0.0
620	2018-12-13	07:10	-0.102	0.0
621	2018-12-13	07:20	-0.102	0.0
622	2018-12-13	07:30	-0.437	0.0
623	2018-12-13	07:40	-1.001	0.0
624	2018-12-13	07:50	-1.570	10.8
625	2018-12-13	08:00	-1.914	32.3
626	2018-12-13	08:10	-1.684	86.1
627	2018-12-13	08:20	-1.341	129.2
628	2018-12-13	08:30	-1.114	269.1
629	2018-12-13	08:40	-1.001	549.0
630	2018-12-13	08:50	-0.887	990.3
631	2018-12-13	09:00	-0.549	688.9
632	2018-12-13	09:10	-0.774	452.1
633	2018-12-13	09:20	-1.001	452.1
634	2018-12-13	09:30	-1.114	699.7
635	2018-12-13	09:40	-1.114	1,054.9
636	2018-12-13	09:50	-0.774	958.0
637	2018-12-13	10:00	-0.662	710.4
638	2018-12-13	10:10	-0.549	1,184.0
639	2018-12-13	10:20	-0.437	2,238.9
640	2018-12-13	10:30	0.010	2,411.1
641	2018-12-13	10:40	0.232	1,894.5
642	2018-12-13	10:50	0.343	2,152.8
643	2018-12-13	11:00	0.121	1,550.0
644	2018-12-13	11:10	0.121	1,636.1
645	2018-12-13	11:20	0.343	2,497.2
646	2018-12-13	11:30	1.112	2,238.9
647	2018-12-13	11:40	1.330	2,755.6
648	2018-12-13	11:50	1.656	4,822.3
649	2018-12-13	12:00	2.303	5,166.7
650	2018-12-13	12:10	2.943	3,616.7
651	2018-12-13	12:20	3.472	4,822.3
652	2018-12-13	12:30	3.367	2,066.7
653	2018-12-13	12:40	2.624	1,808.3
654	2018-12-13	12:50	2.517	1,636.1
655	2018-12-13	13:00	2.410	1,367.0
656	2018-12-13	13:10	2.088	1,001.0
657	2018-12-13	13:20	2.517	764.2
658	2018-12-13	13:30	2.730	721.2
659	2018-12-13	13:40	2.730	688.9
660	2018-12-13	13:50	2.730	721.2
661	2018-12-13	14:00	2.730	958.0
662	2018-12-13	14:10	2.730	796.5
663	2018-12-13	14:20	2.730	850.4
664	2018-12-13	14:30	2.837	904.2
665	2018-12-13	14:40	2.837	839.6
666	2018-12-13	14:50	2.730	699.7
667	2018-12-13	15:00	2.624	678.1
668	2018-12-13	15:10	2.624	688.9
669	2018-12-13	15:20	2.517	602.8
670	2018-12-13	15:30	2.517	645.8
671	2018-12-13	15:40	2.624	645.8
672	2018-12-13	15:50	2.303	592.0
673	2018-12-13	16:00	2.195	355.2
674	2018-12-13	16:10	2.195	215.3
675	2018-12-13	16:20	2.088	107.6
676	2018-12-13	16:30	1.980	43.1
677	2018-12-13	16:40	1.980	10.8
678	2018-12-13	16:50	1.872	0.0
679	2018-12-13	17:00	1.872	0.0
680	2018-12-13	17:10	1.872	0.0
681	2018-12-13	17:20	1.764	0.0
682	2018-12-13	17:30	1.656	0.0
683	2018-12-13	17:40	1.548	0.0
684	2018-12-13	17:50	1.548	0.0
685	2018-12-13	18:00	1.548	0.0
686	2018-12-13	18:10	1.548	0.0
687	2018-12-13	18:20	1.548	0.0
